"","AEW541","Panobinostat","Nilotinib","Sorafenib","ZD-6474","Lapatinib","PD-0332991","Nutlin-3","Erlotinib","X17-AAG","PLX4720","LBW242","Topotecan","Paclitaxel","RAF265","AZD6244","PF2341066","TKI258","PHA-665752","Irinotecan","PD-0325901","TAE684","AZD0530"
"ACH-000884",1.7382177124512,-2.84743137897737,1.85959124663942,2.07944154167984,2.07944154167984,2.07944154167984,0.395212868371762,2.07944154167984,2.07944154167984,-2.57403747558695,0.838477437145082,2.07944154167984,-1.37547961586172,-5.7459560070925,1.06855105112375,-0.863732179388326,1.98700196979777,2.07944154167984,2.07944154167984,-0.935087738875958,-3.60905374228999,0.0262840743235719,2.07944154167984
"ACH-000573",2.07944154167984,-1.93033223625258,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.24724803157581,-4.0924739928284,0.943183398667066,2.07944154167984,2.06841942850063,1.9419150713491,2.07944154167984,-1.19606401732671,2.07944154167984,1.19387252934671,2.07944154167984
"ACH-000910",1.51077093145155,-4.54795116842903,2.07944154167984,1.44809490092074,2.07944154167984,0.363183513473069,2.07944154167984,2.07944154167984,2.07944154167984,-4.1649509919371,2.07944154167984,2.07944154167984,-1.52471950061431,-5.97456259328863,1.00496852924709,2.07944154167984,2.07944154167984,1.98684832155807,2.07944154167984,-2.19781181172459,1.01229615866555,-1.29174845875572,2.07944154167984
"ACH-000849",1.0379349999023,-1.26323102238898,1.46382538700607,0.885501483540204,0.857019078008669,0.838354552677413,2.07944154167984,2.07944154167984,0.142652766869269,-1.00231097383678,2.07944154167984,2.07944154167984,-1.63188335218471,-5.99146454710798,0.0279891885179052,2.07944154167984,1.72634301295152,0.00468238749360091,1.62745184056916,-1.80731502192699,2.07944154167984,1.0251693076152,2.05986292643858
"ACH-000405",2.07944154167984,-4.03142627169955,1.79313610373181,2.01236429857966,2.07944154167984,2.07944154167984,2.00661894709354,2.07944154167984,2.07944154167984,-0.832209826399931,2.07944154167984,2.07944154167984,-2.84498881457395,-3.89023602473469,1.1968527280351,2.07944154167984,1.85810113278929,1.41268595425925,1.71548222672834,-2.57709452027715,2.07944154167984,-0.122511121207781,2.07944154167984
"ACH-000072",2.07944154167984,-2.77234294444562,-2.66975680719963,2.07944154167984,0.450407781756638,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.0489580196047297,2.07944154167984,2.07944154167984,-0.550151938761617,-2.68153934495798,0.125536577336354,0.71369363555946,0.947008474711719,1.2202487174228,2.07944154167984,-0.693431356934227,-1.28635051878499,2.07944154167984,0.152895913794658
"ACH-000450",1.64252908171865,-3.45339268273545,1.98325367983779,1.85326220766173,1.64226794264231,1.87983810692287,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.16162809452526,2.07944154167984,0.00302631209461003,-4.29509604761434,0.168457458626962,-2.22471030278712,1.96766148227251,1.75837239122258,2.07944154167984,-1.26384551618919,-4.2814394934625,1.68609516224513,2.07944154167984
"ACH-000449",2.07944154167984,-2.26105634348395,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.27513442601398,2.07944154167984,2.07944154167984,-2.17479988184385,-4.98545509307937,1.84083451440234,2.07944154167984,1.44322515195847,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.87287917534589,2.07944154167984
"ACH-000987",2.07944154167984,-2.23942694913898,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.76176533640069,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.414596933119705,2.07944154167984,1.79497952627521,2.07944154167984
"ACH-000192",2.07944154167984,-3.08908771710068,2.07944154167984,2.07944154167984,1.18920256572022,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.57249463200928,2.07944154167984,2.07944154167984,0.801271210741579,-3.63063707464373,0.324464024338931,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.296175381370451,2.07944154167984,0.527462436331171,2.07944154167984
"ACH-000879",2.01514477958286,-2.80457192753284,1.77286510277317,2.07944154167984,0.593318581155189,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-1.11451351674901,2.07944154167984,2.07944154167984,-2.70707062104745,-5.08728850261771,-0.347084389254109,2.07944154167984,2.07944154167984,0.942522831236673,2.07944154167984,-1.19606401732671,2.04404031480322,1.89354078945103,1.6562932444987
"ACH-000988",2.04145949908733,-2.81888916274496,1.77286510277317,2.07944154167984,-0.0904194984069608,0.026566996298579,1.85147904009532,2.07944154167984,0.483850423989482,-2.52951658450375,2.07944154167984,-4.40264134522042,0.744109882582861,-5.91992819301708,0.870303281972153,2.07944154167984,2.07944154167984,1.38070268278494,2.07944154167984,-1.19606401732671,0.846737255992206,2.07944154167984,-3.82934707542191
"ACH-000359",1.31122125437358,-2.0666835994231,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.205018510526795,2.07944154167984,2.07944154167984,-1.37752278016504,-5.2844724512261,2.07944154167984,2.07944154167984,1.73165817825223,1.74013790640491,2.07944154167984,-1.57641192878959,2.07944154167984,0.103323444035571,2.07944154167984
"ACH-000391",0.57390127924966,-2.76000733683631,0.930694271468131,1.17212024234674,2.07944154167984,1.4527341530711,0.632567968868705,2.07944154167984,2.05909481914568,-1.9209461742626,2.07944154167984,2.07944154167984,-3.82018626011,-5.94536753001527,-1.27432227772415,-0.334487656603513,1.63618462873747,1.95564850157279,2.07944154167984,-3.0784266404371,-3.62542938762827,-0.441436473474524,0.0818783857850469
"ACH-000601",1.05139187933862,-3.93105226884727,2.07944154167984,2.07944154167984,1.87771811135618,2.01088954518072,2.07944154167984,2.07944154167984,2.07944154167984,-3.86528847643925,2.07944154167984,2.07944154167984,-2.03852540503109,-5.50853950998327,0.959251885848486,-1.49152265440837,1.10291537343817,1.76949428152738,2.07944154167984,-1.54823835004532,-2.73398456835087,0.212422875277367,2.07944154167984
"ACH-000220",1.71755610057551,-4.59164013138432,2.07944154167984,2.07944154167984,1.50467231244552,1.30455424305592,0.335209677786275,2.07944154167984,1.04403359941668,-2.5010689834803,2.07944154167984,2.07944154167984,-3.07994746896016,-5.85311995652758,-1.08196182717177,2.07944154167984,-3.19324886842522,0.467935610493243,2.07944154167984,-2.68158538905366,2.07944154167984,-3.73220136248321,2.07944154167984
"ACH-000077",2.07944154167984,-4.32276267460852,2.07944154167984,2.07944154167984,0.958345486872878,2.07944154167984,1.52972740176036,2.07944154167984,2.07944154167984,-2.33138264056347,2.07944154167984,2.07944154167984,-1.44867856659607,-5.99146454710798,0.0406932342310048,2.07944154167984,1.2650437359431,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.74649772368684,2.07944154167984
"ACH-000356",2.07944154167984,-2.93035435480918,2.07944154167984,2.03327169027791,2.07944154167984,2.07944154167984,2.07944154167984,2.02320970497879,2.07944154167984,-4.02520469353977,2.07944154167984,2.07944154167984,-2.65414924786422,-5.99146454710798,-1.31175892605574,0.318603620248234,-2.17389348827166,1.30249577476871,-1.35054743998628,-2.57958315000965,-1.2465634348779,2.07944154167984,2.07944154167984
"ACH-000678",2.07944154167984,-1.96643253603636,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.0033641955653459,2.07944154167984,2.07944154167984,-0.496201258004993,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.872473040936432,2.07944154167984,1.69856891108772,2.07944154167984
"ACH-000758",1.32704394447898,-1.88200409444504,2.07944154167984,2.07944154167984,2.07944154167984,1.54537560663467,2.07944154167984,2.07944154167984,2.07944154167984,-1.77749777044503,2.07944154167984,2.07944154167984,-0.365441695569637,-3.79689776524985,0.809243970858963,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.194956499496701,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000745",-1.10469726665233,-4.01706290582187,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.176338021896802,1.53134037296032,2.07944154167984,-1.12907650441278,2.07944154167984,2.07944154167984,-0.906714515547556,-5.97456259328863,1.60182029935199,2.07944154167984,1.08967348298415,1.97961294199883,2.07944154167984,-1.53247719074247,2.07944154167984,-0.0881766651287522,2.07944154167984
"ACH-000918",1.75943232837903,-4.75393751541647,0.756623689055423,1.51723832435918,2.07944154167984,0.379984579193234,-0.595131231924638,1.29856313455526,2.07944154167984,-0.804404944186285,2.07944154167984,2.07944154167984,-4.06826380136039,-5.5343012532585,-1.2026594438282,2.07944154167984,1.62517025046769,-1.52251765251217,0.975796527944301,-3.84674681893258,2.07944154167984,-0.256183459655977,1.9864617056391
"ACH-001129",0.371263877050344,-4.83881139541171,1.35767533394889,-4.914836960731,0.887681297452337,1.38781514913536,2.07944154167984,2.07944154167984,0.981080931588016,-4.2363833085494,2.07944154167984,2.07944154167984,-3.44962906909205,-5.65604343415231,-1.70704860238387,2.07944154167984,-1.18959918813102,-3.57135590100913,0.319525346551743,-2.32047573030857,2.07944154167984,-1.15257998872412,1.28994518582163
"ACH-000851",2.07944154167984,-3.50757371308616,1.77286510277317,2.07944154167984,2.07944154167984,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-2.57257818208675,2.07944154167984,2.07944154167984,-0.0686825453573718,-5.00634710155032,0.870303281972153,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000319",2.07944154167984,-2.7532789693274,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.60455473457771,2.07944154167984,2.07944154167984,-1.15450026667705,-2.88499091463392,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.736398302188663,2.07944154167984,0.726797216841615,2.07944154167984
"ACH-000335",2.07944154167984,-2.60740331415796,1.78133828111567,1.94331298964036,2.07944154167984,2.07944154167984,1.70495943881226,1.21565556454747,2.07944154167984,-1.65876651178374,2.07944154167984,2.07944154167984,-1.35229870560545,-4.30667889420773,-0.0549183738979243,2.07944154167984,1.45250367172669,0.824989800322456,2.07944154167984,-1.19606401732671,0.0975320686709837,0.838523514873572,2.07944154167984
"ACH-000866",2.07944154167984,-2.98250762596309,2.07944154167984,1.98990533498854,0.977977877952885,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.02367724232558,2.07944154167984,2.07944154167984,-3.84081715106174,-5.54212036212127,0.850336719801807,2.07944154167984,1.41942972343078,1.24329145700991,2.07944154167984,-3.19379375154214,2.07944154167984,0.395612320417507,1.13784809529723
"ACH-000514",2.07944154167984,-2.70874508747984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.836188527509043,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.94529466650356,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000980",1.98323832413598,-3.08996339575044,1.77286510277317,2.07944154167984,2.07944154167984,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-2.1422789484,2.07944154167984,2.07944154167984,-2.9498637637393,-3.2066054645935,0.870303281972153,2.07944154167984,0.948037737474803,1.31767322999321,2.07944154167984,-1.19606401732671,2.07944154167984,-1.15554868809626,2.07944154167984
"ACH-000523",2.07944154167984,-3.69819825962122,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.46549972446406,2.07944154167984,2.07944154167984,-2.21858097745244,-5.14652357628994,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.45641899231687,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000510",1.67363674863528,-1.88985397968589,1.77286510277317,2.07944154167984,2.07944154167984,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-1.31956269543292,2.07944154167984,2.07944154167984,-1.3696268392133,-4.20298672325951,-0.326837480110846,2.07944154167984,2.07944154167984,1.63103844977586,2.07944154167984,-1.19606401732671,-0.820227587891248,1.46184369237347,2.07944154167984
"ACH-000129",-1.09585138846303,-2.92537707711988,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-4.28339035611024,2.07944154167984,2.07944154167984,-2.72357971725584,-5.97456259328863,0.824959081017271,2.07944154167984,0.183171284006842,1.0335541278301,2.07944154167984,-1.63672227332946,2.07944154167984,0.336438670343586,1.74093787392387
"ACH-000666",1.39905995658232,-2.10776099471198,2.07944154167984,2.07944154167984,2.07944154167984,2.06187531357522,2.07944154167984,2.07944154167984,1.7082621825841,-2.25867527550979,2.07944154167984,2.07944154167984,2.07944154167984,-4.0115020177522,-0.36988127491187,1.78405725535351,2.03960071942864,2.07944154167984,2.07944154167984,-1.19606401732671,-0.65534943126277,0.0493420756477927,2.07944154167984
"ACH-000845",2.07944154167984,-2.22510972118565,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.69284565822415,2.07944154167984,2.07944154167984,1.12899970641266,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.357852955610446,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000892",2.07944154167984,-1.45072169057282,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.53310703277098,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.95572533499181,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000869",2.07944154167984,-2.83417414247523,2.07944154167984,2.06963303655767,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.74895560150359,2.07944154167984,1.53057125963685,2.07944154167984,-1.61834963917329,-4.51306458992726,0.789242879490595,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.41767849570012,2.07944154167984
"ACH-000916",2.07944154167984,-2.10364402520308,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.05212062026749,2.07944154167984,2.07944154167984,2.07944154167984,-4.22283417173632,1.89049914219836,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,0.456537125282385,2.07944154167984,2.07944154167984
"ACH-000015",2.07944154167984,-3.07994746896016,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.501823701255744,2.07944154167984,2.07944154167984,-0.283763008690855,-4.67805028152172,0.962293308042152,2.07944154167984,2.07944154167984,0.201414671007337,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000766",2.07944154167984,-2.4524796579415,1.72115075636515,2.07944154167984,2.07944154167984,-0.985081392557089,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.75204331408366,2.07944154167984,0.574776911640855,-5.99146454710798,-0.0414768265843129,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000035",2.07944154167984,-1.73241094975457,2.07944154167984,2.07944154167984,-0.0109836641982216,1.63947206847324,2.07944154167984,2.07944154167984,2.07944154167984,-3.48474611326107,2.07944154167984,2.07944154167984,0.558677749829498,-4.61502084480868,0.480040668592089,2.07944154167984,2.07944154167984,1.92618460149413,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,-0.704507197914402
"ACH-000893",2.07944154167984,-2.70602601614757,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.4137151295455,2.07944154167984,2.07944154167984,-0.313349883560361,-3.79848001272947,2.07944154167984,2.07944154167984,2.07944154167984,1.92609240188769,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000448",1.14663501081018,-2.66014033857031,2.04264237273035,2.07944154167984,-0.54820098835608,-0.950633894838853,2.07944154167984,2.07944154167984,-1.58979199839719,-4.07720441736521,2.07944154167984,2.07944154167984,0.00973938088201514,-5.97456259328863,-0.829275732599419,-1.20868127513083,2.07944154167984,2.07944154167984,2.07944154167984,-1.56300102934553,-3.55130874552155,-3.1508287705253,0.532071072635525
"ACH-000021",2.07944154167984,-2.83206956542046,2.07944154167984,2.07944154167984,1.01389377523848,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.0872309445792,-3.00011219140568,1.80915166615534,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.16032240072847,2.07944154167984,1.76682133086953,2.07944154167984
"ACH-000431",2.07944154167984,-3.77330199594004,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.2088932113447,2.07944154167984,2.07944154167984,-2.80245203307936,-3.98151575183175,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.00702499701308,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000747",2.07944154167984,-1.53163225123809,1.77286510277317,0.455584718331175,0.531702408654168,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-3.2410926765603,2.07944154167984,2.07944154167984,-0.425368023122989,-4.13032548118081,0.870303281972153,2.07944154167984,2.07944154167984,0.510457032444555,2.07944154167984,-1.19606401732671,2.07944154167984,1.89776527109395,1.21576308568895
"ACH-000496",1.55401442051111,-2.22958002381428,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.27288488327528,2.07944154167984,2.07944154167984,0.183819233050104,-4.01615660738583,-0.39756321148833,2.07944154167984,1.69525074854381,1.60375592608005,2.07944154167984,-1.19606401732671,-0.133371052336857,0.92590140267314,2.07944154167984
"ACH-000888",1.93146904110147,-2.86784926442631,2.07944154167984,2.07944154167984,0.611783437077709,2.07944154167984,0.712172757010692,2.07944154167984,2.07944154167984,-1.43297881884607,2.07944154167984,2.07944154167984,0.528599313571609,-4.22567615902973,1.04369563643719,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.77970988857273,0.949235930109632
"ACH-000894",2.07944154167984,-2.01119677715513,2.07944154167984,2.07944154167984,1.13033233464513,2.07944154167984,2.07944154167984,2.07944154167984,1.20382077457,-2.30237953412272,2.07944154167984,2.07944154167984,0.36663508315964,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.531656316539361,2.07944154167984,0.919879541187385,-0.231610556701248
"ACH-000434",2.07944154167984,-3.25628554885273,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.3412208192026,2.07944154167984,2.07944154167984,0.116780327779489,-5.46007305797434,-1.49877339788047,0.465032200898629,2.07944154167984,1.82355248265966,2.07944154167984,-1.34589283386361,-1.92174502775914,1.28486046978362,2.07944154167984
"ACH-000414",2.07944154167984,-2.62950896468808,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.50144635394995,2.07944154167984,2.07944154167984,-3.6394547484514,2.07944154167984,2.07944154167984,-0.342936633887048,-4.46349208062638,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,-0.876559334238548,2.07944154167984,2.07944154167984
"ACH-000587",2.07944154167984,-2.46539892479476,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.88786360993064,2.07944154167984,2.07944154167984,0.380818868759204,-5.93355419382315,0.351554621332174,2.07944154167984,2.07944154167984,1.90440158273786,2.07944154167984,-0.158241856288509,1.35053212565218,1.06672297005836,2.07944154167984
"ACH-000886",2.07944154167984,-3.32751816426776,2.07944154167984,2.07944154167984,2.0051442288523,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.67076406276413,2.07944154167984,2.07944154167984,-0.20349770959256,-3.99282208241018,1.3673225421219,2.07944154167984,2.07944154167984,1.96890573603108,2.07944154167984,-1.22840583461071,-0.308510926778839,1.37405101075075,2.07944154167984
"ACH-000781",0.921630852415932,-2.37193773276127,1.38995049406295,2.07944154167984,1.3078416985294,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.75522115734094,2.07944154167984,2.07944154167984,-0.445061883203875,-4.67414830758382,2.07944154167984,2.07944154167984,1.47705952821127,1.65497211466004,2.07944154167984,-1.19606401732671,2.07944154167984,1.24127900491134,2.07944154167984
"ACH-000521",1.75451656956492,-1.96414358238059,2.07944154167984,1.65001024193464,1.46267324417748,1.31484668880548,2.07944154167984,2.07944154167984,1.81694687759818,-3.01458303801537,2.07944154167984,2.07944154167984,-1.92079256921534,-3.54236820053789,-0.531687037779057,2.07944154167984,2.07944154167984,1.42598924068466,2.07944154167984,-0.617375146012077,2.07944154167984,1.91793533611579,0.604993560185927
"ACH-000153",2.07944154167984,-2.28915303830271,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.4351909215492,2.07944154167984,2.07944154167984,-1.73035243921981,-3.1227300851504,-0.36244615538886,2.07944154167984,2.02565220503216,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.34968718348539,2.07944154167984
"ACH-000451",2.07944154167984,-2.90503807647904,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.271980558268248,2.07944154167984,2.07944154167984,2.07944154167984,-4.95334889677988,2.07944154167984,2.07944154167984,1.54017347929191,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,0.46753617382986,2.07944154167984
"ACH-000841",2.04416319476848,-2.17155853234348,1.8065162436391,1.50668473116828,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.74741068602311,1.65083984749233,2.07944154167984,-1.66027197544242,-4.5608551632005,0.981511135851772,-0.888956265712584,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,-2.91192018048653,1.88143571272141,2.07944154167984
"ACH-000639",0.459286954013209,-4.26856624375473,1.79955730211546,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.07371920949708,2.07944154167984,2.02167351612324,-1.76966328003931,-4.77058967097389,1.44202691650387,2.07944154167984,1.41308538927599,1.36349745555349,1.85558182257243,-1.85316997251846,2.07944154167984,0.874930998631679,2.07944154167984
"ACH-000311",-1.99089384876144,-3.49425502233869,2.06123015865021,2.02006051988163,2.07944154167984,1.0765083932645,2.07944154167984,1.52586706776501,1.65524863275126,-3.63403201518737,2.07944154167984,2.07944154167984,-2.91308769215302,-5.78717180101634,-0.757643678047189,-0.468565379223329,1.3834524304076,1.30244969063656,2.07944154167984,-2.41064947190886,-3.33667381063634,0.25064300192467,1.21691525965321
"ACH-000481",2.07944154167984,-3.23013969979278,1.20244439890921,2.07944154167984,0.976687523127413,-1.20070848468601,2.07944154167984,2.07944154167984,0.447473684761311,-4.18111161269825,2.07944154167984,2.07944154167984,-2.77131363151359,-5.97456259328863,1.82247710413252,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.8087282765476,2.07944154167984,0.558938858870633,0.882273877689326
"ACH-000924",2.07944154167984,-2.86784926442631,2.07944154167984,-3.62289592749983,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-5.13289361014806,2.07944154167984,-4.22602769821141,2.07944154167984,-5.99146454710798,2.07944154167984,-5.97456259328863,2.07944154167984,2.07944154167984,2.07944154167984,-5.88846581827426,2.07944154167984,1.26652542339593,2.07944154167984
"ACH-000447",2.07944154167984,-2.69528816837425,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.17668937432152,2.07944154167984,2.07944154167984,-1.05767489696637,-5.82611385084899,0.589769968521299,2.07944154167984,0.470116960948456,1.81299888052226,2.07944154167984,-1.6347713461815,1.37082504356584,-3.18231846298058,2.07944154167984
"ACH-000367",2.07944154167984,-1.33030060523079,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.0513698833545407,2.07944154167984,1.19293549217759,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.56613491882092,2.07944154167984
"ACH-000912",2.07944154167984,-3.18133532055248,0.869969160700239,1.94610883417326,2.07944154167984,1.99600397275114,0.355970374287819,2.07944154167984,1.79977239680415,-3.36636816240313,1.79729917021129,2.07944154167984,-3.32696514365833,-5.4302557429826,-1.69777011405594,2.07944154167984,1.64106970435289,0.177950986417077,2.07944154167984,-2.62549953329914,0.68518210540198,-0.384690072871518,1.29020637212541
"ACH-000900",1.49591612377985,-2.7266262627377,2.00672651316029,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-3.06721255035584,-1.55240568377739,2.07944154167984,-0.302489106846449,-5.64441445379685,0.550197982728157,2.07944154167984,2.07944154167984,1.27651897340707,2.07944154167984,-1.19606401732671,2.07944154167984,0.358129466607575,2.07944154167984
"ACH-000186",2.07944154167984,-2.54819902289066,2.07944154167984,2.07944154167984,2.07944154167984,0.557629688945901,1.90421723253543,2.07944154167984,2.07944154167984,-1.31658247245442,2.07944154167984,2.07944154167984,1.23316802863637,-3.31412262918079,1.74887878814244,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-0.480086755939881,-1.32026938655182,2.07944154167984,2.07944154167984
"ACH-000092",2.07944154167984,-1.99170262807583,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.91100715345869,2.07944154167984,2.07944154167984,-0.391218831424547,-4.94668195977209,-1.45577576620566,2.07944154167984,2.07944154167984,1.76457193559222,2.07944154167984,-1.56220225588581,2.07944154167984,1.65512573521983,2.07944154167984
"ACH-000648",1.8612656883962,-2.44340086094838,2.07944154167984,2.07944154167984,0.570183682512299,1.06878148610116,1.80009503120183,2.07944154167984,0.174894064472445,-1.90779649654452,2.07944154167984,2.07944154167984,-0.0637207297534512,-3.2289261607217,1.37895141455402,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,1.41571215778955,0.881167895837683,0.282580244481543
"ACH-000837",1.06280571842384,-2.41356824162414,2.07944154167984,2.07944154167984,0.473558026759016,0.309048546889577,2.07944154167984,2.07944154167984,-0.439055447008669,-3.69936572335643,2.07944154167984,2.07944154167984,0.0796048016528428,-4.32551239715985,0.584931012516376,-1.50153855087472,2.07944154167984,2.07944154167984,2.07944154167984,-0.835435772627798,-4.14619420081408,1.70485186394486,-0.0352553162222322
