drug_name,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,AZD4547,Ibrutinib,Dactinomycin,Sabutoclax,LY2109761,OF-1,MN-64,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GSK2578215A,I-BRD9,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,Foretinib,BIBR-1532,AMG-319,MK-8776,Vinorelbine,VX-11e,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1
AZD5363,0.5807860262008734,0.4778156996587031,0.010362694300518135,0.30660377358490565,0.379182156133829,0.61328125,0.4807692307692308,0.4427860696517413,0.6812227074235808,0.45132743362831856,0.5833333333333334,0.5154185022026432,0.6351351351351351,0.350210970464135,0.6303501945525292,0.7030567685589519,0.34220532319391633,0.5534351145038168,0.5447470817120622,0.551440329218107,0.6652360515021459,0.5827067669172933,0.6022304832713755,0.5739130434782609,0.5898617511520737,0.7203791469194313,0.6318181818181818,0.6126482213438735,0.6081632653061224,0.45132743362831856,0.5162790697674419,0.19306930693069307,0.7379912663755459,0.3903345724907063,0.6341463414634146,0.3319327731092437,0.6104417670682731,0.636,0.5426356589147286,0.13917525773195877,0.7245762711864406,0.5793103448275863,0.6260869565217392,0.7075471698113207,0.562992125984252,0.5938864628820961,0.7074235807860262,0.7630331753554502,0.3051643192488263,0.6018518518518519,0.6156716417910447,0.5846774193548387,0.33480176211453744,0.288,0.7387387387387387,0.645320197044335,0.6761904761904762,0.6164383561643836,0.5982905982905983,0.4372093023255814,0.4930875576036866,0.6,0.386046511627907,0.6820276497695853,0.6968325791855203,0.32142857142857145,0.16666666666666666,0.7351598173515982,0.6509803921568628,0.5370370370370371,0.4811715481171548,0.5836298932384342,0.4777777777777778,0.6391304347826087,0.6052631578947368,0.6666666666666666,0.7124463519313304,0.5397489539748954,0.5,0.6106194690265486,0.6098484848484849,0.6990740740740741,0.5639097744360902,0.6239669421487604,0.6233183856502242,0.45569620253164556,0.7018348623853211,0.6491228070175439,0.5447154471544715,0.6255924170616114,0.6598360655737705,0.4307116104868914,0.6349206349206349,0.6866952789699571,0.6805555555555556,0.6680851063829787,0.6772727272727272,0.728110599078341,0.4430379746835443,0.5440613026819924,0.6419753086419753,0.4290909090909091,0.38783269961977185,0.5387596899224806,0.4141791044776119,0.2892561983471074,0.6713615023474179,0.8027522935779816,0.6060606060606061,0.46923076923076923,0.5726141078838174,0.6948356807511737,0.6417322834645669,1.0,0.7123287671232876,0.43243243243243246,0.6245059288537549,0.5907335907335908,0.7444933920704846,0.5254237288135594,0.570281124497992,0.4595744680851064,0.1796116504854369,0.6410256410256411,0.3093220338983051,0.6339285714285714,0.3382352941176471,0.5799256505576208,0.6277056277056277,0.3780487804878049,0.47586206896551725,0.5259259259259259,0.4652173913043478,0.7242990654205608,0.6018099547511312,0.46779661016949153,0.7894736842105263,0.7393364928909952,0.7451923076923077,0.6343612334801763,0.5670995670995671,0.5590909090909091,0.6553191489361702,0.6118143459915611
AZD6738,0.5194805194805194,0.4602076124567474,0.01098901098901099,0.27884615384615385,0.3235294117647059,0.5952380952380952,0.47244094488188976,0.3880597014925373,0.6548672566371682,0.4088888888888889,0.6043478260869565,0.49327354260089684,0.537117903930131,0.3794642857142857,0.5813953488372093,0.6844444444444444,0.35714285714285715,0.5714285714285714,0.42962962962962964,0.4186046511627907,0.6320346320346321,0.5769230769230769,0.5053763440860215,0.6175115207373272,0.5829383886255924,0.7004830917874396,0.6261682242990654,0.7644444444444445,0.6297872340425532,0.3964757709251101,0.5909090909090909,0.16751269035532995,0.6681034482758621,0.32967032967032966,0.5959183673469388,0.25925925925925924,0.5057915057915058,0.6048387096774194,0.48846153846153845,0.13513513513513514,0.6163265306122448,0.5964285714285714,0.6651376146788991,0.7376237623762376,0.5819672131147541,0.5803571428571429,0.6666666666666666,0.7439613526570048,0.26540284360189575,0.543778801843318,0.6045627376425855,0.5785123966942148,0.3394495412844037,0.301255230125523,0.7201834862385321,0.5911330049261084,0.705,0.6490384615384616,0.5782608695652174,0.45365853658536587,0.4834123222748815,0.705607476635514,0.36666666666666664,0.7268292682926829,0.6930232558139535,0.2775800711743772,0.15228426395939088,0.7004608294930875,0.5648854961832062,0.44802867383512546,0.47844827586206895,0.583941605839416,0.42124542124542125,0.6412556053811659,0.5877862595419847,0.683982683982684,0.6724137931034483,0.5866666666666667,0.4646017699115044,0.5414847161572053,0.5862068965517241,0.6872037914691943,0.5882352941176471,0.5720164609053497,0.7038834951456311,0.40336134453781514,0.6666666666666666,0.5598290598290598,0.5061224489795918,0.6116504854368932,0.5271317829457365,0.37407407407407406,0.5305343511450382,0.646551724137931,0.7087378640776699,0.7239819004524887,0.6651162790697674,0.7333333333333333,0.518348623853211,0.4961832061068702,0.5967078189300411,0.3890909090909091,0.3111111111111111,0.5691056910569106,0.4263565891472868,0.2594142259414226,0.796875,0.646551724137931,0.5585284280936454,0.437984496124031,0.51440329218107,0.6355140186915887,0.5615384615384615,0.7123287671232876,1.0,0.40077821011673154,0.6129032258064516,0.5976095617529881,0.6041666666666666,0.46638655462184875,0.5079365079365079,0.47555555555555556,0.16,0.6359649122807017,0.33035714285714285,0.6824644549763034,0.3524904214559387,0.5923076923076923,0.6441441441441441,0.37815126050420167,0.48928571428571427,0.5189393939393939,0.3872340425531915,0.7722772277227723,0.6650485436893204,0.45017182130584193,0.6337448559670782,0.6792452830188679,0.6761904761904762,0.6744186046511628,0.5129310344827587,0.4497816593886463,0.6506550218340611,0.5523012552301255
AZD8186,0.5422222222222223,0.5954198473282443,0.011235955056179775,0.26570048309178745,0.5964125560538116,0.5307692307692308,0.5611814345991561,0.4945652173913043,0.4624505928853755,0.5343137254901961,0.46,0.5592417061611374,0.46218487394957986,0.5326633165829145,0.5538461538461539,0.4591439688715953,0.6407766990291263,0.53125,0.5158730158730159,0.5807860262008734,0.516260162601626,0.592156862745098,0.5817490494296578,0.42213114754098363,0.4410480349344978,0.45,0.4156378600823045,0.3693379790940767,0.5726141078838174,0.5728643216080402,0.47393364928909953,0.20855614973262032,0.40808823529411764,0.5955555555555555,0.51171875,0.4380952380952381,0.588477366255144,0.5951417004048583,0.5826446280991735,0.14444444444444443,0.4961832061068702,0.5992779783393501,0.3702290076335878,0.388,0.5158730158730159,0.5086206896551724,0.4745098039215686,0.40551181102362205,0.27053140096618356,0.497737556561086,0.5833333333333334,0.4881889763779528,0.5652173913043478,0.4018264840182648,0.4722222222222222,0.5336538461538461,0.38114754098360654,0.4066390041493776,0.5084033613445378,0.42718446601941745,0.5527638190954773,0.38846153846153847,0.19915254237288135,0.35658914728682173,0.38996138996138996,0.5990990990990991,0.16145833333333334,0.41472868217054265,0.5320754716981132,0.6,0.48034934497816595,0.575091575091575,0.6551724137931034,0.4308300395256917,0.4927536231884058,0.42066420664206644,0.391304347826087,0.4063745019920319,0.5497630331753555,0.6082949308755761,0.49635036496350365,0.4426229508196721,0.50187265917603,0.5303643724696356,0.35546875,0.5492957746478874,0.47107438016528924,0.5560344827586207,0.6222222222222222,0.5045871559633027,0.5175097276264592,0.6834862385321101,0.4332129963898917,0.4765625,0.38095238095238093,0.3962962962962963,0.4103585657370518,0.44,0.44052863436123346,0.6033057851239669,0.536,0.6506550218340611,0.6203703703703703,0.528,0.5358649789029536,0.5882352941176471,0.4449152542372881,0.49407114624505927,0.5348837209302325,0.49795918367346936,0.456,0.49137931034482757,0.5227272727272727,0.43243243243243246,0.40077821011673154,1.0,0.5348837209302325,0.5269230769230769,0.48828125,0.4139344262295082,0.7090909090909091,0.5045871559633027,0.2192513368983957,0.5061224489795918,0.4,0.32954545454545453,0.430327868852459,0.5355805243445693,0.47950819672131145,0.4148471615720524,0.5183823529411765,0.5943775100401606,0.6180904522613065,0.39920948616600793,0.3088803088803089,0.5833333333333334,0.5115384615384615,0.4789915966386555,0.5,0.42971887550200805,0.6523809523809524,0.39574468085106385,0.375,0.3592592592592593
Osimertinib,0.5860655737704918,0.6183745583038869,0.009174311926605505,0.2742616033755274,0.3894736842105263,0.7380952380952381,0.41379310344827586,0.3876651982378855,0.6872427983539094,0.42338709677419356,0.5637065637065637,0.45849802371541504,0.5645161290322581,0.3967611336032389,0.7975708502024291,0.5543071161048689,0.44274809160305345,0.7211155378486056,0.5687732342007435,0.5521235521235521,0.7280334728033473,0.784,0.6826568265682657,0.5795918367346938,0.5611814345991561,0.6234309623430963,0.6340425531914894,0.5860805860805861,0.6895161290322581,0.412,0.5462555066079295,0.17180616740088106,0.6022727272727273,0.4,0.6614785992217899,0.3053435114503817,0.6771653543307087,0.7429718875502008,0.6459143968871596,0.11818181818181818,0.6809338521400778,0.7692307692307693,0.5465116279069767,0.6329113924050633,0.743801652892562,0.5918367346938775,0.7119341563786008,0.5943775100401606,0.2625,0.5394190871369294,0.7751937984496124,0.6991869918699187,0.45132743362831856,0.3244274809160305,0.6844262295081968,0.5474137931034483,0.6391304347826087,0.540650406504065,0.5647058823529412,0.39166666666666666,0.46638655462184875,0.5976095617529881,0.35714285714285715,0.5789473684210527,0.6736401673640168,0.3811188811188811,0.12393162393162394,0.6330645161290323,0.7354085603112841,0.6,0.4521072796934866,0.6845878136200717,0.5418181818181819,0.5764705882352941,0.7251908396946565,0.6536964980544747,0.6434108527131783,0.53515625,0.5102880658436214,0.6483050847457628,0.7374517374517374,0.6401673640167364,0.6394052044609665,0.7787234042553192,0.5296442687747036,0.4396887159533074,0.65,0.6300813008130082,0.7016806722689075,0.5930735930735931,0.6996047430830039,0.5416666666666666,0.6125461254612546,0.6392156862745098,0.6510638297872341,0.6613545816733067,0.6554621848739496,0.6326530612244898,0.4280155642023346,0.6273764258555133,0.7448559670781894,0.5424354243542435,0.4338235294117647,0.7224489795918367,0.6356275303643725,0.3925619834710744,0.6351931330472103,0.6201550387596899,0.6567656765676567,0.4181184668989547,0.4852941176470588,0.6150627615062761,0.7401574803149606,0.6245059288537549,0.6129032258064516,0.5348837209302325,1.0,0.7620967741935484,0.6317829457364341,0.4864864864864865,0.6706827309236948,0.4099616858237548,0.1703056768558952,0.7257383966244726,0.29457364341085274,0.582995951417004,0.3942652329749104,0.6981132075471698,0.6300813008130082,0.40540540540540543,0.583916083916084,0.70703125,0.4775510204081633,0.6416666666666667,0.5282258064516129,0.6070175438596491,0.6526717557251909,0.6401673640167364,0.6099585062240664,0.6032388663967612,0.548,0.4603174603174603,0.5801526717557252,0.5018450184501845
Cediranib,0.552,0.6630434782608695,0.0091324200913242,0.27848101265822783,0.4028268551236749,0.8445378151260504,0.37,0.3562231759656652,0.5930232558139535,0.377431906614786,0.5205992509363296,0.4230769230769231,0.49615384615384617,0.384,0.7658730158730159,0.5350553505535055,0.41947565543071164,0.7182539682539683,0.5783582089552238,0.562015503875969,0.7107438016528925,0.8024193548387096,0.6557971014492754,0.5275590551181102,0.5204918032786885,0.5436507936507936,0.5587044534412956,0.5667870036101083,0.6935483870967742,0.40476190476190477,0.5506607929515418,0.14102564102564102,0.5251798561151079,0.40350877192982454,0.6589147286821705,0.30916030534351147,0.6297709923664122,0.6292134831460674,0.6307692307692307,0.10762331838565023,0.6037037037037037,0.6575342465753424,0.5151515151515151,0.6099585062240664,0.8552631578947368,0.5214007782101168,0.5916030534351145,0.5856573705179283,0.28270042194092826,0.4588235294117647,0.7255639097744361,0.7905982905982906,0.46875,0.3540856031128405,0.6414342629482072,0.48148148148148145,0.575,0.5702479338842975,0.5325670498084292,0.3673469387755102,0.4344262295081967,0.5889328063241107,0.30120481927710846,0.5959183673469388,0.6169354838709677,0.4092526690391459,0.1282051282051282,0.6111111111111112,0.8170731707317073,0.558303886925795,0.42857142857142855,0.6881720430107527,0.5070921985815603,0.5381679389312977,0.6902985074626866,0.6447876447876448,0.585820895522388,0.5038167938931297,0.4603174603174603,0.56,0.7213740458015268,0.5595238095238095,0.5673758865248227,0.676,0.5215686274509804,0.4053030303030303,0.6072874493927125,0.5952380952380952,0.6370967741935484,0.5247933884297521,0.6640926640926641,0.5692307692307692,0.5642857142857143,0.5461254612546126,0.5942622950819673,0.6201550387596899,0.5551181102362205,0.5542635658914729,0.4099616858237548,0.6127819548872181,0.7137096774193549,0.5126353790613718,0.45353159851301117,0.7195121951219512,0.5283018867924528,0.38524590163934425,0.6118143459915611,0.5576208178438662,0.5917721518987342,0.3509933774834437,0.44642857142857145,0.548,0.8081632653061225,0.5907335907335908,0.5976095617529881,0.5269230769230769,0.7620967741935484,1.0,0.562962962962963,0.467680608365019,0.6417322834645669,0.37174721189591076,0.13983050847457626,0.759656652360515,0.28846153846153844,0.5555555555555556,0.3978494623655914,0.6164874551971327,0.5343511450381679,0.46586345381526106,0.5929824561403508,0.7804878048780488,0.42913385826771655,0.6322314049586777,0.52,0.6510791366906474,0.6074074074074074,0.5411764705882353,0.531496062992126,0.5269230769230769,0.4980694980694981,0.4470588235294118,0.5601503759398496,0.4782608695652174
Ipatasertib,0.569620253164557,0.5223367697594502,0.009852216748768473,0.3105022831050228,0.45977011494252873,0.6395348837209303,0.5019011406844106,0.4354066985645933,0.6188524590163934,0.4759825327510917,0.5234375,0.5128205128205128,0.594017094017094,0.36929460580912865,0.65,0.6129032258064516,0.375,0.5676691729323309,0.5593869731800766,0.5668016194331984,0.6378600823045267,0.6325757575757576,0.6333333333333333,0.5,0.5502183406113537,0.6651785714285714,0.5635593220338984,0.5367647058823529,0.6224899598393574,0.46320346320346323,0.49333333333333335,0.1784037558685446,0.6721311475409836,0.4600760456273764,0.6349206349206349,0.379746835443038,0.611764705882353,0.676,0.5572519083969466,0.1323529411764706,0.7090163934426229,0.581081081081081,0.5737704918032787,0.5965665236051502,0.5775193798449613,0.5690376569037657,0.721030042918455,0.6186440677966102,0.2972972972972973,0.5892857142857143,0.6227106227106227,0.555984555984556,0.36681222707423583,0.3551020408163265,0.6851063829787234,0.6,0.5807860262008734,0.548936170212766,0.5933609958506224,0.4177777777777778,0.4778761061946903,0.5378486055776892,0.3811659192825112,0.5625,0.6313559322033898,0.37681159420289856,0.15348837209302327,0.6666666666666666,0.6640926640926641,0.5625,0.49794238683127573,0.6192170818505338,0.5433962264150943,0.573170731707317,0.5719424460431655,0.6465863453815262,0.610236220472441,0.5059760956175299,0.4666666666666667,0.6120689655172413,0.6171003717472119,0.6535087719298246,0.5661764705882353,0.625,0.5245901639344263,0.5367965367965368,0.6351931330472103,0.6286919831223629,0.5537848605577689,0.5972850678733032,0.66,0.47368421052631576,0.642023346303502,0.6516393442622951,0.6008583690987125,0.5764705882352941,0.5991561181434599,0.6382978723404256,0.41365461847389556,0.5703422053231939,0.6294820717131474,0.49814126394052044,0.45348837209302323,0.5243445692883895,0.4354243542435424,0.3472803347280335,0.6194690265486725,0.7296137339055794,0.5915032679738562,0.47924528301886793,0.5436507936507936,0.6415929203539823,0.6550387596899225,0.7444933920704846,0.6041666666666666,0.48828125,0.6317829457364341,0.562962962962963,1.0,0.48,0.5542635658914729,0.45867768595041325,0.17674418604651163,0.6081632653061224,0.3020408163265306,0.5409836065573771,0.35018050541516244,0.5760869565217391,0.6083333333333333,0.3904382470119522,0.5051546391752577,0.5401459854014599,0.5021645021645021,0.5991561181434599,0.5358649789029536,0.5119453924914675,0.720164609053498,0.6462882096069869,0.6954545454545454,0.5743801652892562,0.6103896103896104,0.5281385281385281,0.5708661417322834,0.5806451612903226
GDC0810,0.5483870967741935,0.45878136200716846,0.011976047904191617,0.21256038647342995,0.3855421686746988,0.4770992366412214,0.46530612244897956,0.41935483870967744,0.5407725321888412,0.51,0.6164383561643836,0.4520547945205479,0.6124401913875598,0.3424657534246575,0.5057471264367817,0.5294117647058824,0.3625,0.5,0.5854700854700855,0.40963855421686746,0.4196078431372549,0.43636363636363634,0.5399239543726235,0.5483870967741935,0.5485436893203883,0.4588744588744589,0.5707547169811321,0.5219123505976095,0.4375,0.46601941747572817,0.507537688442211,0.16847826086956522,0.5121951219512195,0.38095238095238093,0.5284552845528455,0.27074235807860264,0.5120967741935484,0.4291044776119403,0.47035573122529645,0.14035087719298245,0.5362903225806451,0.44481605351170567,0.4808510638297872,0.5203619909502263,0.43243243243243246,0.6536585365853659,0.5145228215767634,0.5043478260869565,0.22330097087378642,0.48148148148148145,0.4280701754385965,0.4392156862745098,0.35784313725490197,0.3393665158371041,0.48148148148148145,0.5098039215686274,0.4818181818181818,0.5545023696682464,0.5330396475770925,0.4292929292929293,0.44660194174757284,0.5151515151515151,0.22522522522522523,0.527027027027027,0.5374449339207048,0.35968379446640314,0.13368983957219252,0.45081967213114754,0.47388059701492535,0.5436507936507936,0.44493392070484583,0.5017921146953405,0.45703125,0.4625,0.46886446886446886,0.4609375,0.5672268907563025,0.47413793103448276,0.5414634146341464,0.515695067264574,0.5171102661596958,0.5022026431718062,0.4552238805970149,0.42248062015503873,0.4801762114537445,0.36909871244635195,0.5401785714285714,0.46443514644351463,0.5391304347826087,0.5771144278606966,0.5099601593625498,0.40711462450592883,0.49612403100775193,0.5818965517241379,0.5529953917050692,0.5708154506437768,0.5381165919282511,0.4788135593220339,0.4429223744292237,0.5263157894736842,0.4979919678714859,0.4115384615384615,0.40082644628099173,0.508130081300813,0.36293436293436293,0.3490566037735849,0.4864864864864865,0.5291666666666667,0.4272151898734177,0.4530612244897959,0.6118721461187214,0.4888888888888889,0.4866920152091255,0.5254237288135594,0.46638655462184875,0.4139344262295082,0.4864864864864865,0.467680608365019,0.48,1.0,0.4897959183673469,0.4474885844748858,0.18579234972677597,0.432,0.3872549019607843,0.49122807017543857,0.41422594142259417,0.4777777777777778,0.45228215767634855,0.40358744394618834,0.47794117647058826,0.4621212121212121,0.5396039603960396,0.5381165919282511,0.45132743362831856,0.45878136200716846,0.5720164609053497,0.5088495575221239,0.4780701754385965,0.4935064935064935,0.4672489082969432,0.7228260869565217,0.5252100840336135,0.47717842323651455
GSK2578215A,0.6167400881057269,0.6282527881040892,0.010101010101010102,0.23684210526315788,0.504,0.6328125,0.4942528735632184,0.4603960396039604,0.6317991631799164,0.5416666666666666,0.5843621399176955,0.5240174672489083,0.5862068965517241,0.4444444444444444,0.6434108527131783,0.5612648221343873,0.5770925110132159,0.6284584980237155,0.608,0.5720164609053497,0.6512605042016807,0.704,0.6833976833976834,0.5617021276595745,0.5350877192982456,0.5793991416309013,0.5964912280701754,0.48028673835125446,0.6285714285714286,0.5136363636363637,0.5324074074074074,0.17703349282296652,0.5150375939849624,0.516,0.628,0.3702127659574468,0.7350427350427351,0.6967213114754098,0.6721991701244814,0.12437810945273632,0.5430711610486891,0.7084870848708487,0.46332046332046334,0.5291666666666667,0.6275303643724697,0.6371681415929203,0.5967741935483871,0.5201612903225806,0.24669603524229075,0.6027397260273972,0.7109375,0.5983935742971888,0.5098039215686274,0.379746835443038,0.5454545454545454,0.6782178217821783,0.5191489361702127,0.4713114754098361,0.5532786885245902,0.42081447963800905,0.46875,0.5059288537549407,0.26778242677824265,0.47410358565737054,0.5510204081632653,0.524390243902439,0.14084507042253522,0.515748031496063,0.6511627906976745,0.627906976744186,0.5084033613445378,0.6483516483516484,0.6356275303643725,0.5403225806451613,0.630188679245283,0.5,0.5361216730038023,0.4627450980392157,0.5844748858447488,0.7488151658767772,0.6165413533834586,0.631578947368421,0.6317829457364341,0.6446280991735537,0.48582995951417,0.4583333333333333,0.5932203389830508,0.6784140969162996,0.75,0.697560975609756,0.5891472868217055,0.6398305084745762,0.5218978102189781,0.611336032388664,0.5397489539748954,0.5387596899224806,0.5454545454545454,0.5767634854771784,0.42213114754098363,0.6254980079681275,0.6763485477178424,0.592,0.5677966101694916,0.7106382978723405,0.4826254826254826,0.553921568627451,0.5627705627705628,0.611336032388664,0.6394557823129252,0.4659090909090909,0.5298804780876494,0.591304347826087,0.6293436293436293,0.570281124497992,0.5079365079365079,0.7090909090909091,0.6706827309236948,0.6417322834645669,0.5542635658914729,0.4897959183673469,1.0,0.4808510638297872,0.18095238095238095,0.6483050847457628,0.3593073593073593,0.47808764940239046,0.41923076923076924,0.6731517509727627,0.5679012345679012,0.43333333333333335,0.6037037037037037,0.7231404958677686,0.5833333333333334,0.5583333333333333,0.436,0.6162361623616236,0.6196078431372549,0.6244541484716157,0.6140350877192983,0.5798319327731093,0.575107296137339,0.46835443037974683,0.5212355212355212,0.43333333333333335
I-BRD9,0.49765258215962443,0.39285714285714285,0.013333333333333334,0.292817679558011,0.43859649122807015,0.3602941176470588,0.5906976744186047,0.47904191616766467,0.52,0.6569767441860465,0.5601851851851852,0.6815642458100558,0.5094339622641509,0.4734042553191489,0.40298507462686567,0.5491071428571429,0.5346534653465347,0.3893129770992366,0.4331983805668016,0.45217391304347826,0.4139344262295082,0.42105263157894735,0.4057971014492754,0.6192893401015228,0.51,0.4953271028037383,0.46296296296296297,0.4897959183673469,0.39285714285714285,0.5,0.4292929292929293,0.25316455696202533,0.4978902953586498,0.44541484716157204,0.39147286821705424,0.3431372549019608,0.46122448979591835,0.46987951807228917,0.4314516129032258,0.15584415584415584,0.4330708661417323,0.45614035087719296,0.47767857142857145,0.45,0.36153846153846153,0.5333333333333333,0.4560669456066946,0.42424242424242425,0.3202247191011236,0.5226130653266332,0.41818181818181815,0.37254901960784315,0.37566137566137564,0.4090909090909091,0.4411764705882353,0.5901639344262295,0.4305555555555556,0.4532710280373832,0.5467289719626168,0.6835443037974683,0.510752688172043,0.5488372093023256,0.2623762376237624,0.4,0.43103448275862066,0.379746835443038,0.14705882352941177,0.4279661016949153,0.37454545454545457,0.4418604651162791,0.6368421052631579,0.46715328467153283,0.46502057613168724,0.5904761904761905,0.37142857142857144,0.38910505836575876,0.43548387096774194,0.5853658536585366,0.5177664974619289,0.5070422535211268,0.37906137184115524,0.4930875576036866,0.5286885245901639,0.37254901960784315,0.49065420560747663,0.4876847290640394,0.5545023696682464,0.49327354260089684,0.4845814977973568,0.5306122448979592,0.4196078431372549,0.47391304347826085,0.4701195219123506,0.5418502202643172,0.42857142857142855,0.396,0.4488888888888889,0.4954954954954955,0.6162162162162163,0.46938775510204084,0.43548387096774194,0.46443514644351463,0.45701357466063347,0.36153846153846153,0.4117647058823529,0.4083769633507853,0.44907407407407407,0.5021459227467812,0.41830065359477125,0.5622119815668203,0.6076555023923444,0.5362318840579711,0.3800738007380074,0.4595744680851064,0.47555555555555556,0.5045871559633027,0.4099616858237548,0.37174721189591076,0.45867768595041325,0.4474885844748858,0.4808510638297872,1.0,0.25,0.4090909090909091,0.5375722543352601,0.38626609442060084,0.41409691629955947,0.4980392156862745,0.48660714285714285,0.4230769230769231,0.46946564885496184,0.39245283018867927,0.5076923076923077,0.43612334801762115,0.35807860262008734,0.3879003558718861,0.4897959183673469,0.5576923076923077,0.5384615384615384,0.5769230769230769,0.5560975609756098,0.3953488372093023,0.42386831275720166,0.4933920704845815
MIRA-1,0.25862068965517243,0.1553784860557769,0.0196078431372549,0.35353535353535354,0.23243243243243245,0.1297071129707113,0.19801980198019803,0.2672413793103448,0.18627450980392157,0.2585034013605442,0.185,0.22560975609756098,0.22905027932960895,0.23776223776223776,0.1694915254237288,0.1650943396226415,0.2138728323699422,0.15283842794759825,0.1598173515981735,0.21243523316062177,0.15566037735849056,0.1729957805907173,0.1566265060240964,0.1837837837837838,0.1952662721893491,0.2154696132596685,0.17391304347826086,0.13733905579399142,0.1461187214611872,0.23333333333333334,0.19607843137254902,0.42028985507246375,0.18055555555555555,0.23529411764705882,0.13100436681222707,0.3082706766917293,0.1780821917808219,0.1875,0.22009569377990432,0.18181818181818182,0.17857142857142858,0.15384615384615385,0.17857142857142858,0.13471502590673576,0.13901345291479822,0.18716577540106952,0.18660287081339713,0.15656565656565657,0.35,0.23030303030303031,0.17408906882591094,0.13636363636363635,0.21212121212121213,0.14012738853503184,0.18536585365853658,0.24836601307189543,0.14207650273224043,0.13440860215053763,0.18461538461538463,0.23880597014925373,0.28368794326241137,0.13106796116504854,0.24,0.12121212121212122,0.14285714285714285,0.17616580310880828,0.26666666666666666,0.15048543689320387,0.1487603305785124,0.1724137931034483,0.22674418604651161,0.14393939393939395,0.20187793427230047,0.18781725888324874,0.14979757085020243,0.14732142857142858,0.16363636363636364,0.19047619047619047,0.22839506172839505,0.2346368715083799,0.1510204081632653,0.17277486910994763,0.14225941422594143,0.1792452830188679,0.13471502590673576,0.24691358024691357,0.1875,0.17676767676767677,0.20304568527918782,0.19760479041916168,0.17488789237668162,0.17733990147783252,0.14957264957264957,0.19047619047619047,0.1282051282051282,0.136986301369863,0.17708333333333334,0.1958762886597938,0.16374269005847952,0.1872146118721461,0.1743119266055046,0.22549019607843138,0.20652173913043478,0.13901345291479822,0.18,0.19014084507042253,0.15760869565217392,0.19047619047619047,0.13993174061433447,0.1890547263681592,0.1919191919191919,0.20441988950276244,0.16101694915254236,0.1796116504854369,0.16,0.2192513368983957,0.1703056768558952,0.13983050847457626,0.17674418604651163,0.18579234972677597,0.18095238095238095,0.25,1.0,0.14218009478672985,0.22058823529411764,0.1319796954314721,0.15104166666666666,0.1799163179916318,0.19487179487179487,0.16666666666666666,0.14919354838709678,0.1645021645021645,0.24358974358974358,0.12437810945273632,0.12234042553191489,0.1553784860557769,0.17777777777777778,0.20430107526881722,0.2154696132596685,0.18134715025906736,0.25862068965517243,0.13636363636363635,0.16587677725118483,0.17733990147783252
