,ADCY9,ADCY6,DYNLL2,DYNC1LI2,DCTN6,CREB3L4,AQP4,PRKX,RAB11A,DYNLL1,DCTN2,AQP3,CREB3L1,ADCY3,CREB3,AVPR2,RAB5A,CREB3L3,NSF,DCTN5,AVP,CREB3L2,RAB11B,STX4,PRKACA,PRKACB,PRKACG,CREB1,GNAS,DYNC2H1,DYNC1H1,DCTN4,DYNC1I1,CREB5,AQP2,DYNC2LI1,ARHGDIA,ARHGDIB,DYNC1LI1,RAB5C
SIDM01133,-0.6018198078840521,-0.15489344949042422,0.48051711698995236,1.7914706215993523,1.607854155925414,1.199576625074594,-0.9146103170101132,0.404165721103099,1.95238852378445,3.558701201284637,1.8158466463310174,-0.7822482775666778,-0.8517690518778888,1.11071269141711,1.276172446977712,-0.9144921402525121,0.9300746528846101,-0.7937427833549867,0.02510128513005712,-0.4209824991757787,-0.6980826345236785,-0.764436920845379,-0.5368080239474814,0.698735232340199,-0.5926738504416967,-0.13680064515000057,-0.7096639288611132,1.1041154423461144,3.252075771867317,0.8825474959445492,1.9906120719845495,0.2227299138074237,-0.5915104517391473,-0.7602097480636831,-0.7468732878280167,-0.030817215661891075,-0.3369808588393156,-0.6512186532523727,0.9596542512484564,0.41783265163133065
SIDM00244,-0.36629036977587287,-0.3565835317323743,1.0490916104917178,1.6601740240038654,1.6173215614645389,1.4020765380106548,-0.9235015386698835,0.009794992976650806,1.3790807956090008,3.398004316055025,1.8619794801632799,-0.5871446928015295,-0.755435541447928,1.7303579714220805,0.8478577288966019,-0.8170451897006646,0.5884728571688278,-0.854230183318071,0.37393024356264776,-0.3034717037302371,-0.9288641433452003,-0.5329959543049445,-0.5089981050451586,0.8961571374128542,-0.6681856143196427,-0.10195155614235756,-0.7483738767170787,0.9475495773624856,3.300393949637426,1.0688453057398386,1.5956605637161871,0.7314181419241597,-0.8983321070924914,0.39337428747280695,-0.7457049244547218,0.35104269571682817,0.788926101193945,-0.47538224917580746,0.8312262354002458,1.0942928381238581
SIDM01161,-0.3931545404451826,-0.0439606545222746,0.7126044213319491,1.7649233348771267,1.1917495918114438,0.3208071636822553,-0.9320288843156033,0.0007287972428600271,1.6596174286779388,3.528147788481661,1.7926605094524164,-0.9023672097422829,-0.5374410017237228,1.2530258761463131,1.683036041220462,-0.9732084673097552,1.3392424610034832,-0.6940197758268416,0.3435374995008969,-0.17544098556476714,-0.9424715228721805,-0.5720163940588511,-0.5708772357746166,1.373504291483578,-0.6441572498281429,-0.009118437616138274,-0.7788184311708586,0.7755228188072563,3.325329558491461,0.8289530503760806,1.8738022398069492,0.5291510708829633,-0.8802833335038656,-0.21848463953664146,-0.7818421997242193,0.06221269796390333,0.4884179188895806,1.3311251066801928,1.3224736927723213,0.7629131532626948
SIDM00579,-0.5976969526690806,-0.39555609179817675,0.8117784918588581,1.7735086779199458,1.852220231427834,0.5063200711375532,-0.8927349692251327,1.019878734605924,1.7591501973176387,3.6214892569752695,1.9424652105180162,-0.791151156056259,-0.6983469433826331,0.9706205216902154,1.1570390549056586,-0.9611475157212166,0.9754342470443562,-0.8179914182011776,0.42705183927854834,-0.18183839683012032,-0.8604127821842236,-0.6230171103944356,-0.5848764971906512,0.34698435684778445,-0.6356971267904395,0.4206174359005081,-0.7481075669727293,1.0385740501903409,3.6536942960526004,1.392238086819381,1.903517392775265,0.6387146983013818,-0.813435600927708,0.5769880226632967,-0.6882069939387724,0.12689617913180778,0.8714448567191834,-0.21515000264360143,1.0331412701060159,0.2377058165475149
SIDM00699,-0.04344245630863736,-0.15165439658781982,0.7866896621689431,1.4454024397049534,1.6221637148696626,1.1189157430184151,-0.8189110051391701,0.7606916298244987,1.7392096464629425,3.1495410993530526,2.0508872623412726,-0.6799306043314547,-0.7892996044644122,1.442125492555037,1.116226519331001,-0.938485070919049,0.8965724539318961,-0.882717398570943,0.32313672124422255,-0.34950573891328496,-0.674780184018706,-0.7463194306692704,-0.5876426273429745,0.1581436490941417,-0.6369066447243722,0.2761249300767643,-0.734426606250419,1.0352800904596733,3.6138180468396333,0.03928070557728686,1.8821272620579121,0.35000027568934805,-0.8480202378361041,-0.815489051525605,-0.7644367660229345,0.14342733067595456,0.08458213508400138,-0.4246519420673241,0.8437552866817425,0.41304833092450616
SIDM00721,-0.5054103122176056,-0.18318502475461287,1.3204896453409598,1.6488657124012498,1.9084226323942182,0.29540996973411277,-0.8874085116424516,0.25646825167103776,1.5863798962101332,3.2137626308145326,2.085790702390127,-0.1076838951336858,-0.6264232701147189,1.029653637117655,1.1544538132917204,-0.8518958174468072,1.0680051999593145,-0.8866920197048159,0.5735815872705148,-0.4965895977796898,-0.9222595309360403,-0.7969233660201714,-0.5192678224407203,0.7245220802306862,-0.592103851632485,0.5931361765311173,-0.7630641445425456,0.9111159395380658,3.611714960882181,0.10760073643428168,1.702080533030917,0.02442241281036692,-0.6480656062079092,0.8123922758744153,-0.748090274854054,0.02760457431919735,0.49684248983121415,-0.7848122282809807,1.1256005293060476,1.4968266523657792
SIDM00082,-0.459146764997653,-0.4752323463189001,1.0916013433875187,1.9316248117370802,1.7194865685935432,0.648174586205176,-0.9088218473986548,-0.29577061802747906,1.9770143435018075,3.503176615015075,1.6033964904994888,-0.7763514343366008,-0.7674721597211331,1.168396451633062,1.3962473852670092,-0.9443987185281905,1.3413647051812128,-0.7258058739374232,-0.0610035893252137,-0.006819250642812187,-0.8305831848190847,-0.16666462160195158,-0.6949394170850658,1.4431522072319618,-0.6726334384170028,0.32686583524579915,-0.7120609725937579,0.5544264261343114,3.042981304176845,0.5308842419022235,2.0329906501879536,0.5903645762774393,-0.6135203245788085,0.7781719080474014,-0.6313267787641922,0.1852385966372332,1.008682830942647,0.3139924944235766,1.0744540786352397,1.4300952210581233
SIDM00320,-0.4381941122501897,-0.2924286074753667,0.9931366779392791,1.65822807698879,1.2986410376142046,0.7167582885631592,-0.9377072694225154,-0.21257340804792024,1.9176605614017777,3.344597557884677,2.6693262642524616,-0.31044979811729334,-0.7313557786004496,0.4268549162919606,1.1820900245978416,-0.835411787339066,0.50088185612631,-0.8006155132284533,0.5581238393987493,0.2684659382384343,-0.7840373553945186,-0.40131159018303353,-0.7185518296259582,0.8368410543873548,-0.6774952791045239,0.016270776030292457,-0.5560016003213747,0.7227067314463856,3.0102840448704495,0.017104407925824055,1.8247971600690485,0.36872016858859386,-0.5978231926441426,-0.8117440309099647,-0.7264756051417004,0.11492566779232215,0.5394170076140222,0.4183401279564751,0.7504075216453524,0.7328572784995977
SIDM00967,-0.6329175762516099,-0.08050941711371101,1.2361978428834555,1.57704619693209,1.8126297504038706,0.3436984236825605,-0.8686322933004699,-0.5646092361332414,2.1792591149775693,3.2509757080068327,1.845875419715772,-0.3082371700061029,-0.7635339388158107,1.3727241121785914,0.879660606655041,-1.0359338863286465,1.1685476661644454,-0.8788855424252368,0.6078729805409158,-0.23562320106453982,-0.9474659657419466,-0.734930372303008,-0.762175821966058,0.9015202056305769,-0.7316856433477158,0.7513510998776394,-0.6993402172202798,0.6644311018293275,3.2390145867070843,0.6727046442046711,1.560762331328599,-0.021722054533497112,-0.8871087439290672,0.24877768861887173,-0.6908571248249886,0.17262358352163854,0.8932534911071495,-0.38912800520016844,1.030499103130989,1.32672760120314
SIDM00508,-0.42118128358220697,-0.20534701845542333,0.48556979011022255,1.8055048142343708,1.4275759465826316,0.6969190104154274,-0.7950311404538613,-0.40616896459539253,1.9110647349982874,3.5009706112055574,2.1209549474421316,-0.783308299410329,-0.7417418540915092,0.9696311819615312,1.3276660484570406,-0.992392108053207,0.8067035868590041,-0.7914295762633214,0.3618463570406981,-0.411901137330006,-0.8680775828651223,-0.7286454701868461,-0.2563026969890092,0.3114452281837771,-0.38221764329012237,0.22487105321276804,-0.739827162600093,0.8707665208359331,3.5723874655788523,0.3451466854750314,1.7580775145165806,0.6520694664671639,0.30298172543467317,-0.8801164631190427,-0.7617903155101696,-0.2963810949945684,0.8095793233247213,-0.7115113344828262,0.9173446237513033,0.7628718822418987
SIDM00859,-0.6566126771016861,-0.434862679007546,1.008670963711958,0.6581781442194068,1.3383589169313448,0.6466824425315658,-0.8326419811826211,0.8510476200255211,1.6185222118248876,3.4087967136727175,1.8431560153762117,-0.23617383538160502,-0.5270361299499253,2.1049683815656177,1.0142412715799403,-0.8365990179993888,1.0174817512295808,-0.8133762733423587,0.3615268926478681,0.3471565138457905,-0.7212839960720143,-0.6837046339507551,-0.7277195329590403,1.2329543927383677,-0.5803022388496786,0.20566218122426658,-0.5941181326263144,1.4007426489134296,3.031133266446641,-0.1971294734052973,1.2980942150915307,-0.08990568261702835,-0.8832062049939895,-0.427647146516897,-0.6343367892702056,-0.045993044953849,0.8576159167643072,2.9025129803013168,1.3422418948841528,0.9714851450959103
SIDM00393,-0.5235753304012692,-0.23399090761736638,0.5862419180624993,1.6120187298832447,1.6170087176820966,0.32006172786569514,-0.8999757167100431,-0.2911601231447192,1.313305535499128,3.3036414980522606,1.6319447135699192,-0.6401482855996666,-0.6278087609966088,1.270705945018502,1.4948552269755637,-0.8554358055765066,1.224706041947373,-0.9002209392689887,-0.13902586128164982,-0.019647125335641513,-0.9496498235967179,-0.6088256124235709,-0.7193720748447973,0.9314166730577363,-0.7422681106642568,0.015451333025916888,-0.762182437147941,0.8433872778460596,3.104455628938462,1.116032656301855,2.2042126802475828,0.265444599582743,-0.7150899055186386,-0.4424001263564282,-0.7395145824554814,7.104936228021421e-05,0.5877395930036833,0.7588917309050953,1.2233419803705825,0.571259755018693
SIDM01174,-0.38667550615430735,0.1790804942057046,0.7773185422418973,1.5493943283649318,1.4913214145986047,0.5186893071264427,-0.901823544472705,-0.043220374571560354,1.5139840556330248,3.527897777948839,1.8505654270290022,-0.6769420856783223,-0.48500482222855096,1.9074672587624826,1.276925218426263,-0.8877543676139601,1.093993516708408,-0.783206725123095,-0.06138170542638803,-0.266559891146939,-0.8734332466585716,-0.6589725896200243,-0.54244889157516,0.8085487587974843,-0.45984954311327203,-0.0001232294496516645,-0.6256964426560248,0.6494206238915727,3.6342759558447586,0.755506264582519,1.4944011543215712,0.2015630055072645,-0.974358751761697,-0.7815785729950913,-0.7156039703590209,0.12132549910817488,0.33756972178960704,-0.41523848477550784,0.7922063127022206,0.7445172725455955
SIDM00530,-0.5848877619298879,0.09255481438699761,0.6235123125537887,1.4203535095400814,1.4918980950801386,0.41643561971884907,-0.9303276024315661,-0.28046667171215617,1.678995065548663,3.2409874818838933,1.5957910988723396,0.741881225008966,-0.4244787524559016,0.948726641739775,1.0438311718302533,-0.9661041978542222,1.0698333368907207,-0.6147248181889334,-0.08087026971904737,-0.05858506715415831,-0.9068053674416381,-0.5102750805535073,-0.7275875615992403,1.010132235807556,-0.7589478800330662,-0.6803993709098017,-0.8036711277757781,0.6035288626470848,2.822474240155064,-0.23662054178746778,1.7267519592265517,0.3989957570262029,-0.791934329530907,-0.8039730289049987,-0.6221405113698671,0.21328738342865458,0.4978070526221582,0.4000666759473038,1.2466451403503969,0.7307765214719587
SIDM01149,-0.589160513031711,-0.4341874571446618,0.9026943061279988,1.609783922047264,1.1485431236387555,0.22183603942332297,-0.8850981792315462,1.001909891204051,1.4364107317539836,3.266043852780948,1.9550534594680513,-0.8260778738529676,-0.6856189189422107,1.5305211416917976,0.5575561408703713,-0.9067905925404491,0.9101985682846689,-0.7749582002938685,-0.0051415781823518246,-0.3562760700165433,-0.8803704846587814,-0.4464643282383731,-0.6325798943019143,0.43191755421220734,-0.6235981255244872,-0.32766879386750375,-0.4470662583119695,0.9486040113683668,3.31214121928532,1.2215627934312179,1.7955073900149456,0.3337012087156104,-0.8093590910948187,-0.7202217243074631,-0.6847226181158026,0.13252733889907942,0.6316431602311466,-0.4448598943678688,1.2243517909487218,0.7941808669578734
SIDM00243,-0.4374511408617598,-0.41689018060544825,0.9041371653015632,1.4980084250914905,1.1666868850687513,0.5444862656667022,-0.9360437590410758,0.1672785738960016,1.6840019950824967,3.4691776728694377,1.9832411745095062,-0.70379071646195,-0.19680659181495697,1.3756838123449335,1.1762767556690945,-0.8146047871468235,1.0646336422779643,-0.7558570548366647,0.42246942033889456,0.6223508283005358,-0.7214857889303619,-0.6326161552269609,-0.7612950669071495,0.7401897182954481,-0.6981100766368546,-0.32026785963165516,-0.6513799615629756,0.5294947655975861,2.810359284931278,-0.10409681679394198,1.5875822279070675,0.15950406143307164,-0.9143689673089921,-0.7722592442303975,-0.7559823504365791,-0.2475110693809178,0.6942157263916833,-0.22048248521927058,0.9658007077712067,1.090744126159862
SIDM00176,-0.3223185876707858,-0.2902297677297535,0.95384129659719,1.5943517185969056,1.8511159295113186,-0.08165882208607012,-0.8834023229861419,-0.35873205399361413,1.5059880591662058,3.477571529123308,2.048881444435305,-0.7853325383530646,-0.47924344499973326,1.1521442640920307,1.7566576873659256,-0.90281444804833,1.1839812168229922,-0.7937400477292267,0.5323074694119438,-0.10446329898436074,-0.87304762970204,-0.19944237866033365,-0.5990749248604037,1.3571600848506449,-0.5042383063969289,0.2611141449398629,-0.5938614192797039,0.9397405408115012,3.1172763670336097,0.9377226427244506,1.694301156113956,0.3014725185203582,-0.7317645734695619,1.226391956063232,-0.7017946496078582,0.02232858324569924,0.7851384844246726,0.9684590638069138,1.3516721730063022,0.9389656048142403
SIDM00422,-0.5642499294543767,-0.5102807223828185,0.9218189764476886,1.2419088091487385,1.5763679550220797,0.731923980614926,-0.9132068034922262,-0.11557368596775493,1.6893878471657071,3.3350752502943912,2.0028203431073157,-0.6850318169484607,-0.7285844466273739,0.961362162335511,1.8564339460269481,-0.9486665786419436,1.0967932593927538,-0.7299575234105943,-0.012011672917617152,-0.03700815701209095,-0.7913028366747908,-0.30771303805046785,-0.6825263375782059,1.3928151099307793,-0.6802419456964852,-0.04696243045748525,-0.5857716023213608,0.9723991565063693,3.139811445023573,-0.11967987113765638,2.157616006329527,0.3712726080612588,-0.9277874007764193,-0.8272751416255826,-0.7350943012842285,-0.1090407960635944,0.5577985944108373,-0.34705385655610366,1.3961172425930093,0.5624770925153123
SIDM00532,-0.10470959917506344,-0.30426561146927894,0.8451035691587815,1.8402954468952386,1.6390438245760077,-0.015160392413651046,-0.9414474473768907,-0.40591812390186033,1.6834363560685524,3.5942263649866137,1.9080221491580425,-0.8290143018826153,-0.10085130438351304,0.6928495917698866,2.0447562544441715,-0.8744813039478997,1.2243198197861391,-0.8392676200676324,0.20357494830111375,-0.21517281455486845,-0.938983982139332,-0.5454268315123979,-0.5500551166339439,1.4378036014575866,-0.5668386311712476,0.24886363434871966,-0.6578620556007119,0.5791459854533819,3.3184538397629755,0.40880318884517264,1.8799028947916074,0.4574515144389435,-0.8666298047506796,-0.3996026593622476,-0.6637195619488755,-0.2847085108102238,0.5307666970733373,-0.2235110214564611,0.9828651364362551,0.8839694669881599
SIDM00077,-0.27423899211573216,-0.27617202000953023,0.7716852174962734,1.7079139047263483,1.6905998773426645,0.1997777065480549,-0.9437741875440823,-0.12906425791959275,1.61031156286113,3.5229781099489803,2.0048779793899185,-0.5067852051138267,-0.6068125451755703,0.7006415789694207,1.4301069584737922,-0.9560322603338653,1.1244700567857697,-0.8446396707563267,0.1985046988270447,-0.1934623901145524,-0.9932870407411286,-0.5846164615836416,-0.5315843213538398,1.6073498582962498,-0.7116972288280794,0.2591837881558996,-0.765305033399675,0.5576526327079984,3.0926837018504685,0.8171041145486214,2.066126844852886,0.46311567497550093,-0.9017775938807057,0.5234343072466467,-0.7106145647709775,0.00527617605773852,0.6545870694028865,0.20862532500450107,1.1556187498454151,1.0892941094698207
SIDM00561,-0.586308631237575,-0.45438793665183885,0.668877500080972,1.1431388441460024,0.9311627009330303,0.28600518433138195,-0.9230913317508707,0.4821150361642054,1.6819021987627627,3.315266774015149,2.1994957666553305,-0.3497772295735245,-0.7070780280217481,1.824262630686566,0.8105853233510426,-0.8852678118734296,0.5379571463752795,-0.7730984906648299,0.7483802726543887,0.08965408595437234,-0.8527461790709189,-0.5665112453600134,-0.5472297425128377,1.0411062237277604,-0.6490234512932768,0.2985239521374262,-0.7521835486335662,1.2417401405296618,3.1765638743478135,-0.1315747726724586,1.7746189785547355,0.06628027186710284,-0.911973825816964,-0.24132471069383798,-0.630278350066968,-0.27077230507335787,0.8319879378214446,2.8699802069808693,1.4116020106728329,0.897160228862638
SIDM00407,-0.7023929318783947,-0.5186376471901409,0.7817394571213883,1.1629823008585478,0.6806454704148676,0.6382557899758454,-0.5807050346872503,0.548668528358453,1.3760649212302558,3.3648518881516334,1.9875244509601664,-0.6266081330106009,-0.8071188234023708,1.5176520280397727,1.4302999398181446,-0.9335234642486864,1.006616785940082,-0.833659166532188,0.4729500135493027,0.060231160303686325,-0.8044047451541884,-0.7580119281928585,-0.675884209645186,1.4561911170878974,-0.7068579742854084,0.9550313224509012,-0.6416234528801043,1.083995243704148,3.2864094164727677,-0.29887613977786587,1.437128976936916,0.11518172372790086,-0.8743050541059567,0.4441809351133977,-0.5743621994969582,-0.29245271099519493,0.5823757353645551,2.8894434832122524,1.053368417187524,0.9907841372167289
SIDM00631,-0.4500795041292953,0.38622547198001816,1.0751660652832573,1.620000191063949,1.628625574444693,2.0812403375683526,-0.914945546822917,-0.47469990349222047,2.1566843397616644,3.4169819334516363,2.047774492858602,-0.7710426221851309,-0.5223198327391343,0.4031120048693206,1.7567652306946213,-0.7287081405002842,1.556369754401645,-0.8315775717949606,0.6660187155797636,-0.10149486219330489,-0.9203645993641288,-0.7426636629626255,-0.7299120721650316,0.8482663283968658,-0.7673628798627177,-0.2955773888815004,-0.7076117061663694,0.9458139574960758,3.3376877766695228,0.2386301044073388,1.6416234392603701,0.3463972697265648,-0.9451631290435786,-0.8296552293983117,-0.6820086770575022,-0.08934006848665693,0.9891443886551836,2.1606777816362506,1.268289298302908,1.0321007559900126
SIDM00324,-0.24010717830869038,-0.09873458212388068,0.5244914530067725,1.9801619807353992,1.6546250106492566,1.1401712363669034,-0.9371862996613436,0.6242292111871809,1.6277493293160958,3.5345858351557524,2.2878504307933256,-0.7615630475035635,-0.7351302782495367,1.2301204541861697,0.7853865133825769,-0.8577823607866804,0.8828605708671904,-0.7665842127211613,0.25908171660301305,-0.009663411836559369,-0.9136174429501108,-0.6492290189708043,-0.6863570440381155,0.43414596976392184,-0.6096009544823059,0.17792347799695354,-0.7174546398206761,1.3208437637318522,3.5370741985878458,1.2945878631422838,2.1247152643176346,0.4764513129593168,-0.8035995306925172,-0.17905228243446583,-0.7634874380876795,0.12676027483629124,0.7005155972062227,-0.4903399875206505,1.3222826723327004,0.8855937544610369
SIDM00410,-0.5990875042635999,-0.7692470525815254,0.9305046307355892,1.1932133921024743,1.00940927182539,0.7515138037193588,-0.9548565884729397,-0.01906543124711404,1.5247150421316573,3.243205058103903,1.6511212355612424,-0.8861568977825603,-0.7137301797569185,1.8461730141908712,1.1253958919541673,-0.9235962826611376,1.1482812438656445,-0.7690924968283182,1.1467812769241952,0.16712726391055566,-0.8305421960185964,-0.6370428792701188,-0.5592019670519162,1.1359412472868495,-0.5888727475269228,0.4190122817360155,-0.7578549311063185,1.179758190352021,3.449203894197386,0.03542894736791483,1.5353915455828677,0.022162464717306908,-0.8691039294338558,-0.804383933705753,-0.7022412560288288,-0.012169921019822139,0.4475609548054439,2.8112645380597705,0.9526766591091992,0.7784366214841744
SIDM00483,-0.5968289575039764,-0.32022716076909713,0.8352182338910754,2.026746422490276,1.4339399279096297,0.3958159033781897,-0.9596093988758638,-0.2756859353900881,1.651103760025768,3.521752492679959,1.6419957936006413,1.3560811486454163,-0.5911571556110092,1.4652750887821318,1.1660755667587805,-0.9040983977400664,1.0774558575816295,-0.8136964384299893,0.46572304929508657,0.08458548525086644,-0.8950324392284764,-0.6116515535424115,-0.471200505058143,1.5894658394095074,-0.7066254143847696,-0.13383608832920058,-0.7254378208670632,0.8036836019981144,3.1823685066800658,0.3412690183916029,1.8651519808859638,-0.13612304737079384,-0.9015715697087359,-0.7426853064275526,-0.7029713551508062,0.5080448772749706,0.5865184473170789,1.1229615685073775,0.8815062381050498,1.1637195094379182
SIDM01187,-0.3966908403080121,0.2713980147229444,0.9533287817848949,1.4111521401787022,1.7323736477058767,1.3513184340215794,-0.986775762060219,0.3420044234526392,2.255945523358884,3.057728212112904,2.0626131538579977,-0.7327972381961109,0.27794464615782916,1.2991678486605884,1.4987913421818426,-0.967429406967764,1.3450695803360275,-0.7765117120989662,0.23691737991481107,-0.13794868759489567,-0.7347277550341941,-0.7207170419550373,-0.6666873673787342,0.9963919041769329,-0.7250248557506942,0.025109147896363117,-0.7473943357057039,0.19635106879592124,3.6855297756429337,0.44962529119787936,1.4383954931947425,0.3360984296651718,-0.9680821300726817,-0.8949407985881611,-0.5806412602261412,0.12200527509832229,0.538983090307942,2.038108974856587,0.5234664960219337,1.4063221405962378
SIDM00216,-0.7108514926520478,0.032186042866244914,0.6954283722492395,1.3385858527020738,1.24390046852043,1.3268071946895323,-0.8842459710667239,0.8411538471914107,1.831913349673203,3.481084259498533,1.608257329622667,-0.4495949269034297,0.2445687657368438,1.4972884691334511,1.335615160675668,-0.7649361342784529,1.006755335007081,-0.6873424317157221,-0.05037173250930595,-0.267825643083704,-0.7515137987131766,-0.7810414632748816,-0.6929218456500529,0.7884689761428822,-0.6651688442536712,-0.15661183839883225,-0.6486712871311973,0.5248901052230626,3.0755396391498184,-0.27402389105724023,1.686569517782322,0.12093031317155535,-0.8760302312267553,-0.8759025899472971,-0.6267512741500609,-0.07298974451925046,0.34015587446252793,-0.42567518926632814,1.2034673997829568,1.094054490933472
SIDM00199,-0.5523175880914302,-0.4087383202948587,1.2398379898819087,2.1153146205315467,1.5606609674738172,0.3258341370075529,-0.8845434975196217,-0.3891701558895843,1.072764238220947,3.323477047381764,1.9296142317708767,-0.8817789063412297,-0.2173368214547773,0.9568478887653443,1.3442315068535984,-0.8286591481478829,1.6309354119326285,-0.7894230505545198,0.14162300963833607,0.18782327348170272,-0.8849724660948312,-0.18364088687111307,-0.7660738252903133,1.7962611770642276,-0.5695614687574423,0.5438848756203697,-0.6038582959086284,0.8354008364589738,3.3763034935116103,0.6999415144069844,2.4545367898004034,0.33683672844102586,-0.7979858586077364,0.0696439983766469,-0.7517359958024155,0.2783979430644148,0.15731446710601385,1.9920057218572529,1.4592141381172041,1.1877696799388506
SIDM00234,-0.2550045739316763,-0.16487068656857679,-0.000543697216214802,1.566103514732922,1.5449656370180185,0.7200217116973324,-0.8492399188895426,-0.6029989785024167,2.0280544886204273,3.545349123555238,2.3260173319611424,-0.3992676513673562,-0.7706485533245637,0.603640370444719,0.7861800153999089,-0.9218835357926337,1.1288321132271968,-0.8221597422625903,0.062320585403373624,-0.5457203540761715,-0.7086037497561627,-0.6937544590875759,-0.680383161565833,0.6474060076547539,-0.5916797916360582,0.15528211747200021,-0.6710456562057486,0.6709097125566098,3.720071911228422,1.0806441331348442,1.7854980107037293,0.4667856413836882,-0.8465017854214506,-0.9299345386163188,-0.6662861490701395,0.3861207291133539,0.6791123309801191,-0.36752881188407194,0.9287641643231451,0.9704786677628011
SIDM01019,-0.6255073074744849,-0.3422826880037833,0.7763817801241145,1.1755074759555142,1.6426704844499196,0.8808590750528803,-0.9225512058638414,0.3755048143581578,1.675200623549177,3.5736810834779043,2.1084318748056137,-0.7973458292493154,-0.6997127074729941,0.02319853815237701,1.0403550457028545,-0.9001089376872742,0.5305446176121619,-0.7230165296999104,0.1649640381517261,-0.036574360049047815,-0.9017599496489863,-0.5124138516514142,-0.6825949863198982,0.67047230066552,-0.6547281008389492,0.2536413797928773,-0.5270754062660515,0.5425950753294008,3.203211805472031,0.44416288925978403,1.114189648377919,0.16835691614050613,-0.8671423254457521,-0.6876871456646749,-0.567570415959789,0.06649362608054954,1.305070645039699,3.153212677472526,0.9956343858046813,1.5246419073719895
SIDM01114,-0.31364481916618664,-0.3992671730875545,1.2514301770244867,1.8573241511245406,1.3754122321454452,0.618896229203729,-0.9016797595024494,-0.2970813383363228,1.8632223760986044,3.554648180203057,2.2236324650320856,-0.6917530835137895,-0.5416154798453895,1.1333675751999108,1.5279741066986114,-0.9335907103859838,0.90824556980337,-0.7391914967553639,0.2820687846872103,-0.07162315453911165,-0.7338850877283435,-0.5895634944586561,-0.6439105476499768,1.3626647369333174,-0.5531864986531512,-0.23165558532965777,-0.8357651645726164,0.6606646151561384,3.4261234067153863,0.9426633718058431,1.629132600370638,0.5332740027156344,-0.7947648012588402,-0.4206292033763436,-0.7515716519282594,0.10122358079442159,0.9123920135257764,1.0374496212880622,1.0464711899622097,1.3254197527540712
SIDM00584,0.20474919870046335,-0.2871840540048143,0.5879216742518805,2.0021035236933584,1.3784167794443365,0.22726834279556696,-0.9026193962788849,-0.17559029574103074,1.3258241060658216,3.4602222061842616,2.0554679562623472,-0.8790297520615851,-0.18159518024375584,1.4902339339147561,1.741168273889582,-0.8863644132032013,0.7680737443564588,-0.733732038452436,-0.5461920732524607,-0.11543975905552814,-0.9623968290298727,-0.5852808294183168,-0.5715152765512067,1.7237067252267775,-0.36079691443299333,0.027904842370256464,-0.6525201247954994,0.9321216862933501,3.32821589040178,0.5057038864696064,1.8109246913604795,0.1864647175172562,-0.8952069526095141,-0.37450337312565707,-0.6716663144539282,-0.49007249230050615,1.1062465931521595,-0.36306012055645187,0.7218818607816955,1.2247591579921668
SIDM00043,-0.37813073736758934,-0.4091180923704489,0.8983554533473761,1.6542155907120495,1.2415688265857092,0.09966393073768846,-0.9420835919516369,-0.41029258342637204,1.9246949693282895,3.4070004303053363,1.967249140498389,1.0191273642026903,-0.857114795470273,0.9208490046981109,1.3495634628504762,-0.916681011230868,1.0224602006977062,-0.7669381828867242,-0.272662160304596,0.009747273743885215,-0.8378150323761034,-0.660143732360801,-0.748036603200806,1.3250718125624394,-0.7171128258960444,-0.04006071432285921,-0.5984794116944379,0.7209476880306264,3.218565423985639,0.13494768270632265,1.7351794605578195,0.28875698623471024,-0.8112273797925775,-0.6873541021475164,-0.720268758703707,0.2419989189139331,0.540470495720081,2.024730901348898,0.79174174152478,0.9367323535417984
SIDM00498,-0.1628136677822385,-0.2572629264698728,0.44003012639464234,1.44702808523479,1.3386988497767875,0.1815627617622671,-0.898128289945284,-0.19019770126161217,1.9976821858837996,3.497072195937348,1.769533611837321,1.2736971486950943,-0.7076403487601334,1.3880671396583717,1.069524581131289,-0.9292548687934356,1.388046540636562,-0.8790394024925362,0.3965040984447731,-0.09988472982155065,-0.8166296201333448,-0.5187931474490726,-0.5628397395744498,0.8060408214796946,-0.8070430197511106,-0.7668950958240266,-0.6314204930616455,0.5141215495517483,3.2424897302840283,-0.36607218609876246,1.7142709685990005,0.48282354321015153,-0.9908438936188236,-0.879632327194374,-0.6653479550468735,0.2287583061553667,0.4511791932149683,1.392218891330527,1.282100143060632,0.7053279588600183
SIDM00406,-0.6543401752704546,-0.48898413877110003,1.6858719124407695,0.936792421292624,1.4441261441146436,0.5051209847336906,-0.8758970442578634,0.6220644702847469,1.529755484080283,3.2633887114213023,1.8564575530220875,-0.7636485655824115,-0.7822515318686786,1.633304414858632,0.738481181260014,-0.9719515470856525,1.045228856399894,-0.689212333989533,0.22730955077019177,0.22456595984317718,-0.7692771702425093,-0.6706955562846737,-0.5690742715410223,1.0511888314398277,-0.6578510356262409,0.3267960715939616,-0.5026780465467268,1.0821583519717242,3.1630899399836943,-0.3325409502414801,1.5840846285108976,-0.22789426958162085,-0.7568867280563522,-0.6727623754747183,-0.6716048192191983,0.22311353500750522,0.7737580435841086,2.923993492661663,1.3080117359986845,0.8763536332072931
