,CDC16,CALM2,CALM1,IGF1,RPS6KA6,PPP3CC,SLK,PPP3R1,IGF1R,SPDYC,ITPR3,SMC1B,CHP2,ANAPC7,ANAPC5,FBXO43,SMC1A,REC8,MAPK12,BTRC,PRKX,SKP1,FBXW11,CALML5,ADCY3,ADCY2,PLK1,ADCY1,RBX1,STAG3,PGR,YWHAB,CAMK2A,BUB1,CAMK2B,CAMK2D,CAMK2G,PRKACA,PRKACB,PRKACG,FBXO5,PTTG1,CALML3,CDC27,CDC25C,PLCZ1,CDC20,YWHAZ,YWHAH,CALM3,CCNB1,YWHAG,YWHAE,CCNE1,ADCY8,ADCY9,ADCY6,ADCY7,ADCY5,SPDYA,CDK1,ESPL1,ANAPC10,ANAPC11,MAP2K1,ADCY4,RPS6KA2,RPS6KA3,CUL1,PPP1CC,PPP1CB,PPP1CA,MAPK3,ANAPC2,MAD2L1,ANAPC4,MAPK1,RPS6KA1,YWHAQ,CDC23,ITPR1,ITPR2,AURKA,PPP2CB,SMC3,PPP2R1A,AR,PPP2R1B,ANAPC13,MOS,PKMYT1,CDK2,PPP3CB,PPP3CA,PPP2R5A,CCNE2,PPP2R5E,MAD2L2,PPP2R5D,PPP2R5C,PPP2R5B,CHP1,CALML6
SIDM00561,1.3938941296616405,3.190221971748481,1.6637778680208624,-0.7358258744567382,-0.9432550957086554,1.0571946166114963,0.9255619444617172,-0.10593874329607836,-0.6181209698057527,-0.9089894796972745,0.23422631638989205,-0.7739667878065445,-0.7961596319009412,0.7865256134939327,2.5852999600000435,0.10022719650350036,0.7928979589247741,-0.17763332236121435,-0.014939106342762971,-0.04152264575012683,0.4821150361642054,0.9486707080204623,1.2149021727576121,-0.951531520537547,1.824262630686566,-0.7733415154059938,0.04935166123603854,-0.5937344417004673,2.5825026928327186,1.6407569384150804,-0.956342032294888,2.518440067599053,-0.8427775575839219,1.2448504443501092,-0.8122333522006223,1.3871511208808889,-0.2580999925140936,-0.6490234512932768,0.2985239521374262,-0.7521835486335662,1.9337590985170012,3.0387695879339125,-0.6609378920778358,1.5192852208349366,0.5550104594154978,-0.9107964095852316,1.041960587954825,2.4739891267591476,2.135360268659486,0.29186476071671674,2.0372175556553156,0.010074949392874528,-0.218429590061597,1.272909341949632,-0.6195957863319898,-0.586308631237575,-0.45438793665183885,-0.07466758406906011,-0.7920101480947569,-0.7348155703911189,1.6813876647887345,-0.09349239149279916,1.8734206048524558,2.4090930956413583,2.046940746248043,-0.8152213777018644,-0.5190837962508223,1.1188680333232663,1.8568758014192475,3.136849075823599,-0.8658538775944401,2.573862803282861,0.21740830338512,-0.3165904585801296,1.9519470020889576,1.179241258957099,0.8748946148644476,0.6391139272898594,1.527604059006145,0.1493666326085657,1.4713705440202447,1.172539468498704,2.4274442492554664,1.3669563223368808,2.3820802517819053,0.9248164985586781,-0.8880261392304006,0.5746195096341042,1.9487654776730625,-0.8020040235424722,0.67245576840599,1.2248987720221638,1.5135188108650857,1.423172597588325,1.4548214604667458,0.9454984204699858,1.7796870957838193,1.5677078720972402,-0.02652701796681578,1.9240424260902955,0.10399774049045049,1.1065463462942298,-0.7907216743543787
SIDM00407,1.4968272493783352,3.110247039527568,2.319138010388109,-0.5931023828281502,-0.6147677179129746,1.322369535551468,0.6761400264838358,0.3145431076609575,-0.5658637441229585,-0.8574789496671961,0.08744778046897399,-0.7521734941837561,-0.7882235355462922,0.8496933788791604,2.8182522695241152,1.4705074797286672,0.2312679223737555,0.27690660384100657,0.07771861136959103,-0.4041457710857512,0.548668528358453,0.8188984390538145,1.3333502667382837,-0.7193545214083665,1.5176520280397727,-0.8604416741411015,-0.26963863105744,-0.518026647299022,2.6265910181722485,2.0473786733485757,-0.8881371826533182,2.3749965180080266,-0.663908412907429,1.4459136543974918,-0.7215084351185576,0.08210346213605557,0.0673558775846923,-0.7068579742854084,0.9550313224509012,-0.6416234528801043,1.9504318126336042,2.9962102588727864,-0.6937078204390833,1.4914342723041212,0.3583172367761376,-1.1064828336713113,0.8387038075955747,3.1717856757768175,2.0672510204883485,0.41498770347304387,2.085061520431854,0.549936427021342,-0.16635332855834317,0.4067905428983467,-0.6374227484871546,-0.7023929318783947,-0.5186376471901409,-0.26289205198774,-0.8419398179586426,-0.730734516354822,1.6429536342718474,-0.15727279633112243,1.3710059492701419,2.2637995196159904,1.778888914183413,-0.4995876209317926,-0.7833300383754195,0.5137597677192032,2.265968023183163,2.8360745995306984,-0.829521308577881,2.4375270524057764,0.37491687266492085,-0.5183775870492819,1.0721720425089922,2.1942572627424806,0.4076637950201654,0.7431553010308737,1.7014266612588151,0.2647055989645405,-0.13191767329962079,0.049722395624617846,2.268670955680173,1.1644934176425612,2.225435232327497,0.6321672215331469,-0.7758426587989593,-0.09121580704349004,1.889564409938593,-0.8440355733601248,0.6456138659478231,1.1720659479956845,1.3930358996923546,0.9935253353079472,1.0897282876302623,1.4879511997798367,1.5168732071730204,1.1178994987997335,0.32610205408009774,1.7503910991886518,0.3350861417093903,1.3589057913372822,-0.7758941595485901
SIDM00631,1.5685718314819055,3.237105666565053,2.670347413757429,-0.739449159007902,-0.5121752978944195,0.6254032806829627,1.148145859048782,0.060115213128857564,0.2697519986644883,-0.9139664522459315,-0.06225544024784444,-0.7860314099894837,-0.8260996990467221,0.5276629052930737,2.20842270581321,-0.6942730261743021,-0.01001145494116806,0.7506929342603585,-0.48967219569204007,-0.13819242487351252,-0.47469990349222047,1.0564326444288443,1.4924157416783046,2.296684683401241,0.4031120048693206,-0.8377365856225925,-0.6317821268377964,-0.6017377914929306,2.409728162396969,-0.6749515544578052,-0.7776642046047594,2.019376057537139,-0.7602782027843702,1.262726351432318,-0.8174191845635632,1.3084138597519044,-0.07197470403845745,-0.7673628798627177,-0.2955773888815004,-0.7076117061663694,1.23798483235109,2.735319626823747,-0.7327815758373407,1.5942171087330734,0.4642184799296904,-1.0164566297922886,0.8423467132120709,3.3126993146131802,2.1639390100924527,0.2721867448677929,1.7167120387794386,0.24692163698755282,-0.21846038753062763,-0.05643201641306952,-0.7522094821935966,-0.4500795041292953,0.38622547198001816,-0.7236579741407219,-0.9244686871758391,-0.8046051079540687,1.638892175751756,-0.3785200669490677,1.6345284340745336,2.988807505191271,1.3535797647454073,-0.7392514912841315,-0.5197800354334768,-0.11554412920619474,1.3615132247435622,2.463466162454119,-0.6088290858471673,2.008821569548981,0.5519675951212577,-0.4703721530149765,1.9380253586013763,1.1528739580262553,0.7649553254428629,-0.010311398595296414,1.9805351613482305,0.16591912418437987,0.7269733826758391,-0.6471417189082382,2.5769071280591285,2.297410289069414,1.7726975186334377,0.8850516178154317,-0.5525114061552528,-0.3115616904384201,2.2841602249300417,-0.8133054369746742,0.23847529848499144,0.7443005990667407,1.1135963908601887,1.3068492881655542,1.2814724573860856,1.6810006296477218,2.0046866655591526,1.4106792349805848,-0.16542345448177875,1.3443940232969527,-0.05399295744103043,1.1974263725411673,-0.8076703911344432
SIDM00324,1.381939309022625,3.1861572262521087,2.62522546684785,-0.7337000862791325,-0.3544914073233765,0.3802659090395741,0.703425619327634,0.2623215585456575,0.05082549133585568,-0.8429412701354962,-0.6210974348184053,-0.8980317827085866,-0.7318991955871279,0.5610514162630118,2.6405600286657775,-0.686039814942526,0.4969201718543748,-0.606465192568336,0.49387135822979816,-0.1590895294663142,0.6242292111871809,0.6062293663963219,1.155599994573957,-0.9434536458670001,1.2301204541861697,-0.8342464090625592,0.022593731756860323,1.1360047160420128,2.4936184910049883,-0.6539702383877823,-0.9376103853765692,2.117782978363394,-0.7057165145658618,1.486262796556041,-0.6551658883181194,0.3273260383702997,0.1577165327053523,-0.6096009544823059,0.17792347799695354,-0.7174546398206761,2.2666799071252286,2.6308445599827417,-0.8511879601735894,1.5267781250191306,0.3448006872374353,-0.9963733353291353,1.3930435010200906,2.99774151701568,2.8556473532357036,0.24816871379935546,2.102483520715748,0.5671960010120113,0.03683802140521168,-0.04515076367366026,-0.7995501564626667,-0.24010717830869038,-0.09873458212388068,-0.33487050675200336,-0.8198193731831276,-0.7062022563914699,1.7394723868591042,-0.0730566512952342,1.5585344321654546,2.5920873650088674,1.2970086125225455,-0.7961304659138803,0.39908532686860354,1.1730802969773881,2.2023246640313334,2.792562744911837,-0.5384473654698819,2.0762231354108094,0.6058590279896432,-0.5458943322018718,2.2220167147256262,1.984485729234066,0.6515085580319592,-0.30767461753346065,2.3845594704588873,0.17068649075948222,0.7982798903340975,-0.06572513413463613,2.5436916366381808,2.4443797473795317,2.6403679335662242,0.983054197174446,-0.8438716150442727,0.1521730372920322,2.0149925029141613,-0.7908933951547421,0.06368707959409127,0.8370786270284108,1.183915314438619,1.1315079376307846,0.6457622759569374,0.155413374835886,2.1521823128896718,1.4499198952510408,0.4039797722759343,1.3590587784516817,0.28024166903666536,1.1123486350734044,-0.7603553500807151
SIDM00410,1.8793426081878952,3.0174896391431707,2.5837463402856695,-0.35605468301085313,-0.893677849908546,1.681573368782574,0.8553612162685699,0.15097632759175642,-0.8125460821721084,-0.8123139565676187,0.06380502737606991,-0.8806315200447885,-0.8026767483555914,0.43725479347680285,2.411706964183534,-0.14123069065428084,0.190163854353058,0.7781210744211521,0.28022852321315117,0.038771388938732027,-0.01906543124711404,0.8245078962014326,1.362885988166856,-0.8393468573073151,1.8461730141908712,-0.7728910282684985,-0.2258113894819139,-0.6861052225444129,2.394482269541719,-0.20744605599342153,-0.8759766135940243,2.467992134111136,-0.7064438210502866,2.010171310129299,-0.5404764464270458,0.6587257827338724,0.5143230226181581,-0.5888727475269228,0.4190122817360155,-0.7578549311063185,2.124470489098115,2.7932943469147835,-0.7846096367881787,2.053661880358677,0.9214902217448184,-1.0021324012885935,0.9038901488910612,3.111532961673495,2.341639603393055,0.7160453619551769,2.023553132745106,-0.03988822571908778,0.22285754568473984,1.1272612823891197,-0.7357717977343078,-0.5990875042635999,-0.7692470525815254,0.08856613731102775,-0.8924698878482987,-0.6979475349165551,1.879844221145507,-0.06766229793632945,1.7532198157801717,2.32446679822667,1.817056961336588,0.9188671804607045,-0.7819231549491021,1.7541786335987632,2.3760046190920043,2.6895084371194113,-0.7745559071013941,2.105548734886005,0.555826087289142,-0.49328601951237483,1.8246530097806644,1.8029892304805557,1.0423493167702589,0.4064879870409372,2.302433691631373,0.43815048852354754,1.3550340463337327,-0.38203732604926366,2.726420171054676,2.150738561266604,2.10195218286269,0.6323274309745835,-0.7592401514218674,0.12566349235404486,1.7114504533157644,-0.7111071227657747,0.24958720492700487,0.8951605284994398,1.2956263894557818,0.6769107828387131,1.482353887079044,1.0420418379014114,1.9026622172902656,1.966849484555436,-0.20408711732753682,1.214574150907231,0.6423048858217086,1.2168488685055332,-0.5713184587099375
SIDM00483,1.1833004405193182,3.1937765545295984,2.6873427200102515,-0.764672158370218,-0.9146015146904255,0.43256625804423215,1.0412165289121016,0.009254246139762166,-0.04138787336975288,-1.020793038317416,0.11633079643491001,-0.8503823074941189,-0.8336745878462555,0.46984535511451553,2.007068759978095,-0.49304920751766007,-0.18812346091701443,-0.36612797196299224,-0.04741749443426273,-0.19565504453723256,-0.2756859353900881,0.5565154078246556,1.0409004325324318,-0.9721679858725035,1.4652750887821318,-0.893251616128904,-0.43681876256428775,-0.7630003417081803,2.491249901098683,-0.6741968628479407,-0.9880421606634764,2.471461140169197,-0.8288048387685416,1.1916963048769444,-0.552202826193862,0.785505190567275,-0.1184017411164616,-0.7066254143847696,-0.13383608832920058,-0.7254378208670632,1.745658623787734,2.3715775153634775,-0.8830719493711814,1.6172872334932025,0.062042351047005284,-0.8287202890778853,1.0598650087586083,3.245591960836846,2.486051192701462,0.05700908058419439,2.0236148323245344,0.3505280503665857,-0.08488765317265419,0.4159509320364761,-0.776440970062755,-0.5968289575039764,-0.32022716076909713,0.16165078180427708,-0.9293014827621205,-0.7895330855272327,1.5554853187236137,-0.4220885241677635,1.5425207630048887,2.5310886749889647,1.2499245137910386,-0.7424492591956302,0.2898957554507159,1.2724478323596535,2.1808010409994862,2.5207972454886822,-0.4600734369324632,2.0261796057647077,0.48179690696369193,-0.5987931875156408,1.509149830102621,1.6067676432309126,0.6723316522274599,-0.11776834780824692,2.417262852837331,0.17770092957156897,-0.26063457718672295,-0.6146201447135784,2.370455789875318,2.453275039182654,1.8682638128191955,0.7313898465758164,-0.8656113175427289,0.12564525377383526,2.1285814707753605,-0.9203953501999637,0.2630724485512406,1.1089161476619451,0.9299835743925469,1.4095366500176436,0.7643704313908033,0.8643025386551425,1.527058322626268,0.8732612634383021,-0.2854288940670443,1.3811125767789016,0.19883329571978506,1.2812823519609655,-0.9468107248878151
SIDM01187,0.8291970673911316,3.146934924496709,1.91169976817072,-0.7582369748756412,-0.6072516959732216,0.32917970591992535,1.190955392169071,-0.17427212386858182,0.04177635700818718,-0.8590195018497384,0.02963100559617462,-0.5433716036117735,-0.8269081131506392,0.39776420938699875,2.4355121171304694,-0.7317859362291702,0.10188151617848647,-0.3379546812667011,-0.4098080035459034,0.0355399578983216,0.3420044234526392,1.0903193838027292,1.333581252496088,-0.8924245430980161,1.2991678486605884,-0.8461582112242776,-0.6812980029828691,-0.030119642310401613,2.2231149903799072,-0.5625705654732824,-0.7684249724448348,2.12496493770083,-0.5781625476997808,0.31738788458758355,-0.359033511208712,-0.3731641353766091,0.4776369498108164,-0.7250248557506942,0.025109147896363117,-0.7473943357057039,0.5634868473540828,2.1647492940286113,-0.8038267107152248,1.0320658863874987,-0.015512540677457607,-0.9439648238853263,0.5015949686390162,3.244809939429201,2.0231954012181514,0.3964549191579356,1.6421307654546173,-0.054540650468426974,-0.23266333115678808,0.6445869749135381,-0.8653711922986812,-0.3966908403080121,0.2713980147229444,-0.6959275613722984,0.14894286865667114,-0.8177146466151285,1.3532613427945779,-0.5939502611332488,1.0800717686394796,2.510593644842819,1.574017641095309,-0.8976775765898115,0.5889225089655807,0.7683777939523571,1.57826484024688,2.7445744562706453,-0.6395122623626248,2.112525761692516,0.7519541637592155,-0.5011726605053095,0.8901499788165315,1.3883872587729995,0.25223619797855296,-0.4710960753081348,2.063563327283556,0.3435433057729919,-0.5201451470122848,-0.8910687920123067,2.7253262101879137,2.5665135665846104,1.2773737835633523,0.9956332220204611,-0.8344384151178449,-0.0017697111232773078,2.05461204953827,-0.8333748968858755,0.08756188617927878,0.38718557830114636,1.4010023367099398,0.5725234536443619,0.6340630561103384,0.02239817883888579,1.5908955997509717,1.4006262225332446,0.26703525079847273,0.9392456460549394,0.32333362214380795,1.2633525666974879,-0.7123460653466537
SIDM00216,1.2473109416383206,3.025389257747092,2.9077950385890072,-0.6715587770662614,-0.7754023873767925,0.531958666183044,1.3477937678672827,0.1280940154530731,-0.44419865475298637,-0.8439710587480527,0.7014256183717708,-0.8549217432187652,-0.6038866199409165,0.5209551301404586,2.563645273406276,-0.4892597318743402,0.26080500925995737,-0.32892310013622733,-0.43140427249655905,-0.20971697040682663,0.8411538471914107,0.9160700927773952,1.1418362409218419,-0.8478961919122101,1.4972884691334511,-0.7366546966741893,-0.41871734445507075,0.9576915339718303,2.4529321550786416,-0.5308875933297298,-0.9027343469725838,2.145665739798034,-0.6754815574227399,1.413903952061087,-0.6400217890585467,0.3132466257795353,0.011683914180336288,-0.6651688442536712,-0.15661183839883225,-0.6486712871311973,1.742048476899834,2.6812042386989714,-0.7504510263592639,1.2208431902650954,0.6176960577323339,-0.9755527141733321,1.4072236769269417,3.20493111601471,2.593121267378371,0.500614475330924,2.1297482769156333,-0.06974574339200626,0.010224544534307586,1.1733905262058768,-0.5559581969539343,-0.7108514926520478,0.032186042866244914,-0.7993804174000314,-0.9114458964787183,-0.7604403019198598,1.7050874796498732,-0.3992346861297553,1.5996866740517712,2.4535188384466475,1.761784884062189,-0.7352344113010827,-0.7743506154800527,1.36675235523726,2.593419352417169,2.9308045353550995,-0.5687613907450741,2.4351519088822235,0.24528522404246944,-0.31640282108632944,1.6715688972040013,2.2110391895231216,0.5897366664591129,0.5882524030782726,1.9121326936985288,0.2910096255988398,-0.6381334702270514,-0.8906857210331921,2.396474334352444,2.26235861494193,1.877015295462867,1.2379639735562884,-0.7762162154136774,0.13410491196446392,1.996960304592587,-0.9267624832228837,0.473543965988756,0.7867020504455818,0.8652584296859196,1.3809924161427638,0.9021335799172034,0.6536429885880329,1.7505739227746835,1.3442539410743337,0.21688508134833115,1.1552464915500908,0.3283903788758809,1.5446545137044616,-0.4816353113904833
SIDM00199,1.4999221168513888,3.235897191549685,2.4517473540120087,-0.7352674647206905,-0.7620488063065004,0.7919746773489396,1.40203291148719,0.48562919607024824,-0.4836868664002154,-0.9448691721980585,0.2579242253921331,-0.7986052024566406,-0.7228978439555488,0.22100144794094526,2.2513947155405156,-0.4716492613343299,-0.37317863683611224,-0.5282342911374079,0.08489827613123488,-0.09723270529977901,-0.3891701558895843,0.6069564022445806,1.3377892577623214,-0.9530566245705712,0.9568478887653443,-0.29048191637184206,-0.08231604471023418,-0.5763170434668119,2.450949104282504,-0.658697426994191,-0.8769737533733173,2.53681444921697,-0.6966527758678721,1.5038081493297029,-0.77130887002886,0.8885687996204462,-0.09763669616305634,-0.5695614687574423,0.5438848756203697,-0.6038582959086284,1.4553190965702645,3.010846189041057,-0.6365727384508019,1.8322085393133216,0.9458974057599687,-0.7918931430892986,1.2602227630297254,3.421237597060266,2.013863261427455,0.42021442140560655,2.3599251678134068,-0.3100814949693565,0.16474906343033735,-0.4009090078644744,-0.8208860425628773,-0.5523175880914302,-0.4087383202948587,0.06278892991308996,-0.7981390558115758,-0.7679574550576033,1.7268715467159406,-0.6168519479386012,1.7246680290661445,2.0059601724519633,1.5372233085410067,-0.7655728764010518,-0.020121636839424754,1.301689788337603,1.9804340496556778,2.3600146016984196,-0.41183592238386574,2.0784813600100005,0.3636953529438049,-0.6376008609148474,1.3281854387830305,1.2302425492511988,0.37738672596660156,-0.4461017150933527,2.107457061730317,0.11203243436573498,1.5842406932992172,-0.7685601246354435,2.716742621491011,2.482839069898955,1.6713474660190173,0.9511237057350802,-0.4733068686838128,-0.06193078797690062,2.4769243445058566,-0.9080046304838115,0.14414140992335558,0.3904821620143594,1.545104409980894,1.2222583348549392,0.31513312355128736,-0.3836655579144849,1.638267712529364,2.294933699598787,-0.13447330764915932,1.0421869820103782,0.4135309333867911,1.3339391166274919,-0.6799165624889925
SIDM00234,1.6955973988761766,2.9183046066708833,2.5382614958210814,-0.7196992273369911,-0.7510495602774182,0.8215099227382988,0.3283381460454877,-0.17698487811034702,-0.23477194364458867,-0.7596644058508576,0.3520810932728477,0.4988937379368965,-0.8365218718142721,0.7025596150325578,2.8937624708780816,-0.6464843353267461,-0.17705876979748184,2.5770829448073713,1.053414931481252,-0.31925699151573883,-0.6029989785024167,0.9625208792306424,1.4248210876958622,-1.0138257825687855,0.603640370444719,-0.7979232028969523,-0.7595626468851087,1.7505804128221267,2.5772403167283353,0.5860966910165929,-0.935646980759202,2.156328985624632,-0.7197331894690884,-0.9512095931381215,0.9775583199611068,-0.13357118033403764,0.03206574453765651,-0.5916797916360582,0.15528211747200021,-0.6710456562057486,0.9784272186471322,1.312950323623179,-0.8530062726193509,0.4404677958293995,-0.5447385992833499,-1.069358680681177,-0.9518331300283536,3.1131011415550898,2.355657646699414,-0.052681164926313105,-0.1966679659777753,0.004060039376289603,0.20910837233236168,-0.5177803341612882,-0.5750057282972366,-0.2550045739316763,-0.16487068656857679,-0.7151637456423838,-0.7241188540281558,-0.8218036269999632,0.23284515600825453,-0.6792489803140535,1.1623824501018423,2.365104189742405,1.5530964842131474,-0.30164605982249415,-0.8253091587622337,1.6162567255506177,2.2711671786483407,2.9271719803573095,-0.4838399022069847,2.180058655623337,0.9879724526545866,-0.4504375108259801,0.4447163037504547,1.5280297537363994,0.2959083711768502,-0.08531870420026262,1.6096307478047545,0.3122065315574712,-0.15229001695861466,-0.8861896728487072,0.7976933786581284,2.29502238053542,1.6525143289786632,1.5260522616283723,-0.8150912626723483,-0.018798812860230333,2.10722295752459,-0.7508408300199523,-0.2800391125233211,-0.24012817223415667,1.050568305704019,1.1578165773302493,0.626097344072525,-0.15480506014777312,1.0795607638552043,0.36990331021476514,-0.27608699539783244,0.7499398155434654,0.5585395127439606,0.9300184260393773,-0.4309359181663032
SIDM01019,1.5512252205711934,3.0708571721243008,1.7494416666182906,-0.6954883876786453,-0.7472156244690319,0.02206699156417745,0.8789352156799322,0.06412994872373709,-0.07493550776796892,-0.8596443001578677,-0.7411729495969304,-0.9015716636856453,-0.7667378439627924,0.6401611343972239,3.4616397986468743,-0.7090494896297572,0.606410715220939,0.5762408945822108,0.9525147687199265,-0.1582925565071262,0.3755048143581578,0.7462131230136452,1.2190718177790174,-0.7993587288126381,0.02319853815237701,-0.8507979779529141,-0.23287816955581447,-0.49181201441403993,2.588266112882455,-0.6879292486331112,-0.867027378601741,2.264279671861141,-0.7369510321481203,1.8036286782534248,-0.6707039814855598,-0.5324547307501913,0.10972042931099145,-0.6547281008389492,0.2536413797928773,-0.5270754062660515,1.8645621037785143,2.899718983815417,-0.759081659914458,1.8156919482427367,0.7258500945296845,-0.9762333248683592,1.449818883519448,3.1247349362059658,2.2914258076610476,0.8768210847088833,2.235263340084885,-0.018765063163779624,-0.08057928070411462,1.1954594060279382,-0.6577002826587823,-0.6255073074744849,-0.3422826880037833,0.07402883879093215,-0.45610046571155716,-0.8207921299277641,1.7347684661478406,0.0999529969765822,1.745315578984424,2.811564704253739,1.3910993463093295,-0.6867328297717217,-0.7561514041164097,0.5186215582195607,1.9785151605168045,3.05966371852525,-0.7582675904368255,2.733116306047208,0.2433735208912191,-0.21016226639077937,1.8451963473408057,1.8795292645097281,0.45497966794335526,0.8314630337694895,1.6081979754749096,0.6249497917478868,0.7381392233754049,-0.7415791143772638,2.687989088191392,2.2120254683007663,1.866726165527529,1.5321396292370506,-0.6884890336831673,0.09760867611214906,2.1972864549646847,-0.8180945334572126,0.3777433972173208,1.0479150988982857,1.002247215812888,1.3862518174788996,0.7009142962038654,0.9130929405751029,0.6819068009034153,1.8486084018549012,0.09415956293711733,0.8930003690027459,0.24631202052952308,0.9105976300340564,-0.5880739397514202
SIDM01114,1.0970184224338064,3.3609454558384093,2.467097841348509,-0.7731008294676287,-0.7063756645758247,0.348190648668142,0.8351382552686718,0.5506687441326195,-0.17784117443364064,-1.005615732243216,-0.05215395395270359,-0.8355915026357239,-0.8775858820518603,0.5614440512638443,2.24548440951075,-0.39030701844616505,-0.11991301286176585,1.6816761759510994,0.8128355654371127,-0.3494574006799952,-0.2970813383363228,0.9855317080059814,1.6377777660187702,-0.7377283250747293,1.1333675751999108,-0.8105132308268073,0.26716932056959364,-0.3850337519770293,2.8454351807079057,-0.6814179774339448,-0.9640583104767579,2.514322432431637,-0.7881663860579491,1.854870790430053,-0.8230865872003856,-0.19602066862968387,0.1365215086693467,-0.5531864986531512,-0.23165558532965777,-0.8357651645726164,2.0634378086238327,3.2646374578540707,-0.7022517956877704,1.608450248930903,1.784211683366669,-0.8630443405159723,1.7414543946199657,3.4288303087236813,2.808807978774503,0.44554105550298956,2.978704447089356,-0.027049419748684102,0.14515861623043663,0.10675075274890394,-0.8862316882750182,-0.31364481916618664,-0.3992671730875545,-0.4291525695181968,-0.8669179280164212,-0.776336001042643,1.8243163598816585,-0.2040582304482996,1.5131141962434087,2.702526755147453,1.6294089573167143,-0.7478784276546808,-0.720610175769865,0.6972632771900575,1.6721210634638632,2.54358226974015,-0.36523909908368546,2.4140145262385966,0.616880288898211,-0.44728316696920917,1.931057803423388,1.4409424450641537,0.7031795223760311,0.39009285705474234,2.444531501911211,0.9876058819017491,-0.47511953734728507,-0.743848296342202,3.0383290801465717,2.1366349255017325,1.6809256626152607,1.170035864160871,-0.7385081186109246,-0.11675948894394624,2.1250744731433016,-0.8006111525526973,0.7545780830113061,0.9459184906919867,1.095675549691884,0.9592391493009621,0.23326285765208737,1.4888682143038516,1.5118397798201633,1.9454620775355413,0.5675469701759097,1.0013296030337957,0.21153419081763908,1.2179016283065547,-0.7715124507620879
SIDM00584,2.009921147304988,3.002980590724759,2.475055874597034,-0.7689150287849909,-0.795615982137474,0.974353910103168,0.5868057726488792,0.029271177002326905,-0.41879799792258104,-0.9842217193637047,0.24387037875846165,-0.789534333687692,-0.8732480675983793,0.20917458398325509,2.2386452441467113,-0.07786846306999055,0.19406846467696806,0.2710655293785794,-0.3382862100274946,-0.3421334769263769,-0.17559029574103074,0.957213039154401,1.339342248744189,-0.8748658554971406,1.4902339339147561,-0.8637045907333966,-0.4428385941571845,1.1793328094046729,2.529946618011029,-0.566137285763215,-0.9906920132381642,2.338931483976307,-0.7975459223049425,0.2724295312340883,-0.8155703095519721,0.5294786647793523,0.004426158012035612,-0.36079691443299333,0.027904842370256464,-0.6525201247954994,1.155349143609011,2.5722699120133963,-0.7245406169493671,1.26436126144092,0.36362948933368056,-1.0032357923381006,1.1225556076372478,3.3096588755383713,2.543147208266618,0.03825162538646116,1.9913760054319924,-0.04056300644793489,-0.1575211925848776,0.26655708718750803,-0.7337823744091059,0.20474919870046335,-0.2871840540048143,-0.19563350114580785,-0.6528843563426519,-0.8756325514068234,1.0742614701927555,-0.5922711423571,0.5992243796477447,2.497712901230779,1.6441868820711343,-0.665944698822097,0.6075182831418217,1.3927694737497394,1.8800120710011234,2.2779576432954483,-0.6342979460011519,2.16317917286265,0.4031083392231162,-0.2677534174960022,1.027069204447248,1.5333691303155983,0.3852546261320539,-0.6004135454051109,2.0059100736662785,0.11960282742916724,-0.028849035242098607,-0.6477123848373655,2.106380601740173,2.7535888830379633,1.0647651724712823,1.1122635299135601,-0.5961500496374106,-0.32612676445473815,2.4809373380361244,-0.8235735357374048,0.18955685491256333,0.6390007691604319,0.9990444777834994,1.4367905812166915,0.1740503529481785,1.5557861593684679,1.4695702483322832,1.8327362898112343,0.12374409302751954,0.824533029178294,0.48374789168490506,0.8485499621071901,-0.6833735997256043
