,UQCR10,NAE1,CALM2,NDUFA4,CALM1,ATP2A1,EIF2AK3,PPP3CC,ATP2A3,PPP3R1,ATP2A2,NDUFS7,ADAM17,BACE2,MME,MT-CO3,COX5B,ITPR3,PSENEN,LRP1,COX4I1,APOE,CHP2,NDUFA2,NDUFA3,NDUFA1,CAPN2,LPL,CAPN1,APAF1,HSD17B10,APH1A,UQCRQ,CALML5,GAPDH,ATF6,COX7A2L,IDE,ADAM10,COX5A,CDK5R1,ERN1,GNAQ,BACE1,CALML3,APBB1,SDHA,CALM3,NDUFA4L2,NCSTN,CASP9,PLCB2,CASP8,CASP7,PLCB1,PLCB3,PLCB4,TNF,RYR3,FADD,SDHB,SDHC,COX7B,BAD,COX7A1,COX7A2,COX6C,GRIN1,GRIN2A,GRIN2B,COX6B1,CACNA1D,BID,GRIN2C,GRIN2D,CACNA1C,NOS1,CACNA1F,CACNA1S,COX7B2,CASP3,TNFRSF1A,UQCRB,COX6A2,MAPK3,UQCRH,UQCRC2,UQCRC1,MAPK1,NDUFB3,NDUFB1,NDUFB2,ITPR1,NDUFA10,ITPR2,NDUFAB1,PSEN2,GSK3B,PSEN1,NDUFA7,NDUFA8,UQCR11,NDUFA6,NDUFV3,COX6B2,COX4I2,IL1B,SNCA,MAPT,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,PPP3CB,NDUFB4,NDUFS3,PPP3CA,APP,NDUFB5,CDK5,FAS,CYC1,CHP1,CALML6
SIDM00659,2.9463401719341387,2.6482869001230114,3.300844379877777,-0.49970982584246176,2.6110198707459213,-0.823173688901869,0.48173088542809805,0.6791487490339412,-0.696559772505829,0.36682617615048047,0.9107050598328614,1.412472276793401,0.04629216540888075,1.5895157589648985,-0.3284810273697927,3.5712696552357968,2.7585427474273136,0.058856390404857115,1.4907239275003188,-0.4430363709076349,2.07135982270781,-0.712024288105342,-0.723383846182412,2.07998047225615,2.142168371602968,3.117730234103669,2.1787232470630262,-0.8547426218731625,-0.05895513503591718,-0.5655308544530006,2.0157402436196543,0.8670744022936131,2.3220863271158,-0.9025796940282218,4.000397641001523,0.45520911725030166,2.3046847097338024,0.6186334735434875,0.544197634126576,2.299430051082651,-0.3915906584331551,-0.6589504487135266,1.224982751508312,0.2743444789080538,-0.5964990716246915,-0.6115104282833679,1.900486301618736,0.5979472977365637,-0.7920628468953586,0.32293320447661006,0.10386803395971735,-0.8111382504023533,-0.3166983726444867,0.10974276335474478,-0.7850326742308035,-0.25698514045905285,1.4864405025232594,-0.7739144159773402,-0.8056075691399989,1.1760477074826619,1.9419668913208692,2.172241884157767,2.8091068065801292,0.8597489296905253,-0.867920057848086,2.9317114995963136,2.118545370799645,-0.7098688219348223,-0.6912205239908689,-0.8489330848028555,2.9789805238526106,-0.9118925561569582,1.474460779664686,-0.684638161539844,-0.9266128557453936,-0.828504507379308,-0.8230147000852673,-0.622037940765748,-0.7539037893999566,-0.8170809492406677,0.9131619334692874,0.25932165489270587,-0.5196492880069563,-0.9084498141616278,0.3937631070767512,1.0489244680421257,2.0179957140232516,1.2236314820204652,0.4599109485934705,0.6766989352897343,2.4430002108958218,3.058320251875144,-0.46919043188189985,1.2293376168085777,-0.555800915042401,2.732426208679668,-0.39290016526545596,1.7939833783836217,0.6098661201331745,2.2716029020136044,2.117019090455294,0.976325467282344,2.44081342977158,0.025051678403553906,-0.7236794263611386,-0.751667017236959,0.4734827896314509,-0.22822733458733807,-0.7352050316567238,1.865042439024019,1.5872076109903352,2.583592106806096,1.2985547439131089,2.421793130775882,2.4575656732141975,2.267278221739554,1.4851503033053215,2.6991219776451243,2.291872071210091,2.3612219776284147,0.6757107921139484,1.0556082492527339,3.039229537195541,0.2495886674226092,1.0919612231734328,1.614069099379462,2.244720924734702,0.7665102273650378,-0.09264929467887711,2.5018875307112607,1.1849331842811854,-0.5454434628071062
SIDM01168,3.026115640895673,2.836870196577983,3.38355008630157,-0.3967821352877782,2.3727282330790147,-0.6855679698482486,0.6585136050297984,-0.08792308642023713,-0.7277894108433467,0.28196404145728954,0.7413225818660818,1.6913944657106985,-0.11401192027540996,1.2921569808967142,-0.6365320366393104,3.696803013339621,2.9349391316768614,0.295609376223091,1.423039033721963,-0.7391140965359504,2.0503859869867647,0.4937445009450124,-0.8113451465384395,2.237611783105466,2.5621875149568263,3.0264333420991205,2.0957634376657555,-0.8835783103956952,0.7602241508410241,-0.5945048957814639,2.335548056443984,0.7353888814506226,2.2571526034758564,-0.8696562252776704,3.786474222528116,0.11299448278129853,2.5381724257259766,1.146851646056434,0.3864081250706339,2.870061753195905,0.1855784616435079,-0.7158268057972266,1.210012313648376,-0.508250653235007,-0.6916541697236245,-0.5583767622531786,2.0088997156661144,0.3788726307470897,-0.8251895723015066,-0.24816120924579332,-0.09852839877920261,-0.7564336263978971,-0.2114724160193257,0.008822748929728777,-0.7901638394632675,-0.4145629143382256,0.7357269809006938,-0.1110870915721857,-1.0237703010022787,1.581909180589347,1.9892157506929422,2.28427753986474,2.910407509620965,0.8522509521853866,-0.8082221014729373,2.6677924968195343,2.14691714865909,-0.7829337730176027,-0.816777198694027,-0.8141248915882996,3.2424337823734386,-0.7412108650946853,2.026914808376353,-0.6074911962530306,-0.8065235658668357,-0.9076268990626027,-0.8371424107493687,-0.4105920634791643,-0.7811256258434734,-0.8833393280350016,1.0140342543096343,-0.2283455211812305,-0.34863096227560636,-0.8589278136951614,0.09303431280816044,1.3250048513695833,2.4818918382587296,1.3468830251017299,0.5515816199161783,0.8400314415219479,2.7923731124772493,2.865542330184666,-0.559677080607496,1.8335296142088449,-0.4662737857155833,3.0698988286951656,-0.08060443550315789,1.5871762531688363,0.40638591402048363,2.5367299378717965,2.314216529529249,1.064611550542543,2.4024447137486074,0.5032420308018609,-0.27497093020726854,-0.7118976655531952,-0.6759116460389107,-0.5933255563927055,-0.632570398268968,1.9772593273543462,1.6393500283841655,2.64681607634243,1.6510433012378969,2.535615448450161,2.6440397561893545,2.529953351739945,1.8756861383679686,2.761543062244308,2.3221779205672726,2.5925443080347876,0.6347775373412833,0.8332324158815432,3.174703276209009,0.3504161280608882,0.9283850314446157,1.8868759345642385,2.171419484140171,0.6204224364574756,1.2440212700681634,2.63094566042039,1.5879626466253642,-0.7545291644043473
SIDM00968,2.8854975976590076,2.6057808549771626,3.433640016977182,-0.47524834680526745,2.720065564884507,-0.706349864764902,0.006419966784999274,0.42110589261886566,-0.7516384326816388,0.311032384733755,0.8147930409265928,1.277047211476351,0.06155622566687077,1.1841568138916754,1.4931112089249463,3.6662810876889593,2.688451921758889,0.3277094457391426,1.160884075698489,-0.616848421635625,1.999277349455059,-0.7337803061220403,-0.7338380734724443,2.010378588566826,2.4621111672670404,2.7745236619567004,2.418020430475205,-0.8228070131534836,0.15049464038389262,-0.5504676543279501,1.7909639777381807,0.7404316961950983,2.047414803211035,-0.8989618628867622,3.9598439710017095,0.5357064704427147,2.521628048336212,1.1385787440202066,0.5282499418963927,2.62060448040706,-0.5351227889203567,-0.6468836753116359,1.3436648371192197,-0.12459059475391436,-0.757091879875064,-0.5106174230539636,2.056461958226015,0.5682301779679874,-0.8174597454299602,-0.0675677387092481,-0.2443692540714794,-0.6212319982637379,0.009729236685440257,0.008895069941147393,-0.6281638163274206,-0.15851926599027336,-0.19129068089590237,-0.567173267603043,-0.8736624499271334,1.8529137948792382,1.9147876398401893,2.0362614833651564,2.7576245224506692,0.6908235619226417,-0.8686202960900463,2.8365128870995564,2.366917428477273,-0.6947178185221122,-0.772515415094287,-0.9270002947920736,2.911811603763432,-0.8769431476308038,1.4144034102888916,-0.6899393960493357,-0.8372758893693668,-0.8445721842767053,-0.8014456959470182,-0.5155785979009666,-0.6941357287934545,-0.8729247882085787,1.3961663627415235,0.6499153643498632,0.0389857471619161,-0.9227868857627995,0.03106531582349682,1.453145043933601,2.161092006284545,1.3916400192907692,0.5763102074707181,0.7769930054791304,2.6561710802101333,2.316565332085486,-0.3684753441199995,1.6443154587126105,-0.6407927460814585,2.890890690540304,-0.4689876918521416,1.5538442008867872,0.41125501972399797,1.8304867167783354,2.0944529709491735,0.7470669790486069,2.7122663978718093,0.6039018590342287,-0.7426191390798351,-0.5699949555774716,0.743787062856562,0.3337364939171939,-0.7202778426438085,2.044712933758775,1.5171113688611444,2.445235595000977,1.6621098960732077,2.27881372373028,2.7731324147345897,2.1342758157144983,1.6287621587890977,2.7408596012972373,2.5705614432471595,2.600863366368676,0.6675818226559471,1.4080095085742472,2.872116598604441,0.35053227768664746,1.0282176853558886,1.7302044835838555,2.3079421034615155,-0.5499646573774112,1.4538812260262728,2.855932214538734,1.139714663054816,-0.6316008382112067
SIDM00250,3.143488535557055,2.9556849409116204,3.2930991392576527,-0.13332535883366234,2.791238177304565,-0.902299810672788,0.3745157737921036,-0.29234639774232146,-0.33972861150244354,0.327606946172103,0.8288781368093924,1.5053736137647278,0.044679272711005406,0.9389832623981679,-0.6271373126053951,3.7790528212013,3.155503334097596,0.10026526793224869,1.5092514458721646,-0.713583617333588,2.4159348316372853,0.4633167796087897,-0.7494391206501793,2.040435445134031,2.238773661604078,2.963293526032399,2.090206911256523,-0.5453850696420528,1.3255499840818317,-0.6321887794752097,2.360481088507183,0.9010446507836563,2.2417086883475754,-0.9480207853826614,3.8784605151488827,0.48131682857004887,2.4808795628106153,1.4196530638989906,0.9988056673957917,3.219230666800849,-0.6022983887998234,-0.8278042190403975,1.0680563219203907,-0.6389643603515357,-0.9875646985856574,-0.7033627647775686,2.5125993981407873,0.09435593868535708,-0.7988478288738221,0.21730823528109505,0.658339800704018,-0.8198493581971481,0.18082356658690707,0.5574853836043123,-0.006577925109953799,-0.19701856855764485,-0.44531023676931025,-0.7519402263696385,-0.9164537151487882,1.8154053718396772,2.0530385435567737,2.299317492991572,2.84637565737449,1.4936401189039532,-1.0210250993303003,2.92844601842221,2.3927431325946347,-0.8267404552540537,-0.9488824418613127,-0.8028817785751895,3.033677603196404,-0.694524757256487,1.9143326710261324,-0.7668502177623913,-0.7787907865918648,-0.8937353244916726,-0.8559017337907243,-0.4838581916640248,-0.8507719160920645,-0.793780175287044,1.2371291704492708,0.11583155820184371,0.15095212000698693,-0.8261651943716711,0.5208525118945525,1.3894208738433602,2.3669465754195818,1.4567842635354846,0.9341064374491048,0.9339303780221995,2.8168629089171957,2.4980482832544055,0.3495064187986827,1.7693940440290319,-0.798203263187564,3.152446378714461,-0.23900745897283665,1.3215233141847533,0.5794095883730168,2.085879260419445,2.4385737696796506,1.084547221121468,2.924675021751876,0.7804839256157802,-0.8094243859912852,-0.8720540548711669,-0.6013871296531382,1.1318948582437423,-0.737904003551952,2.2365897542729014,1.9952918973549374,2.84752703784186,1.9580092841493884,1.6955495512042853,2.6159716174080536,2.263687273922479,2.1747077210845207,3.2510262845150737,2.7602535458805884,2.6048153923335,1.0165574054306048,1.3663440984591089,3.103742901347495,0.9142969304880881,1.0693855537408559,2.007639053868654,2.0762239380187837,0.37451994264516886,-0.2885932507846202,2.488599141801333,1.5565686027464651,-0.7520374426617539
SIDM00252,2.8523705558612273,2.7427102356880817,3.3824990310217586,-0.39675684610888473,2.363623669426908,-0.7696091785996658,0.3577285281950964,0.12460332662618924,-0.7501839567501224,0.5402300523870609,0.6896423941950404,1.2573894824134058,0.25561326908090376,0.7488768369139351,-0.7475440475840298,3.5699683201455317,2.9674214911163586,0.38669445885312126,1.420270446501963,-0.5522530489833478,1.9308390607546804,-0.3848752029218352,-0.8850512078264283,2.242207234684418,2.5766340525698013,3.0613982502135677,2.3658629892745027,-0.8824632469562249,0.6216195419819704,-0.611579804646048,2.1425990603116305,0.7029206392230953,2.2008385909221735,-0.842025801761583,3.704250556346976,0.21258897417241526,2.676150318387332,1.1282004863236108,0.669306988593195,2.8329126846683272,0.32617559699887727,-0.6601433369274232,0.9849296028300676,-0.6612201092664709,-0.776041209100383,-0.758006905757302,2.3407202685992816,0.4417918811091114,-0.8880558228039684,-0.01822274503797056,0.2609418643939733,-0.8502988190810138,-0.1651518323976114,0.33482109398124804,-0.8389033045059984,-0.30469667219641267,0.3857590233509525,-0.62177051806611,-0.9511577541906335,1.7671595116906305,1.963225373598275,2.165805668655708,2.8988284657847645,0.9187728147317736,-0.9363729278716992,2.842884624757282,2.2782566463673772,-0.817172565739708,-0.8273982163221645,-0.8645200940620648,3.1460503684819856,-0.9038406120738995,1.5337662015640003,-0.5880993670690673,-0.8464552148117345,-0.8963350549280716,-0.8117100413383794,-0.526069079443804,-0.7768660126484828,1.1043786722003948,0.7747312921341893,-0.09394715101867271,-0.18574405011121278,-0.9511091426979638,0.34558685578779713,0.9424312360424398,2.0315115139385416,1.3385621318653853,0.5199902875960798,0.8434212859182201,2.670347930003375,3.002807999589499,-0.5012496363645373,1.6094020511500076,-0.6553413595234874,2.8721016763968414,-0.08325650560365411,1.4107263447336749,0.32624059912155573,2.073688679780069,1.9579394919725304,0.9433523087050348,2.373197403150218,0.3887116428430114,-0.2895726849176894,-0.8300266871709077,-0.30514185798710075,-0.6327890690876916,-0.6983989576452331,1.8188754111864047,1.751457140007489,2.585173506315149,1.5832261435124635,2.155332926857989,2.5638308880731153,2.1321187281993494,2.001302032792371,3.040146272998923,2.634565458322578,2.1972115657035274,0.8530782979343938,1.229952301564172,2.8328794811310427,0.38769077186841916,1.3323167487132042,1.4913589198573194,1.9021057719708736,0.7223894454306575,0.126066795683861,2.4485837143409093,1.4300192886873362,-0.7831822008142383
SIDM00242,2.9041564143467116,2.6874756799242325,3.3189575686191723,-0.3157398027707923,2.5956750679209044,-0.5903148783031874,0.9749739201055717,1.273721144318785,-0.5122644251462989,0.20717361189641892,0.7982095863884852,1.0043354292995321,-0.08613073997344889,-0.4247451699101904,1.0169749940681823,3.5773379911437027,2.8134992978235878,0.0077008318588230075,1.0505756728641165,-0.5472055884962954,2.021813158280134,-0.7551237318035506,-0.8138145133258491,1.8422392606196536,2.1933090974447174,2.835140857773084,0.8924764258567219,0.717902526267416,-0.13591442703808554,-0.5276017193082442,2.5148949590224574,0.895323265047343,2.1362031231146013,-0.9973120743066846,3.711534922894695,1.0364420573324082,2.394000654664187,1.6957856262257767,1.5697192826504311,2.5554197323670205,0.03008304470198225,-0.7015657036576202,1.0999767558259943,0.5974815285543269,-0.7902247442900707,-0.36709828177508025,1.917906505025402,0.36456681772878485,-0.9385713127863873,0.9103808108432611,0.7309811590070912,-0.8182995438039684,-0.4265882199926102,0.5740077613445662,-0.6558884554630057,-0.37041240486958615,0.8478002868967444,-0.7987441422544983,-0.9731301752440777,1.1621713314212607,2.4709710398499984,2.7832855387382036,2.5599374224106133,0.572608852512242,-0.8595127466635528,2.409336590811111,2.4183633284762838,-0.7842924792947892,-0.7135724820660604,-0.8785860635595684,2.7454469178090646,-0.8797346723124927,1.1726962983410092,-0.5511513443290637,-0.9679050822186352,-0.908098705032705,-0.8649479214864952,-0.6078374315335721,-0.8267421249119236,-0.8818169854831903,0.5627680643746223,0.03342963658518172,-0.2890837555760342,-0.9035077682399528,0.16832446257501749,1.1748719053167918,1.8892268439044566,1.2205404641846858,0.7251094938945544,0.6073868183856008,2.595997135922259,2.7730468074236767,-0.4733067782979692,1.1517378597171948,-0.5450589717179228,2.778526624599358,-0.2632463430194998,1.3206807796280466,0.6918173035883886,1.8006764392173755,1.9766350175298035,0.2766800471128941,2.6685249767626598,-0.11261825688557958,-0.7505923983922257,-0.8910922195309664,-0.7455732427127236,0.22064937774022642,-0.7901876541133243,1.8675520058805473,1.5316520373428362,2.598145533053494,1.5897030093497653,2.370309427306997,2.3011426575651317,2.0976604768044895,1.5084243563429742,2.5515429694676874,2.857303564538991,2.880223862307073,1.2491884708655148,1.2880817588405227,2.900819496508351,0.3009949068035891,0.8784920385049275,1.6661794416352655,1.813349745900603,0.30634177900784954,0.33578614620728164,2.7736862551347596,1.0858235790928064,-0.7298996811502593
SIDM00438,3.1331605263608613,2.683539866607691,3.1994616752688447,-0.32230986988181826,2.3515633445395885,-0.6910612293648333,1.1709121626430767,1.7323429006111384,-0.27281927737370115,0.5866549982446326,0.8384840544602612,1.950336336786225,0.4275729221991015,-0.4202725567862696,0.10735746071765294,3.803112303289112,3.0360803069219418,-0.09298265532628154,1.408469530773103,-0.612119714177893,2.328785337775869,-0.7168802631367208,-0.8536806789820421,2.5117376976842474,2.805068955665015,3.2249918474204455,-0.5887462524798867,-0.6772003616239868,0.04104400689377534,-0.6553828045172763,2.47961180342925,1.2823257777535204,2.2882012724282594,-0.7339752117442926,3.9767158800667457,0.2407523011910204,2.659076396991367,1.2434941501982142,-0.36621944100376386,3.2712730862195856,-0.6745516974406495,-0.5843010993638985,-0.6812821107762049,-0.5344864722468196,-0.8304572527508646,-0.5931640353911332,2.2291380123981654,0.08282717493400774,-0.711813176616562,-0.015258119765620417,0.5303889236546547,-0.7629076695101964,0.11621198994678524,-0.13131592239120662,-0.6065362449288539,-0.5002815591093663,-0.6659751525112461,-0.6925564584298644,-0.8806761371022177,1.4343233241304263,2.1332599932673366,2.5878352061053835,3.0652933169833436,1.0125024019495088,-0.6949531471514223,2.9320640746403224,2.354139765733834,-0.5933366270519551,-0.6796040355554822,-0.8011967325738135,3.198063439954844,-0.8917614240134969,1.6981499329140834,-0.638193158870448,-0.8418540752131126,-0.7904157830200403,-0.7316779938912683,-0.4874155610683092,-0.5753164868030889,-0.7544453541618854,0.7811918285394464,-0.362551034641797,-0.02847589666335448,-0.8753492826945428,0.5652117754034998,1.4822298322725287,2.552190506673852,1.7572968386295844,0.8467741464750066,0.8716234030302625,2.9814094095612846,2.8786348762933875,0.07191693327605193,1.7669245969448057,-0.33318397300808195,3.1823657817214106,-0.5351355883640675,1.2195069625551318,0.19667524533832906,2.722838831570715,2.201379666198821,1.2208896950182206,2.6413911308531155,0.7114232830411003,-0.748591360136399,-0.31099653893610696,-0.5787196331060103,-0.4634932183181875,-0.7244547934084684,2.7298677708756935,1.6900256120991135,2.746613291043497,1.671436722363495,2.3598211058957195,2.26088892756009,2.5052191096698313,2.1010799116484544,2.9966017354232912,2.5564058747955243,2.7417940791062847,1.0007279670780318,1.3812212130597472,3.136150189841323,0.647755011716733,0.9544718393993696,-0.23993670568395198,2.1576382576030575,0.1936784841854484,-0.2828927599577408,2.865958325607972,1.646494067000412,-0.6071847723948286
SIDM00231,3.0047809721925325,2.656538929099972,2.9453090118429905,-0.3955545058513935,2.3918971055980953,-0.8533158092722949,0.49130331638680214,0.46497675755813833,-0.7564371979781898,0.1628474962117392,0.687909988089548,1.427458463167871,-0.017893148043163963,2.0972845093969927,-0.8190712808578772,3.6047191084086214,2.824690403776009,0.3500464175379977,1.2744176095908042,-0.6841444023784382,2.0752424708479142,-0.652045685590973,-0.8133664459345978,2.257718926950978,2.113277940390978,3.0780632702240527,1.927642737743373,-0.8269904433800971,0.2760863622153701,-0.6393613449813715,2.1137990775035895,0.7960121420481076,2.253618306694827,-0.7483146914832606,3.789919424686041,0.010874332951559878,2.16636295648689,1.2027998772078803,1.1204091187753464,2.700428897848477,-0.7211859248121465,-0.49817106347808476,1.5527621564929324,-0.48073000790239157,-0.7503112209177685,-0.6006523757027654,2.1777871450567017,0.27762940954751586,-0.777292739302855,0.31245338183469706,0.12033047396330533,-0.8316222767037095,-0.06451079245882575,0.4458545952841551,-0.778528618051098,-0.27309965680714227,1.4872668472460135,-0.595688791825985,-0.8604549058487987,1.461387080916264,2.160239655067584,2.094293867141867,2.917759673689455,0.8173965899017236,-0.891135254624232,2.9096871936807864,2.1612634336259795,-0.6665787495559199,-0.7409558847487762,-0.8817160408626947,2.952025414672366,-0.8791890535660875,1.8915097856485246,-0.6877350482423125,-0.9276755985325519,-0.8398695813600497,-0.7417776894065818,-0.5264055619574028,-0.6872046592297929,-0.7136651329554917,1.3354440281669189,-0.035162997286250885,-0.22934316027053764,-0.7153839988439116,0.1152840515413551,0.9222330565792557,2.333589698351016,1.2324252840418592,0.6331891884594127,0.9978355676041096,2.3880614949917502,3.0251736558404527,-0.29322012434204,1.6177817726274957,-0.5908639414605107,2.9673291568322986,-0.48557524127759233,0.8492375845861695,0.20347703345602347,2.3002474180387615,2.0974649211450846,1.1125457479725867,2.757650868447264,0.8043661762192345,-0.8110510019818248,-0.6227507492421878,-0.7714753819719133,-0.5746921843970035,-0.7054645646941167,2.0118198118061046,1.5165967711413377,2.529115783721181,1.5347520118601183,2.0581428628773573,2.608615447893217,2.352219478802374,1.4806284742649745,2.9314232467142545,2.402481663588038,2.7767490285572944,0.7252899618663695,0.937782697021413,2.880231362008319,0.4243951946830344,1.1006430951005375,1.9031108702022916,2.268152257543778,0.5716906271928378,0.5374202496761108,2.5835975857747724,1.2520195261319287,-0.5449820016145054
SIDM01011,3.1584608064938826,2.4121430267964095,3.1174817422468655,-0.3622604268191693,2.345143209195028,-0.6599202759656212,1.7277791790368917,1.4506669549336808,-0.19443819342212346,0.4501370967468504,0.5191352414806424,1.688926333873117,-0.02474611313324844,-0.29908510867947247,-0.49734998018492305,3.696617123148752,2.8373664447025635,-0.45531899246318963,1.3699488239347835,-0.7167423260033646,2.2495164865630675,-0.5989013452595812,-0.7745614450180033,2.439163427256588,2.798960706766621,3.445017401530289,-0.6376555960503568,-0.8746916819228318,0.214575233411125,-0.49312368181533034,2.9959845117156565,0.5458819332144847,2.131922558809521,-0.8731395096560803,3.7983654652876444,0.30620621589966385,2.4707490302828035,1.2735676835097314,0.2338397629890283,3.0090788884240465,-0.6593200341939762,-0.46199548771665866,-0.6145290457757839,-0.5387657701130865,-0.7335857081442549,-0.6555071782351345,1.7430941299857603,0.6804220878152255,-0.715396055151279,-0.08163158554695567,0.4245929627687876,-0.7879023912801513,0.0896527569963368,-0.17677484497060902,-0.730334177086519,-0.5808675187883843,-0.7222794897996798,0.7032547784756741,-0.9773904654085547,1.3233649323292394,2.117172342543012,2.0330245685745867,3.2938554266085505,0.7702137342794504,-0.9215302772542988,2.8928248042366937,2.3555685199657486,-0.7224837347378509,-0.7293777831087813,-0.8347255672879362,3.1588233838848594,0.7030607796494965,1.6590799348134075,-0.6817320104324391,-0.9250766503364062,-0.8657224651562109,-0.8262638719031502,-0.5486043846846221,-0.6229271464700131,-0.7990318837192042,1.6452169366065765,-0.47178138035255585,-0.05529482186492831,-0.7639682022952897,0.22056704431353047,1.8700569275843408,2.39418199856813,1.0312166761494928,0.46524543611529795,0.953817386183491,2.9500009458132097,2.8540316528675174,0.3633359923904846,1.3276084399815224,-0.11462300817367001,2.9286005042758463,-0.3530640117575579,1.4347557997436036,0.3508403335979702,2.5798518684549823,2.1017875748358983,1.0411413984164763,2.7508490155788867,-0.10280929669591846,-0.7061989607362259,-0.5865316389775365,-0.5818510437713226,-0.5469385882425756,-0.7501698424031076,1.8434678478893145,1.4411193870899937,2.714255466665181,1.5316197851370208,2.608930476444592,2.191197319322375,2.3096107144589495,1.9111406570748628,2.807572842641272,2.5539833289814284,2.71677827367823,0.6183476918146936,1.207599185637585,3.0191661992399097,0.394738058570652,0.6192601521835994,-0.6085838524587509,2.1668326942884497,0.1509703699080163,1.9474134397715657,2.454315390621586,0.6717691817044625,-0.7357485579340114
SIDM00182,3.0467349465716893,2.9663594870126184,3.2741235722951845,-0.6684237721423201,2.396140661150476,-0.6871052285625965,0.02178621748466973,0.9781867747762493,-0.5236446628450505,0.3451320194776131,0.6835976428612403,1.690270661470325,0.09049355261226456,1.358533045940824,-0.642608064002231,3.69762249219997,2.842819699625156,-0.049888413006186336,2.4062537208400046,-0.6440223427308095,2.1342356575383623,-0.7033656435908058,-0.8529812014277541,2.099153149880484,1.6061053610254659,2.9868477552363664,1.6927933939964028,-0.8576748645734008,0.09765781569521116,-0.5681795878989625,2.129609627950628,0.6510107547153066,2.1750655458357206,-0.9086572151336402,3.8354674746906197,0.30229052438330517,2.558079119860529,1.5681512144539167,0.6490814520992333,2.8787281693465703,-0.5048698370564313,-0.5758328867212616,0.9999927383533433,-0.5303063134188867,-0.6205261011578415,-0.4586672723141149,2.3808805426956736,0.10782550856373425,-0.7835011769015809,0.01066793807536909,0.20393715314756222,-0.781135105503871,-0.3900940863796463,0.11182642853050839,-0.8055929754182279,0.017336316422942248,1.0063480342885252,-0.22286270215658507,-0.8752045795965873,1.1708547965326288,2.4174453834811804,2.0571990931031885,2.8132656851200117,0.6119637922349921,-0.22651945660319464,2.8210500286385445,2.258829489348178,-0.6101021596970427,-0.7473374449311994,-0.8646436280106655,3.488021920798117,-0.910944000731835,2.007773545739397,-0.649698656410035,-0.9040148695860059,-0.8562164246003447,-0.8131136197986817,-0.4968342063305758,-0.720215459921145,-0.7413337556415488,0.7258444362791113,0.26929646447020616,-0.46531909634475466,-0.8067730609079161,0.21770367488072034,1.6599149125018435,2.484150131055029,1.6665035246872832,0.7841819580052976,0.6143673484525374,2.7812145528988528,2.9137156162301734,-0.40845199964346995,1.42174072468928,-0.020305224660943658,2.901657780129449,-0.14307358933802125,1.4833835527109225,0.739036486601719,2.369246112083939,2.117104178149241,1.1141666289230474,2.777222878409349,0.6779130611396801,-0.7320551412223169,-0.8005234699193662,-0.7918487714070555,-0.6308682979362341,-0.7720542096464299,2.4135826502069144,1.7036700883210272,2.386908035267311,1.4261914028964606,2.310649198569358,2.4789072684848215,2.350772385546624,1.7492035645636277,3.1139834269937805,2.402416410304574,2.6575277568256697,0.78693046904541,1.1571363921323523,2.8955873568972406,0.4881555250382932,0.4857271612051566,2.2328291682579455,2.2097074858785675,0.6472206023751029,0.2998896686963487,2.9215209920018634,1.5603829281161037,-0.511795713658641
