,GALNT15,GALNTL5,GALNT6,GALNT5,GALNT16,GALNTL6,GALNT13,GCNT3,GALNT10,ST6GALNAC1,GALNT9,GALNT7,GCNT4,GALNT11,GCNT1,GALNT8,GALNT14,B3GNT6,C1GALT1,GALNT18,GALNT12,GALNT2,GALNT3,GALNT1,ST3GAL2,ST3GAL1,B4GALT5,C1GALT1C1
SIDM00203,-0.8360229733293615,-0.753073989201868,-0.559759027058838,-0.8669440200213772,-0.7272774778982577,-0.8604276490852012,-0.8516403324509028,-0.7365057401308613,-0.43802630359317835,-0.9339129927822662,-0.8166395129545941,1.0173720058012763,-0.8978461165725734,0.6662470361556737,-0.7123634087453754,-0.8532437225981847,-0.1059745073815128,-0.7398024025281401,0.08942137426020393,-0.46745662698579915,0.12169315280739676,0.024586421221775945,-0.8018968025747842,1.5112570180065898,-0.21515971908409914,-0.346252743594905,0.03370442161101906,0.7558607416447486
SIDM00896,-0.8429189146894683,-0.6943384110459554,-0.5939360450973433,1.1740271471148545,-0.7518298081884958,-0.47983533902664105,-0.8699515686263743,-0.6976739409065821,-0.11514024091385507,-0.9472976795184302,-0.7593309485522305,1.3403086762581073,-0.846282473039681,-0.4357045600514524,-0.6650976931695363,-0.7773445913440569,-0.597988173648076,-0.5184953368553661,0.988229749972453,-0.04426036346141793,-0.37821620369279724,-0.005249389420771822,1.2629510478356694,1.6781976953217115,-0.30967572019059064,-0.12488581934382124,-0.32627300398332126,1.1642970235529373
SIDM00285,-0.7721249091077308,-0.6828642851665168,0.3940758239644828,-0.9080417419920631,-0.511856280223078,-0.8909260241713491,-0.5475700005446109,-0.8119553757863252,-0.9543699060683241,-0.9275079765335198,-0.7741362349317971,0.8275723682443896,-0.8781377619751007,0.5317863533350468,-0.7461546970085722,-0.8028001751842415,0.7038422112792015,-0.7324954344307105,-0.1120496471600303,0.8564135053089234,-0.3391887005320087,0.016909533389637577,-0.7538928692127632,1.1405705845070322,-0.12520189526401368,-0.49280128724932176,0.09076839901117094,0.10098995434929248
SIDM00930,-0.4834104894363708,-0.7716126894390409,-0.7787564154021581,0.4936144286948313,-0.5926642579918546,-0.8806792287998313,-0.8000213393558712,-0.42590700840207824,-0.01980018000973723,-0.942711476682344,-0.7400962490362778,0.2497887213545927,-0.8738892994398395,0.24802326942779943,0.3332373379764951,-0.7768763490255122,-0.634496174950871,-0.7079754383497189,0.9724399149533053,-0.44680494043145014,-0.3959075927286771,0.269508353860604,-0.7036431527983852,1.607722032556198,-0.46499815471821737,0.2466336322272348,-0.1362971133557393,0.5715136705830482
SIDM00205,-0.9155328151184109,-0.822513464981999,-0.6158866532212538,-0.9193156651964818,-0.7914654796616358,-0.8867261445788174,-0.8737943728271543,-0.9169982017715514,-0.7941500528707166,-0.895052363338625,-0.7804137994167702,1.4024041620041938,-0.6335203782998599,0.9180042637806862,-0.8296764283753113,-0.8027049095075537,-0.2521227397743467,-0.6595541223842429,-0.709862218610117,-0.5200473101560028,-0.14837253097823247,-0.43740844654567756,-0.6201037414603147,0.8471143671034911,-0.034155544982603314,-0.5717057636180103,0.23743986302203884,0.309613341754313
SIDM00535,0.3709188169507704,-0.6646230256418548,-0.9241477310412054,-0.848768693555678,-0.5858172556794026,-0.8798261041155148,-0.8923179353591325,-0.9534474922683083,0.10056044448820396,-0.9018929522553883,-0.7740955418265694,-0.6700293141466287,-0.8951512025391541,0.940887910122146,1.2352664782817429,-0.7583335256902908,-0.7063255152000231,-0.7102375773732132,0.1122741955958444,-0.5694112611166695,0.2667429559061346,-0.0065834243876537754,-0.8089282772585692,1.9041852446891039,-0.483453906936521,-0.4787986294623649,-0.24394662429279437,0.773269341731155
SIDM01175,-0.8200680408804041,-0.7515711476832097,-0.8434004457404972,-0.9100249367286575,-0.633836575735861,-0.8789109216889196,-0.8799317911987664,-0.7579903087691099,-0.07262662064359357,-0.9578384237916184,-0.7710500103091681,1.2691860457854476,-1.0294907907685698,0.32993079543457926,-0.8333142221711565,-0.7870990666428852,-0.833407341175893,-0.7311682509248512,0.40955182237815246,0.9104868024877841,-0.6463864366506791,-0.34339728241329165,-0.6475950378089955,1.4137316123657981,-0.1511858523736671,-0.4174602660259015,-0.2593029158225826,1.1896620854761708
SIDM00832,-0.8466994820017402,-0.5925709097946098,0.7516320502837982,0.007014003656422402,-0.7294814342576983,-0.9517011347629795,-0.8350474408869778,-0.25159558971809737,-0.3335083675323958,-0.38489740496275754,-0.7977542741749051,1.3431071211220451,-0.8988534750539888,0.2975633975342037,0.650417380946093,-0.5917036926564175,-0.7893765136292918,-0.5803273681241945,0.5092108796078609,-0.40278511781945253,1.9329108386773342,-0.0999489421124497,2.310177386180973,1.6271067885360995,-0.562726145919656,-0.4989998455323166,0.0421851998209301,0.6494644274335832
SIDM00528,-0.9015936092767796,-0.7146994499446501,0.41857602501841074,-0.9827620948488422,-0.5436798732620767,-0.9228453883327434,-0.8726973800198053,-0.7307015416449875,0.6499271729731795,-0.9553690756220691,-0.7941555915929509,2.1762020992531137,-0.9646418014074977,0.1445483067713111,1.1695479804114546,-0.7937608061719944,0.6815481218683949,-0.8080234227569957,-0.23595274765721486,-0.04900118316148731,1.3684993247018071,-0.1656282004497276,2.3473150953327937,1.705312982064954,-0.6100640703385126,1.0119451028546906,-0.12384658234868598,0.6928239230501886
SIDM00371,-0.9224643044347219,-0.6802437500005423,-0.8322620436543866,1.5468025305366138,-0.6835510268954695,-0.9082612978433715,-0.8652984392007679,2.5820321309660024,-0.20490472332146692,-0.8697156918575545,-0.8380392351044779,1.585042747248812,-0.8715377337152743,0.333190582592982,-0.6753690329591349,-0.8836053988727898,-0.8151376059359476,-0.6545958629497618,0.5827388950743995,-0.10805908667127896,-0.27781060752230846,0.0026260331360886137,-0.7668040222054103,1.7681180363600109,-0.20703702487120065,-0.3250687663517316,0.7574790533087203,1.3040202080899026
SIDM00688,-0.9169620618029731,-0.5806931371899752,-0.9118443164994064,1.1874910427248864,-0.6796940746530951,-0.47633113083886114,-0.7017226706972579,-0.7350517111098791,-0.016984319010086027,-0.8925899965046274,-0.7717462447733656,1.2790217360172174,-0.8403760763713644,0.2738397816392577,-0.7064478826356695,-0.6595189758301186,-0.39272846753207413,-0.5492533183605667,1.1521176971415805,-0.5526595425553903,-0.3757033126000082,0.07292244497973129,0.5747724646063975,1.6874456218722629,-0.05545258666186654,0.245887725785939,-0.23698037816988854,1.1462534362691505
SIDM00583,-0.8534256240334628,-0.6963106664089997,-0.47507851956110275,-0.9755867075652283,-0.7119630386564981,-0.8727271118463393,-0.813146141479147,-0.7439976555521002,0.8453694366525507,-0.9582204036609779,-0.6659970710169565,1.9529625227501928,-0.9455024522084359,0.5096186576331303,-0.7716342752595337,-0.8297328738997793,-0.7363986370303727,-0.613299486007192,0.9808262137932624,0.5085078541846179,-0.15954803006425733,0.39987666584333675,-0.6823410173624052,1.734546102115998,-0.12304857633494111,-0.3008753785416059,-0.22611429764436647,1.5055463377298821
SIDM00188,-0.8575276012539937,-0.8032513442958973,-0.811726622989965,-0.7564092803948439,-0.7129369175472842,-0.9099696038840187,-0.884190567660493,1.9810495933889638,0.6012437353638526,-0.9783778259962205,-0.7136012580687694,1.5437781555874681,-0.9418778899059531,0.22504477250413069,-0.631744522185776,-0.8291317866411404,2.106812854524205,-0.5227395565108657,0.4783186118143426,1.3831916876523496,0.7693153797027463,0.29501088879620296,-0.652505882758371,1.865047632126433,-0.14051545879287225,-0.0018174537050610591,0.6763730318211941,0.9568850272907238
SIDM00096,-0.8588984957663107,-0.6009406177306164,-0.8629874834093394,-0.8502718081644517,-0.6982001532856733,-0.902090493541361,-0.8482504949214262,-0.7782760202350154,0.9222630643201744,-0.8837814333754723,-0.8192643324893318,-0.16167135759112278,-0.8285836797337656,0.43162766702797745,-0.5126336029505065,-0.6735938929803981,0.810451402230252,-0.7117565090733325,1.104966308957496,1.310562659457569,-0.5674744979731826,0.8568536662190197,1.2777274311390998,1.8156878927749223,-0.3874000169321502,-0.09070516907110743,-0.2261597518214683,1.2136619985330073
SIDM00379,-0.3836288330905279,-0.7140449191225398,-0.8437888925585679,-0.8491661954858056,-0.7094037843873098,-0.8690955532152566,-0.9130261706361525,-0.7491112786738304,0.9948395527740524,-0.8544290740484225,-0.8828363006507562,1.5551989959078494,-0.7467871288719199,0.3762467355976242,-0.14792884706572096,-0.7953009722709502,-0.7047978185597299,-0.7022248879462506,0.8369039553457833,0.9671158168737113,-0.43712616813929467,0.4446029061626229,-0.7625200897781672,1.8654060562043668,-0.04547995182058097,-0.1650544502995431,0.1424813404411452,0.6676223018200681
SIDM00381,-0.9160236456470421,-0.8785580734101488,-0.7980850739371919,-0.8742276794260401,-0.6063730105971988,-0.905932247221775,-0.932017979607287,-0.8151635428855524,-0.4545016220082975,-0.790479759798412,-0.69500792686708,0.4174969993273735,-0.8779503474374232,0.4554268443026821,-0.4628076952660388,-0.7706726412927296,0.5280013927227212,-0.7338740693098387,0.09262645399354612,0.3705745967599195,0.28010201568628684,0.03821722291630557,1.7171324589960595,1.7307495384505291,-0.3836659069653676,-0.5259239291409197,-0.25673073651351225,1.2751909265021144
SIDM00606,-0.9364305629397263,-0.7913313916456909,0.6031891634905242,1.3375746641918451,-0.7156210692454961,-0.9491976876002555,-0.9822772656116953,-0.6527026949279991,0.12916147919042378,-0.5184332130325294,-0.8071707872686297,1.5340330035319332,-0.9198259684906913,0.54883208811532,0.6978910431147345,-0.8347945339308823,1.0328774454896383,-0.7178008493527136,0.6725982681058682,2.2584061020448822,0.8055740841332614,0.2977402882198573,1.771742164827047,2.0532071235535545,-0.5074062420775465,-0.5678835215913897,0.17072424620115734,0.7439259316165643
SIDM00541,-0.9977115950619394,-0.8376050089876335,1.5812871164738291,-0.6582468386440193,-0.5903633007414697,-0.9698208056002015,-0.9856389780843505,-0.37128146502884185,0.30665993719281365,-0.758610263546395,-0.8014218610562698,1.1871486289860356,-0.8109069049355632,0.2792935009579033,-0.32932730148193934,-0.7246040933776524,-0.672622523293438,-0.7042023728236452,0.16396995794536995,-0.5291364508789165,1.649299286850739,0.3172258542418257,2.2788001141187526,0.9452619705678745,-0.6046938892010385,-0.6472095646421697,-0.0062754369388039475,1.3680489139369392
SIDM00808,-0.9285066813115055,-0.6267929193730053,-0.5727924303844444,0.2403882195699391,-0.7190838270482557,-0.9106902336658814,-0.8611624274153113,-0.8688536807401807,-0.02459146963669241,-0.8963085501455854,-0.8166352350675893,0.8704340120038189,-0.7736205667508931,-0.21003077662969963,-0.691893055581668,-0.7922865371607843,-0.6204578728259214,-0.646698998925186,0.5488441464753742,-0.515600494385137,0.3146761914502648,0.029986094962771083,-0.7600885718687016,2.0993122672437754,-0.03883746429363242,-0.4339497863943705,-0.15989373337950696,0.9335226912254952
SIDM00377,-0.8482428400760164,-0.6438522242258522,-0.8571704454857424,0.8390861807624097,-0.6492802569583515,-0.8883082571857198,-0.7935112063853094,-0.7909309865118119,0.6557022029472451,-0.9673180181977736,-0.8230896032464509,0.7899836640557847,-0.8533795065305764,0.09102543739233876,-0.347981057236265,-0.7830216448301915,-0.7697329945336846,-0.7669886627280049,0.5711890114524001,1.1131396747071216,-0.4826965725742895,0.20537553479124812,0.4262272240641888,1.9399940636379565,-0.03871207078211354,-0.323560083751206,-0.0977587167860951,1.3474580668010177
SIDM00289,-0.846227717099711,-0.7634985980971872,-0.8068918035884975,-0.8731867230704966,-0.734240200372348,-0.8630510092432766,-0.9360918887904309,-0.7633531208813588,-0.23575226867695173,-0.7762722078823637,-0.8925750378195659,1.9203079866125932,-0.9577774514316078,-0.4036336287724539,0.08560910146792146,-0.5694083149690502,1.4079419646395785,-0.8038123921222862,0.22714154247017657,-0.5734123935839849,0.3637747873102409,0.16167573618043424,-0.7222148062941788,1.8732790081515465,-0.11705048771674274,-0.026948408598740592,-0.5775153720644383,0.12113442889114744
SIDM00064,-0.8602534459421608,-0.7662508653265687,-0.6933193500248892,-0.7768635346537439,-0.6745643419637344,-0.8887297817151804,-0.9290623655537344,0.43130947910060224,0.07477560186154568,-0.8546593997494918,-0.809504376942654,1.6539153274757106,-0.8791101020004575,0.19084954724291708,-0.0447372856102483,-0.729333939779646,-0.28491019699256476,-0.6985690737566338,0.6366321207167136,-0.626329784185226,-0.5044323981617493,0.39671963069761296,-0.6788866965607958,1.7006508474212303,-0.3817397624483497,-0.4907300354378372,0.009372685997469673,1.4165134303054314
SIDM01097,-0.8618138649153956,-0.7782105180483302,-0.7778862161662683,-0.8242315432147239,-0.5714585092175193,-0.7457489467711346,-0.7711390888655281,-0.8860827842393513,-0.7158410407765629,-0.9620504462192935,-0.7585037081304644,1.9458600811764668,-0.8411048786769266,0.8022061636298474,-0.7847782730719661,-0.7142845942623736,0.7286145844141918,-0.6261761255031107,-0.4115686856514621,-0.38529732244152826,0.04477694844778103,-0.39649665960529784,-0.6669377815331782,0.7932105072686302,-0.6064890100163446,-0.5722904901383611,-0.2304180598266752,0.8830405861694992
SIDM00350,-0.8880635670315989,-0.7510875630203055,-0.10350640453503138,-0.7666831609850183,-0.6830845332475524,-0.9490381012877869,-0.8505086234577548,-0.6775128217201578,-0.6118167386324853,-0.7170528161471929,-0.7821532214926363,1.6661839979184285,-0.9284774837298513,0.1043888160889202,0.4222564846308291,-0.7092793321937072,-0.753228343639298,-0.8247937811372318,0.39639460804231874,1.727428111061185,0.9414160422941399,0.17006324185934832,2.2543650415444327,2.363378154859602,-0.5558504756774268,-0.40674227886346215,-0.09028765353094345,0.5770426762220789
SIDM01163,-0.8043159851286119,-0.7438886946948962,-0.778213787575423,-0.9070324108362956,-0.43119770029765064,-0.9159848312516446,-0.8962348334887761,-0.8116773609517177,-0.32300849667232423,-0.9647819011071262,-0.5122386062921092,0.5126324990578048,-0.874386415881744,0.5520205224011258,-0.6956523156436069,-0.6986175461956042,0.3126035335253699,-0.6372972163955484,0.3878738416952888,0.6353276880369216,-0.11244059105075078,-0.06098137338747008,-0.8752798521211537,0.4757834466958566,-0.6017569944879878,-0.5805637564704154,0.27865859269094057,0.5295384818343272
SIDM00375,-0.9267538006035945,-0.7896118094250575,-0.5926297162234121,0.03506691058426636,-0.7191317661474398,-0.9372286864579036,-0.9452692625048675,0.5981008614687797,-0.7200619581980047,0.04435445418161611,-0.8251623633807723,1.8934508801297694,-0.7779580207592254,0.1989587474693312,0.8005788079311257,-0.7463900707158222,-0.6896443934864729,-0.8034332402006915,1.0302917988379194,1.8677838016953139,1.4018747200929311,0.5605467463713413,2.3847847840578322,1.453675611770858,-0.14902669938623264,-0.6171800122506659,0.8467823747636407,0.9588152056032797
SIDM00600,-0.8194030847884067,-0.8018415636800617,0.30176013435350907,-0.7322229871741426,-0.61190551002262,-0.8914295196360842,-0.7758633347254225,-0.8353782048841616,0.04868252043157844,-0.9173527127615729,-0.8280177611506165,0.7188055249509387,-0.9196754376649584,0.26127636199920884,-0.6768300198589938,-0.615193507960549,-0.6914450526350695,-0.6571485569214591,0.02606065450024252,-0.43360024683289533,0.6404918019391448,0.22265694617670936,-0.6567856150873451,1.2412066841063738,-0.536687722479668,-0.3140167576471719,-0.2545543169470203,0.2663940184478163
SIDM00367,-0.8417299933103939,-0.7382661284625972,-0.8824115389609501,-0.7926479747875737,-0.4202480328288641,-0.8834938116245182,-0.6973049267751961,-0.7923912604247555,-0.6856179054069964,-0.9328955991445179,-0.7009688063943007,-0.7625661087791022,-0.9471357178074038,0.22842032965640335,-0.7690991893827719,-0.916548360048478,-0.7919273674679889,-0.7462132157479251,-0.2527938886537908,-0.3170412094969227,-0.400390006206792,0.09496031685971416,-0.7290643324525032,0.46932288242197434,-0.23275045551520146,-0.5691597600140915,-0.17562750649425518,0.7607828097385066
SIDM00632,-0.9327845587772332,-0.730083314516082,0.6732071633020156,-0.8762510349944639,-0.7131628849262052,-0.9325568544881438,-0.9104425684677317,-0.811050053995713,1.2441622588722339,-0.9066955550344563,-0.827087641092187,1.2942422586776432,-0.8518938158524431,-0.029419165186892707,-0.7174874438873009,-0.7326164509357516,-0.64604101005967,-0.6796386668467939,0.1727987149985068,0.6151091987058382,0.37932492505946075,-0.22991213293949495,0.03032749746719672,1.789311926244864,0.6548044050290175,-0.15455479648754616,-0.027884393857447086,0.2868756229892303
SIDM00550,-0.908144534622461,-0.7348569132360459,0.2008608322387689,-0.8076450272400396,-0.7206442667335433,-0.9209178118391697,-0.8831705452894415,-0.7788545509557804,0.11038839511847211,-0.9513763828626531,-0.7988313044706187,0.46996832858743265,-0.9848480554754642,0.28655105790433033,-0.6521760928150258,-0.8012199978530508,0.5638598078246206,-0.6414454910421047,-0.2848578574168818,1.7044682345983548,0.45450516976310235,-0.0810533648071294,1.4208955868347874,0.6939889327291383,-0.6112288241912691,-0.3805886382215307,-0.026631121858927603,0.8753863242346471
SIDM00230,-0.8449923410199431,-0.6676955248222513,-0.8794176354765979,-0.8932547212436572,-0.5978569405625807,-0.9117611325635709,-0.7561797442716927,-0.8570132945499355,-0.882490621862409,-0.8792489026666775,-0.8117051607950717,0.09333873631175502,-0.9034488887928572,0.28938598775915947,-0.7207108637316828,-0.7960753344417891,0.9701873473778346,-0.757567954594301,-0.19581150658428295,0.4435918066461748,-0.34230865995635523,-0.6117452408679548,1.1575407719671218,1.584071864073054,-0.5831627666241159,-0.23099602487953885,0.009334961953490283,0.7271835681717167
SIDM01206,-0.9068686587713857,-0.6703915667395206,-0.8146643752552005,-0.8418239920072457,-0.38798549458416265,-0.9267305705616281,-0.47783027244892906,-0.9254536185995528,-0.593462550973295,-0.8716175059179613,-0.7737377965359827,0.8742998655128363,-0.9305301752352801,0.5852994967674524,-0.695909417363811,-0.7967680734809517,0.29446012994120985,-0.704829943517742,0.002942433526351681,0.07987483377627916,0.13466220863351322,0.14348285038518727,-0.7218414462354519,1.042900431102751,-0.5104134004646957,-0.4315863650788772,-0.19312462027441396,0.3191950924920245
SIDM00127,-0.9239486126524722,-0.7671404329569044,-0.565833342168507,0.6041131421834389,-0.7002139121667886,-0.9074315271701364,-0.7456381182038165,-0.7322054200718818,-0.5594079988030629,-0.6005176599622368,-0.7699876665070187,1.9998217114838825,-0.9168056810172261,-0.11814805944872128,0.6112396472982911,-0.8620598431733506,-0.7551058782180662,-0.6942737226356281,0.9349631970166312,-0.28593240573243395,1.745886637373474,0.23497531076553235,2.243726225997139,1.7489881146989912,-0.661094636352101,-0.6053609617594008,0.21406021337180947,0.5180814275156488
SIDM01042,-0.7584410813728287,-0.5711050913581112,0.538103483568069,-0.8695893258942978,-0.5998750702005025,-0.8859742669816171,-0.7763699611852474,-0.6427237867337329,0.6946824422955716,-0.7529738592524546,-0.8183974301299073,1.9849774841133532,-0.8197483229781426,0.3273568535045588,0.6414904420329408,-0.8213964326169704,-0.7445836259565262,-0.4641321074031217,-0.5566813793783779,1.2463285592789737,1.5948335887655865,-0.17392483074965673,2.283756784581576,2.359822328583858,-0.5166141181259919,-0.32110674791134086,-0.32252844679090686,1.385112456648087
SIDM00491,-0.3958556975133116,-0.7257762553697802,-0.1381973860977981,-0.4375243076432732,-0.6437960710282089,-0.8398815315289118,-0.7305997815079442,-0.8361872979422337,-0.44806016432916734,-0.9746842068701927,-0.8366001374957681,0.7809665916055226,-0.8547924724984802,0.031834725487902074,-0.06934223212840888,-0.7162671627976844,0.4581622120845921,-0.6761188981924637,0.19140808344329882,-0.19664159600521097,-0.6218246472898579,-0.05090054448981349,-0.16726098936519235,1.1396210924337287,-0.41354483944221876,0.3344750558800632,0.05156178312273438,0.9556154337476556
SIDM00488,-0.8280491539971131,-0.7931546464747659,-0.08646291693500846,-0.9190431810612602,-0.6383478580543187,-0.9380524126815892,-0.8921506902210836,-0.7349388920933789,-0.5169920796822731,-0.9888444432622436,-0.5869146604858271,1.2614851646754197,-0.9254254183858811,0.13908457316676356,0.200521603586255,-0.7574969060044802,0.8160246003215563,-0.7218137043507604,0.611987383961254,-0.40988674215813997,0.774222581677969,0.24726123929852364,2.1042214247993196,1.2067779106201217,-0.6507438319074779,0.6518580307981618,-0.12377393780385768,1.3151340850545468
SIDM00190,-0.9526237028783728,-0.7228694620919766,-0.868203784429698,-0.6586824952249388,-0.6740682434668606,-0.8987514011049262,-0.9223230276513735,-0.6550708340428119,-0.6272228289500668,-0.8826118393354387,-0.8015283220575532,1.033285395557518,-0.9550704007172016,0.5537111899676241,-0.869935246846469,-0.7912118804526223,-0.44960142042508394,-0.6716865651458241,0.2816800561368002,0.4892065998666236,-0.35335897408684264,0.31703583505465094,0.4099371973959458,1.7974105124379092,-0.36523380739220246,-0.4309928152549951,-0.10482665423237493,0.6773781131665855
SIDM00542,-0.02778298680434928,-0.6358471927930742,-0.7783310329883324,1.531946836319976,-0.5574314186409272,-0.8993690055153227,-0.8090422327645234,-0.852104297553039,0.5042755109148698,-0.9682244035304514,-0.7857405346427564,1.1006945849151004,-0.7907982751695757,0.6096927459071109,0.23674815078305136,-0.8348565056413757,-0.6985604102436433,-0.7354562477497075,0.8389388610051169,1.3900437169675537,0.13273262955162415,0.5764713715082382,-0.8341457006144433,2.206706480381898,-0.013543673615583802,-0.0054340490415179694,1.657254073578454e-05,0.8966197082105422
SIDM00198,-0.9151999655364891,-0.8062243216948682,-0.6468633595731536,-0.8918871395316548,-0.616405401594724,-0.819591254260919,-0.8867464470411981,-0.7108725699064155,0.0072932649684577435,-0.7662707891879859,-0.6888186308459853,1.841769946499438,-0.8145864803717514,0.36293201516470347,-0.8045779403913866,-0.8157445784441926,0.8419596308936346,-0.5634253784633574,-0.3209118218977691,-0.6434408129406397,-0.21570051879941496,-0.16103268822756017,-0.7081780920769106,0.35863360037253605,-0.02551480515794124,-0.5646105840355536,-0.061311711895359416,0.684080220282944
SIDM00269,-0.916560877219973,-0.7996460747224133,-0.46059471818771325,-0.7699548510159686,-0.6720915533684628,-0.8812150486317801,-0.8636330191342226,-0.8601443250081737,-0.6338058930965139,-0.8951644271537711,-0.7602745413858755,1.3472182463203703,-0.8872856339539387,0.12412838849212764,-0.8289848443400106,-0.7155816752365869,-0.4719970961509462,-0.7416027023629629,-0.16301688728489508,-0.4356117828950537,-0.4872654012317813,-0.15757934566515105,-0.4362372858039848,0.8601985429423858,-0.13586843792281988,-0.35357730131675225,-0.04460410794711042,0.9708960902991419
SIDM00621,-0.8420716469734356,-0.7764807491218181,-0.687634490199105,-0.9418064612789536,-0.6415214576449128,-0.9018389763575667,-0.9028787492752018,-0.8757259723838097,-0.8058098085149317,-1.0145975499089714,-0.6931383842335576,0.8313049985931276,-0.9443760535144404,0.46414536763746117,-0.8660701213819608,-0.7774832507177926,0.2209207440399319,-0.6706675158673915,-0.3374150764247918,-0.7241627606459172,0.1527161738047855,0.53883451809928,-0.8773278142800361,-0.07961673203858341,-0.4556239667726234,-0.1733190331562974,-0.08626720793096872,0.9328051849356447
SIDM00599,-0.8732645643910492,-0.8444159747174703,0.05271592171129629,-0.7236191707534367,-0.5590939303187318,-0.879538835666161,-0.8310198886086817,-0.9037235700300753,-0.42539062038106445,-0.8724008230228932,-0.7911929261877049,-0.5810912968856358,-0.8707176295400983,0.2081214822809236,-0.7523750267374535,-0.7419663054799183,-0.8795352843655927,-0.6284545338857748,0.6383550285466778,-0.4936670800149311,-0.36910784362534865,-0.39675961744901667,1.1796992478716943,1.9465569438590398,-0.4972486030123847,0.7004777582074854,-0.17213733389825064,0.42540107515660375
SIDM00118,-0.8447911460086841,-0.7236434626149277,-0.8071272311234448,0.9377752303360616,-0.7027187831913074,-0.8969352449987394,-0.9103737576930804,2.443943370709696,-0.5233357611533861,-0.8638508571218577,-0.7440680305682039,1.7200181114896433,-0.9040507509084577,0.461592126488773,-0.6857563808770999,-0.7432598958128799,-0.7353876408807482,-0.665547768467656,0.7396964022095421,-0.15400236675697646,0.9145698047050813,-0.2649987147578098,1.8888408600015487,1.5661124249508214,-0.4893222327189713,-0.4112492227630651,0.06246517123248308,1.2247440971706973
SIDM00596,-0.8594154219804838,-0.7986914111093678,-0.8823699191192859,-0.8129908652069012,-0.6669477010863599,-0.8895976560366112,-0.6594890547086378,0.8589542746661174,0.18157781247360202,-0.9072124313374738,-0.8278591800060777,0.26844078309007413,-0.8446618205757771,0.6754006467881416,-0.591850873395114,-0.7070612081804422,0.30197291685868977,-0.6725023769650391,0.6065296759783919,-0.3086254667885778,1.158554079180148,-0.2380863387304381,-0.846736335932005,0.9211042439176431,-0.15312198814186545,-0.1741818518407115,-0.01896460586485626,1.1268957158897897
SIDM01251,-0.8894115980997831,-0.6676703365551625,-0.8340972743566142,-0.9164179578374057,-0.631504663367051,-0.875759799204216,-0.84427772998547,-0.8085264877128631,-0.41331248060648307,-0.9007441675611815,-0.6736706305652297,0.8116130768709845,-0.7706112230391834,0.3678183221639447,-0.47113548587509324,-0.7805649100990493,-0.7209603178275799,-0.6816658187912443,-0.23382494133986523,-0.20436573566369406,0.8337136644597837,-0.4293540051729004,-0.42830206254829367,1.5073070533117559,-0.38646477360479115,0.5576026203798768,-0.13531954664548654,0.4427152074782145
SIDM00197,-0.859972627696464,-0.7404286790478132,-0.40212791018835503,-0.9369012456412646,-0.5711132898270106,-0.8853689785705384,-0.9745916199462663,-0.9018563317690321,-0.7541691142245075,-0.8650151415498915,-0.738182885227924,0.39593699132560256,-0.986333230159347,0.8589494717924712,-0.8202263691102124,-0.8228353719813151,-0.430095354201753,-0.5798981943868465,-0.053674372597418335,-0.5082999644464106,0.057409822973140116,-0.2039778946590042,-0.6854374544074845,1.203728946138013,-0.34514125771176474,-0.3885100392016161,0.01613157308420407,0.4381613055238554
SIDM00810,-0.8379446136335871,-0.7750194532751412,-0.042029651939107154,-1.0616632977507237,-0.5961513818354681,-0.952934027677372,-0.7585594311938482,-0.7016155886691798,0.11302760992108721,-0.8372690229954607,-0.8094605501221428,0.8015204084968582,-0.8788487955539057,0.5339841776751749,-0.5626590487365224,-0.6661685121191778,0.7016615125324659,-0.7662203038583996,0.6015785977361273,-0.2862719593388926,0.7328476555993241,-0.4710074441018823,0.14251786490916163,2.081232107380325,-0.5797834983748832,-0.6324012071976652,0.054656051997633376,1.188712546615684
SIDM00174,-0.5730282513976641,-0.682503607814574,0.8030248533374473,-0.766648119550831,-0.6781626036578364,-0.9389323806892232,-0.8968921091812426,-0.6678072560431958,1.5706564666331877,-0.9075171210072516,-0.7616763403562662,0.40207287285607624,-0.8664929292588046,0.3688667251326398,-0.20138184846115023,-0.8522546591231256,0.6549964344435888,-0.6486044241401705,-0.062302797049694075,0.4910140221627707,-0.41362317751425687,0.5972649575579687,0.9209364825669215,2.0939860495599083,-0.27688002083978286,0.3282540417543885,0.5575217533518445,1.5423759994747652
SIDM00487,-0.892041120989635,-0.5547108655861891,-0.5259681292931122,-0.5272009512346923,-0.6473001043492551,-0.9025061297123801,-0.8636754538596104,-0.33062070191654946,-0.05960022885623688,-0.6079534992329212,-0.8112475395241686,1.2686509522087164,-0.8853429597239229,0.1425461610568319,-0.6095874444330301,-0.7096249706184307,-0.7297114292937631,-0.7583311234649738,0.20275660294380446,-0.25216304895186,1.1707101552703172,-0.32941256232936894,1.787138272262282,1.7495863997083008,-0.6885152422346001,-0.6733960161157738,-0.0673004369127252,1.47372133154214
SIDM00263,-0.9152440049944441,-0.7829398270251604,-0.23762779021283398,-0.920672196729432,-0.6529789321937387,-0.9203560212716658,-0.9394487401308228,-0.778318528548392,-0.598055713172895,-0.9048486208712728,-0.8508715842403485,0.6766819223187923,-0.8526293755041696,0.7669933545175649,-0.869983992539232,-0.8428649903622147,-0.09615988922967121,-0.7830277097094601,-0.32690516626411253,-0.502851303729766,-0.04394545040565909,-0.0890482536164126,-0.6958947228782644,0.8670053130660594,-0.34904442273992886,0.029720801695977444,0.03764763687954075,0.7965763911846128
