,JUN,SOS2,PAK3,RAF1,PRKCB,BTC,SHC1,PRKCA,ELK1,NRG1,PAK2,MTOR,PAK4,MAP2K4,EIF4EBP1,BAD,PRKCG,NRG3,MAPK9,ERBB4,MAPK10,PTK2,ERBB2,ERBB3,MAP2K2,TGFA,BRAF,MAP2K1,MAP2K7,ABL1,NRG2,AKT1,ABL2,AKT2,SHC4,RPS6KB1,RPS6KB2,AKT3,NRAS,GRB2,STAT5B,MAPK3,STAT5A,PAK6,SOS1,MYC,MAPK1,PIK3R5,NRG4,HRAS,MAPK8,EGFR,GSK3B,CBLB,KRAS,CBL,SHC3,CDKN1B,EGF,EREG,ARAF,NCK2,SRC,PIK3R3,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PAK1,CBLC,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PLCG1,PLCG2,SHC2,HBEGF,PIK3CG,PIK3R1,PIK3R2
SIDM00859,-0.5518543836024574,0.05545131865963981,-0.681528028481934,1.0728454016939266,-0.5979376420565163,-0.778083097877823,0.2664009303909688,-0.39890327931148645,-0.44789233787013233,-0.6396646359065128,1.0751418648014377,0.17170287653814909,-0.5487181479550808,0.757482154546189,1.109165678026496,0.8300259041454331,-0.6209148553568368,-0.9109088503344327,0.4392207789723965,-0.7915747959758593,-0.7754538917421606,0.5115664005015214,-0.512368377901359,-0.9206604811798781,1.4246229170722737,-0.696851370782868,0.09212172348210095,2.24792509975873,-0.25964328515330704,-0.4401589715888731,-0.8223708684531739,-0.3194704654005686,-0.11125579317716133,-0.46070648938893866,-0.8594693732782878,0.9466726469642616,0.02757526632427932,-0.7807898847297257,1.454208244822129,2.7831356303174117,0.3282686521655663,0.31969855747345965,1.0477193217364678,-0.7557435444357896,0.5895246244415424,2.9424486761445654,0.7050736576521719,-0.7041949534933938,-0.697850730019994,0.9697476007147092,-0.18550477452713002,-0.7187590513140621,1.7804817102836843,-0.7105687886145994,1.4344114290534242,0.03949626674553464,-0.8703911649231901,0.8622160427587803,-0.843226845822843,-0.8161543883265974,0.1111735339987441,-0.13095941576634207,0.5072967187694759,-0.6174907263139443,-0.5541977599004377,-0.6662773650769809,0.48961036680957676,-0.2880886938983029,1.2154269121440626,-0.8288321858131197,0.35875585879329597,1.2715393789163156,-0.011791650044163497,0.40940230094829566,0.4375801343841893,-0.6246281485091603,-0.2695884284376629,2.6082152332108004,-0.6279911343039606,-0.4997549484299577,1.0791551238883745,0.6777964249615603,-0.3453207185609782
SIDM00393,1.7120549419733593,0.219088765603014,-0.7100406864094743,0.7712725986432212,-0.8273826490482983,-0.41662610526545385,0.6080052766929025,-0.5459717182597892,-0.432736972440291,-0.6682396125648089,1.000192562597297,0.014397016337749211,-0.46034104032998874,-0.21405106408803987,2.1632760465768985,0.40768535896615227,-0.7254768937562168,-0.9385842689000576,0.3064239339092341,-0.7740059975177558,-0.7279720272267118,0.26261053313899135,1.866935679734485,-0.6914103801935693,1.0321547732499226,-0.2072213744356703,0.4967278292238878,1.6234787352785947,-0.027229817577759163,0.34231036417904287,-0.910484606239801,-0.059212877338201055,0.9154603613042834,-0.691248001409737,-0.3883935671044151,0.7094338333482988,0.26540743665238964,-0.8619423826143228,0.6313091343657761,1.5105254454026404,-0.4149012943654805,-0.055311789025164385,-0.4410213676888503,-0.4000617723216253,0.14675161896190536,3.8343659400279635,0.4669914304345183,-0.6740620831795362,-0.5238461701445898,0.8626634377952792,-0.07412601335663101,0.4660598600281141,1.2583426034261727,-0.5131788458290061,0.95544208197096,0.31611701920667795,-0.9700940716593084,1.2189022120554305,-0.9042639331808556,1.345242090772368,0.25738980269119816,-0.3451789259005082,-0.24514773895867625,-0.7019009206393343,-0.7196752152319441,-0.7308859978966349,0.0933257095482076,-0.30467664458595023,1.7154569673825544,-0.44395453268862795,1.0173116251042638,1.0005804951949449,0.25840585527660226,0.22099969924910418,-0.5491482827089956,-0.4682517332154677,-0.48310190239136264,-0.21608256781797838,-0.5087018565915084,0.6400885483917083,-0.846935950564893,0.03344821639729596,-0.49547924718456227
SIDM01174,0.5166732668955144,0.23875765987490982,-0.5871697681714473,1.0950267964594491,-0.7896005506624564,-0.6873481170047357,1.6521739549849348,-0.2282194497217175,-0.2892599706127751,-0.6121172375748817,1.0701474303493657,0.2796361190015039,-0.07989097382150619,0.7691620855633824,1.5457590787954585,1.291718435070951,-0.7585731892003837,-0.9323982501720481,0.9150750919411343,-0.6022628016741237,-0.8180417346850235,0.8815695004419997,-0.15268640881195475,-0.8563000338037011,1.0989389496017439,0.5238018324981383,0.025258730442334804,1.8882130975399278,-0.1553755879063155,0.6595770225326104,-0.7295501492755118,0.12082932048740554,0.2950938156229487,-0.5486156399675314,-0.846751728533302,0.7533599465622194,-0.3900064891907002,0.5338518307085302,1.4562122796725314,1.6174567004845701,0.15531769922145627,0.31614461780973524,-0.3895745703789387,-0.5810132120582977,0.9046966423937092,1.7364257551246691,0.7325015653444349,-0.6821046276872599,-0.7787910805532844,0.9890988641478464,-0.24184194073346169,0.4123490415624699,1.125402808732237,-0.6421575274789235,0.8522823923980385,0.12859765942658913,-0.8981207984919846,1.7048769272945554,-0.9233342504494298,-0.6995075781396178,0.34731255637368735,-0.4331651490212591,0.15559295962371877,-0.6379203677247403,-0.7763546897187658,-0.6653616400343569,-0.38120480970800924,-0.1606874312836858,0.7632620445861842,-0.8327993252573693,1.3906438000315808,0.953351764073432,0.3924302591347228,0.4643165394404523,-0.4988115749153359,-0.35764680286955053,0.27844025541519907,-0.6143900704043155,-0.6576054426974084,0.552080139098408,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431
SIDM00530,0.525517503149721,0.08307659860264735,-0.826026518897205,0.6153892698049821,-0.8635774024354663,-0.591049600370865,0.79671518115054,0.3206440563210301,-0.6185131000336058,-0.6687006585571125,0.32719652000571686,-0.16709966361782988,-0.36715148391933694,0.3483665450658952,1.9215219837723094,0.6953851816658316,-0.6785463782056563,-0.9425228443015448,0.21511902960372103,-0.7917807895008653,-0.7566949276068645,0.5734559623750188,1.2500941034152415,0.19564276253745655,0.7363627155672148,-0.4518138182732538,0.2615382793299343,1.3912713364133416,-0.3197154499936153,0.05136173395134538,-0.8377584297107026,0.006513884304057746,-0.29023660084688835,-0.7678304569374997,-0.9319331603878457,0.48273200820677353,0.11225043567010785,-0.9060758538767428,1.1238230954858546,1.5972409565855064,-0.37084561352784473,0.9169260195222048,-0.4896788173067292,-0.44675091186438315,0.45818324113933734,3.020294834425424,0.2579529810077829,-0.654812868616254,-0.8777953929876254,-0.4701578773910657,-0.21425763769693637,-0.046559812166583225,1.600466283348659,-0.15734089938369678,0.8883078722530936,-0.2540458322327465,-0.8863181324551596,0.460511838485413,-0.7999296209569998,0.8537711663100577,0.1374521047675055,-0.4995823739961252,0.9047598181797577,-0.6866694391116239,-0.6971196893937008,-0.815640812961412,0.7095290090439623,-0.09426386552203189,1.9650475304705883,0.1973635091105151,0.7932783135966002,0.5996186892051474,0.745578703837745,-0.0776870267209545,-0.7322412070377371,-0.48721199647565255,-0.37229530970401226,0.08841841996676167,-0.7234586450211928,0.8311859830838709,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821
SIDM01149,0.29999287724832957,-0.29544302103342696,0.38490225483468915,1.209037005963007,-0.4418593531340472,-0.8976241506941303,1.0846867596881684,-0.24177407956036684,-0.5248929106275009,-0.5711211543642671,1.1525929146932903,0.2561406798978229,-0.26631801089652396,0.13032629075293986,2.2460394441804583,0.8462908088909351,-0.7274548435149127,-0.9598047140033915,0.3489767991261723,-0.7999601159899095,-0.7504176733037001,0.7211198807615827,-0.616684254031677,-0.9876886472888695,1.2318180667183851,-0.8374415840701556,-0.541596812784096,1.2237210257268756,0.007428388850547485,0.241655066769675,-0.8047885126815306,-0.2506246435986456,0.5698076018057736,-0.3930435073633398,-0.7461946648823792,0.9613113005811944,-0.39560812360871556,0.6652137667988313,1.5848583703835986,1.7417495997762427,0.5731441918915938,0.11311039369879472,-0.5616807555972444,-0.8457776657816841,0.9605780087732395,3.825531182818961,0.32966018226641297,-0.7131075112103178,-0.6944255980562879,1.0397781457319377,-0.31041695777346345,-0.6732160411648367,1.3414082932966571,-0.6626048082774688,0.43953512218077256,-0.4333606738046759,-0.7122162763305093,1.130142889212353,-0.9039701990337204,-0.8682914887828441,-0.07763504881073187,0.0841473990526617,-0.08241189924434773,0.15960560382133987,-0.7342985396875468,-0.6536210394392158,0.08159849193306079,-0.07401836143382555,1.1502916148820244,-0.7900281337285476,0.8799283009532725,0.9206357499891626,-0.3951137389279473,0.5153144438737167,-0.7484857857056202,-0.6719834494704198,1.0012485092785706,-0.5745921836307463,-0.6635229695455218,-0.8106714257855486,-0.866989814865672,-0.0792061720976616,-0.5523207327841254
SIDM00243,-0.6543732453298838,-0.045181742799552956,-0.7316520739976216,1.3303455399948436,-0.7797886502908821,-0.8212759125413174,0.941774464970603,-0.572613921682383,-0.6301540545673308,-0.4302855538960952,0.8200607219608609,0.6419196194472093,-0.20275777645366025,0.7112973795997634,1.7091959357016893,0.20898410660279193,-0.6411067497420835,-0.9842870933410179,0.5043988077164324,-0.7618297417620522,-0.764615384128474,1.0045406721154648,-0.2647692459112184,-0.6253178391866333,1.15959484101362,-0.731581185946054,0.5942058893880212,1.712120591590775,-0.10318539226249236,0.22685775465469196,-0.8691309632821155,-0.39264832758255147,0.1661947842625582,-0.6556847559261768,-0.8895485744674697,0.9680416127865923,-0.3189736359747443,-0.7151070188667844,1.9765779644269112,1.8621284211737106,-0.12991798022809986,0.4825651773028974,0.5688401745829169,-0.4757450563648367,0.6059622829813592,2.146661515583419,0.9471550918527534,-0.5163060772134492,-0.8173262017434609,0.8053787688259535,-0.25381820322589105,-0.6316875471997246,1.051724696156873,-0.6489898094394584,1.7410637625769805,-0.1403357357046514,-0.022851272250611933,1.5599376036238664,-0.8603242015477401,-0.8979062344579818,-0.29642693297873773,-0.3520048460060511,-0.4586343207092111,-0.6913020499796464,-0.7045369079564169,-0.8287630413967977,-0.7221815985028773,-0.11707200250823262,1.5172678828179322,-0.526358771149254,1.1803730601443954,0.7767446984379014,0.3997428551507554,0.7470412686724526,-0.4293636773910585,-0.18787048943977389,0.0943086316907175,0.07647008927214133,-0.2214318057409053,-0.7388953242691368,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308
SIDM00176,1.3306083582867758,0.09631502741977795,-0.7132251295666541,0.9159233521646565,-0.8228323321698034,-0.718181576836039,1.28825767477924,0.1571760728885197,-0.6392565201209109,0.3285989635593612,0.8863528393467687,-0.2741641309104223,-0.28659680386111946,0.3588695741788389,2.6920918630352677,0.9466984614583029,-0.6728079049348105,-0.9559354594890691,0.28535943321325247,-0.6233182702886227,-0.746583555063165,0.8066365278930099,-0.4367229213994967,-0.7639265583853441,1.1985718526411562,-0.8137542187723391,-0.4188567927807672,1.8333375083176437,-0.12152580411183782,0.6443265431337868,-0.8436299414712091,0.01347782735858333,0.5197964516406519,-0.48824283084064674,-0.5574550824889387,0.6050616412284215,-0.389944424696652,0.2808827121373072,1.5599602165405824,1.6307570972864713,-0.19005239732363685,0.34552355939477486,-0.34130865090829776,-0.8422543108768352,0.5391174730973116,2.5201500188820356,0.6129541912723668,-0.7614904636812023,-0.7525465684619473,1.2662231313256656,-0.2432569198581183,-0.19388083179325066,1.7265699725826118,-0.12254373291233404,0.5537878912086818,-0.18668954735980553,-0.8571946197420943,1.0218978022241212,-0.6058719759024568,1.7789708345923,-0.10455848164640699,-0.4095017088262985,-0.5537343285873556,-0.7082452707339535,-0.7609023442718352,-0.6893877700372097,1.2822896049779768,-0.13047187896401452,1.4039412690863695,-0.913196084859045,1.247227460212333,0.9330080870121004,0.12755594229692357,0.3024811167688077,-0.7271263943409307,-0.49923412283866947,-0.4488671018513854,-0.5150338473248388,-0.8522857386421835,0.31610268193712215,-0.714048668925068,0.204872334127169,-0.22648805930039967
SIDM00422,1.1947703076295024,0.5128639042867646,-0.01969824900455286,1.0042605633232782,-0.8284012587365556,-0.7326170356435829,0.46171738599907935,0.11396659786102178,-0.5668644694998431,-0.7003475980184595,0.9233926090184607,-0.1239145627543292,-0.5799185260419635,0.595111928675779,1.7350490709762938,0.9028058164504973,-0.6929065139835894,-0.9575394867627253,0.6067753468987673,-0.16486855455036706,-0.8506540982748959,0.39131405956240395,-0.5762986324607244,-0.854405763274207,1.2316648699751702,-0.6814370172269826,-0.07418192465994483,1.4285285576514166,-0.2244709687960753,-0.1616368275458919,-0.838709932160637,-0.2737429565998567,0.208030871378406,-0.34801993259038755,-0.45961440119002606,0.6702177318892723,-0.25165082624167656,-0.5040444943193184,1.599779057387456,2.10491156241936,-0.0075051335328938625,0.6232017493586501,1.1716018166103799,-0.8026367196414398,0.37452583003825335,2.802960546699132,1.1346633657585268,-0.7320687597864729,-0.8115602967361323,0.5806693931364068,-0.3280194938158411,-0.7553053315104455,1.5110588226419044,-0.1383538960897159,1.7909770350200291,-0.23410741320532766,-0.9326026377489026,1.4357617041539694,-0.9127815982692283,-0.8519879746716681,0.012911059862366034,0.0069220407729087986,-0.6419643695428424,-0.5751689828016396,-0.6404207969602774,-0.48825430084234,0.7552526556760844,-0.05214547597614896,1.669163536910486,-0.8582003477698609,0.2533042002647555,1.2146098585147256,0.30596240249690765,0.5674378708564219,-0.7049253772640728,-0.6449224825006409,-0.6507901737902325,-0.694713387811513,-0.6809681238493558,-0.6779678660033255,0.32744707121510735,-0.026156334587806588,-0.5637492899308196
SIDM00532,1.6238696072002679,0.17112697468220148,-0.758419413895693,1.0292955285668353,-0.8362871408033874,-0.8722391098735887,1.5733101432905263,-0.20729314296397686,-0.48558677372355646,-0.2511576407940142,1.0539474971608005,0.22503224168399685,-0.21649580946571498,0.42041323397319436,2.0027919158941048,0.9247876065998766,-0.7825234140615958,-0.990073412552745,0.6000984161667846,-0.8130600135307503,-0.730706477675778,0.3247117676300598,-0.5318230022842775,-0.7434801033425881,1.487774696401319,-0.588896288500769,-0.08458994193958619,1.8770781514557182,-0.2604578852273074,0.7171352485966886,-0.915753486935549,-0.16077099468782377,0.7305832383484965,-0.43999254827537065,-0.7142480222029464,0.4705320889582014,-0.35103456626126356,0.2524391564252833,1.7623867741348886,1.5389389805750773,0.0562018205331402,0.29394470103323167,-0.1653993402160032,-0.7190936843576018,0.6556739654119911,2.2056624861600063,0.503869595559974,-0.7665091548940738,-0.8034320149188553,0.8728185838656591,-0.28736045198679155,-0.11883004328639615,1.688440055676211,-0.3673034137456038,0.46231371402037874,-0.12165397528541361,-0.16211228924067142,0.8706158455469928,-0.1911509889403569,-0.8803123545969668,0.19601827229567373,-0.5239812395454008,0.45210126311715493,-0.5661873059106183,-0.5016249152310059,-0.7619794789476786,0.6292862233881031,-0.0032029651114079557,0.9923079037691466,-0.8791127334296545,0.9892206794040339,0.655263832169318,0.1214122646335108,0.07056044183968405,-0.6688462714266654,-0.6270244593426515,-0.1827101943927169,-0.7382372813139162,-0.6772628023210443,-0.10446337709402077,-0.8780119525741508,0.6010976399827772,-0.20453288272737655
SIDM00077,1.1303724219995572,0.12879144352529126,-0.7063691582131619,0.8327783355813284,-0.7771871339979949,-0.7879852587039775,1.6659735094726214,0.019746141020871483,-0.6344766554107374,0.3574913715963049,0.8795047384997368,0.034178378542823136,-0.3136079698214865,0.4376555303463013,1.96350528004566,1.0260389364002946,-0.7258448665694665,-0.9665490600860961,0.6188586682648681,-0.7367280787955415,-0.7522146961864942,0.9889742637510962,-0.4323750882499338,-0.7452802365504191,1.3111271491255712,-0.583240265132005,-0.6104428614253378,1.5931991326623547,-0.2127617191119878,0.8020983973219405,-0.888758882931194,-0.11557775569196631,0.5637714867069032,-0.5555628683024074,-0.9000449249918978,0.5657785396028977,-0.2399917574248355,-0.8937279959424332,1.087219799290082,1.5419126070373443,-0.251018889816681,0.30288530811024184,-0.0907834508060226,-0.6512609809548845,0.7291195365756808,2.5798515617474655,0.5944735016633973,-0.8146719649499529,-0.7023396530999506,0.3656182403734003,-0.3314339305761498,0.4794368086533266,1.6233673427216802,-0.3642449813736152,0.764212735560323,-0.14059699150435226,-0.8895940166775455,0.9642337307202239,-0.760994656425774,-0.8491070705277444,-0.09067323386915432,-0.21881020488110392,-0.21858634628811552,-0.5882414392795828,-0.7039291594240312,-0.7859821544377311,0.10376598928424405,-0.06293558956504683,0.990906145391696,-0.8799548390623458,0.6668713105870014,0.7203860229514975,0.0868529210917606,0.4057337093842684,-0.3620567194272985,-0.5550441733816486,-0.2608485405224617,-0.4470488418881347,-0.7092458304243091,-0.1397511303879508,-0.8582156681546658,-0.10404436462242322,-0.3318162640194515
SIDM00561,-0.48528151288150406,0.4961506677416151,-0.6300684639986064,0.6089166384207138,0.9112239059094114,-0.9364383252072378,0.25202032088869597,0.1877977971505099,-0.6476548261242466,-0.7327781628700187,1.0888075913053938,0.013007347480474274,-0.4801814118125554,0.22293238990944197,0.656299461637936,0.752573189410805,-0.7429774953834348,-0.8872537026751115,0.3044310213325717,-0.8176337958726095,-0.8695635892653796,0.6038666198039383,-0.6672769391028188,-0.8619364436542973,1.1641971475356712,-0.37953108656738466,0.721499179756665,2.046940746248043,-0.18102454015760475,0.29190904397785805,-0.46555740959647796,-0.15594409633053746,-0.05910858168813482,-0.49943949180634684,-0.8610103903639722,0.919007333100349,-0.22113359020509976,-0.3628052601096373,1.3160669241149885,2.4749259337720195,0.8819991056724201,0.21740830338512,1.7019341575924394,-0.8167481330980347,1.4541479722392605,3.2129780409621396,0.8748946148644476,-0.7246060739153154,-0.21740161177734849,0.32687508465551507,-0.20101930611122185,-0.656200065722853,1.629899121233518,-0.40419538927081666,1.118890228066798,-0.30840173166786766,-0.8136705941669334,1.1113184400270246,-0.8579973316003838,-0.848437660623816,0.06468124778331527,-0.5767706447949019,-0.333225239813869,-0.36609538517019574,-0.8427775575839219,-0.8122333522006223,1.3871511208808889,-0.2580999925140936,1.4082108831697187,-0.8537210115154652,0.30711602719689207,1.6789935607645383,-0.34157231325309784,0.47739895753887307,0.05398466461615952,0.7683556849228496,-0.0021984996506930416,2.8847882458293235,-0.6740364973704405,-0.6295001509165655,0.7814274121217423,0.565674931775784,-0.42765297051393375
SIDM00407,-0.4776980114800346,0.3641492383583365,-0.7511689016203474,1.1148613034806671,0.24354740040151737,-0.6901552305720055,0.6839409980148641,0.5508609323786595,-0.6736320428003593,-0.533134622796678,1.010955370217211,0.24482497598946792,-0.6268677300611124,0.17674753501676632,1.7474201313435958,0.8586063046618695,-0.6417225374764188,-0.8616833730646786,0.47831800561627785,-0.6898371094469948,0.917075653196494,0.08438326326722091,-0.5955759101253933,-0.9879815288310774,1.2787339792527006,-0.6569511656972451,-0.12572670868999727,1.778888914183413,-0.0021590820172828857,-0.47094781469082075,-0.7550595565203987,-0.3982417187606606,-0.10867178857638464,-0.5154258164255581,-0.8231545160530652,0.615750120543172,-0.19685098511418048,-0.8446607270233533,1.4924488010176489,2.406716307925429,-0.22088938874462363,0.37491687266492085,-0.49604764753376884,-0.7048208034304976,0.887940776302743,3.114787947080918,0.4076637950201654,-0.7584467829425179,-0.824293170558675,1.0341048621820617,-0.5359690374134715,-0.7824195580436445,1.6117869773919005,0.34293872913261164,0.8624180335408954,0.7030478045756405,-0.8503065103171178,0.6060098025473237,-0.8894408899074908,-0.7718659275306794,0.04687433415253575,-0.6748638319127241,-0.46369529532888853,-0.353096004414208,-0.663908412907429,-0.7215084351185576,0.08210346213605557,0.0673558775846923,0.0473002212235635,-0.9471880982066059,0.7113073218176109,0.7643413326800976,-0.23007915157697728,0.0919169490221731,-0.1565227551390885,-0.6465890293042925,-0.4474930848663633,2.599648838951495,-0.8220687273875867,-0.6542935522608343,0.8935061469778693,0.44970394076175596,-0.312051026073243
SIDM00631,0.4540161954563051,0.7284754673109282,-0.7714381564463206,1.1852952649795891,-0.721195103470376,0.26679232795695745,0.3151248502134175,-0.6072385426243158,-0.6524408974730292,-0.6769015922263282,1.5375995259969852,-0.17306865091853868,-0.088235415751962,0.5519865245838924,1.8171848696704684,1.0579957496655696,-0.7202621084369466,-1.0270169596256182,1.2122624218638869,-0.6891219373386311,-0.7081277931440003,1.1235361830814528,1.428091531319336,-0.00807304781887587,0.9877112660693413,-0.736473073057342,0.12226269831838028,1.3535797647454073,-0.3742419945329462,0.2417910268428605,-0.9035038515747029,0.498196663641365,-0.1752418715747987,-0.46507219588141124,-0.8788733557107101,0.8526747505414242,-0.2288310296955784,-0.8597300879856388,2.271989497254815,1.9929464155052252,-0.34515941051324606,0.5519675951212577,-0.5298008160855116,-0.6441719547245376,0.5845447777223883,1.718519893391687,0.7649553254428629,-0.7747305852427192,-0.691114518352102,1.9285996806720884,-0.24907599100174768,-0.7842372413478058,1.5524841297880083,-0.7674368261554089,0.9523021636915238,-0.1658680590277258,-0.7806467844547533,1.7146195122111938,-0.6784506019913612,-0.7054811135716771,-0.045835583589877466,-0.4639893598069457,-0.39823636624091413,0.1098900459001759,-0.7602782027843702,-0.8174191845635632,1.3084138597519044,-0.07197470403845745,0.7466251852639878,-0.8590894317410948,1.0666697734933415,1.2919040437788207,0.31830972583993256,0.13985070909135874,-0.6908250382791766,-0.20188356685346806,-0.3914421067061656,-0.6028137164595255,-0.6990790638587148,-0.6964101029957555,-0.8054515432139557,0.9952876635257809,-0.3482331911474463
SIDM00324,0.46127903727463043,0.14307280869131422,1.171867722198718,1.2312601798917149,-0.8586832434805275,-0.7711637998137914,1.4551149305895736,-0.021637620588118314,-0.6055379646539245,-0.6362752895170806,0.8970670788646838,0.33990799967574997,-0.40089257898944647,0.11373596866455779,2.2078283031970134,0.660306269498179,-0.6912509956006683,-0.5727795010551727,0.1931658354386677,-0.659977233547339,0.13225264844994505,0.7152003438616122,-0.6206188460614532,-0.7617937164733438,1.0678224718830631,-0.7663964820802373,-0.2631751513900542,1.2970086125225455,-0.016756930420393425,0.4643426114855918,-0.835067286837585,-0.19551589393699953,0.051402812314751335,-0.5528939474675908,-0.7867721201480605,0.9050318829484189,-0.0772392043478103,0.5936692475710424,1.8134615215650403,1.8056748001565142,0.5326022075331649,0.6058590279896432,-0.5825331221129605,-0.8027281461244455,1.0065655965788776,-0.6286267120981647,0.6515085580319592,-0.7160696438243687,-0.8157918214790775,0.9742523772535012,0.3037040135890172,-0.4437771628394665,1.5889496780654402,-0.32854410731403644,0.9844593024585638,-0.03467044670253656,1.0487918710180042,1.8810209638143902,-0.8822429865923042,-0.9365150039710813,0.03989130502052924,0.16951607491233384,-0.13605528966971653,0.20129916805698445,-0.7057165145658618,-0.6551658883181194,0.3273260383702997,0.1577165327053523,1.0882416853020205,-0.8420993973666451,0.6818385573933176,0.8958071384472229,-0.3733780267116659,0.9030141201064116,-0.7135376966968825,-0.013440106581985176,0.7426198315103436,-0.7533894766799505,-0.8202949590130999,-0.5414703424237771,-0.884831836659683,0.16789786530082282,-0.3412374067898509
SIDM00410,0.4870005858710379,0.6654749379140846,-0.7723709608769425,1.1606568077507118,-0.00969956070188869,-0.7147470899389474,0.5675028227749147,0.13904076902659027,-0.4484220655073254,-0.6239486920522701,0.8735841771387809,0.1306786140059734,-0.4834583468368336,0.4805945543591407,0.11059538308537847,0.7080216810403664,-0.7456496632900635,-0.9509761745528329,0.44593668170998524,-0.6552642460179121,-0.67095518539991,-0.6824788326934361,-0.6576159731444133,-0.8720013798214951,1.46411150869602,-0.789650744202696,-0.2082788612438139,1.817056961336588,-0.14541689641291522,-0.23185580004851322,-0.7996985671901345,0.15833249563734883,-0.18156082344589783,-0.4742945814622599,1.4427028416497067,0.6981322531545164,-0.06545839547239767,-0.8505217201805515,1.6486930709250323,2.1245701362925606,0.5339028270019056,0.555826087289142,0.6769982034092751,-0.8034903585246504,1.2072490034144225,2.357804687487241,1.0423493167702589,-0.7293312468165921,-0.8091046752684478,0.5023695482269902,-0.24843288860298476,-0.7786584681193416,1.31281900412779,-0.2698062725934816,1.5446094353273943,0.511818618017138,-0.9185238155465147,2.045396336852303,-0.9317369523823797,-0.902751837473406,0.1146115303182894,-0.19194092363699614,-0.6054275963440848,-0.4609783031421325,-0.7064438210502866,-0.5404764464270458,0.6587257827338724,0.5143230226181581,-0.3570967304141658,-0.9130532575986408,1.863970879387493,1.119475462448696,0.2309867045126924,0.6246422496552214,-0.209885234729848,-0.742636738392005,0.18048361209952193,2.2722130274087355,-0.7841060113763189,-0.8184237046326904,1.0864110971426815,0.6302490418933674,-0.44511080206667464
SIDM00483,0.38639251920576123,0.43028750812826366,-0.5973760056926221,0.5610709555730575,-0.816429603765046,-0.17098426530074085,1.1373384445096075,-0.08584669979044221,-0.7486313933736368,-0.05795637496575543,1.005301767740335,-0.10262537170135991,-0.19104615047561987,0.45055228118756957,1.9296673523673846,1.0456252003561815,-0.7578025650630607,-0.9908475454351346,0.27523789093238105,-0.5343143586694231,-0.6510377022713711,1.0096282993393157,-0.24519501007085598,-0.6464200841983551,0.9415636506042759,-0.2270345591994395,-0.3279028285272995,1.2499245137910386,-0.10786067467543076,0.30015163943713113,-0.8058580686146133,-0.164555762195565,-0.15927019260806435,-0.7296382745546451,-0.8118835092850233,0.8943633070310038,-0.4367604168387146,-0.35660627756452284,1.2182761652304506,1.7935619156294151,-0.2310358595975345,0.48179690696369193,-0.04666612604978388,-0.3922879045128087,0.8900920704568385,2.823528911022252,0.6723316522274599,-0.8221348930079456,-0.28377989246728175,0.7331109825977082,-0.5033557173331433,-0.3075559912677613,1.4926016515467189,-0.6312377404852175,0.7738696540094848,-0.018073346247492825,-0.9599215821298972,1.432616827792794,-0.91631990926356,1.0438022019305668,-0.15303495792065397,-0.4242289694947197,-0.069684956605605,-0.5458065279148058,-0.8288048387685416,-0.552202826193862,0.785505190567275,-0.1184017411164616,1.549360417636348,-0.8448659940742665,1.0889170427816757,0.9773117918492626,0.3512523245874566,0.4810963303210472,-0.7263375756177317,-0.4432994265158617,-0.1179980748808445,0.6300047335593325,-0.6396077871674295,-0.001523545687053085,-0.9399771945147112,-0.12831686154462252,-0.19651891245833886
SIDM01187,1.549813475302703,0.1128193335818449,-0.8733093440355514,1.0167470285019677,-0.8347633898858887,-0.7966814015655698,1.503255981141427,-0.647876158459073,-0.5260731873321699,-0.6976328945856528,0.6207000172481357,0.04473212422865783,0.4889252241562653,0.3501316340258687,2.183169257803037,1.223663896146899,-0.7244772377014186,-0.9674767419142776,0.9125004318427312,-0.8180462186916456,-0.8548890822711449,1.1136115959184631,2.299365402202269,-0.6315183489184305,1.2284298314327438,-0.6724649935612675,-0.30618347787267197,1.574017641095309,-0.10443460362168883,-0.00980344126063723,-0.7443720184038938,-0.14087403862537642,-0.08505804884520203,-0.47965554860463583,-0.9575195822536869,0.587047521469619,-0.13420080500576737,-0.8239431875514293,-0.6930914715570544,1.6006289907301,-0.41029681743641433,0.7519541637592155,-0.45559345877724383,-0.8081042072278879,0.8636806386815229,2.549522645653886,0.25223619797855296,-0.646561613354408,-0.8494605668963815,0.970411277814541,-0.4990974440739558,-0.43931597479182477,1.6124527505848212,-0.6368629097969257,0.4755926119731853,-0.3161196474921903,-0.8338073313455019,1.2030342640372906,-0.9682211639628066,-0.38929559704858996,0.3902831273392144,-0.3649350871032297,0.6827144065777979,-0.12939529482452683,-0.5781625476997808,-0.359033511208712,-0.3731641353766091,0.4776369498108164,0.6950002319581677,-0.006227472365317543,0.6511370403128999,0.47508767176005395,0.23055390582592886,0.8606590157305718,-0.7059398475090795,-0.21117158193552835,-0.15892146931626946,0.34993078394578203,0.4709749664174559,-0.6324512029650656,-0.9070202331333272,-0.14944462244524162,-0.45328723506415247
