,CDH5,JAM3,TXK,ITGAL,ITGAM,ITGA4,SIPA1,ROCK1,MMP2,PTK2,MYL7,NCF4,MMP9,NCF2,CLDN20,VAV1,VASP,VCAM1,ITGB1,MYL12A,THY1,ITGB2,CTNNA1,JAM2,PIK3R5,CLDN18,MAPK14,MAPK12,VCL,CLDN17,GNAI1,MYL2,GNAI2,CTNND1,MYL5,PXN,RAPGEF3,MYL10,ARHGAP5,BCAR1,GNAI3,CLDN16,EZR,CXCL12,PLCG1,PLCG2,PTK2B,RHOH,CDC42,ACTN2,ACTN3,PTPN11,PRKCB,PRKCA,CLDN10,CLDN8,CLDN2,CLDN6,MYL9,CLDN5,CLDN1,ICAM1,RHOA,CXCR4,ESAM,ACTN4,PRKCG,ACTN1,F11R,NOX1,CLDN19,MAPK11,MAPK13,CLDN15,CD99,CLDN22,ARHGAP35,ACTG1,RAC1,ITK,CTNNA2,RASSF5,CTNNB1,CLDN11,MYL12B,CLDN4,CLDN3,ACTB,ROCK2,RAP1A,PIK3R3,RAP1B,CLDN14,PIK3CA,CLDN9,MSN,PIK3CB,PIK3CD,CTNNA3,NOX3,RAPGEF4,CYBA,PIK3CG,VAV3,PIK3R1,PIK3R2
SIDM00045,-0.7399455164285166,-0.6471865226184917,-0.8879674958724768,-0.8731712858244728,-0.8515659924816984,-0.6452736028683552,-0.5581995337206794,-0.8244738652068698,-0.6555601733246555,0.6274067683619969,-0.5397647151442057,-0.8126430778626182,-0.8955142447822027,-0.9311257397821481,-0.7930107669836973,-0.38446719620485725,1.4563295360919084,-0.785865015442825,1.1446966734502277,3.0721982701993884,-0.7891445403185433,-0.5468081268690446,2.242716988619688,-0.8310060164553257,-0.6766824058729413,-0.9258331425270095,0.5950507495374562,0.022518963676063826,-0.6288248073198832,-0.7702770641017339,-0.7245734957685865,-0.7961508972821374,-0.01928226128057088,-0.1736436838024741,0.2813138311797984,-0.4938862747572242,-0.7916865005420298,-0.8476501377785493,1.6877361230335235,0.06045420853913348,1.798956264743417,-0.7775404498360328,2.1626236597722848,-0.8516022695248383,-0.5069496818758932,-0.6677944510843091,-0.40300827855660737,-0.595303911191982,-0.2678642028154894,-0.8365813391779816,-0.7420431603210487,-0.5322125635348568,-0.8216035218762227,-0.046887477538089334,-0.7540977721019312,-0.8411562539678756,-0.7839662337938317,-0.907720658182697,-0.3351566377559095,-0.8685411461815701,-0.7624506263929057,-0.6694831209164606,2.5590368911174157,-0.8280913219709487,-0.6971956863627561,0.683365361718807,-0.722599600610879,1.545014458897014,0.9804059301285252,-0.7678740138119738,-0.7645551129597103,-0.5544829001645649,1.5663656289575927,-0.5359092454409068,1.2536021567039657,-0.8507280737323576,-0.15212986020237718,3.6130120449754206,2.4922282062762657,-0.9415011329625881,-0.9265814259694153,-0.7427481849339463,1.3269760654884353,-0.8631580125537304,3.203962986683878,2.117061792913252,1.5300696429060507,2.3302647424424796,1.286638798891028,1.4907864798530364,-0.7313487982997235,-0.9863445468110246,-0.715908777866136,1.034030860995148,-0.6547547635154777,-0.6404558971683216,0.9398671986024918,-0.7334295468948744,-0.7345007868858265,-1.0102612062436638,-0.7992687224233779,2.674711292552089,-0.8082276430656657,0.5164855121144136,-0.4224502959156755,-0.384081746740992
SIDM00655,-0.8452585878059732,0.5042497972147747,-0.8448888378113609,-0.9005507487311105,-0.9896407810835993,-0.8470574122758738,0.21557808832234682,-0.7907637122284397,-0.6977321456347192,0.7583477187197027,-0.7279674341553314,-0.843674433948611,-0.674947080543211,-1.1216875627520695,-0.7954396439272822,0.3870514622239531,0.5178624126409358,-0.9039104937936697,0.6896910410041519,2.6638690631271404,1.4194186430920883,-0.7757288921430971,2.4427117935066924,-0.74819071281233,-0.40321800312545186,-0.8885352367747423,-0.03288716343510286,-0.28852520596253006,-0.48638418597445127,-0.6714934736214225,-0.30803436899730113,-0.8379338119709007,1.0767148975901997,-0.42405269788642813,-0.5792766243519595,-0.6342042144943631,-0.8354636765561645,-0.8708072141130259,0.135256568160522,-0.45360373701627205,2.004366712215322,-0.8604413983449668,1.8333948964787825,1.073772879517975,0.2949697296572999,-0.21244790339915698,-0.651571380921977,-0.8266690020326025,0.1870105308463969,-0.7848556678972947,0.18261013065581946,-0.5480312925912735,-0.6193312805933888,0.20123773422711488,-0.16906113820970003,-0.8961873322407435,-0.6597392059067502,-0.45710146086466746,-0.47125474487369207,-0.7247740119937149,-0.6398947324253204,-0.4401337656838255,2.6054601652530445,-0.7556478087932634,-0.6584740898767353,-0.2805841153323805,-0.7630287027504069,1.3773947356856662,1.4172690862178412,-0.8946134103229436,-0.4859824246747897,-0.6747170071973125,-0.48772908389079467,-0.4326547029148776,1.229359213781857,-0.6712392806528145,-0.4455424234372176,3.6168791261957387,2.319013885544717,-0.9047818424538272,0.5809125493875089,-0.7112827689253971,1.890206302407827,-0.6945781480851252,2.634562552987806,-0.6681937442803436,-0.23124082593371803,2.682714471221726,0.2988879551296159,1.4159621858121427,-0.3534736775727074,-0.9955242915964081,-0.8626469896300967,1.626349167380218,-0.7615060046385662,2.0073961711673016,-0.03162367015478495,-0.6401180846054769,-0.8554057188523871,-0.8531690711551895,-0.7927362375039081,2.2558436539348325,-0.9037365493062712,-0.6662940566081591,-0.4061376585285399,-0.6460313524214326
SIDM00214,-0.4898269058177846,-0.6584327348190461,-0.8242161931459829,-0.8802100932296842,-0.8634974859909597,-0.8261569207705073,-0.47462890497052623,-0.7012655872925337,-0.6702939573290019,0.6928592130188413,-0.6866152733525952,-0.5445648628813601,-0.8133826247967398,0.36771457454586626,-0.7670613757054062,-0.6158765339844332,0.4021969327054675,-0.8657203119010314,1.1452822521864474,2.775927681919666,-0.9117174936594665,-0.8059275473162107,-0.5568090048487084,-0.7511565039706368,-0.740578389885171,-0.8797745056817676,0.18395634403496558,-0.1836627905153456,-0.34149066700123415,-0.8669304913947257,0.16702712754481097,-0.7961989948921627,0.5467940196197159,-0.17691628651658262,0.482199669174032,-0.5232646845041233,-0.8052118657303026,-0.8740288347231295,0.9650696339538216,-0.3228649448111663,1.5613617658465104,-0.7867790135160314,2.0853409853676106,-0.9232940437529868,-0.29036884543731056,-0.1880245991800084,-0.5361723109031282,-0.8543687725674401,-0.26067409864769897,-0.8588025200069415,-0.7741352462072739,-0.5635278455735149,-0.7433007456522871,-0.559750821378491,-0.8228240312888679,-0.9199080969408503,-0.6390796623842995,-0.9020246377847634,-0.24704365552819393,-0.904129784481818,1.1201456206432014,-0.8329771308914133,2.7540845166102654,-0.8112926989037202,-0.7102014992847052,0.5893184200212592,-0.6418508280936422,1.0862867332888546,1.2375630089195964,-0.8446093859252116,-0.7329187400572351,-0.6698975759191509,0.29248229874030013,0.13303360129415465,1.3431521680396599,-0.7397618213371496,-0.38810980249659566,3.6030919816506706,2.275183542160659,-0.8413335221863943,-0.8855281685460478,-0.6428859872918116,2.4103472903685517,-0.7961151475557262,2.5351396830641026,2.2831276057227674,1.214732094246756,2.8382317407782227,0.060440274940309194,1.298877349314887,-0.01655154350281516,-0.8618448830604286,-0.8432830604885065,0.30295686873060435,-0.7846302126524196,0.5677205311980791,0.27393846213608364,-0.6969934797183364,-0.8147859907162365,-0.8834879861661059,-0.6903790941328812,2.934459421990547,-0.8288105528085505,-0.08035569393408766,-0.050524500132991375,-0.251733058547103
SIDM01007,-0.690060234739752,-0.4213686589011292,-1.039859158600904,0.33855053344037045,-0.6881058470329875,0.28396105647325937,-0.36320031588299306,-0.5105921735376584,-0.7362004387619356,-0.5908327731287198,-0.6336141869670644,-0.7589450558458559,-0.9299946451318626,-0.7255435304341357,-0.6847980707525997,1.196832118830217,0.030491994075943624,-0.9066482962922536,0.7100414270280165,2.971787056520325,-0.8063063105175411,1.6474205768958035,1.3761101203906525,-0.8295056484495612,-0.5867206336468065,-0.7054381322265841,0.7361721587889754,-0.36218697022182994,-0.6669044111338333,-0.697261540292396,-0.7472632094917756,-0.6326989325702658,1.358644385829136,-0.5941686579227182,-0.5787490984886587,-0.587999471807745,-0.676506280987413,-0.536398079858203,0.36730862351766036,-0.5898972863006058,1.7781870792691916,-0.7360785487240552,2.2299525454537243,-0.8686169719318326,0.20870172709672005,-0.18686311217141718,-0.5521718573428902,2.1164492336373173,-0.18983866864535556,-0.8294746111127209,-0.46100271008765953,-0.4289630184148809,0.5173706196291987,-0.05920863407407418,-0.8605386865604495,-0.8840706360557634,-0.5766106430718088,-0.6740566220081503,-0.2567035202176596,-0.9977075639030624,-0.7097956583502352,-0.6141863986444368,2.722303702015013,3.1347361973116126,-0.6580064960368683,-0.05573496868126599,-0.6839714317515297,0.8972210179903294,0.1841784735709443,-0.8552944976849631,-0.5766063025874594,-0.6591378996754296,-0.2775420154242619,-0.038989767651014785,2.353020855701545,-0.9532174938558154,-0.2365013223355897,2.7618897017411514,2.34797365189598,-0.05277126594229363,-0.8365542777193682,-0.04121152460654147,1.2944081533867275,-0.8284339456277588,3.1479167834995465,-0.4359190677266031,-0.651350163874301,3.283348700433943,-0.10560757102438209,1.1532146621737651,0.044541385797911254,-1.042414122940802,-0.573894355064734,0.6671023475775951,-0.789906418551017,2.00259538210654,0.043095621941282414,-0.14844833400928537,-0.7699514675318138,-0.668191077758027,-0.9120386586729851,2.6263620131621876,0.3759310934086609,-0.6691017624727321,0.6753201355819676,-0.31902769019740734
SIDM00262,-0.8104770171483213,0.8752524288699389,-0.9298789977584655,-0.7885262160623862,-1.0268925010562107,-0.8801117793932202,-0.09131717228964639,-0.7668045911549837,0.7516451839564826,0.29553984777902204,-0.6333168580105445,-0.718679887268593,0.027251558121642754,-0.8900968233959701,-0.7033386598024761,-0.550005679279306,0.5874739616017423,-0.8444830193753425,1.1290409990624386,2.9922915544746327,0.6566220118617025,0.8183444063272328,2.1958001384524533,-0.7323473189290747,-0.7669855210933666,-0.7808539078527557,0.18981173161601145,0.02278478828453458,-0.39062620536225257,-0.7844918650100873,-0.6684333183478341,-0.4549003040971354,1.3478051310705519,-0.4742210398704099,-0.623945133401547,-0.19263354297444335,-0.6300072072167633,-0.43170429155749573,0.21091803315059615,0.2762079959471221,1.591797148571252,-0.874907928039966,1.6421657977276423,-0.8858414576209434,0.2678967501336254,-0.7151148768958256,-0.6054493725053345,0.5986829370551682,-0.2611134535816018,1.7474426429949166,-0.728734199445452,-0.4745167984162718,1.2966782204412628,-0.7397954044239571,-0.8317499611885903,-0.9352144329588107,-0.6250296018294618,-0.9707991034754032,-0.4497025015025616,-0.809955100921323,-0.4575609175170677,0.22152196681660877,2.8257894190074815,-0.6350367965982799,-0.6420089242201965,0.09249262990779532,-0.6899408601331982,1.0201781767265947,0.2765716050823557,-0.9587083737142422,-0.551899679973752,-0.6107821317474185,-0.3319941041392084,-0.038438771851364094,2.0690836146872083,-0.8308574972314786,-0.2253414533348495,3.788721116178668,2.2589742059025957,-0.8447168524632898,-0.9349792174503211,-0.7269305119428023,1.7046998207619277,-0.7833640892481513,3.230292374217417,-0.5328013324624217,-0.80646447193119,2.9430011676509182,0.7354524428552663,1.1351797908346952,-0.5589565801556382,-0.9447429413270969,-0.6379727011877477,0.8972966222480061,-0.6610456766257131,1.8789495748297884,-0.4269071837529561,-0.627740981863718,-0.862370504902313,-0.8729047667481131,-0.8373597997351346,2.170878787634242,-0.86258628768468,-0.6547452040436786,-0.4012753760905683,-0.37010925255332955
SIDM00591,-0.7619887565678469,-0.7215026779422525,-0.8615403695402744,-0.7716491900194419,-0.9112255297472959,-0.796219526622115,0.5308918991521769,-0.7522932171613024,-0.6971548894331693,1.0824593344418607,-0.37671301898915543,-0.7955268897981198,-0.971788143570062,-0.898325423422887,-0.6646469239080688,-0.5246677839925562,0.5320346091517723,-0.882747178740097,1.6036598829154216,2.7155542429370043,-0.860456789790266,-0.6361511430114699,2.22286868781401,-0.805126794854295,-0.7746901579141249,-0.9220894149798476,0.251473366260565,-0.3191266405485177,-0.3822682333356642,-0.8511263349439125,0.8543967796856905,-0.7657672707810982,0.22301244664032377,-0.3136233704651999,-0.32081518113884394,-0.02948113149104735,-0.6835612880154824,-0.6027753083015216,0.303218654277962,0.004593647035452879,1.4991974018364016,-0.7608315218270116,2.3765098234914332,-0.9285356559894532,-0.27513610601359395,-0.04236250716671787,-0.5274267695791001,-0.7954430718990867,-0.21411977382757544,-0.8700437942908446,-0.550877302951504,-0.3441486424042483,-0.8304759651769242,-0.5414059924656539,-0.08195807157390622,-0.9703862968237322,-0.6899740783096491,-0.8815842148264099,-0.27109153067911446,-1.0032275793867114,1.8964814281921587,-0.7302289839288801,2.3624959765853903,-0.7555184768360076,-0.6560540282497014,0.34142981037020964,-0.6158051440229427,1.4895924651483905,1.2848726988427617,-0.8752352844900239,-0.7091163623662857,-0.5924521540120983,-0.3131341571389234,-0.009013868574586168,2.2300848196711947,-0.8593765904391232,-0.30881061583127734,3.652841306455922,2.308034959833717,-0.955360302751226,-0.9797228355918739,-0.5645165685812866,1.597468210090475,-0.8874481513162554,3.167951139951396,2.0264234435473285,-0.816346413841356,2.6892391395954496,0.7503041457415749,1.0658680807885186,-0.6306442377691807,-0.9236372090456939,-0.6437209842411367,0.85945818479897,-0.5527634397789957,1.680962101750888,0.15103333123679802,-0.5071484378482292,-0.8208413573371364,-1.012060348410192,-0.7944125936008668,2.8253487112083335,-0.9085281243783118,0.34466485343234377,-0.20072254888880967,-0.6495467651759389
SIDM01197,-0.9181885589927761,-0.6950910932815851,-1.0213384327531299,-0.8287105477185059,-0.961430541530942,-0.9576342374469826,0.7143194479268138,-0.8255728488284316,-0.7291974753961922,0.7824611776410014,-0.5051550359428894,-0.8389139521116166,-0.8136935340926146,-0.875637123152849,-0.7345501379557824,-0.6144205561368794,1.0766085149704163,-0.9108237386486403,1.3002928213528817,2.944731710838676,-0.7044575803210414,-0.7393748021455236,2.367211131917104,-0.8546838781195105,-0.7249688185295863,-0.8751590344034689,0.8815809767456527,-0.6057798868846207,-0.5489479825375638,-0.7849950800996283,-0.40244620817041543,-0.6766360562392517,-0.07083842262665926,0.1649679923253063,-0.09799887393503208,-0.26009554555673176,-0.6957350009480057,-0.7833284697155486,0.7406955928185077,-0.28467889591451573,1.4785276812684176,-0.8903262137089039,1.978096839567658,-0.9298883259058399,-0.2781483415792094,-0.7894802973017085,-0.3269406246382844,-0.8142979036380419,-0.3847896221575972,-0.9059965495821782,-0.8923179629201985,-0.4106279183231954,-0.7773907149529874,-0.6458253787599361,-0.8543520964083944,-0.9646293874180246,0.06769141388699781,-0.7065111410915815,-0.25463396997814836,-0.8206909654541237,0.5504509502609894,-0.8012057128760043,2.8044544505053146,-0.8322174457885018,-0.7447801786509141,0.5347788146582219,-0.6640796153345576,0.5561991888195189,1.1104112776434074,0.857559177123239,-0.6896297187431205,-0.7203384582022533,1.2395204315064885,1.4806515292506788,1.1756055012042836,-0.9306602543252954,-0.02442763527806712,3.4206769723479185,2.5584375093412652,-1.0305127180343179,-0.9915123917517086,-0.7388816578358719,1.6460403517764064,-0.7115615734063447,3.292653260232648,2.4305558491094685,1.9260090302408501,2.5242743838295896,1.85570201974767,1.1903869155339988,-0.6828876526236197,-0.9507564860440696,-0.7957349016794518,0.4809721256729387,-0.6823604175189041,-0.7568929827935679,0.4956208692314254,-0.6570292808327794,-0.7679900505080708,-0.7978892668888262,-0.846035095268675,2.6621510690703607,-0.9506331872233481,0.46729251518522397,-0.14700888870286188,-0.2931042201651013
SIDM00905,0.297172888228839,-0.8666950532578056,-0.7098137923675987,-0.8326465326114231,-0.8733892379721269,-0.8306472796538109,0.2759836204008624,-0.6812801982094172,-0.7126466874726836,0.6398303137220132,-0.6649945457918739,-0.5027541961611413,-0.8820990241229721,0.40459704693877885,-0.6510640819284994,0.3390712746076521,1.3862563040160334,-0.9358728395275544,1.7394763033791256,3.1125056677891,-0.8579939319659234,-0.7222867088953802,2.397693360279932,-0.9335913952508987,-0.772904890721134,-0.8455119451627988,0.2784068275660188,-0.3283497121932151,-0.1745842614196296,-0.7272535626042477,0.77355376856028,-0.6702771661750512,0.8005699551508775,0.08752061059528056,-0.8278973490960481,-0.06527212254109083,-0.6674635689699043,-0.7957549656861924,1.1073666356763563,-0.08664209425201197,1.7672466163582328,-0.703220279675322,2.095527744905311,-0.9209114934392397,-0.35923482234437293,0.31312326764097803,-0.30403772879634944,-0.7684094703159732,-0.09709698259469732,-0.8782790034828707,-0.7046048031260572,-0.37269342563245106,-0.7729622347619817,-0.5163917511683621,-0.822713380455104,-0.9025574294678028,-0.6763162704934322,-0.8868461801674568,0.7891854249157615,-0.9537549224462746,2.150568876748315,1.3328722014792747,2.6719468996081392,-0.9061954781747468,-0.7388912597458283,1.0256770166833482,-0.6598404470739646,1.8814396837883023,1.1273852069125205,-0.8794401104393724,-0.7864357663311307,-0.7280196906306042,1.0545366749178797,-0.38424828092435903,2.021982934721129,-0.7823481915805174,-0.014478785207927627,3.6671438763752655,2.364998515780248,-0.9747583577444755,-0.9178490312115539,-0.448556059749427,1.3944821742178835,-0.8479627586675502,3.361652522689044,1.7935511761616345,-0.19891080554671087,2.95505783065724,0.9456666140727934,1.4906161342397481,-0.689653865021052,-1.0822568518569269,-0.7291214042627266,0.633985895135601,-0.7669136958126089,1.745678682654108,0.3749232044463319,-0.47826144957740474,-0.7752714123516898,-0.737234991710682,-0.847893022357383,2.8863345978599386,-0.8606229837452078,0.05190978071173588,-0.5571641017063339,-0.43624908267914025
SIDM00180,-0.9466746731758254,-0.514664310456598,-0.4849961616593354,-0.8518065124242494,-0.834966939908301,-0.8738653750386157,0.2592488777534609,-0.6164382883909564,-0.33649279717106145,0.5068078490030489,-0.5143194055595139,-0.8776392731434263,-1.0105887076621625,-0.6729935374522331,-0.7374596544831121,-0.30542016335276906,1.2577478063940142,-0.9301277069941016,2.1429860155793263,3.1684789342004893,-0.8129362370533677,0.6971117839838855,2.5125689345933893,-0.8757306659045744,-0.7170966379392271,-0.8892114525027676,0.08960625477611937,-0.005671043313327787,-0.2805327844100109,-0.7382491833977767,2.039718745083363,-0.7124673092345929,0.5318710481935407,-0.4231204169988875,0.1903291944952432,-0.2334903326266266,-0.3750140657501355,-0.8813992004466195,0.6542510729563552,0.404511116798941,1.5391556691879296,0.5254485930911795,2.0340469593020543,-0.7436261602882382,-0.41684825061879105,-0.3094988892971068,-0.6984759220959385,-0.7630634537874734,-0.4916968156362161,-0.8625027825603052,-0.9089504196119277,-0.3920045878671361,-0.43747158646051054,-0.07693269249321628,-0.7636273556210614,-0.9439442778297021,1.6129517879762783,-0.9566784682983622,-0.36431386183909903,-0.9195595040027554,2.3837560142744416,0.11251208867613038,2.4787146399176234,-0.8242120103404704,-0.6481982519018814,0.5711747651793707,-0.7082333851788516,1.54272398154609,0.4358348127452837,-0.8720108841189763,-0.7595871637682534,-0.5903178614344649,-0.5560171406711838,0.16403431462007215,1.079167270486402,-0.5714262228601527,-0.06283534435196697,3.4924481212864262,2.724262969270151,-0.9219071052320754,-0.9470116903116993,-0.6984805634143582,1.0452014059731891,-0.6917144880519849,3.3270829653862717,0.44672047948909094,0.11938723535808755,2.8621004796926064,0.6994628733356054,1.218199079203205,-0.7244919110365922,-0.8655314448909408,-0.750678705993823,0.7756284465751684,-0.7007326757784766,2.1464648011095684,0.213705307921198,-0.6753393201092504,-0.8029421060681649,-1.003297648022404,-0.8921144288496625,3.378097256486467,-0.7990579012612675,0.001982588062187317,-0.33322706399676805,-0.40630731402800435
SIDM00323,-0.8407953200131464,-0.7395746119630654,-0.943121767671317,-0.3345605235232198,-0.9403800431127656,0.05440506017029522,-0.5492176192798836,-0.4554233313408843,-0.6343484591871625,-0.343509221548476,-0.5888592337262855,0.6619738481576977,-0.7644886712127722,-0.8895898437250699,-0.7555480819656818,-0.1385333178105947,0.25810189444081894,-0.8379712697673868,0.5334829180896302,2.4019516243280994,-0.7220176653769705,-0.44375373173107724,1.7242379154367584,-0.6080761794189413,-0.6560700615183064,-0.7725077840297552,0.5961722969872673,0.35631109707368797,-0.508424186661283,-0.77932974346096,-0.6471858268983541,-0.6660893780190956,1.488810231055084,-0.6333131216527601,-0.360778268116767,-0.532804929673249,-0.6499173295018836,-0.901803706799294,0.6374409153860381,-0.6151506601520025,1.620480240302329,-0.8866534750094973,1.8192746863502045,-0.7245249563752958,0.2500729503839933,2.276404789107934,-0.4744810437191422,2.190953509395413,0.0597998746234792,-0.7986314282341053,-0.6358227324207635,-0.2673711198460953,-0.21403855347653974,-0.1258211049630588,-0.8403841471773409,-0.8716707334261489,-0.5990318490195005,-0.7587089420904577,-0.5934539362873851,-0.9297650024836998,-0.701308019006694,-0.5912911151650613,2.7291622517031007,2.4060205113093858,-0.8082432492355087,0.2143084055494757,-0.6715694738192847,-0.6743315700189498,0.12067677374306354,-0.7993586173299448,-0.7922978230035801,-0.4816280164114071,-0.4449831720809169,0.09142486116479358,1.0350277619692323,-0.7852115751333494,0.07036912615706042,3.4044382698906057,2.4081406605648876,-0.8424878735181748,-0.9164154278856981,-0.2897166211081068,1.6463079700143892,-0.7840485702594748,2.5207600877876333,-0.36017295206802463,-0.7816382216623445,2.7631325627409935,0.6540938422779771,1.3966212511805731,-0.6627966591673401,-0.8286041719435105,-0.7119170242074672,1.4626776344694956,-0.7037718430758787,1.422313106443322,-0.6260465716546127,-0.31963543219419116,-0.7852177472178608,-0.8250246482963168,-0.7201525353670241,2.514293270508451,-0.33363598747520734,-0.22881046061068294,0.6449179050152393,-0.46923738374359975
SIDM00113,-0.8045234529675667,-0.7378052508951813,-0.9429357166034037,-0.8162826140548226,-0.832509430608461,-0.8753689790852891,-0.20861185357093576,-0.7157891411122265,-0.6751498647755837,0.9345599666492569,-0.6706220841244916,-0.9352748568205159,-0.6201299428470607,-0.7860980775572927,-0.6057525895014749,0.1369511232756084,1.077407710489193,2.2576946043283006,2.002328591555118,3.0070736648722423,-0.8075131294604769,-0.8296336566289157,2.3126739109578978,-0.8878285952553507,-0.8040235453961916,-0.8963597391518617,0.10730950191404742,0.36610475241651913,-0.30770571858092316,-0.8086540975861539,1.0492573697531182,-0.860689045074333,0.854341087634096,-0.23247750030255507,-0.4284169477908982,-0.22774156863969058,-0.6657472275319499,-0.7244033426350497,0.8205218034459055,-0.0003210867694583309,1.9787800683832997,-0.8888074818284935,1.8554912921512834,-0.8500163916801947,-0.07217046130345471,-0.0020297217942955225,-0.5697265574984177,-0.8696875246882556,-0.2686668012605534,-0.8847827625380227,-0.811040803710313,-0.4728682796191932,-0.7660030974771613,0.3234684693360284,-0.8422077666171215,-0.9718829867207477,-0.568316496899715,-0.9476860271902093,-0.5666633254760254,-0.9719237953408408,1.2106510860215722,0.3262505389927968,2.6591228594364065,-0.8685362315079973,-0.6986903556979952,0.4887504752576417,-0.6591325315766535,1.4034534679479853,0.8498667321328078,-0.8323268904287526,-0.7671387963554097,-0.5065634707729239,0.621200816502163,-0.5157435330247868,1.5856743322010325,-0.750284431538179,-0.1870614684045659,3.6763380279858136,2.799512225949535,-0.8038249512377783,-0.8736761480273103,-0.745914820544977,1.688802235407404,-0.8547727145862873,3.1870481378993225,1.8507043395741096,-0.36438897339660203,3.0084626570106683,0.664758587923816,1.5563818915512706,-0.4802223364838848,-0.8943253506395872,-0.7471903459894983,0.6053297854665837,-0.7416104573428134,1.8090445620367241,0.43996966502680784,-0.45929160407651265,-0.7699147947839099,-0.7614732881991846,-0.7793278897285565,2.986880765080764,-0.8769287159796766,-0.7169665731594524,-0.025281299901264553,-0.3741105663852539
SIDM00551,-0.8471386260636524,-0.6248225472054374,-0.799126182757563,-0.8656234135992567,-1.0054110701862644,-0.8502463213646938,0.22532586072531346,-0.7183081476219714,-0.6522073444217836,0.4563787598777148,-0.41103261342800057,-0.9340735859125784,-0.36919967836527384,-0.7899481230503375,-0.7582436787348622,0.054648954456361414,0.797588954315045,-0.9578506454157756,1.348530070969595,3.2681232727524034,-0.9149489420058314,-0.7296505523443181,2.4063295069054425,-0.8105351961787451,-0.6731953511525338,-0.8978598960342746,0.32489172633116425,0.326039803613509,-0.6665498101124703,-0.6892235348925079,0.9375082592815129,-0.7685778093651379,0.6213511282007113,-0.1365469312588645,-0.23789156327726063,0.08005486620800577,-0.7400474788106708,-0.757484339540736,1.188025679611753,-0.48301691332106333,1.6250707042102284,-0.8542782273477882,1.8847539667214728,-0.7786528359901522,-0.3432837249758273,0.6649831352526302,-0.5410593910571011,-0.7704212144157052,-0.31643254199305504,-0.8949229345152727,-0.8385804521856645,-0.4648945233497844,-0.7899790919407567,-0.3186815263427312,-0.7168217208093131,-0.8962171108012644,-0.7277756983692963,-0.896014929077044,-0.6302937316170097,-0.9588921567432632,0.9584276192029502,-0.653830418144549,2.582896999484167,-0.8984080185219779,-0.7256382767162478,0.7930284223185866,-0.7461622302575831,1.457640575570014,1.5508140983567726,-0.738058424647895,-0.7297992564866556,-0.6076285307785966,0.3526989244704926,-0.32769800208591476,0.8869490363451088,-0.6445632867297039,-0.245905447353287,3.5167774587247282,2.663379802227927,-0.8587333869848269,-0.863755723701764,-0.6288632543772895,1.3139482106791918,-0.5382006744076231,3.385507211983318,2.0228723847338577,0.4946692628836928,2.9680581648713353,0.8161116931592928,1.4939814789300079,-0.6121458487923632,-0.7582657202987212,-0.8249465026026962,1.225950971136993,-0.5760312066516446,1.966740263564901,0.08940694514121535,-0.5575409162493663,-0.7646552395310352,-0.9818831795977333,-0.7007692107194446,2.9689887042289884,-0.7972999329332574,1.0872056874800327,-0.14624229162862223,-0.40268182464020896
SIDM00958,-0.8246905745764337,-0.12870900435594326,-0.7602929640336783,-0.24956394918832672,-0.20129799437063484,1.2336099488289503,-0.0957892556828761,-0.5641429172410398,-0.6061347144203437,0.16753428257842382,-0.4863593249250229,-0.8637763986286958,-0.653408183642973,-0.5643689375179176,-0.7073907525154087,1.1980237124538222,1.15953553968547,-0.8591278240501196,1.1503643091222402,3.1829654358827573,-0.5001962060789881,2.3226540573696615,1.7005542547293429,-0.8558571558571518,0.6149915344647627,-0.923769618040841,1.0165390351425228,-0.1236156367269857,-0.5775575190361046,-0.6494044357471052,-0.8005166653993042,-0.7042144302925206,1.301823741181039,-0.5636592052578422,-0.01135530204258405,-0.37585438565569607,-0.7352748166647359,-0.7197918198990418,0.5977426319608717,-0.5639731680876129,1.7100257016318985,-0.9216386756167515,1.7094536876249924,-0.7555925390180185,0.3711858469456063,0.17570345327116801,-0.3274337108542294,2.558386329813529,0.22919710527289278,-0.7801808526643015,-0.754290639671203,-0.4977475240669312,1.6808515661090413,-0.01236609558433307,-0.8376163979681924,-0.7886718891143115,-0.7156241242641663,-0.9010906628271416,-0.36755023805798975,-0.8676150625082618,-0.7780413336761608,-0.4423285319481931,2.732333737394367,2.740588155718257,-0.809635305298369,0.07723118484255626,-0.7128052470479614,0.8638432239638888,0.2926557504047757,-0.8481298444824358,-0.8197470820387449,-0.6202864773618605,-0.0383164306976764,-0.11522537319458953,2.551546886273536,-0.7892425851368375,-0.4928517811607018,3.6719215676985977,2.032009763592409,0.5789693582131774,-0.7740484114774681,0.12315902608361601,1.4757384752596292,-0.7853112524694631,3.0476915193601064,-0.654391626226647,-0.8307534726485523,2.8152218009067007,0.045338862180853895,1.4746623873076008,-0.4292827265750807,-0.9453608209636315,-0.7250634290209053,1.0682771872417232,-0.8738879582550412,2.4836126732894077,-0.06621980932066823,-0.08947416303332212,-0.7722246524766692,-0.9966104509556448,-0.7978623201679943,2.834193246253897,-0.1963804343230408,-0.24863985746987563,1.0390471607826335,-0.35223089172266686
