,RAD54L,XRCC3,RAD51B,NBN,RAD52,RAD51D,XRCC2,BLM,EME1,RPA1,RAD51,POLD3,RAD50,RPA3,RPA2,RAD51C,POLD1,POLD2,MUS81,TOP3A,RAD54B,TOP3B,SSBP1
SIDM00393,-0.311343143431178,-0.5093080466634206,-0.5565564910501691,1.249336664307873,-0.637654608273449,-0.29096083264799244,-0.3187483331268187,1.6407703697145568,0.24518967710953588,0.8461871900861498,0.8648849035836584,0.524107803095939,0.540433094611636,1.7319801922927995,1.797668544745094,1.0452149337121432,0.5107491256928144,2.123404783162239,1.3270863234722596,0.00058550081012084,0.6338210945360379,-0.7354873592575304,2.4882647469761268
SIDM01174,1.0147230091934103,-0.6134619526745695,-0.7073110061553826,1.0529599555873153,-0.33768651244527353,-0.4114088970250235,0.17811306384809739,1.6227597664608684,0.9254128729149077,1.347477774579096,0.7624010637762398,1.0711625443571526,0.7441493483652553,2.1496727721381177,2.127446971644089,1.4238833155247206,1.3138581225079355,1.9812791107202252,0.8055448325489598,-0.10674795062541474,1.7581617207907063,-0.7913706611749255,2.504255537915363
SIDM00530,0.16620122332362347,-0.6786033577550474,-0.4166719342312283,0.8056385985552671,-0.7621096537532303,-0.4227498325296124,-0.3395390878794602,1.9587071050104063,0.8331130737221547,0.735537865876184,0.9114400999141009,-0.05964021451071351,-0.4188750282535505,1.6536169618676422,1.4101285897631413,0.1481369839302579,-0.05656266658639886,2.247362239024366,1.1024159051021527,-0.44836374081740005,1.6298666341273977,-0.7304806422523482,2.6011981545030993
SIDM01149,1.139604931170078,-0.6955160297257377,-0.7723831537529293,0.6545472450163166,-0.5827019456945435,-0.18334913289906027,-0.12770846178226997,1.7195869998247968,0.9961824079470586,0.9580550895235085,0.4395263555189131,0.7643615199207575,0.7835067607583424,1.669824638430586,2.2026744298537713,1.439099833370359,0.9932083177692731,1.8898359369706372,1.021731916458808,-0.28205031589818563,0.7222348190596403,-0.7090377755899181,2.4695950016144717
SIDM00243,0.9472236643965436,-0.6858548386181675,-0.7433844028465068,0.527699383690213,-0.14893767863532023,-0.6174820889868387,-0.3075707016471055,1.895462465879938,0.7136855464825974,1.0746559010691243,1.4915433847670734,-0.002187289191998888,0.58064273058049,1.877057446880206,1.9893701477485373,0.6689083715583154,1.272530375377666,1.7887686981736426,0.42025513096884853,-0.050925896541191014,1.3729443182272023,-0.7536003926581655,2.6427899772760326
SIDM00176,0.18826752222496856,-0.8330661981170921,-0.6734397152803356,1.8639646302004664,-0.7039506847142724,-0.3570961066480674,-0.3812003427749664,0.8736410774371538,0.8721953755102376,0.9778592666188239,0.8478549101126562,0.052682762757694956,0.6085799204480806,1.7082130901318011,1.813697577230043,0.7940125063032811,0.7045388981631457,2.2835577030179084,1.2125936230449104,-0.4260704681030549,1.577802944687006,-0.7650388743213512,2.6120618884312075
SIDM00422,-0.00833202770949506,-0.6703276076130236,-0.675701632764573,1.5899873370388882,-0.5331516013745705,-0.29576038404059923,-0.3901450213451099,1.918874277260852,1.0178685699550893,0.9013837284644188,0.7020396827660831,0.12671177375730783,1.1660883469979877,2.037386542559307,1.6410033500755656,1.5124961931344767,0.5818919596834693,1.870399095948466,0.9722357764513817,0.19357164412168307,0.9135182125304415,-0.713448432768498,2.4951612737535913
SIDM00532,0.42138161631544346,-0.7239165685944494,-0.7336278268480333,1.012967498558189,-0.7299458921871922,-0.37998024020669297,-0.3488035551237593,0.636680113243997,0.517221185478893,0.8182318498506108,0.6556635875660597,0.01455098668157597,0.8203294519730248,1.9777456086318614,1.9566014905301141,0.8264538890848885,0.8356017488841364,2.238109860092219,0.9726250964358917,-0.3743411340206394,1.1647985200450484,-0.8686234307386672,2.776588888339326
SIDM00077,0.1595699064452497,-0.6179977400329649,-0.7026175271530981,1.3425446945100163,-0.841909544301924,-0.3630076955735208,-0.5964198897368289,0.9831206106178091,0.9701230609562005,0.7999025436037314,0.8403712122973958,0.17834465659989587,1.0093132542401435,2.228133558339985,1.6398853876324577,0.82107809653431,0.4359247484754562,2.327186708132582,1.018225917356758,-0.31283361016618544,1.2599837628434265,-0.8319727997286402,2.0715300300214063
SIDM00561,0.33253367982651083,-0.5654320793108287,-0.4290318100752627,1.402211951329296,-0.5159764915693431,-0.5167783043289769,-0.5294853427907016,2.4168848980336954,0.437090412177747,0.8037235389445193,0.7178694575229633,0.15698062390927675,1.436204151278555,1.8082142773010572,1.928998200132501,1.3690593828435,0.8686348402747857,2.0119938358721834,1.0640547927716515,-0.5353686158386337,1.076267052316302,-0.7492244918804061,2.0463861786163897
SIDM00407,0.7925120412326109,-0.7018864458893571,-0.4235322802354802,1.4311871512697767,-0.5261629248207296,-0.25797753731845,0.035656484856471146,1.8172254999116915,0.4643995315472764,1.221832518203147,1.1204302086510958,0.08733237190865925,1.2728222966089529,1.9754413389643228,2.040594386604656,1.2435871992069385,0.8580217033990546,1.840032719011386,1.2281116434189532,-0.1151294661141726,1.5744038680016017,-0.7172470103322018,2.1948835078991342
SIDM00631,-0.1958358417602457,-0.5745678569512819,-0.39053365172863685,1.788136425755652,-0.6071881355381207,-0.23308277563001634,-0.4908009623811992,1.8530557484020342,1.079414804561234,0.813003261821202,0.905252499578491,-0.047521664504511646,0.9735861469918107,1.8212606220421756,1.573802569273776,1.5399656372601804,0.35790868187886443,1.5513182065826088,0.6651506273415995,-0.5462648024537508,1.7164794841191227,-0.829280250273564,2.3347253743920215
SIDM00324,0.7642389287323674,-0.7158160407682544,-0.709812069459959,0.854815649116742,-0.5341140887300314,-0.46190029080976686,0.07056168786714138,1.7002555934111498,0.8758657961177118,1.1304714404837406,0.7338151429970703,0.49008833621567605,0.9734203383517966,1.7588272458521388,2.300923440808004,1.367562150957525,0.9165080342373173,1.8416923751141827,1.0349842156294735,-0.19111326513866647,1.0590202363680565,-0.5067344336042368,2.778283331176287
SIDM00410,0.9214410740740541,-0.7192712876566913,-0.615300101232267,1.2271453827559575,-0.5131475841954022,-0.3969841792823939,-0.45177170464900995,1.2634997097893013,1.0561176369893224,0.6396831467922589,0.34185591756149875,0.549532334134186,1.160574754306379,1.9156162928405596,2.1199001089533316,1.0954369133712536,0.8293610235244934,1.386841691417862,1.2602561748764425,-0.15973012885636567,0.6384204727652534,-0.7642269366022804,2.3552996015291394
SIDM00483,0.083749248135083,-0.7873644884190077,-0.5027404300839544,1.4751954896745751,-0.6446797940057774,-0.4563455770584418,-0.3489672512259748,1.0832067607302889,0.9449037791757822,1.148896208775094,0.7557864896337072,0.4068596144313539,0.9921551726489415,1.8225902767148743,1.6601855472884155,1.358603104677688,0.6746458773214775,1.7173795843379918,0.8475868013555491,-0.410370034566353,1.3571405632923503,-0.8047479701683861,2.600000270308637
SIDM01187,-0.16086198445867733,-0.709933791336028,-0.7630016667302482,0.971496549242825,-0.5738755004814656,-0.49332134221018464,-0.5876015657779088,0.6602824383375602,0.6503339065541026,0.952138568811514,0.38107093666506264,0.007791268638256508,0.8648709843064638,1.7638924742129103,1.3167693132580631,0.8607636668131879,0.536198779927435,2.0689539308255287,0.8788654246528054,-0.46807294391176535,1.1608563324080652,-0.6361142376661392,2.1383730570379833
SIDM00216,0.7890221216488386,-0.583023497262184,-0.7048427252773717,0.9038221204183927,-0.5767008387744009,-0.4123385121788348,-0.4048905956979141,1.5084533056878866,0.9305530523885501,1.0306963838877057,1.0472386551634985,0.2771491608608721,1.5200861980344447,2.27610318514468,2.020201291808295,1.4357562698106496,0.8166736790514418,2.708359407928932,1.3603430574452076,-0.26046765342700867,1.060571362864924,-0.7232699321397205,2.7454418323572063
SIDM00199,0.033242332974159135,-0.6904994763983984,-0.6338130503107375,1.5337519347627213,-0.63971797538515,-0.3740493788415116,-0.7227030699817325,0.6474188013060015,1.0965068579716837,0.925388982408942,0.43902224522262856,0.06563252671513303,0.9048134848522392,1.783810149608729,2.06558249001599,1.3999791512630602,-0.030025489073775075,2.3316523532319664,1.3169423730738634,-0.3607931433498132,1.283662153721426,-0.7586966643584281,2.9510571747441587
SIDM00234,-0.8632282866632814,-0.6265954549539479,-0.7513083207000274,0.42900604412825394,-0.7302651708587476,-0.36377066291111915,-0.5428174128990709,-0.322572174040829,0.200919191196389,0.6952898236388401,0.19748805626604063,-0.4178402604845449,0.7545042681044098,1.436332144721853,2.0491336266501747,0.8720170752581785,0.6454632389681226,2.2696472797082454,0.8900874913715796,-0.24059086728986975,0.011385671158685983,-0.6104655880366271,2.5668127688431026
SIDM01019,1.350750362533744,-0.5315075697957953,-0.7445892044110518,1.4971807961940675,-0.5469229593902208,0.3548537312577972,-0.5850126117978269,1.897198583652436,1.1218756705379296,0.9476425490953739,0.9045550692686163,0.3248502635706423,0.7468675208856247,1.6898951835052214,2.5285052323170367,1.6740771070630374,1.6602849791576535,2.21901041732739,1.5335789078166036,-0.2097095232922751,1.546381459844003,-0.5922011684039492,2.6264179600233186
SIDM01114,0.5699458357006912,-0.5231537444880915,-0.6783801045148942,1.3925223906865487,-0.7166347893388084,-0.4222476500050699,-0.5426546785279442,1.9548030811175796,1.307207996959436,1.4640929050084275,1.4719287386028783,0.3685284076021833,1.029122866232091,2.002136558817118,2.1684648479518236,1.718546883977669,1.023714838513028,2.1574640902145026,1.1180281743405027,0.033205011636651925,1.7750695565391788,-0.7484340730777881,2.386437232858569
SIDM00584,0.13029689022289703,-0.6853794176988431,-0.6991498823157019,0.9424741132200785,-0.7661329062996068,-0.4428783966265839,-0.7316146715613435,0.33430381965206996,0.6251097903466142,0.7888692116031394,0.15013752103963351,-0.060187872911353905,0.7629871124495984,1.573521486246775,2.2166763464666164,0.7793852561850173,0.033010693596799756,2.199712729162554,0.9449977656709687,0.14478062929061358,0.8607687120064127,-0.7856576865508192,2.317582806138285
SIDM00043,0.20719063090834866,-0.8355165535004329,-0.8884229094222681,0.9464628556443856,-0.7666812149703005,-0.6062949378990071,-0.5111477430148855,0.9337206245933896,0.49657870129189285,0.8926444636279895,0.8395544730541188,0.03251634143568098,0.9217078873137395,1.876274220499473,1.879055408835808,0.9064172528031696,0.08130831564909771,2.0425926122027893,0.9306514157714347,-0.5358247984060868,0.9486948238588093,-0.8392154215222519,2.025188842613733
SIDM00498,0.13734273783455647,-0.7795166726659936,-0.7958683568567199,1.0936796242289306,-0.6703737548221407,-0.5484084463649432,-0.4983060926799157,1.48300702485531,0.6358237519451372,0.9557788741786033,0.15682057364073568,-0.2600551673934312,0.5783318889135175,1.5070162727422394,1.5927234952826077,0.5646764566166812,0.4099161815900009,2.116557531370515,1.308577995893043,-0.6520029862767549,1.0125950066271026,-0.7830807921467353,2.336889391296922
SIDM00406,1.4962559751128675,-0.4979236261366106,-0.30241810865994606,1.4168746075804037,-0.3978922046725695,-0.2863280442911071,-0.12334711584431829,2.2796344219786584,0.9328410425737672,1.317422146112626,1.8387232329055916,0.7488088647090763,1.049034022289445,2.217799233037109,2.1871761013007407,1.6576247793820797,1.4699232024243842,2.322149404588142,1.4509930953967478,0.0679520628200733,1.1145491431947006,-0.6880635658711142,2.5675088158831056
SIDM00193,0.809274719432816,-0.7028252388974275,-0.6822559264050063,1.6185537944444985,-0.6357904950503381,-0.3551918013636432,-0.5146747545902821,1.6852494027586382,0.8462082539268728,1.039467793127728,1.350834856848239,0.10692907387527724,0.9917721231871318,1.7898326153845137,2.2449467507203265,0.856609069960601,0.937778515363785,2.2133762860459685,0.8241704878560717,-0.274200431093792,1.5236752522175,-0.6653762019473097,2.7656513447652293
SIDM00045,0.33839774575614917,-0.5431993658999538,-0.578812888447363,1.1564364597820898,-0.723332188688518,-0.2919037054788396,-0.7428026220071848,0.8861941660083361,0.6272338757025964,0.590012542767559,0.8075036960167784,0.18236184028585148,0.9995036843918389,1.5288790021281626,1.6457544226248653,0.9028322100761141,0.6873989636187835,2.0420455754976303,0.8560067829241872,-0.33895848516748295,0.6378854855467063,-0.6498092507921643,2.643290637515495
SIDM00655,1.3789299942800146,-0.642727587361207,-0.720612131665764,0.5013010522155,-0.37854344474792756,-0.45258532719094013,-0.4235995990157398,2.1327265924004406,1.4458605223657166,1.3602427733190798,1.7719251139179324,0.19579485829475113,-0.23439771624359054,1.917082041886522,3.1300432038533765,1.2232437298761691,1.1784345397869616,1.9304759320591571,1.0943126624299224,0.04728992660370766,1.6228517414532098,-0.6570944785901123,2.336035960825545
SIDM00214,0.6895723626886804,-0.6775775609290885,-0.5295668056075089,0.9296887015484322,-0.6124823953216454,-0.26201237740581756,-0.5011706724456119,1.5565067125176195,0.8834901063252963,1.0406364957672376,1.1843453977326823,0.7140091158710217,0.7226674831586142,1.8243193100644903,2.1125717846110037,0.9440253314968087,0.8049744605113808,2.1681934480699265,1.1406141130973775,-0.3248854053182519,1.2681989241754323,-0.6854621356374617,2.6244907515909017
SIDM01007,1.5155268219569884,-0.4028986743193159,-0.6016241123216444,1.2164830017933859,-0.4493092941843564,0.0984521736644706,0.16630752451883343,2.276012888722228,1.5456244627787898,1.2789669598808207,1.653413909995557,0.2659601175308375,0.4175522576458399,2.2290346331935735,2.227398427907167,1.7610354621180433,1.4426746410147249,2.498296821128035,1.3390906109165928,0.062434181432907285,1.5668121258265972,-0.637128791582369,2.567344577973862
SIDM00262,0.8395626306025787,-0.6166824074109698,-0.8135145424754894,0.6359072654620183,-0.5258413257141366,-0.4955635665267993,0.017554360412851418,2.0545979951911915,1.2151393176609224,1.15388544367948,0.7980719692499503,0.7085473335778543,0.3534773611827298,1.7209250895383923,2.3273449355109523,1.2750443474860078,1.0413611062673884,2.275116339921877,0.8315952607620226,-0.20716956036337844,0.7553103511236147,-0.6877923199270245,2.7611456253560815
SIDM00591,0.858839642274393,-0.46891688522255054,-0.6912764970477238,1.168394947601499,-0.6521487142894722,-0.47547445698517127,-0.3606396264347057,2.140356864650686,1.31940310041724,0.9128028671874974,0.9356565957425527,0.016082370361271785,0.5791015587828652,1.7698976667835407,1.7065764935075782,1.388398334689211,0.8419394723150853,2.2044216232407394,1.023903575272883,-0.3681364771545277,1.4376051095741829,-0.7000511466235935,2.2558662984527333
SIDM01197,-0.1283854292244851,-0.594814541457789,-0.6602510273638171,1.0467036644830952,-0.6401472719108997,-0.5572944194825473,-0.4996278395016791,1.0854861295322187,0.5125948655353537,0.4572622257298706,0.6456491371599004,-0.3095234663833681,1.122510812059965,1.6710074751308392,1.510094946743161,-0.007503274659802651,0.19224828237580635,1.7647909730209799,1.160396076912421,-0.4683123640159599,1.2770373858059207,-0.7318986884078541,2.5660844555732
SIDM00905,0.6214497887580964,-0.6374966942572418,-0.7419687209629143,1.1188148577389945,-0.7217169861075383,-0.5117175620232927,-0.26692092879675966,1.1347056130060482,0.8675079921614194,0.6940307455307947,1.296281360293388,0.22364150899114282,0.6325373023970934,1.8679257869818153,1.8962017746198652,1.0789387889686726,1.3701825888935992,1.9479364842733398,1.1625292857864022,-0.569955430832732,1.295082912539068,-0.7529254184430602,2.5484778592245383
SIDM00180,-0.09382927181053273,-0.6414575301318773,-0.7148574678552457,1.2551996137006523,-0.5376443443088831,-0.3907634958657402,-0.45255194225430606,0.8867416023802873,0.6744592451490361,0.9085083969360129,0.4920238294021675,-0.1286152215960788,0.8970528322673336,1.7586400866779939,1.7813612278264246,1.2953089401084883,0.9995503059872969,2.2573841636220067,0.9343148685698641,-0.30119666051032024,1.155995693619733,-0.7360977073869782,2.740633012273435
SIDM00323,0.7517881464479889,-0.3941580611829844,-0.3931032043093252,1.3387152274318976,-0.6265598315054741,-0.187197271557427,-0.18500750321423076,2.18869190766947,0.6360450043087096,1.204704720396236,0.9636320041008513,0.6688936931777018,1.068933242219168,2.0910225443807136,2.200943419338989,1.8230674401062912,1.613504881313381,2.395601777884733,0.9351915257155579,-0.25361588186836365,1.2013975290270391,-0.6811705098564698,2.5715385912829927
SIDM00113,1.1715053548393433,-0.7790967536658884,-0.6405050333060154,1.7119002412376185,-0.6132164417159419,-0.2874550587490832,-0.1377365452600199,1.3365667133228984,1.1659629827509852,0.9434682400318232,1.0120033223600124,0.5878083920552428,1.1909238346956008,1.9942972005917536,1.2412661344693514,1.332400977849826,0.7800921282136007,2.3473396879458157,1.2176452844896328,-0.3055233084111868,1.3411446424504747,-0.833037146211149,2.6294038592880087
SIDM00551,0.6451956344653813,-0.6904419738592146,-0.6826974625895804,0.7588890760820668,-0.6317728534970979,-0.3784068671027066,-0.3573385902788478,1.8400962759503638,1.0826365869544403,1.09995311028499,0.9943463343746876,-0.01916166213262378,0.5405170960007072,2.4490807601754283,2.0064368477141774,1.0859180104330366,0.8132495872232317,2.300198725188815,1.5776587713901822,-0.29692823213353875,1.044463892067756,-0.7736675747385938,2.6162950641033094
SIDM00958,1.2314495587924907,-0.7587522838834502,-0.6535268552345943,1.0284286096715032,-0.6015577488945705,-0.23886273663836752,-0.33781747938370416,1.8148707452365103,1.0793505762204334,1.1425844515661274,1.0812706769935811,0.35187997121341186,0.7428541833158806,1.8315024556803268,2.1487347624075523,1.043783119020379,1.112221952753286,2.0505617997088303,1.315351257357011,-0.3936277951309113,0.9960352646107811,-0.789432637562088,2.378727107374805
SIDM00659,0.8799637613244988,-0.7491445360244091,-0.7274654031731005,1.2389215842115522,-0.810868866456708,-0.22760495656125124,-0.1415449255355704,1.0780100155199068,0.9702478139426794,1.2858684200376984,0.7782153414569709,0.12618264624930087,0.6540202848752464,1.9538884685996551,2.1734391637330517,0.9141734751335349,0.765331545990988,2.1174332558861497,1.336303564249464,0.12192780939258159,1.3130134246168137,-0.7184099192137591,2.6035422068656366
SIDM01168,0.3727716607065581,-0.6851731729787167,-0.8027457455730763,0.8937988085197013,-0.5607331583798113,-0.4498719897105773,-0.35012144747058105,1.5141103393900703,0.5567580557233873,1.0118876615320174,0.7326617471288036,0.1613191618663494,0.8084825514148969,1.8133924615055381,1.6673238764258513,0.5496358527268329,0.8732681396004166,2.0457053394911218,1.1122808064001746,-0.47977776040984105,1.1673252114853172,-0.8149607279743913,2.69070060570209
SIDM00968,0.7218488322656598,-0.5819428977889315,-0.6567112823508546,1.6182749694571712,-0.5765859876209973,-0.4159400473082288,-0.5044932615660043,1.431351016313938,1.1768192108571482,1.174521698951369,1.0199926569601847,0.5262859918951279,0.44655905851230243,1.622071449549358,1.86228865018658,1.5857286543236704,1.0427135553281934,1.9369771626275563,0.936391717053205,-0.11470143232772444,1.9231143900049106,-0.7163630056446167,2.1154851985860894
SIDM00250,0.1878694074691097,-0.7131291472954246,-0.6055834034752152,1.3467268341938314,-0.7194430860898386,-0.4353132291321131,-0.5236905618329333,1.7161905638880444,0.8831706474767475,0.9060362395070841,1.1113962591159565,0.25832353111991013,0.937065535270732,2.1037135629913513,1.8386468271411487,0.997837043322927,0.4788341785917748,2.756952934531947,1.3964930809202656,0.7323330654446618,1.3951686521397917,-0.7404705322297775,2.376167708789158
SIDM00252,0.5637090745572753,-0.6420162599084593,-0.8274591742609789,1.2932233082746147,-0.7519924999284369,-0.3395896401273691,0.03460497889129406,1.704550055594216,0.9216224071787993,1.0538050001901809,1.1244672587933957,0.6502022178951968,0.914434654179413,1.931961209840278,1.8234766469189299,1.192077596724771,1.048083395387032,1.8918946919929913,1.7191063559199171,-0.2875962694750685,1.650969070813686,-0.6794747025002873,2.7839658912520773
SIDM00242,0.44869121180951677,-0.6398779504399155,-0.7081101481704888,1.2043106685630067,-0.8084100371688886,-0.449653291869375,-0.2707508919443554,1.7752647290148202,1.1469966732616061,1.240911081084006,1.048082129241106,0.7474471454123947,0.43139710812785786,1.7567160976514244,2.0510056614681087,1.488491944481078,0.8236539749361869,2.325368132526505,1.0399332840650835,-0.1355100046397012,1.1568014952777326,-0.8137556104847882,2.242415650120268
SIDM00438,1.1897422823524981,-0.6989794408934888,-0.629912172867464,0.5403499690846915,-0.6347465681024118,-0.35301306906363455,-0.4348150241282599,1.886374854489331,0.6043445601836049,1.349488011843486,1.530612344161718,0.5826008984852372,0.12567174346175677,1.775426699890388,2.3879480444507717,1.5655915251767476,1.6267011438050722,2.376708657562631,1.1687003791007748,-0.126129844203049,0.6246712846661293,-0.6021506935269089,2.7976422079065784
SIDM00231,0.37861514986020606,-0.6125792596238107,-0.6829165841024323,1.3925528436451664,-0.7802144484645812,-0.3201264025210877,-0.24983287090206108,1.2964166651765952,1.1411678504743483,0.6464471533664803,1.0839478268223417,0.32630729624279764,0.96765534465704,1.9085310985885038,2.0289043552409547,1.1220574883438554,0.6922450317697115,2.0920505288513134,1.4004296094292543,-0.43219081273073495,1.5634589544894593,-0.6996594200213342,2.669903173155578
SIDM01011,0.6807993324270901,-0.6772257414924248,-0.47336758203406537,1.5028470734176202,-0.6654090971127379,-0.3291774804733455,-0.43812359903205544,2.103709325938136,0.9789212930382982,1.088417318324567,0.6812143914682437,0.14145039202694448,1.0145803204549722,1.9168827294728257,2.288238206622411,1.7854343414335057,0.8205525481815907,1.9073315134240936,1.267247442930241,-0.5076253091930898,1.1257332707360184,-0.7170532588854657,2.3804733129359867
SIDM00182,0.6944033022910008,-0.7189525091688438,-0.7485599460203877,1.4912238928478754,-0.6756552626927753,-0.4346929998870853,-0.29473434029151335,1.5903561216949156,0.7305410700663176,1.1450353600998704,1.1279339857044426,0.02372480756345374,1.0621844509456013,1.5806715925831636,2.1326565750842126,0.8267588587260716,0.7290966180684776,2.1883924274993904,1.4368495155775636,-0.4724940703044506,1.4127521437602164,-0.6328989910388597,2.5631731160460687
SIDM00969,0.5884743477613742,-0.8419683940999745,-0.6622083207706297,1.6478279887905352,-0.6448274566514589,-0.30143291207292217,-0.4962928236865593,1.2265273080632884,0.6836454885041175,1.020775334262727,0.5517631462439422,0.2525803924677728,1.1188252582236566,1.5872854031909989,1.3473252794472053,0.7879332310059918,0.884651384633481,2.0550365484233835,1.07971535208936,-0.40228234869841706,0.9588997859422544,-0.7895601990515989,2.4405468770606666
SIDM01120,0.8937814255606255,-0.6159827623970994,-0.7622598521736688,0.8801162239610876,-0.7123667662547238,-0.2948663350201268,-0.12099577680017438,1.5598459930358022,1.3986992992623575,0.8490898486768165,0.3360334430704792,0.465373375144743,1.1318371941872718,2.273318913930141,1.7798215561747346,1.8353229156308253,0.7554741257096872,2.586307809307152,1.0958404837962121,-0.31853930153215015,1.323411841584457,-0.5928318406159475,2.7750613280907386
SIDM00317,0.6818488468048316,-0.7658022548272253,-0.7544957231588296,1.3779421615046483,-0.725337099032952,-0.16043569602435404,-0.06412055702840924,1.294165539412838,1.201305223275559,0.7464658386277162,1.1969759613830584,0.3402352530598209,1.1241167940669223,2.0643820179637427,1.634735082886609,1.2174784944038954,0.8442430582980818,2.2059813175682694,1.369585806664919,-0.41428956001264516,1.4894938447389323,-0.7903071149183548,2.7617106151667445
SIDM00719,1.1795826669581795,-0.49484916463422673,-0.6728884739501747,0.0011869531369555154,-0.6687048607438729,-0.1453717512945178,-0.5697215345999591,1.5996342123286327,1.132664200681445,1.059861044241869,0.8024350575569528,0.7847438073970908,0.6372770076862637,2.1362607844730412,2.382755195632994,1.4541313267707132,0.6695875175431306,2.1404543851447864,1.2349066007561194,-0.26688448227562395,1.5302349669283082,-0.9138082849839397,2.283657969512459
SIDM01041,0.550948986074959,-0.7330899129835439,-0.7212445065568902,1.5551345030647354,-0.6922393179181976,-0.42626059640734837,-0.3547835236501231,1.6622330575690065,0.8036381908115127,1.0889231509281974,1.0649077071261033,0.05460364267992302,1.0801060943577188,1.6286250657822312,2.139469272364882,0.9695228572284459,0.566740087025899,2.1115553078750255,1.476464992589634,-0.5240751790393021,1.3872317349038095,-0.6753071101402447,2.592240194365855
SIDM00668,0.7904066655849095,-0.5783101635181839,-0.5645233345855183,1.436475669602024,-0.45196761930234836,-0.2026671746220238,-0.3715304231137306,1.520174854097079,0.9204256097080624,1.3058612572999861,0.683191545293447,0.24900908364282573,1.2172605856759335,1.857356697700769,2.2483055390633777,1.4356288979994418,1.1579986858966678,2.0910484883733553,1.485601875701474,-0.0976539428004519,1.4482275489490748,-0.802647574976745,2.3185953764737746
SIDM00056,-0.44247599068655163,-0.7465196593418094,-0.7056513719587291,1.4283069028139799,-0.5847964939800309,-0.502537749919852,-0.6664789220219333,0.29893181800292074,0.8707585646187124,0.7286819202059357,-0.17101399399895523,-0.13605677005561684,0.29747229595081487,1.8440400464065203,1.6855379681258997,0.809335036559674,0.2698524884614077,1.8186951084974563,1.4120511950092034,-0.47276250399581066,0.7100977281488579,-0.8206990799254997,2.3780728851912833
SIDM00181,0.5032270290392783,-0.6598235927366187,-0.6352061339874177,0.9207202858494363,-0.7155306443927724,-0.374863260284694,-0.39205128547190293,1.1431415768156858,0.982217528185893,1.1625203810666889,0.6628490817699447,0.0796276920605528,0.6942463281906068,1.919765410872921,1.9246580698826694,1.1820269836701678,0.3109905079150407,2.1600783108667434,1.0857034042109197,-0.1870503929447703,1.2627343857081352,-0.6670085740637385,2.7038299442221807
SIDM01073,0.8333055659284077,-0.5112492708835211,-0.4592185655452325,1.6784085949555936,-0.5924061730524641,-0.2491513129903849,-0.19230037814221196,1.9155488798451472,1.080241356191983,1.1295305403722178,1.1088131845214073,0.5410545291853646,1.2079549464364887,2.024923751097919,2.2640644559453196,1.7372152205864688,1.2313583559699095,1.978689231290146,1.2865274160023845,-0.13561253834832318,1.648220933702262,-0.7092260046622352,2.701299308216799
SIDM00504,-0.25390579656454626,-0.6164380392166741,-0.7559195604657915,1.3230401546655488,-0.6701119429093143,-0.4707779220605193,-0.6282886401206104,0.4696440988307827,0.7820705455465958,0.9829344512051654,-0.0889356539318655,-0.21439034256326012,0.6442786101121379,1.5932905355009492,2.0843516466966117,0.9078241348020275,0.20992187703980364,2.1817192709644333,1.2541276838444504,-0.38058718035042055,0.8474609530843015,-0.6657741115061196,2.557262165902105
SIDM00472,0.7375293264357375,-0.6943973562164815,-0.7005865123229709,1.4152088481875686,-0.5664366665723104,-0.49695623254838744,0.15922210377730292,1.5579338539639493,1.0858627867587833,0.6973589925031063,1.5593725427771115,0.7985730864771398,0.7278865998428905,1.4506206835647741,1.4379519878561173,0.783243725491668,0.9756535467075036,2.0476777892567277,1.4024597683131859,-0.5126924371390938,1.433465962112645,-0.8108317841750438,2.8678419209303736
SIDM00042,0.27670776504934247,-0.8291320976246875,-0.6031582408510652,0.33546758758105555,-0.13723581951492697,-0.5471196579226659,-0.46216628824119177,1.3310738773112727,0.9120832701369296,0.6860276962848992,0.1713694330824114,0.20205779557089976,1.0772421429067325,1.2825151182712093,1.20189878025954,0.9461652837893126,0.9281715540403541,1.8580750533944814,1.3492982782572218,-0.3968436279883617,0.14340337345083784,-0.6497251306514598,2.013664503787334
