,CASP9,E2F1,STAT3,CHUK,RAF1,ARHGEF6,STAT1,RAD51,BAD,PGF,MAPK9,MAPK10,ERBB2,TGFA,BRAF,RAC3,MAP2K1,IKBKB,RB1,JAK1,AKT1,AKT2,AKT3,SMAD3,MAPK3,SMAD4,NFKB1,RAC1,SMAD2,MAPK1,PIK3R5,IKBKG,MAPK8,EGFR,RELA,KRAS,CDKN2A,EGF,TGFB2,TGFB1,VEGFA,ARAF,VEGFC,VEGFB,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,RALB,BCL2L1,RALA,CDK4,RALBP1,RALGDS,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLD1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00098,0.11527483320994761,0.510135825887728,1.6989098003739642,0.9242891165639324,1.105522053320851,-0.7039805367507422,0.8578820871556677,0.7903117356209304,1.3626428202609033,-0.49406538002145084,0.6977139306832375,-0.7669217782800093,-0.40241393688625937,-0.7082790054391395,-0.7822293700544648,1.1053269295516621,1.3068758587456268,-0.15709177364970175,0.016058739893408634,1.7151545679139821,-0.1589299914649479,-0.6708840724550083,-0.6308758124179298,0.6259344865217898,0.3043844854751119,0.18712744911526238,1.667558669147865,2.7846333716013927,0.6036135554272354,0.45912016079758144,-0.8478427138862007,-0.46038859833741774,-0.318394420611155,0.6298424319898418,0.0014760021020436098,0.47466145476394606,-0.7611210294012334,-0.7040249172630424,-0.6122940289560574,-0.47798367211570103,-0.1295923200874717,-0.12338898425520059,1.6065276762589817,1.5485310141567536,-0.20284353261740207,-0.549740055837696,-0.8756498891937804,1.6140950636714726,-0.6512429962791757,0.9086256381696975,0.5107928319422761,1.2473082931346227,2.3533346535005797,0.49922909795078824,0.15691690530944796,-0.2857234055097085,1.2588280164808132,-0.31863223932408746,0.8515901817502423,0.17596570516696397,2.2852606993161864,-0.3846227482318617,-0.24978198195355786,-0.8832652758626194,-0.435137947832969,-0.09309771581751475,-0.16420752704121946
SIDM00225,0.1189453234354661,0.7095703519573987,1.4101926351712957,0.6437707919056657,0.8348573535582411,-0.5520186422753048,0.590325343478885,0.8309600536102082,0.6316810958179817,-0.49480356863698227,0.2000957203935584,-0.8324668053017729,-0.582178591662502,0.34332646132563793,-0.37593296330682047,1.1840326821301086,1.7672558841865322,-0.19510976982855474,-0.2338632487454279,1.936729773856385,-0.12032069319968533,-0.48940933136072684,0.00327414136633282,0.7027390083127215,0.42574360123698995,0.6188316322055092,1.7580437662183515,2.56435910851763,1.009655454714233,0.5101479725257008,-0.8339691836356542,-0.5967082838023928,-0.421283114915288,-0.47226253101766874,-0.22703218927617674,0.879071646217962,1.8201551078412437,-0.8171621954713532,-0.35298380977873706,-0.2106236082987661,0.1611539714433391,-0.17368924498095675,1.9513211000255406,1.7404692516920084,0.26306792905704063,-0.49405024848972634,-0.8838031478883682,2.0388315196239675,-0.31956181662508887,1.005859191797222,-0.10167699538593325,1.2492966495788267,1.9720925673450305,0.6629894405317382,-0.5323111120110361,-0.6204080570580509,0.9658058274085484,-0.07876034095545313,0.6432993664700564,-0.289436664838999,2.075727382712955,-0.4259825966617104,0.014857881631695588,-0.85038006208633,-0.2771121420304421,0.0021939042070368447,-0.4603573061973098
SIDM00846,1.4427858245132252,0.7857521884326684,1.5045210533857274,0.7744635098967662,0.8698531163205813,-0.8482519444622921,0.4524939478643709,0.964472663846272,1.1457513347465378,-0.8252035873451186,0.457256695016362,-0.8319745372127543,-0.43807267212906403,-0.7425622497626523,-0.7589388476329242,1.552065456007113,1.8566577901095587,-0.04963849424618237,0.15958755471976,1.4006018269369294,-0.2132189230298964,-0.5416768291323578,-0.8366500827076601,0.28044699346313434,0.40456292514070263,0.6636118544806437,1.4067817311637987,2.32043600654032,1.5487502246899194,0.3639110576930663,-0.7286019215380581,-0.39863429127182004,-0.352729821718398,-0.4729979716097495,-0.11960285405741007,0.705831098423714,2.166953370595301,-0.7356509393306963,-0.831723617420528,-0.20174745515146497,-0.0319282806931243,0.1361630588670387,1.4142811343457822,1.9108217940200785,-0.16178151155379214,-0.5641635900863073,-0.6542661602273947,0.07087854832076719,-0.06271061018132987,0.4809715306922091,-0.17849693217440857,0.7687089229997126,2.0039845495432793,0.5987681822800484,-0.11609432167826036,-0.5811015847484154,0.8880523683033342,0.1728051751688117,0.3009842739833732,-0.288815158393606,0.9516021797407215,-0.7489569632522669,1.0438393488639033,-0.820596360725214,-0.539366920455228,-0.07547803569744804,-0.30207525946749875
SIDM00291,0.8389360576012556,0.2981057210658998,1.8325528552557484,0.6460189546010989,0.9796559767371458,-0.9128867227427537,0.7811478692529576,0.12030959104653137,0.8276005928737822,-0.7470275969941947,0.5713066538142987,-0.837953447290114,-0.3288546015274794,-0.7129589356304419,-0.11087046888498304,1.4197126831815199,1.6589398477165531,-0.3314391771224846,-0.3756504775626648,1.3854519327297876,0.19571455103036073,-0.3319020096946334,-0.16736406499652842,0.11526656967252878,0.8556571961413694,0.5277615119145792,1.8822648341613561,2.344315854474362,0.7746135901092324,0.5321205356572491,-0.7365915933005378,-0.4052012196633554,-0.47760357639545425,-0.7010901879183482,0.17297528456054478,0.9636772611317815,0.9420004143666958,-0.7759404858109082,-0.8526383397917467,-0.5363009642598681,0.18902318134034468,0.20516428708917692,-0.3610332761450991,2.2070959434311446,0.6439395626675691,-0.32500815755499646,-0.8625188928792504,1.394041590551702,-0.6587730241746428,0.675791491587828,0.040779899189743785,1.017523123532726,2.6016268107613807,-0.025143733418709537,-0.00923648942596256,-0.5084398361676555,1.3714811290366928,-0.41557136905533726,0.6758468981090971,0.7973915424442831,1.1710865981991583,0.019775914665252674,0.6530063624917466,-0.9451146794788785,-0.1357513311775369,-0.024928060485397863,-0.25954488834721806
SIDM00520,0.2067682953296997,0.16466722873874487,1.4159071554833274,1.0137720138316715,0.8454594995210262,-0.883055049409921,1.6793853934830878,0.8018110364318433,1.636546043141935,-0.8150014718858104,0.8337964985981806,-0.862436651113198,-0.3585332144231486,-0.6022102495897935,-0.5368144346923572,0.6360621753053948,1.5191012332163636,-0.16472028879345632,-0.6132319784903164,1.984740394230556,-0.29195671144782676,-0.574813865969313,-0.10742363391901054,0.6554980477440197,0.5000866377405552,0.3950360516512903,1.8219857725962936,2.6107510648389716,0.7394540932511245,0.26042457304454064,-0.8314140434830632,-0.47337033470865625,-0.05536444813360425,0.17015761897142367,0.020710770194093835,0.17721634025831323,-0.6084975171405642,-0.9782685487911118,0.018000402199173572,-0.4866424716889565,-0.14232747529191964,0.013560006457620706,2.1609778293021176,2.2509356617196197,0.7670740058173359,-0.3558892671135307,-0.8569916503091566,1.9365871753526132,-0.7648242114555972,1.0538549378660926,0.2543223980285224,0.9284630596913154,2.288477714351277,0.5984088737847112,-0.24772848945938178,-0.5243050792613837,1.0154610573451306,-0.5129108660307339,0.9489371145890182,0.04872946486551291,2.087452818987893,-0.6088840333322989,0.1297970988465772,-0.809002244635813,-0.22277964900335825,-0.05351445328619971,-0.23402885410095514
SIDM00003,0.07877017515724916,0.7060601977833633,0.9210422771377368,0.8080854029971448,0.6530757342323101,-0.5495950836273502,0.6588277268128593,1.3020578283186326,0.5995875826888802,-0.531643302642984,0.22274222659955795,-0.8985365541937285,-0.5626779265565784,-0.7242916779080122,-0.36580442658776524,1.0447278967371825,1.7012680244644953,-0.2137803817119369,-0.2219344226711705,1.8163152147108164,0.06914677644384426,-0.4979858267327193,-0.2551297332924865,0.20900174266809196,0.46660514256326746,0.38426280979892113,1.4941918448040206,2.459633183065542,0.7034365154902572,0.7243979395425967,-0.8020179127306238,-0.3553554029495849,-0.38296358569451966,-0.661709351285879,-0.11506771705588062,0.568297621257225,1.0103184147073712,-0.8326724453376524,-0.7876374754974445,-0.7719016620140098,-0.41303455798893135,0.07018065728126152,-0.6887046076731956,1.6492847214270816,0.22402688852621874,-0.1596614259684788,-0.8242523693235312,1.164899253512414,-0.5000258795066411,0.8285798000351157,-0.2414713467103455,0.9535994429045703,2.3227833709466115,1.051609507157568,-0.32058333506023523,-0.5195021342956749,1.0479214843809905,-0.1709641255407752,0.993463517123065,0.5307492349086849,1.4586144433365313,-0.4551687594131406,0.3212049846943847,-0.7573812995678978,0.007774037385819338,-0.06874256524207686,-0.25041751802124634
SIDM00136,0.08217097587573322,-0.09184006992874497,1.1473882955763943,0.6964068950644331,0.3315127066929042,-0.9381235528567922,0.7891988977451805,0.525128028197343,0.9231135240293825,-0.6242887352692774,0.3634035602532005,-0.825722240816119,-0.1667916294892096,-0.27148654959653384,-0.3625193553906259,1.0827777679756885,1.992879827711926,-0.4420605162280064,-0.23087709210319557,1.7563643823879107,-0.20366846679216194,-0.43544298751278593,-0.8153281538941863,0.7159080559718289,0.6507892655995077,-0.18842843666084438,1.6768089872122192,2.6566406803841827,0.7217075664501814,0.3851481893824864,-0.8366041470975958,-0.5146167363202458,-0.1720795384535122,-0.3592493371703439,0.07476438450400721,1.0135103333842828,1.2728588985259195,-0.882320773107236,-0.8257977518819222,-0.6973116444155723,0.8066710473704616,0.07786900375774598,-0.7074006385770631,1.932521503901632,0.6933274611841406,-0.7807089291219264,-0.8169325057593297,0.6948512868562963,-0.6223357305028023,1.2721166114048925,0.711426679307965,0.9295251429754992,1.9601746556829303,1.0537490210516491,0.2548139480789688,-0.6243602593595802,0.6777440110369342,-0.6139667640731927,0.5843610535832205,0.25811132734267916,1.2582526761832278,-0.7474600078698875,0.5625288042141836,-0.8703045150505063,0.5372548495522526,-0.18414588898550363,-0.22358075672074318
SIDM01155,0.1357913844993496,0.3930032760498438,1.5703437854058833,0.8409332764721047,0.8330819657038037,-0.4953963822251097,1.0546990911691547,0.6226609759164337,1.1414541968025247,-0.4775339892191885,0.5941119771820969,-0.7605685514858505,-0.5945249396285045,-0.8469672585895648,-0.40991705301384807,0.5392988906946358,1.4341348643508207,-0.2646906403400374,-0.34247290604408803,2.0101066580822287,-0.0007707345812583203,-0.6310590878670524,-0.5515412057574922,0.6255932766110954,0.48095139700391365,0.6070231649438305,1.869589960045952,2.565140967902041,0.8431615943540995,0.7064244268194239,-0.814897796665046,-0.39447985638265054,-0.21851964377398528,-0.1183927223300892,-0.11391729846640913,0.5175215510099777,-0.58936616151768,-0.7829754400087757,-0.35180731982263075,0.12630881794402302,0.6300638211503191,0.0697316035222512,2.2657390710601084,1.5184747269687553,0.3279149953039193,-0.25419752283821734,-0.8075839995763522,1.4068359428336112,-0.45677295766753406,1.0198405740664127,0.09101248360541105,1.4727975635531771,2.04681421946008,0.5790618546189847,-0.13680977419917859,-0.5711970869300372,0.6639495807937909,-0.5194829540469407,0.7117247695566788,-0.062196483072455025,1.4286096671792716,-0.5514510402916394,-0.20050230923894696,-0.7796014496506495,0.03555478131917427,0.0014373216488639928,-0.26542025170621397
SIDM00224,-0.21934465047413165,0.2942330250254228,2.103369194934074,0.7905576940377153,1.0552668213136176,-0.8607510542945574,0.8458847220810629,0.3501202983208856,0.8657992024351617,-0.756955120336084,0.511173086610816,-0.8230148513320859,-0.40478138091443594,-0.7389405550518179,-0.7070812741410794,0.9817841458768779,1.005747312417868,-0.19225343809167855,-0.33760702315155244,1.832363008509442,-0.14579332546923207,-0.43442293979392144,-0.5731355048044783,1.235482240317525,0.5479442443358864,0.4269796838257819,1.561376941975169,2.6368755124166228,0.846572934826061,-0.5549538999256374,-0.8431084684171928,-0.5402735620986356,-0.49135402231679104,0.5347721481199239,-0.18381043591208895,0.2679026432531028,-0.7312152107855576,-0.7832119544178362,-0.9142281629755998,-0.5143246478761033,-0.019459422577301284,0.16993918698253993,1.272501837558836,1.8302885707406955,-0.07698006178020413,-0.5270120094933626,-0.5343015628430743,0.8803768223143186,-0.6406742721275255,0.3359998280731412,0.10793029165654063,0.9554350042597264,2.0821114405291428,0.40331868696842854,0.22881936337596326,-0.4210300737781478,0.9962056231830851,-0.6254824800012515,0.8560372261357724,0.33833862798018505,1.9990047717880493,-0.4916265209661461,0.22248770486731514,-0.8366483153810327,-0.32013283493063943,-0.24114393744528814,-0.1933033126050991
SIDM00783,0.27689665266586927,-0.07290704225820589,1.3329245814056825,1.2716619765965596,0.6344333396085167,-0.6824031050953987,0.81848040520611,0.6631686966938201,0.5983112132619249,-0.49491662303144024,0.3947305016216078,-0.7746452308015541,-0.32047247652962707,-0.24753105903263128,-0.23531569010504338,1.4443895681682337,1.5514904306451307,-0.17482819864841553,-0.36091804979053277,2.026116102336221,-0.16433492393168064,-0.6161933850999223,-0.8892236461510445,0.21534322891854515,0.3326112379658688,0.8672310433301078,1.6469718669470934,2.386576608860468,1.186823629064944,0.5324004850994095,-0.6390949064998547,-0.714344909636343,0.11233909031358331,-0.35319037622249505,-0.07204019371244987,0.8330509782272281,1.0024670634092965,-0.7978541022658486,-0.8204161622106586,-0.3581961952545961,0.3770561284843127,-0.22021396310918273,-0.9192920664146131,0.9346434868007071,0.16403763128489693,-0.3990500344907218,-0.917929661672499,1.5157258169243817,-0.782129818802481,0.8418242791263914,0.6227413736392263,0.6935728310190995,2.080535091795395,0.8942544995742391,0.0020527321601407633,-0.5852476593539157,1.0470394726123582,-0.5526901690033814,0.6883281403188356,0.3237229141187382,0.5770385322096355,-0.6119591500737706,-0.31331727720498936,-0.8965572643749253,-0.34362315900357127,-0.23391591764665,-0.20513017930257668
SIDM00490,-0.021197048392591938,-0.6016287593201929,1.2462705583019793,0.4425462701079077,0.6034801070486192,-0.10518314912679019,1.5943459741054258,-0.7496497923926263,1.3793464630411403,-0.7729278358706293,0.6724609574237778,-0.7021773749680431,-0.700193098727579,-0.6263375710110324,-0.46494926395654174,1.0621220330946237,1.7492183306847096,-0.0174878016689622,-0.43030160339852663,2.1182729668750855,-0.03346272796519599,-0.5015132109979694,-0.6584320279308679,0.38695899389424904,0.4983000834645974,0.8704268637575837,1.8202507413731612,2.502282596124912,1.141116505732468,0.6606740881928407,-0.7566632422935685,-0.5283085993705472,-0.18155722727543774,-0.19401618306667462,0.2047787524487516,0.4154799977497072,-0.40088116597914825,-0.7581466817024274,-0.7546762039507222,0.3529250543604442,0.9334996676783002,0.1327836896004831,1.5863806157897218,1.6548487226732176,-0.21128669422752777,-0.31876121691652015,-0.6252317304355506,0.5028296861001972,-0.5462480778570864,1.3946323688945406,-0.20200298741740846,1.314123531222491,1.8124026863086533,0.8975126454425534,0.27709427800713976,-0.24583013670927326,0.37147069358327317,-0.6779512602450266,1.1091486297041584,-0.10478455771130224,1.3337627532954728,-0.6774761959834487,-0.10462359224741558,-0.8682006036542234,0.1753226765983558,-0.2410212255704071,-0.14910083492106915
SIDM01090,0.1718619910756335,0.22368881655372896,0.6759212634015966,0.8949709638327606,0.6563571538723628,-0.811334829193294,0.5398366122359846,0.630545516943775,0.8279121728753582,0.4003940906476079,0.5624983155651994,-0.8393316296519714,-0.2197861987764995,-0.7845590927062818,-0.03947749389605054,1.9680292705983478,1.6219592217336218,0.21842110157354724,-0.4334854607548792,1.9380362303728234,-0.02556330057458413,-0.5647756587841167,-0.6765873573587164,-0.3236242989802207,0.633215366254382,0.620616284095048,2.001283949724983,2.3606933102980165,0.7356291884377085,0.5937105943187458,-0.8296607533294292,-0.48559385841280367,0.1105245769142925,-0.6157092042165297,0.21937825926408902,0.8397798630567113,-0.5639739079886108,-0.8784522328583237,-0.8964509122039777,0.10277870651490233,0.20578729248289743,-0.12251591717089358,0.5622495432569377,1.8209788425278808,-0.41884734915198457,-0.38527001950131773,-0.8254962207499613,1.058733995214343,-0.656531411953477,0.5909448104853481,0.8724460879240578,0.7912804620374398,2.4431497255146004,0.865356815096438,0.8639912168745905,-0.7335655248116916,1.1927312589190513,-0.5489133060892625,0.628206295058479,-0.16067479578449104,0.6466116858051643,-0.5550954324505873,-0.6377763489444455,-0.858959175715629,-0.17540863875171012,-0.31607416111603925,0.04209368944321474
SIDM00394,1.8270967073162723,0.610530567876845,1.5667753171436625,1.0165748647292285,0.40400650063007526,-0.9229796847691139,0.25050955379363204,0.9258804426099756,0.6217116327691667,-0.8387872844074186,1.0188420270145084,-0.6690152187942108,-0.5267077154957458,-0.6077770396113803,-0.16392073603204077,0.5175581671763045,1.8903093802408155,-0.19328952149500986,-0.7089194650494177,2.0421087863713625,-0.010660769008956118,-0.5083424045950974,-0.8470668607980113,0.3636889620527395,-0.09583599172821719,0.5744099105939482,2.001580839455103,2.5978668785884858,1.3024955450902929,0.6029050484084734,-0.8170545561415208,-0.6589938441863366,-0.1885846327464273,0.3033034021256114,0.180309607810832,0.5820423472225442,1.5610472143016394,-0.9178179028492276,-0.21916261173663992,-0.5369005722390744,0.6167396242166588,0.2191680440514531,-0.7277777995632507,1.6599243725594937,-0.13286977213608786,-0.13441308488743073,-0.6874591925178561,-0.47237204346891226,-0.6655861052384837,0.5959514784801003,0.2148104320441421,1.2549865627669596,1.7815196362079202,0.7999590206956931,-0.2531447257629698,-0.7059087438497308,0.7519158334296585,-0.24021843844769722,0.6431555433575602,0.2472293741014987,1.1969450243430317,-0.5866728027744895,0.5055859478702147,-0.9081759206004996,-0.4771609647878592,-0.4133741035004915,-0.2365232420983259
SIDM00538,0.16122991850353813,0.14740254420432417,1.7824281768709027,0.6242726702289829,1.277471417187775,-0.8329248345776321,0.44434315001733987,0.3007619715626386,0.7298525508942966,-0.47941302372764855,0.48407211275382134,-0.8521685678274785,-0.4215892494760903,-0.3045214608994933,-0.3953294490220491,1.053997980178379,2.015135209117641,0.1291032110526416,-0.3660360983399775,2.247804916081594,-0.30947928867909746,-0.5158027795848967,-0.82723080264921,0.7124005394267435,1.0849253227592255,0.6939418625841635,1.6434568316088805,2.6596850373636167,0.7839726680678858,0.5218947297181094,-0.7159097451314804,-0.4986650882632796,-0.08001124799325363,-0.39162838104460085,0.18990054038431078,0.5416380452842011,2.2126493055180356,-0.8118189317150665,-0.8548043421478873,0.29661147491793816,0.07973547107142484,0.016365196590802288,-0.6177457508291667,1.1774909981971955,0.7538635035165706,-0.7630429361280235,-0.8567653344046208,1.2101249905678162,-0.3414759718672879,1.2535793749219712,0.5809053540930047,1.9336745713304735,1.3355312150745358,1.047838314319034,0.12893368562609756,-0.7586979510942264,0.2966939890123971,-0.6149456548930382,1.0210085209000996,0.46412076621316517,0.11109849529302762,-0.6878135542183365,0.30264474497018523,-0.9286997424551207,-0.394748267442785,0.05476949533263673,-0.20213289882395022
SIDM01140,0.43567089604281123,-0.012444241045090737,1.3263136335415826,0.6413875499786397,0.8768954269157636,-0.5733041149196623,0.5018689637968767,0.8634197067839445,0.8463904381928901,-0.04885191398931616,0.40447268502584194,0.15873872038479067,-0.2964936569017471,-0.7507614121611024,-0.16849483328693862,1.710190210891751,1.8319546180110737,-0.26686925728502464,-0.5251607707635993,1.6873626990418453,-0.3119084966402353,-0.5303198201065722,-0.5731792136943076,0.0932289418247099,0.7235975198110824,0.5961762005525649,1.0465294817216002,2.3205834790881457,0.9139123730662121,0.5782279276601292,-0.8777972979970621,-0.7625109547630885,-0.12237112551675011,-0.6770312916077024,-0.4545088899294956,0.8846941890565448,0.14548997086146548,-0.23063594401056872,-0.8965271658824165,-0.4950348493776456,-0.6612599984999719,-0.0706127507793976,-0.7270734134716945,0.9278384916152717,-0.3150763965544297,-0.5225683495289241,-0.9243860685563515,1.4838360317389967,-0.5848328535384936,0.45146508779964994,-0.005693447133302207,1.1436813761337459,2.0873423483106186,0.8976522069859183,-0.26231511354529086,-0.6808715671898623,0.7343280995168876,-0.7837208535130636,0.5338677023283556,0.22226406589790446,0.9862543548657423,-0.6388071316129379,0.0031051246369716446,-0.864503831916058,-0.5708415085371915,-0.01690291027432571,-0.4347500169778208
SIDM00101,-0.2311997098826816,0.4069162424239625,1.769087391980005,0.6038061952278855,0.9227294220296743,-0.8564714456357351,0.651798681089337,0.4490955341219166,1.5717646417946878,-0.830245146982943,0.6129127702850053,-0.7723354107644366,-0.36102156468787616,-0.7214885395475157,-0.3886455984733667,1.2525684126275913,1.821664872894759,-0.15975590004547363,-0.6124572307965865,2.239291635983596,-0.2942623939862246,-0.5759939640698314,-0.35358601068759904,-0.03341368787935504,0.34262190349756033,0.7783499286823357,2.0693109795747087,2.577339926420432,0.9046450741735421,0.25287245376043205,-0.8628410029093586,-0.4026548503424437,-0.3000408783287137,0.21666766214982602,0.13720214657567767,0.47424188333366274,-0.49266749258302545,-0.7367716631118729,0.09813796418786946,-0.1633655113132933,-0.26092077636481836,-0.13070664169274632,1.1317698162625418,2.2848899591806737,0.07830023142781359,-0.7251466728877786,-0.8301136469765236,1.6421530407320661,-0.6704301924950056,1.0799037264483828,0.5563200483529328,0.976319370381889,2.5677960863112257,0.9637866015169996,0.030841885152046753,-0.6497271797879088,1.067949255662454,-0.6789825230850743,0.11721314975574713,-0.3389266209898149,1.9401082243757024,-0.51732085697471,-0.18787675896940217,-0.875418383962662,-0.1771303252072368,-0.35821609685056793,-0.3636941704163436
SIDM00114,0.11918241734372706,0.09232990666508475,1.6583673486065815,0.7380046804546916,0.7457108460395406,-0.87512475862658,0.47931587259773967,0.02689861231592823,0.9514123777270976,-0.6885972226010785,0.6426700377227732,-0.9416563467713194,-0.33168193847462846,-0.46841393956358157,0.3501308993338352,0.2154659610614332,1.721860584473405,-0.03290878716744491,-0.06865400769559804,1.4093770867825137,-0.1170882920972537,-0.3687019249168026,-0.5278357405508393,0.20551234760304196,0.7322735647928739,0.10917340064618944,1.728374751392072,2.5166117337143623,0.3870585539837882,0.6761117179057753,-0.692934206146981,-0.33706696430253485,-0.4144834942130439,-0.40638594124938243,0.13071520142414733,0.963734505865975,-0.6718327613050407,-0.9594090340746156,-0.8845246255851724,-0.7223959938448493,1.0818142088166733,0.00010690426329612261,-0.48916805585047357,1.5237226104886452,-0.5903371959654291,-0.6647111733789031,-0.9201872926924121,1.4153228274297847,0.05908532528663199,1.1587589191220742,0.3543772184612706,1.0976318423759774,1.5612312047436845,0.9780227648513132,0.04760817800974335,-0.7840990562420271,0.7190742522485711,-0.6594795952548977,1.1708615325947356,0.6995674807938621,0.33643190808011636,-0.694713209579172,-0.19157189198119637,-0.944637337911312,-0.4937927302321074,-0.3450829423279431,-0.36521034659124485
SIDM00102,-0.5064462348088213,-0.013242375624046373,1.6444500732962146,0.5932178044981113,0.4330900191299219,-0.8809690159924182,0.6757411846347897,0.15334204374470903,1.084992426402994,-0.8158230552522295,0.6330894072694615,-0.7955383154649593,-0.2570367407534685,-0.5207964184296707,-0.3986248716560494,1.0529287171290613,1.476113023313415,-0.013585063226981131,-0.39266103589550055,1.8324297396967073,-0.2995993913968901,-0.6060401696857259,-0.3884514290085477,0.31571831746916706,0.6645513594128664,0.7997702067268008,1.5651066503096498,2.807758875595466,1.1308093763685496,0.26850586585154834,-0.8253753111505013,-0.5549886723023474,-0.408938183100251,0.29643607919758214,-0.0838213488401819,0.17737389834373635,-0.677897121191461,-0.7801488291693696,-0.8240538403845475,-0.05759964923818033,0.09147031240072423,-0.14493580326569366,1.6864485344018045,1.8481302696603334,-0.15751039079067158,-0.634780127990585,-0.8231686309178382,0.6485292781053362,-0.6864977023479188,1.1026915242081654,0.34630740350142014,1.4612442008390127,2.560046711822311,0.9541365904416655,-0.008584245125292845,-0.5154774894244156,0.8443745242283167,-0.7660268641699658,0.7131237148331945,-0.19098248726827988,1.4432033012430234,-0.5500089381720711,0.39182115760165703,-0.8733925476269246,-0.4751780982534186,-0.21116390426566445,-0.15656266540443825
SIDM01122,0.6526741282258339,0.39150471839058515,1.5622527592294448,0.82753207002398,0.8405460826921051,-0.8996075204941971,0.8911040639695335,0.8796040563539242,1.0302812252968534,-0.3002136593180326,0.8202815165699745,-0.9347445952847923,-0.40151323485144635,-0.7689134168263834,0.22403020561928436,1.0881967137748831,1.359029815521703,-0.18383757313593643,-0.19139834011850718,1.6031141943278173,0.06446788639141716,-0.18862781148461127,-0.6677897147305238,-0.15049106009492333,0.4281160964594751,0.6071738449031581,1.6974789861293693,2.5427427582581266,1.032134287481645,0.6668321295115641,-0.8400112755938607,-0.48922709935635394,-0.5513227315598711,-0.5538758936204514,-0.02718448720285786,1.1579710453004597,1.5715645627779058,0.38216873670970786,-0.28633410937343157,-0.132927867746967,-0.10459244825137275,-0.14380218626112437,-0.06566668595699263,1.4120473539298446,-0.7095411323896842,-0.7120928458745357,-0.8549696095316366,0.6039213102848805,-0.5770152861992411,0.8761009094632224,-0.09579876588114236,1.2282098048876962,2.2231608701806063,1.0678166215757845,-0.43581876960288357,-0.7235928994126165,0.7127801930939482,0.030278974890924678,0.7148248650152448,-0.010225915734680357,1.5242182330605538,-0.515235865463313,0.8267129242168944,-0.8424536181226043,-0.557350003536845,0.06458752860250162,-0.44564821983109254
SIDM00261,0.00344753588828921,0.15643651726297553,1.4401972838710186,0.791590663533751,1.4616635245668979,-0.37447094770858363,0.016943816094455173,0.3214184710788947,0.9936420470213493,0.9776279105231211,0.3217617842245312,-0.4147360502828808,-0.533202846087545,-0.7772726452107896,-0.1675727030302056,1.4018826296231532,1.045603561801778,-0.19530238084238633,-0.6571475460800884,2.2719214490529502,-0.36017975551765274,-0.5425628439613502,-0.7800540074531597,0.07429600373765327,0.007689611316032604,0.9158705079119289,1.3307700502676185,2.524356873487222,0.5331676868651645,0.6068781732208816,-0.7869605807273079,-0.40303252453624694,-0.4076592813072775,-0.7063283545481771,-0.03563124169586875,0.9809450990375077,-0.7466416169416331,-0.024677215898703957,-0.8492648720146276,-0.29837193129688855,0.4097238553950158,-0.013936180654623405,-0.6378453326886783,1.4253783978910608,-0.3591350599451552,-0.8497527184397832,-0.4925511068980979,2.06887426228272,-0.4868842550121182,0.8206037561480457,-0.23472196308213528,1.0978305409062283,2.341786678313085,0.9166355332175998,0.27585694060735705,-0.5758203799459211,0.8463265423068764,-0.3325977520160905,0.7191616883532095,-0.3367886656550469,0.9155022309488157,-0.7592659276830058,-0.24965699638358257,-0.7472628299930861,0.11988484330864434,-0.1751083677072101,-0.32284026842293295
SIDM00154,0.5489737160874006,0.05177370325905861,1.7293553452208952,0.3265851909856956,0.7107574292566838,-0.9469032498104917,1.8282688940096103,0.8505577426734443,1.326558442711942,-0.7541514439681367,0.4043171657564685,-0.9226029819219327,-0.1978241261670345,-0.7532202604582211,-0.7220988155856084,1.3200598095903,1.087027537413626,-0.1280009459659035,-0.1406085356542496,1.8966351292811572,-0.0933770597802056,-0.545979830260974,-0.7621983329535564,1.238918226793848,0.34667114963441054,0.892809636783359,2.100418852372771,2.794152850425385,1.0403699088997898,0.3633459324748118,-0.8585212336692144,-0.6356756599420175,-0.6668871174212486,-0.2712072715328014,0.08567483134257996,1.3414667082501166,-0.5848577399348215,-0.898452955507398,-0.8540660097674072,-0.00565041872866149,0.1110454366019932,0.21529896099133097,0.4036645672879348,1.7515901667815814,1.3074914762538115,-0.7584945770510773,-0.7930638725194346,0.7445658721196999,-0.6863564931115482,0.8511462064224707,-0.004347141812973299,0.8427349819643198,1.6855747868388458,0.6871183330265995,-0.15283500678721906,-0.5967003250617744,0.9627237048896904,-0.5390658080952887,0.8937474790542002,-0.1318539385768953,2.2348034344321577,-0.6774799382455801,-0.26853278887577947,-0.8813627191351198,-0.08188170366773397,-0.2693185736942522,-0.44670475959756684
