,SOS2,E2F1,CHUK,PTPN11,RAF1,SHC1,BAD,CTBP2,CTBP1,MAP2K2,BRAF,MECOM,MAP2K1,IKBKB,MDM2,RB1,ABL1,AKT1,AKT2,SHC4,AKT3,NRAS,GRB2,STAT5B,SMAD3,MAPK3,STAT5A,SMAD4,NFKB1,NFKBIA,SOS1,MYC,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RELA,GAB2,CBLB,CDKN2A,KRAS,CBL,SHC3,CDKN1B,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2L1,CDK4,CBLC,TP53,E2F3,E2F2,CRK,PIK3CA,PIK3CB,CDK6,CRKL,PIK3CD,SHC2,HDAC1,BCR,HDAC2,PIK3CG,PIK3R1,PIK3R2
SIDM00577,0.0410530242131363,0.7568573254477805,0.6379422811729062,-0.5707449539287089,0.9586672159928946,1.674591910798058,0.5090577607610381,1.8239172851574492,1.6274233628952381,1.1265757022215281,-0.6258156891646898,-0.8001890402236476,1.3342056935698496,-0.22078752513083316,-0.36828882300861904,-0.12472743879126678,0.6692406347617397,-0.3013994511745419,-0.6633787952453312,-0.7338748908574368,-0.0022439162632546836,0.9651062621450435,1.7263692679167644,0.08786857121009486,0.08206979352237029,0.2589951873592467,-0.4906652251116758,0.9317906586618987,1.114074498463206,1.0765310945219648,1.1556691762968574,0.7413781185753714,0.15445861753842666,-0.7467313039004354,-0.7454259760860416,-0.6352651821505395,1.0205542252816588,-0.20944721670925154,0.33790064695473326,0.13731289484525194,-0.5910320288409598,0.9628196557958226,-0.4063195726713826,0.9214200507083851,1.6210507909123377,-0.9355203823077448,-1.0217195569835973,-0.28701777842499215,-0.5689012682468495,-0.3654191225396514,-0.6793536149179088,1.8303502116899304,-0.26052607048010834,-0.34149599872231845,2.2493048289579805,-0.8476294236860348,-0.7063077191942663,1.419065373631075,-0.22689278862802192,0.5763642998323021,0.9366776699935732,-0.44277347260997957,2.49146851621609,0.5667812504963352,-0.778020365388811,-0.8125231764187527,0.911574623813402,-0.7368425733735688,-0.10795218207164077,-0.7878532720175107,0.03913827478711617,-0.42080866655399723
SIDM00384,0.09929889371650696,-0.3172855852001223,0.5579180804820956,-0.44410110020920973,0.8927449144029475,0.7594147614686199,-0.0005002349915112948,1.201980660152834,1.4502655401334965,1.3237904266678548,-0.06500065556597504,-0.1379332558419383,1.8583469866641342,-0.06965507834612608,-0.5719767076248516,-0.4354203227921655,-0.034885103936701245,-0.33142247675156133,-0.6509732626373764,-0.8234770143216247,-0.6273081794111055,1.161941049209446,1.3831402871545206,0.7200105560340598,0.2814114640875073,0.7679801329003092,1.1632535528564556,0.5636037391226207,1.5858513518110584,1.9032136959561365,0.4463466253158434,3.185851211992398,0.7825511840347879,-0.21111833221663814,-0.6470139660308523,-0.5437435426087686,0.3923625748966292,-0.002953401910146209,0.06113160517792432,-0.5868455324430276,1.5646945498988383,0.6706886401959027,-0.07752040564167355,-0.8169869151694241,1.2311038372984084,-0.7733830473935257,-0.05402590129990452,0.11429202601740154,0.5539036767285566,-0.7557636426455658,-0.663519190028098,-0.09703698128051737,-0.6866832490683588,-0.3864894816942699,1.881776098211527,-0.9319243865130845,-0.8615430187490577,0.8549964436055801,-0.33752225980768763,0.3368773501916629,0.5788130675425746,0.08305012321142509,0.9245371938087578,0.6710730578977206,-0.6840513115331631,-0.8160252656571225,1.9099488094589272,-0.7835549497183778,-0.6368445591893799,-0.7946900925692439,-0.534147163881366,-0.6014961188084142
SIDM00837,0.0014275400703934178,0.1235016304618265,1.0320389765560352,-0.5003661242244603,0.8249577313379494,0.5465890421574571,0.35600268254560574,0.9675238021216279,1.7088948530236427,1.28500713405852,-0.03603597676263739,-0.5435194169154858,1.7373887806451562,-0.10505150463649925,-0.4172512166497007,-0.493070991811186,0.22411138868706376,-0.02359145423356399,-0.6501698824168521,-0.9163370295490119,-0.8732474276499818,1.391577365010954,1.1833137426316729,-0.1855157193046956,0.2811801502118327,0.24377447091942414,0.10320285699102516,0.8838635621128049,1.5155205060908814,2.362544963164937,0.8781433484022553,3.2780463208576744,0.614126847901008,-0.8443699599093961,-0.7550200315440152,-0.6178696840990284,0.4578454600590064,-0.004556095226564921,-0.07685511296397839,-0.7171644936599926,-0.43752676831352744,0.9218495982810428,-0.437509478926369,-0.6969450531483128,1.1327534036596056,-0.27839285093825816,-0.3731180538496401,-0.47949357861301484,-0.07784976195098073,-0.6556622642210097,-0.8050558976745168,1.555129938380273,-0.6267140516592106,0.45340972601090135,1.6183578636500933,-0.1710138182965681,-0.8439196325036312,0.20843154797496735,-0.4100809178164562,1.2634766666725867,0.6855074776116943,0.8013606153770498,0.2752359180680007,0.39516580436928783,-0.7548750130896035,-0.23765846875372537,1.795635564815399,-0.4384147202482454,-0.34278958877163057,-0.8510811466737779,-0.5711825995558549,-0.29909953134712053
SIDM01133,0.45128054844341176,0.9542233525515563,0.7869455685630292,-0.46099302734026754,0.7964762287477795,0.3382395878922226,1.4575596504783095,1.5996089568437466,1.9605336200936792,0.8153289735120228,-0.4256938006218146,-0.3556345609187371,1.5650221981465826,-0.2199439249759401,-0.24454977480127163,-0.4688207125519582,0.3337246053237797,0.18649565312230337,-0.6248650232341856,-0.9055340143762793,-0.2536467887126054,1.5902316247598622,0.9285620341920893,-0.16611514540448927,-0.3097711296989363,0.28351793809963466,-0.05756668639773632,1.2634460560470122,1.02265185091976,1.4993112355968041,0.7955017179978365,-0.035775923238186486,0.19339483122330536,-0.8897031137004614,-0.847829596241222,-0.7126477060353241,0.6265156588018219,-0.21700469013663232,-0.13545757743302175,-0.5921928414801756,2.015003806347187,0.5461579364738912,-0.27618356967838875,-0.8683507401177561,1.955884248660619,-0.7326627166229328,-0.8822575572374308,-0.01982443529607414,-0.7029899055128828,-0.48546642250212024,-0.9180342511815629,-0.9444446686473782,0.017214765334780224,-0.20104761444711405,1.7420949557536995,-0.8504897897769197,-0.7322062258585389,1.381936118040148,0.4675442216747233,0.6526716254286903,0.9263252746495937,-0.2364682199595243,-0.685574637421529,0.44987758044552334,-0.7292454481145205,0.8773536662987584,2.0814181308892814,-0.8433675434908033,-0.2799544112698463,-0.7956793680915418,-0.21000287680316596,-0.4518680612835155
SIDM00244,-0.30777430580364395,0.46766592028201903,0.6882079137384864,-0.4668011737615868,0.6249328310128421,0.8882759862208278,0.6466778103403459,1.749087917081353,1.4393630728808156,1.1828322366683972,-0.2781931408253226,-0.4268295559465557,1.0545940871249633,-0.09352565081143144,-0.5302302849285038,-0.3634027368777613,0.5786194443410826,-0.32052147153756855,-0.5894467515833838,-0.8076934177519975,0.12547884953348218,1.5058596733261675,1.5122617544784611,0.47710870634780284,0.2376787169788285,0.012732847920772596,-0.580543375328991,0.9951996000336941,1.2005246796056979,1.1321410988654597,1.2578264237053984,3.5754586278972242,0.05095288673561778,-0.8360993200228992,-0.7204077591533895,-0.6229657571839822,0.9165604079428957,-0.2318307028884322,-0.20643987027926536,-0.6300278733274728,-0.5756429172381382,0.5751002353251692,-0.1936740661372301,-0.5528427281934902,1.7198394230821745,-0.813233127807589,-0.38034856709219783,-0.2943642011161569,-0.2708543977733269,-0.5264385873242321,-0.716471930840962,1.4632486356004342,-0.4198291179640489,-0.31736832334941434,2.3818735645625195,-0.8922325968351912,-0.6780632564873912,0.921299756300692,-0.3971415240209324,0.809246900270168,0.9104416388032783,-0.5889278925718148,2.0918425884002354,0.19801780954678416,-0.5579885091354695,-0.3951477951148149,1.7685645029147932,-0.7002378043997086,-0.36943033599361425,-0.8519069177786165,0.6465155781191761,-0.3623248384527426
SIDM01161,0.08352476652263553,0.0051477087606682246,0.6736261864494787,-0.5629918665215933,0.9216766789384815,1.7260038520480898,0.9605904109348551,1.2995030495138122,1.6225787674955976,1.3235200736746122,-0.44334047038101954,0.21951504770564714,1.8270947066288596,0.0255214379536497,-0.2887521782692809,-0.23878417023958634,0.35510973599188833,-0.13903993257074598,-0.6567343883767622,-0.7872626962748916,-0.13612125414695028,1.4730036779202116,1.386982012243464,-0.1888771538574459,1.3038680403894702,0.38010039568073395,-0.03063362670211984,0.9159513788027919,1.9637138337456645,1.9436432729099509,0.7083068572925262,2.5381367159842005,0.6521728942685965,-0.5500657154184037,-0.7718208453049916,-0.5903173952178271,0.8135807485695061,-0.03659510784517156,-0.5465233115434764,-0.7270100263811179,-0.6307927218972138,0.4506433383606191,-0.27363375806623513,-0.48025584447888325,0.951596915395661,0.6230884895980532,0.12868271314198215,-0.1689621103221256,0.7216272578112749,-0.4050049628624256,-0.8674744607006364,1.7352576308224135,-0.548326337734104,-0.0726387440586765,1.8036855218746246,-0.8940061202360731,-0.7796164252579955,0.6257474866531825,-0.7006587416686539,1.2968276788564068,0.9720142386148835,0.1550219370142084,1.4104839407802647,0.175052430988079,-0.45101511874581024,-0.59977718207532,1.9303178897102178,-0.7245586139260122,-0.605869412069501,-0.8100996728255337,-0.021637507230725918,-0.5015429557171868
SIDM00579,0.15202757870007494,0.8587802520878276,0.7644248258649797,-0.48495655723256603,0.9376498212458994,1.117584731225671,0.9490490872083135,1.143019693622652,1.733095919633234,1.1087031676588912,0.050813062494533864,1.299534176271152,1.3533444725015462,-0.4276393507749248,0.20499438172757045,-0.10643248375353045,0.4150792245817036,-0.10712689471398175,-0.6214001452449821,-0.8147888786283098,0.44853885499428686,1.9418358004917482,1.7489655810150146,-0.3754224932673071,-0.05991724384261784,0.07014794269034,-0.6821957366015374,1.1117329944328558,0.6282503070421819,1.2198971261374039,0.7659832879085213,-0.5868653724234824,0.4177281257756613,-0.8820729716221088,-0.7255390583691097,-0.7697361411040794,1.3476197145643456,-0.21884547694932396,0.13447210233780021,-0.04343459264964009,0.11507097376624369,0.7720059277887712,-0.30139768486535623,1.0916360754376457,1.4598517058724556,-0.81837620337398,-0.5929678266427003,-0.26644796919669556,-0.5692924008787354,-0.511544412129321,-0.8153296626911966,2.096167431841131,0.36612137308052023,-0.3001467029382029,2.3703511526380985,-0.8300963962061414,-0.706840565176541,1.480463075963399,-0.1498913110754851,1.0348173562673473,0.7391614143511903,-0.27830225495202615,2.6817400883991263,0.49908568878605697,-0.7393884972891042,0.3895383288335469,1.604367866190024,-0.6699791184498595,-0.23796041549914126,-0.863377672674242,1.002967158021997,-0.20699300458425218
SIDM00699,0.7287068617143753,0.7390769634264989,0.4731147678721451,-0.5389383366003053,0.9521530364665621,-0.023115404043135758,1.30236898083744,0.8347754048290675,1.7484809316546153,1.2078661098063195,0.12269470776152065,-0.5214043128918278,1.3662399194265327,-0.19226802871936327,-0.3606644254159664,-0.6360075689808822,0.31425478939398555,0.28044663939211356,-0.4827651609997283,-0.9089254559326824,0.7754637593707838,1.080563689744858,1.6398203158218252,0.4472983381117788,-0.27537527709188625,0.3799002691661956,-0.5005148469293522,1.511684739610088,0.32588674505738513,1.8763028265758481,1.455959683250666,-0.9391440034497377,0.33556985092483765,-0.859411592750469,-0.7487128533262685,-0.7066208362642649,1.0622061488626315,-0.1964149398357206,0.2517006210480522,-0.6992243041605817,1.5139070829549508,0.881472744811749,0.05606916074667251,-0.8914708002649855,2.203855750988857,-0.9610743928373692,-1.0969413591143096,-0.05413526928133619,-0.5921093649590135,-0.3670525144893533,-0.8786264653602623,-0.6189383248322096,-0.3328369759942719,-0.16269191020080634,2.2643592490204774,-0.8427536494455276,-0.7868584474578033,1.3038596276188625,0.3354754171954768,0.4122306863662339,1.2906261438285649,-0.2009527728469803,-0.27708425792746655,0.3205230767130234,-0.7406860137963178,1.277092785540704,2.180174099755705,-0.6851047712943591,-0.12584714648028442,-0.8786424669847628,-0.3465735412863916,-0.25051301359613554
SIDM00721,0.08340653660521888,1.1220901431902839,0.5817617130562062,-0.4101170068036705,1.1046289890038807,0.1915959690328882,1.073435405086969,1.3752898104558466,1.3217539388451964,1.3217217405478205,-0.09320786173450922,0.8502489934614742,1.5747377938172469,-0.1483157644039498,-0.3532972975015995,-0.9048296493238556,0.5962910340480513,-0.3092402112285781,-0.40464950243975917,-0.8660704368230967,0.5461176129784665,1.448783902500666,1.8902426581605483,0.5315629942369046,-0.09468902703927909,0.3134245074242536,0.47360191009690394,1.250943341919484,0.2528166378377259,1.1779038876205714,0.7797497451099082,-0.6187710493654959,0.343063027589622,-0.8405469039537271,-0.43103430121263536,-0.649785500930509,0.8676043406433268,-0.39930268485233705,-0.3409662716535238,-0.7150143765251039,1.0704515187566468,0.6749166590865866,-0.09821408497464774,-0.8086036586505715,0.6676326632313669,-0.7350995198671506,-1.0919778356610397,0.24957698657054123,-0.6800801630834553,-0.39644483351545706,-0.850176775617541,-0.9306161829466649,-0.06453675855450693,-0.07906746322270936,2.2347926614326203,-0.5067601599316658,-0.761010531776949,1.9324240100474934,-0.11957144140125535,0.7308452627568928,0.8003507313228243,-0.03864223418665569,-0.8349777211398518,0.47101525525297616,-0.7729874483834455,0.7068363115567678,1.9948494936674128,-0.7856133662421397,-0.35822630275896444,-0.9446688485216772,0.34975368219256797,-0.4434993373729319
SIDM00082,-0.1406207691804152,0.5801756779173339,0.6680755049691335,-0.5222079929187999,0.7099980876606303,0.7443449754196404,0.28981294120403256,1.5036956227976739,1.876280077825477,1.2528646706082014,-0.15771175638716217,-0.48877366630554747,1.3481155319780787,-0.20732860508919207,-0.585927179753096,-0.4863731840248696,0.23190859319928486,-0.07808171015159099,-0.6265723204232488,0.6458539797521347,0.38315404155177113,1.9861439088002384,1.8087938212023742,-0.14511583035299233,0.17662987221306825,0.25348052158264733,-0.032286931485920246,0.809713722426371,1.9678148343819728,0.7110868845911473,0.5942501080726246,2.328785457369681,0.10454741942923432,-0.7808393144383282,-0.7174603465345867,-0.45783729610298857,0.8789004855358595,-0.2956051107163618,-0.11530266744171229,-0.5707296201964748,0.9121035810753141,0.7806466872763939,-0.3581750119867485,-0.8545265385476972,0.5659162884626312,-0.8874572502999736,-0.9875708202968313,0.030428599147053474,0.16750543094889797,-0.42237056174516896,-0.8815616447280004,2.0450509564298334,0.19384194586582196,-0.14126162028272485,2.3771325439543425,-0.9341601581242551,-0.8319585904861437,1.4103065458195176,-0.14844260803820744,0.39304716241853815,1.223894210902938,0.25350565182361706,1.4888456130148398,-0.12008873519074424,-0.38326713865506107,-0.4539038991019469,1.9845911292894383,-0.7608022625211553,-0.7482483637591976,-0.7895506880076253,0.5751739516859702,-0.479210766842136
SIDM00320,0.0259030442127238,0.4814387554389584,0.8281151300808381,-0.31270604192923857,0.2418525089102253,0.996843417853169,0.6271536872948319,1.7862086564478978,1.5945240172962747,0.978086557090633,-0.20680744616926144,0.15616390278488526,1.9623505539826942,-0.29497363070422356,-0.3402659122418248,-0.664473837761975,0.3889058694176879,-0.30021983662906604,-0.5471029491067786,-0.8118781347592499,0.23289363823830406,1.4513215909472603,1.8856401832101237,-0.4574277070547566,0.3884467482213281,0.47443798091908873,-0.6287231912942955,0.2986615885045836,1.5579113904307895,1.0789881766828213,1.0345575838916952,0.23473592098166826,0.845128560417583,-0.7365188657975128,-0.6448755681858316,-0.5194745371789661,0.8345072730771083,-0.2979446279224705,-0.32332886972420644,-0.49625363219346297,-0.698689076179508,0.9078833628376474,-0.3460395507731713,-0.7673695254756656,1.0741292147656931,-0.9527032522195596,-0.9591086004408124,-0.2092898688778829,-0.6995527261070761,-0.7953156679414249,0.2537519247718906,0.08248098248001139,-0.22715174567035765,0.07153874845729896,2.552276658408586,-0.591981527398654,-0.7138186235105238,1.1197047442839192,0.2974322420557881,0.5746011758432087,0.819503748935795,0.547460553962291,1.5237956534601276,0.8267981356037387,-0.7701496339191046,-0.0020939887506618276,2.6024089963612678,-0.4040296890250745,-0.7331459603575264,-0.9277262991590339,0.2593671804870362,-0.3977703632484784
SIDM00967,-0.27524415728140955,0.37915689341582864,0.886175520446271,-0.456564567730817,1.0511004757808744,0.8408664758208197,0.796548921121227,1.5487444711454807,1.4638262004153089,0.6992259177680498,-0.1674685937107806,0.5845586337468108,1.9027307557175612,-0.014892281196428702,-0.45724281638066405,0.2197194555187258,0.5745866262309383,-0.36631007223040746,-0.34639323370265745,-0.8231198635329218,-0.7904299697270192,1.4833649665664772,2.023244116827717,0.08680355781670529,0.7359966314981184,0.1001924923276753,-0.63759462878293,1.0047870512718713,1.725214911176939,1.8077247851594105,0.94399263827822,2.942818312247095,0.7753004117346071,-0.5955056052217829,-0.7628670673403544,-0.7376452424404767,1.0540660608721233,-0.1452923833108586,-0.5615473132495895,-0.8374773599356331,1.664920694906307,0.6358383985603404,-0.2103369505453907,-0.37081607301758135,1.2410986061582354,-0.5443075563886999,-0.255553074773308,-0.05535613135475828,0.4464258012262322,-0.31283748301161407,-0.8603139303129937,1.1811376785968286,-0.3362884359813027,0.07195889092506864,2.069756360360333,-0.22561178944277746,-0.719087934652754,0.8813379890500066,-0.35807074197991057,0.8370204314044125,0.6271388396548256,0.41346908401903104,1.8819910127915471,0.8512632736142424,-0.7362422636021927,-0.6826333991110053,1.9166249050442465,-0.551315301636799,-0.6178360579924371,-0.8837087788509553,0.679367427633669,-0.36820732351276203
SIDM00508,0.5562188587540294,0.9910977908550673,1.0837478772140945,-0.5429418628152143,0.854116174952696,0.17266536073841307,1.3330305271302583,1.6043811928259493,1.5459649356359453,1.5123562376990216,-0.5958255960068668,-0.7594703100900948,1.7980764027073104,-0.2853534638310086,-0.3632537272134773,-0.5373447048343499,0.2685855825727297,0.3588241506310999,-0.5000359479311434,-0.7737095929345481,0.37627629728576695,0.764094162575215,1.5813967686488897,-0.25770360778768847,-0.1743425681363238,0.4212910203196328,-0.6086344231006391,1.3894847132226764,0.9047720226625343,1.7056817405704758,0.6862773556561748,1.337933698266177,0.4776862642603593,-0.8370139675557555,-0.6411022458758102,-0.7092730934391263,1.871760379046454,-0.294052914969709,-0.15945260671615136,-0.725176901398408,1.6801617056130762,0.36498939463943136,-0.1605107250095325,-0.7741337334860983,1.8741264192741982,-0.8467550733561625,-0.9179496463163276,0.14601897760836868,-0.5115105559210937,-0.613531602628753,-0.878596687115802,-0.8793397586173388,-0.011580622150363427,-0.04243870521885277,2.1911908103347697,-0.8601521659611299,-0.7082619360292667,0.5163835734626775,0.7836527290603054,0.41588601065425995,0.45531861574417243,-0.3725227140763974,0.6294810019061428,0.2832941796140581,-0.8014978730346253,1.6170055691753307,2.1989902656528155,-0.670981879685418,-0.39437800965823167,-0.8618449767302055,0.8095247868436533,-0.24325536633915265
SIDM00859,0.05545131865963981,0.4196617536030108,1.1456482594207016,-0.4224296074634994,1.0728454016939266,0.2664009303909688,0.8300259041454331,-0.7876019931895688,1.7203832674866564,1.4246229170722737,0.09212172348210095,-0.6109865476350584,2.24792509975873,-0.13139477203170388,0.021671969113053833,-0.1905830837544471,-0.4401589715888731,-0.3194704654005686,-0.46070648938893866,-0.8594693732782878,-0.7807898847297257,1.454208244822129,2.7831356303174117,0.3282686521655663,-0.03235905371196468,0.31969855747345965,1.0477193217364678,0.57058006605769,2.9598158795266936,2.687920187889563,0.5895246244415424,2.9424486761445654,0.7050736576521719,-0.7419030192031237,-0.7041949534933938,-0.6931926115601575,0.9697476007147092,-0.16741334497835578,-0.6129286725802933,-0.7105687886145994,0.6334967838269165,1.4344114290534242,0.03949626674553464,-0.8703911649231901,0.8622160427587803,-0.8289235990787396,-0.25160104518197157,0.1111735339987441,-0.44921222820608503,-0.6630006834298278,-0.8753564321530323,-0.7297248784521541,-0.6174907263139443,0.14202108864428734,2.1789683119328256,-0.8288321858131197,-0.34744945831385443,1.2242956254601798,0.16094906073620394,0.35875585879329597,1.2715393789163156,-0.011791650044163497,1.5593525078896064,0.40940230094829566,0.4375801343841893,-0.6279911343039606,2.892191427651412,-0.7210702526655711,-0.5399263840025764,1.0791551238883745,0.6777964249615603,-0.3453207185609782
SIDM00393,0.219088765603014,0.7206596497091634,1.289527427922506,-0.5033782688988455,0.7712725986432212,0.6080052766929025,0.40768535896615227,1.84068284135487,1.5524013115764848,1.0321547732499226,0.4967278292238878,0.18894414516760927,1.6234787352785947,-0.37308505731025476,-0.5023277552901755,-0.1460437439283316,0.34231036417904287,-0.059212877338201055,-0.691248001409737,-0.3883935671044151,-0.8619423826143228,0.6313091343657761,1.5105254454026404,-0.4149012943654805,0.4920123252313991,-0.055311789025164385,-0.4410213676888503,0.7034392800937718,2.0236638389892305,2.0621814750658505,0.14675161896190536,3.8343659400279635,0.4669914304345183,-0.31097381893208215,-0.6740620831795362,-0.8118241663091232,0.8626634377952792,0.03155820770188202,-0.3399664176047253,-0.5131788458290061,1.5438177648678204,0.95544208197096,0.31611701920667795,-0.9700940716593084,1.2189022120554305,-0.8418296613846392,-0.706261405696667,0.25738980269119816,0.39055525040863703,-0.8268191962141436,-0.7458112964233443,1.2776148638636449,-0.7019009206393343,0.6223716785306279,2.1853059519781755,-0.44395453268862795,-0.48136980297933646,1.2830741499748055,-0.20321590310593374,1.0173116251042638,1.0005804951949449,0.25840585527660226,2.3915004832642954,0.22099969924910418,-0.5491482827089956,-0.5087018565915084,1.535206176606077,-0.4875198893757931,-0.6096372242083812,-0.846935950564893,0.03344821639729596,-0.49547924718456227
SIDM01174,0.23875765987490982,1.3062088743211222,1.162683913480161,-0.3786974904599945,1.0950267964594491,1.6521739549849348,1.291718435070951,1.38550462294981,1.7527086866461103,1.0989389496017439,0.025258730442334804,-0.7614743373393947,1.8882130975399278,-0.2520300230666052,0.3305451378095127,0.4229398822796371,0.6595770225326104,0.12082932048740554,-0.5486156399675314,-0.846751728533302,0.5338518307085302,1.4562122796725314,1.6174567004845701,0.15531769922145627,0.3653425843116391,0.31614461780973524,-0.3895745703789387,1.1262289264678966,1.4955596050858357,1.431241338354584,0.9046966423937092,1.7364257551246691,0.7325015653444349,-0.164459771452576,-0.6821046276872599,-0.6033604584599688,0.9890988641478464,-0.1534776595619726,-0.5992828691588417,-0.6421575274789235,1.803048720373889,0.8522823923980385,0.12859765942658913,-0.8981207984919846,1.7048769272945554,-0.08882714368171393,0.22166676735049073,0.34731255637368735,0.08389063778080194,-0.5503187344378041,-0.8186050699816508,-0.4064423540573824,-0.6379203677247403,0.6919021173727242,2.1498499792955776,-0.8327993252573693,-0.7341699249125628,1.0369153736641867,-0.23607265673517003,1.3906438000315808,0.953351764073432,0.3924302591347228,-0.2424923250051103,0.4643165394404523,-0.4988115749153359,-0.6576054426974084,2.489259821434064,-0.6685213105316332,-0.33861172742243645,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431
SIDM00530,0.08307659860264735,0.21001428681328946,0.9735623059119204,-0.5035740033278766,0.6153892698049821,0.79671518115054,0.6953851816658316,1.507447473166311,1.4068937674872484,0.7363627155672148,0.2615382793299343,0.5786038316845166,1.3912713364133416,-0.14676432738026576,-0.6823153139881059,-0.7730155877371391,0.05136173395134538,0.006513884304057746,-0.7678304569374997,-0.9319331603878457,-0.9060758538767428,1.1238230954858546,1.5972409565855064,-0.37084561352784473,0.5515391016225395,0.9169260195222048,-0.4896788173067292,0.6568321979559066,1.5343002890568394,2.1923711164936313,0.45818324113933734,3.020294834425424,0.2579529810077829,-0.7001691041392911,-0.654812868616254,-0.6767810279877053,-0.4701578773910657,-0.12145789365453938,-0.5687362413859359,-0.15734089938369678,0.7033727611777243,0.8883078722530936,-0.2540458322327465,-0.8863181324551596,0.460511838485413,-0.8264779095225298,-0.834172150446947,0.1374521047675055,0.8748571742065785,-0.7163558099969529,-0.7810084787673737,1.023866247793043,-0.6866694391116239,0.23818273457847192,1.7404782224054431,0.1973635091105151,-0.7927005443303512,0.8614534973300355,-0.567304159751836,0.7932783135966002,0.5996186892051474,0.745578703837745,0.9935396779353288,-0.0776870267209545,-0.7322412070377371,-0.7234586450211928,2.0954565085034944,-0.6404249462620352,-0.5994710822263997,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821
SIDM01149,-0.29544302103342696,1.2208700211304937,0.7777371477580812,-0.4595102968083423,1.209037005963007,1.0846867596881684,0.8462908088909351,1.6095340438064965,1.364234859654378,1.2318180667183851,-0.541596812784096,-0.7417034132033528,1.2237210257268756,-0.2635973742104202,-0.4913940443315292,-0.6950036268815839,0.241655066769675,-0.2506246435986456,-0.3930435073633398,-0.7461946648823792,0.6652137667988313,1.5848583703835986,1.7417495997762427,0.5731441918915938,0.3523667399384913,0.11311039369879472,-0.5616807555972444,0.8936956261036517,1.01463923965643,0.9638952997439881,0.9605780087732395,3.825531182818961,0.32966018226641297,-0.7899110130548069,-0.7131075112103178,-0.6107097142401405,1.0397781457319377,-0.0903361821930801,-0.594367893769573,-0.6626048082774688,1.2771727634541727,0.43953512218077256,-0.4333606738046759,-0.7122162763305093,1.130142889212353,-0.765898742685094,-0.9470806172847956,-0.07763504881073187,-0.8050007173691375,-0.4866027955093231,-0.22869808412332887,0.6153374240479343,0.15960560382133987,-0.05782241578054709,2.0699264705477636,-0.7900281337285476,-0.6641002793277195,1.2034824900041972,0.45677337483428243,0.8799283009532725,0.9206357499891626,-0.3951137389279473,-0.4745096968348546,0.5153144438737167,-0.7484857857056202,-0.6635229695455218,2.038788658010062,-0.6802288947962265,-0.3333935265650048,-0.866989814865672,-0.0792061720976616,-0.5523207327841254
SIDM00243,-0.045181742799552956,0.24549244957508787,0.6740277027209967,-0.5592157089074787,1.3303455399948436,0.941774464970603,0.20898410660279193,1.6815582566854228,1.1799209509722364,1.15959484101362,0.5942058893880212,-0.5700436835783578,1.712120591590775,-0.4152327652020359,0.34934524056003147,-0.6882980567877619,0.22685775465469196,-0.39264832758255147,-0.6556847559261768,-0.8895485744674697,-0.7151070188667844,1.9765779644269112,1.8621284211737106,-0.12991798022809986,-0.09250197577609665,0.4825651773028974,0.5688401745829169,0.5449582227462623,0.23365387652772157,1.467956537798407,0.6059622829813592,2.146661515583419,0.9471550918527534,-0.8711617137377798,-0.5163060772134492,-0.6347234037994256,0.8053787688259535,-0.46645207875958344,-0.699859459422749,-0.6489898094394584,-0.6276098309512431,1.7410637625769805,-0.1403357357046514,-0.022851272250611933,1.5599376036238664,-0.9278017876185646,-0.8938590759897126,-0.29642693297873773,-0.6853514429994467,-0.12942168137332802,-0.8264255203576156,-0.40702287353284844,-0.6913020499796464,0.17174116214698326,2.075752518173659,-0.526358771149254,-0.5009687661362282,1.0891784569706764,-0.5859559552502758,1.1803730601443954,0.7767446984379014,0.3997428551507554,0.7059950549912608,0.7470412686724526,-0.4293636773910585,-0.2214318057409053,1.9949012178757817,-0.5860677864091048,-0.4313951065160844,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308
