,CASP9,MAX,E2F1,CHUK,LAMA1,RARB,PIAS3,FN1,BIRC3,XIAP,ITGA3,ITGA2B,COL4A6,PTK2,COL4A1,COL4A2,PTGS2,NOS2,COL4A4,RXRB,RXRG,IKBKB,RXRA,RB1,SKP2,AKT1,AKT2,PIAS2,ITGAV,LAMC2,ITGB1,AKT3,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,NFKB1,NFKBIA,MYC,PIK3R5,PIAS1,IKBKG,LAMB4,RELA,APAF1,CDKN1B,LAMA3,TRAF6,TRAF5,TRAF3,CDKN2B,TRAF2,FHIT,TRAF1,ITGA6,CCND1,PTEN,ITGA2,TRAF4,PIK3R3,BCL2,BCL2L1,BIRC2,CDK2,PIAS4,CDK4,LAMC3,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,CDK6,PIK3CD,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00216,0.253732304808998,-0.23194711046216612,0.25916363150566696,0.8702333345624136,1.6702731308121423,-0.7334270568368512,-0.5263266451350022,-0.7882312959888517,-0.7118073893246637,1.0281373934931148,-0.6590342459109237,-0.6590423965844957,-0.8785924878011298,0.440453239745461,-0.3892828237724638,-0.44062119659145393,-1.0627497398151613,-0.6014728052556428,-0.6002527463346925,-0.1235741718849323,-0.7896605161249886,-0.17545046022986613,-0.09560525482561026,-0.31853096680222026,-0.23242503500503908,0.0988124430854234,-0.5860958388795207,0.5914226620022043,-0.6714468431174447,-0.5408038679217659,0.7005504230891669,-0.9296326402491604,0.23109629042767343,1.1431238544079227,0.2960890692614767,-0.7774789787319242,-0.4910495745840388,-0.8267706552097215,1.9485907212843963,1.1809078703475293,3.0812767692045733,-0.7266136559073606,1.5906579225992907,-0.7249454505760007,-0.572134878804937,-0.15882313729436315,-0.6474978365866698,1.2455874337442847,-0.7053899163749761,-0.34092512057541335,0.6618312763711492,0.21530109058580088,-0.7791650736497937,-0.09867471756753829,0.24738239379317714,-0.8154849660809477,2.08838912418214,1.2143719847813286,1.5918763379850522,1.1399143914773684,0.4881812067795316,-0.6368849829521449,-0.3663872350031634,-0.24865057472500857,1.2509379400134426,0.7867020504455818,0.5751592490327232,2.192042291583105,-0.5067193752311383,-0.5630766366602968,0.5534453631396299,0.13585922030719128,0.1507969158384035,0.3455325150193305,0.6536429885880329,1.9918701921707593,-0.7099597504286136,-0.8085587831888974,1.1733905262058768,-0.2727250544111567,-0.5649648059826459
SIDM00199,0.11592962633702165,-0.1274930624499587,0.14460905100450563,0.62856637830024,-0.5414142937299155,0.2873779922925529,-0.25175373340718216,2.9653784528866023,0.5220814012459477,1.0043987819938063,0.7961935054656832,-0.7578265870071679,-0.5312196716370727,0.5049588001161679,0.8132595670208063,1.665914699841978,-0.6518228333514294,-0.6404336958387676,-0.8205563689048956,0.2521218908365226,-0.8281562375145772,-0.25940403863070605,0.027750450322949403,-0.3654780824778125,-0.7411527839234348,-0.04355947117752862,-0.5446772495733911,-0.11075745132451759,-0.039246713056627615,-0.21627193089171542,2.0934369595199156,-0.4611977711354706,0.4939334927422119,1.0638359039837262,1.7345440599333486,0.5849600794486405,-0.6388801162996247,0.7803496512440368,1.6436990898176154,1.0880609288302598,3.117449275530317,-0.7238447505327228,0.9187374710675491,-0.0043468679300262955,-0.7046796364532543,0.2526074024548026,-0.7224314390864927,1.0569069312144321,-0.47084535164938557,-0.17870022031081856,-0.15604479595928994,0.7107163561929358,-0.8650050433977046,-0.47273373394378626,-0.5428116166377333,-0.4687864302991398,1.318929513189624,1.1489674223345239,1.4650318641599074,2.051439468535863,-0.22329253525700682,-0.45694509252146365,-0.6978712698268997,0.023462122001470586,2.01662427148867,0.3904821620143594,0.03361288492245742,1.9769592104627869,-0.8689221674142369,-0.5855456483402582,0.5480652042165157,-0.6296076526344884,1.0792871141732385,0.10571027090045489,-0.3836655579144849,0.9453214522522773,-0.5424315630964729,-0.8318446779753974,-0.4009090078644744,-0.3782435480361438,-0.36675194182835863
SIDM00234,0.10861927633226323,-0.1067756133972041,0.09369116818524122,0.6210336582834558,-0.8197687938800708,-0.810524354471563,-0.4966499413745849,-0.8097215832401357,-0.8027848321761388,1.1831545030742545,-0.7995862826721883,-0.6883300968967637,-0.8154308558932206,0.2366676023293835,-0.4604077067377841,-0.4631096887826616,-1.0021707876173422,-0.569558690448417,-0.8545637383951846,0.0260174151267176,-0.8999057907286541,-0.2030158888715038,-0.5223435158455336,-0.35517822444881203,-0.7765787122320634,0.02010372519962117,-0.46679940933771585,0.05685595610043082,-0.7878547224447047,-0.7455770834493475,0.5724674069927437,-0.47736347448595823,-0.8032817997257736,-0.4680084927572134,0.3220780474515369,-0.9106081292708799,-0.5119887189001133,0.6247210256924984,1.1116307111867687,0.6987052618698398,3.4265715816247826,-0.7583499318200649,1.600362044258347,-0.7883938349079913,-0.7824468198310213,-0.4476986516741989,-0.6892782107228185,1.1327934662914707,-0.6782723905266796,-0.5404451423542056,-0.5222270581714239,0.2990022125643938,-0.6687103534753219,-0.3297015714132805,0.8679507293383033,-0.7668107747888752,-0.30783634172308116,-0.7056062891041344,1.4589793286375752,-0.8377174880441536,0.5642195376566985,-0.5886097345356304,-0.7475597514567538,0.23301019204396128,1.1749889604118349,-0.24012817223415667,0.9904008181899191,2.152578601825742,-0.5037614267138528,-0.713789661422774,0.856001297650407,-0.7955700382507569,0.11645025490243764,-0.494782234406882,-0.15480506014777312,0.47287995853422915,-0.8250829277042401,-0.877564318543712,-0.5177803341612882,-0.4690499273633137,-0.17383762315206566
SIDM01019,0.0840140854185301,-0.18205458363410743,0.25312984585601755,0.7948381583068181,-0.8294360315638329,-0.6546320088233164,-0.20222055489983098,-0.6401582397784035,-0.4663988276922954,1.018127935954302,-0.7007998523561739,1.0368017753649534,-0.7929511551204261,0.3464142078476048,-0.45716040895639265,-0.49339061476881974,-0.7237590420612111,-0.6142829919757592,-0.8622576065018654,0.1428717132292165,-0.8465813515441403,0.09259384002886342,-0.48440957995434447,-0.6673413446399209,-0.1108639822756953,-0.3934557658540702,-0.29463332090063893,0.22127787543651622,-0.8998898142155951,-0.8317869592632011,0.7822421039557163,-0.8562210462965828,-0.11714050295806079,-0.4194939683308805,-0.6029088856352113,-0.6432724478493782,-0.42340231367005815,-0.6652518261709401,1.6346306839860336,0.8693245789582409,3.224688941551793,-0.4803844517007694,1.5976643348221762,-0.6080931994101686,-0.6878755080137016,0.04549170136392428,-0.5626918882297163,0.9626285020388284,-0.761058278961246,-0.0849145109260765,-0.29109710537847183,0.2837054973082977,-0.8636431529658637,0.25051320234296925,0.20900391840711618,-0.7842507494837753,-0.8619158078004324,-0.542540571241623,1.4786337388889526,-0.7176279892786318,0.3374866941598898,-0.6083441806513037,-0.5314314347726179,0.22788508003754035,1.3885636308199456,1.0479150988982857,0.5392133377490348,2.556345402977631,-0.6604592654811803,-0.6946687505518081,1.4657528022361752,-0.11665259240227727,1.493269751292503,1.0191222123378123,0.9130929405751029,1.878814889970798,-0.7005220176307745,-0.4224835406322054,1.1954594060279382,-0.09339350122195678,-0.3435234933345811
SIDM01114,0.03702592413901041,-0.2776196828073749,0.7082488270134657,0.703153205945341,-0.19009575375649365,-0.029786272031224456,-0.05190231250787183,2.177150067954921,-0.5182311399592893,0.7813165454142209,-0.20724447637848165,-0.7899986225845206,-0.7957550084463331,0.712781033871598,0.6298074390030589,1.404021760976242,-0.957974895232689,-0.5983118709847631,-0.7897067142705884,-0.0883285209341782,-0.8908211303194834,-0.2205058085086934,0.5585474471273868,-0.025863264764893718,0.029851994333190735,0.016644916725401776,-0.6754824013387937,0.2530218078675806,-0.46457014448356926,-0.7175897421585951,1.7226596828810021,-0.574051644492896,0.6740968411930469,0.02408184584216976,1.4702535369026264,-0.7882024554322072,-0.28516223566397864,0.13345613552979477,1.1482674190343174,1.6021543798396525,2.336382745953971,-0.7654923057112766,1.7023342500419671,-0.6851767522152575,-0.734096581125638,-0.058133450363677425,-0.6401466116870183,1.3406230679774502,-0.14083385317831915,-0.24094162853390655,0.6657855780919726,0.2902731798595055,0.032513347717401136,-0.013870332792409786,-0.5897609439333247,-0.7868986972466244,0.7910170605761221,0.236587087077543,1.4216203793171054,-0.1521669696448909,0.603590591769049,-0.4559463603270022,-0.8382695827805445,0.009260647839400522,1.3201248787670479,0.9459184906919867,0.5269848858117459,2.285620461293637,-0.7328047026229069,-0.2958959336872066,0.5369865780475511,-0.2805114129747485,0.5664888295429049,-0.08263575838964853,1.4888682143038516,0.13935146448132665,-0.39725734528672163,-0.8463780035793845,0.10675075274890394,-0.25623945645564183,-0.3381382825392622
SIDM00584,0.4624350378229921,0.11238986918718959,0.3430942563940389,0.17936504686334087,0.4344187068423334,-0.6842081766150706,-0.02015088321813503,2.828197674153787,-0.5733620290168094,1.2175610169139885,0.2168956397500191,-0.7217020770250306,-0.853435411175297,0.5309404759573944,1.150964104897983,1.6758830661935413,0.6378422478777213,-0.5936451043857238,-0.7352634466328931,0.06362232594105978,-0.8570701397213799,-0.13722331858408066,0.6394115916270624,-0.9056699768905299,-0.6544704302902347,0.016090480451340206,-0.6299079147315019,0.3773768638352735,-0.2846625324140299,-0.12053760242686144,2.3534917625214553,-0.4696639299672554,1.4873499754260904,0.23779473987247016,2.392536589389111,0.6933790482881712,-0.031043465447421932,0.633779858924667,1.567344780612959,1.9644178616521386,2.50647155033934,-0.6641467252057268,0.9566230291659475,-0.5001828448312545,-0.762962210614109,-0.024467833969401758,-0.5621461480548715,1.02727973551195,0.714687945469188,-0.3604260062856282,0.2909763954872623,-0.36330211268233714,0.3209083370948634,-0.24098569141185425,-0.20148075831665174,-0.8715441018616219,0.853367128006867,1.0024740454381573,1.0408318500188745,1.3615902007451826,0.09051166116530293,-0.5933674256270127,-0.5365055865220764,-0.09340269365827912,1.4386475184175223,0.6390007691604319,0.3241267392462598,2.151458331932298,-0.7445242311529063,-0.8201988098675773,0.7804595003697306,-0.4901361284190718,0.8478640861835595,-0.20043246712749918,1.5557861593684679,0.908502875285607,-0.09088470513490567,-0.919005432377704,0.26655708718750803,-0.0552771026681116,-0.18477756347018387
SIDM00043,0.21509463608183832,-0.08123491081841096,-0.1701003502291513,0.7593396968292334,-0.9021106234503286,-0.7482059409976296,-0.3350734817146238,2.2348627564928094,0.5544108312379744,1.2271084396699805,0.3436900570840638,-0.8093367423003125,-0.1634163598110145,0.7155448579486983,0.7682572579945939,1.6262561291950155,0.7681899273227266,-0.6764407300114726,-0.43337697470372283,0.040383535854429144,-0.8015751747014906,-0.31248243816909704,1.0256843401821705,-0.12392749368983143,-0.010042882425143375,-0.23478605904610927,-0.6257242524731704,-0.07118528315533693,0.08461680712486179,2.001170107498663,1.4799317876360196,-0.541859856403793,0.775850665144315,1.8566726402099356,1.7039248409313092,-0.7727355696299878,0.5271688331470716,0.6224031339645288,1.8793792833323628,2.2287635039564044,2.829624516842863,-0.7144338692892727,1.85546828024583,-0.3900777017599888,-0.7859254910042136,-0.07603560536893819,-0.6465041924294836,0.9393260175480589,2.060662030639393,-0.07205472464305693,-0.16442690129738632,0.27294049976941837,-0.9428851696345296,0.020450559246190655,-0.5861918197057464,-0.5338664586669278,2.1668806753891086,1.052796321139015,1.0735797410943948,1.902614443844311,0.2780731694225203,-0.6851133488666309,-0.7937916872743117,0.06336055665079789,1.7334705146614673,0.6397623497021157,0.2254643011166807,1.7865848438759844,-0.8577395807015304,-0.8280394336820853,0.8701154586636911,-0.6192564043107783,0.8545677973546646,0.2661520180094903,0.43780573610357326,1.8286131868550703,-0.5447985184796773,-0.8365706041874593,-0.10996989127292989,-0.1687521952123919,-0.6528004767458953
SIDM00498,0.423196158342545,-0.065655059171059,0.1585593607120241,1.1447963469791,-0.7832866520561028,-0.6695476820891904,-0.26900437725743437,-0.7829557555852067,1.0748983913520282,1.1335217075193014,-0.06638558676571266,-0.7014066343136502,-0.8704615377988598,0.7466651979547515,-0.554019127647614,-0.5228479007694428,-0.767713251683822,-0.7016739718193602,-0.9230686761923564,-0.13910054715015516,-0.8504277441001864,-0.22471797648158212,-0.1832565093744045,-0.38101914974628265,-0.6948684063282022,-0.23557185286305338,-0.6425411909411063,0.5872071389085957,-0.013514178024228758,1.1252342527397192,1.3810959629384503,-0.9498338822022246,0.6820813809095033,1.6618733625748503,1.233056402013883,-0.8339497730416126,0.31038207776151727,0.2884093154392056,1.7681173274465372,2.509129701559183,2.6895780547645933,-0.8281086916438806,1.3659200048650773,-0.4350121309419393,-0.8454687484818872,-0.06870947872363169,-0.606117468585147,1.418621363072186,2.233424149045519,-0.2971019931869556,0.7223500332414106,0.002902849015311185,0.6866215798139107,-0.37525794152295705,-0.16056457508802,-0.6837263451995331,1.953914259953149,1.561965242283558,1.2546696457898676,1.597791073976398,0.7434993924356205,-0.28525936626660203,-0.7673016992019457,0.8075609741473107,1.7764198156198912,0.43864541404091234,0.19592574178382052,1.5542287073708327,-0.7722992704411459,-0.6231150590646151,0.7156008636583496,-0.6846048809506022,0.7975620452518547,0.5784442076368015,0.15973402832445832,1.2428166823227274,-0.6887297578097732,-0.8150563992157546,0.39484202672759716,-0.3035736418251891,-0.3402375136491935
SIDM00406,0.3889416775586052,0.0756945810442951,0.8005899839367938,1.2768212381335065,-0.877533797363582,-0.5934951562280827,-0.4542230161078033,-0.7568568650217832,2.0803521658148103,0.9267555045640076,-0.8093265587994877,-0.7151022226518269,-0.8282600553767284,0.35749359799796854,-0.45243958694440034,-0.5410256980036066,-0.9618682034938091,-0.6379980441106611,-0.5129953094686396,-0.0780868058984718,-0.7224296696219682,-0.02575422129060466,-0.6208737536661137,0.1877880999258241,0.4861082049286612,-0.20819771973050258,-0.2979022964256674,0.7774509366915167,-0.854561943799733,-0.6589034462573509,0.8700980680605996,-0.7955902945369063,-0.32817267512453835,-0.4471333617324754,-0.5970750589238922,-0.7422851642724578,-0.583823090295554,-0.8762275702198051,2.0980428820028645,1.473335374087732,2.661358555086637,-0.6852847204565395,1.7052936664501244,-0.6482176169251198,-0.6636972537882245,-0.13069327748171639,-0.51418704053129,1.1587596615987523,-0.8361451926011887,-0.10723599159198764,1.0723456660318176,0.8122331109656755,-0.6728751359633761,-0.11708145517315716,-0.5994745589346201,-0.35488246366158016,-0.8042212024045736,-0.6874025725501821,1.6814173649895117,-0.8154628615801975,0.21086055499728287,-0.47592121582819136,-0.7122293968582126,-0.3624701945350284,1.982801238070399,1.2495427576834959,0.7947521460338435,2.2938319046555704,-0.5967397536816813,-0.5393368827044218,0.9733830298028593,0.7858330728241684,1.1146389022644467,0.248812001339476,1.2665620188615634,1.4637693650860855,-0.05879952294343479,0.3907977324105056,0.9902334724225724,0.12126848714151937,-0.37468334027614736
SIDM00193,0.3620643844148346,-0.027274004898949156,0.24507727276954705,0.8742548920831774,-0.6671494845502264,-0.769147940682829,-0.5772780498869442,-0.7824003035159546,-0.09056208013297523,1.0833342253895213,-0.7418344928012606,-0.8229711591459831,-0.8875827594197105,0.3947432952006523,-0.6516511537315754,-0.012563143464895734,1.5397931081756977,-0.4875938007601971,-0.8587477475404671,-0.29205155044933306,-0.9038007166079081,-0.24046465733558917,0.43932891587842815,-0.29817518408923055,0.16675579708506458,-0.11247192089800948,-0.5012806330778296,0.6101099423023965,-0.5947206272002922,0.058159476030911775,1.3054306320323463,-0.8297730820989493,0.4897768036465934,1.0133742578236695,0.14634654269205663,-0.8584478576710106,-0.6366487841478768,-0.43753367686185135,1.8729326019843417,1.838315686081716,2.755094652802912,-0.7967966061071147,1.2245210454908164,-0.6872727255857928,-0.7501793102295132,-0.1737475658369913,-0.6084004508428368,0.9552053991226431,0.9249256704251467,-0.10466733124294271,0.7472527964465014,0.2726647892988901,-0.57929427694989,-0.18988730368017898,0.06424240362250862,-0.7835163750838934,1.9782151498387706,0.767235823634056,0.7906838285615612,0.35234989171930065,0.47021649709953545,-0.5927141295559735,-0.6863827052279102,-0.050076493055415394,1.3519454871284755,0.6627964878588368,0.4370864027396374,1.973350539662629,-0.832368457187871,-0.6927602049137325,0.9421858673348291,-0.15619065077894734,0.5078470445150277,0.5965049215496057,0.9628004782607141,1.3338693315658008,-0.6701331228492332,-0.8344173126385119,0.5139282789951203,-0.16004596948489924,-0.23696851899249086
SIDM00045,0.33314725079653607,0.24985697379027885,0.1835610819295107,1.2517983829416879,0.05145020091447413,-0.7841987120163335,-0.47850547865415183,-0.7333995207591059,-0.7778347566139331,1.8256332865137104,-0.623142366338241,-0.8169486120414124,-0.8367077251845262,0.6274067683619969,-0.6059158924871604,0.10186829048571679,-0.8258304357722582,-0.7697116342164969,-0.8095673622208258,-0.09036533211391674,-0.7314494732958651,-0.10986443180557237,-0.09153684773383676,0.09699130947684736,-0.30631490951318024,0.1850827635885924,-0.591033920078679,-0.2556938997128366,-0.37539762496399115,-0.10850353646114864,1.1446966734502277,-0.8615494164470324,0.09970485746180599,1.2516862004207154,0.7611288926842708,-0.6540174128652451,-0.5155049076559376,-0.17718090845058826,2.0013199434633897,1.7990110228286529,3.4027307532556574,-0.6766824058729413,1.440087675199631,-0.5665786734944749,-0.7251817353123229,-0.2083428674314153,-0.6545123205604322,1.0557683512255687,-0.6545086113301768,-0.6073549110851288,0.8038267460109486,0.7683487635997356,-0.8495031325869957,-0.6307075033906147,0.3740395017220073,-0.8393102995303922,1.1653470870085516,1.2966503277183445,1.6034625587395928,1.6785686784209486,0.788044301658892,-0.7313487982997235,-0.6457148039490419,-0.15498421930004988,1.3748444637802069,0.1610553495811744,0.234574500005536,1.9168870088260312,-0.8646691096439364,-0.6752075663549925,0.6902853945533387,-0.3227684309816573,1.034030860995148,0.9398671986024918,0.5932504586174036,1.45313396401837,-0.7334295468948744,-0.8082276430656657,0.02126156972315523,-0.4224502959156755,-0.384081746740992
SIDM00655,0.5486858074330437,-0.5030565437508878,0.32404043470971117,0.5211688066972552,1.8115178787886999,-0.6763458359393815,-0.14242607280854228,0.7235876088411806,-0.6955035069995066,1.3911602935972178,-0.7774185124386951,-0.5298066740773375,-0.048200531913846864,0.7583477187197027,0.42777404944016584,1.2081571245785137,-1.0563932456354383,-0.6969273349441587,-0.8191783664760504,-0.614734007678745,-0.8615502338214136,-0.22613395216225557,-0.17501057519612095,-0.7555740328197389,0.9373611433524637,-0.3463496832981183,-0.5992854964090282,0.5326554083093182,-0.8728145423732497,-0.7393025786959173,0.6896910410041519,-0.7458457074221652,0.17264334255640484,-0.4671471832616646,1.4665096564706916,-0.7633898846693488,-0.2579408066599051,0.219842705197842,0.5327071138546922,0.5731091236862524,2.004963433258162,-0.40321800312545186,1.6796217794798984,-0.775866261876449,-0.6942553346759743,-0.2087620816365996,-0.6303357977422924,1.0075995313183768,-0.854432035827705,-0.0961030402731172,0.9102655863482173,0.3425938603884312,-0.855556852824731,-0.1804781731446476,0.10409173176396026,-0.756569732076798,1.471950026879698,0.6167924308370105,0.793195628159641,-0.12986601185355443,0.6434998729867589,-0.3534736775727074,-0.768098242263999,-0.06770136411563292,1.6116082547176538,0.6833950572737578,0.53878157528432,2.369226210005993,-0.16204621602335514,-0.858160042069259,0.8375930954762586,0.026246978043700585,1.626349167380218,-0.03162367015478495,-0.6859195042825459,-0.29169689659191983,-0.6401180846054769,-0.9037365493062712,0.9260117983514363,-0.4061376585285399,-0.6460313524214326
SIDM00214,0.36202170350878693,0.00648492490686108,0.5036215950010535,0.7426514409552807,0.018179122879606203,-0.8696741116919298,-0.22506735376345646,-0.7870231676192199,0.1039647050872714,0.8710410783098282,-0.6258362887161201,-0.8007339044455856,-0.7867597982908648,0.6928592130188413,-0.6486383387361065,-0.45888398719791623,-0.8846631277745269,-0.4819540038252521,-0.8857275089782117,-0.0715689481815092,-0.9408281370610188,-0.16006999164410934,-0.07932202445852192,-0.24593453904212517,-0.16545536118999216,-0.13094330903021534,-0.5558619250476101,0.58781535044901,-0.4439709140156269,0.9134131596160394,1.1452822521864474,-0.8356792333893253,0.6998367535035104,0.8311156364428929,1.3412648441383408,0.3663944147609869,-0.3269510948561018,-0.4593612633169823,1.8534506850491483,1.9324985003772321,3.0298228153432905,-0.740578389885171,1.4888167877369267,-0.699176115199962,-0.710859400878416,-0.2545549898222736,-0.6059257352568097,1.4533000536787941,0.424463111751575,-0.11104866619066481,1.1334862176144682,0.309677956995295,-0.8228362160131485,-0.13642115971321728,0.17456168777127343,-0.7989545493305314,1.2356859236476345,1.4571125945992338,1.4076539674360322,0.2568916768033056,0.5624049714194808,-0.01655154350281516,-0.770859763372778,-0.20470830262099532,1.4874133020728904,0.7942384801264941,0.6088649183652362,2.1727157523650007,-0.7393228549610625,-0.5963491505469055,0.7003539757182594,-0.33881672524279255,0.30295686873060435,0.27393846213608364,0.4023746769713865,1.1600692407784006,-0.6969934797183364,-0.8288105528085505,0.9555688036729841,-0.050524500132991375,-0.251733058547103
SIDM01007,0.16844312643755815,0.1153883849405112,0.9307229035125055,0.8928096620129656,-0.8819882232894021,-0.7863107252831267,-0.492219052976597,-0.7136499896523292,-0.40452011283136685,1.0319648300228927,-0.7661805037917483,-0.7149253365049958,-0.8551354898664911,-0.5908327731287198,-0.3875940421732046,-0.622079228291498,-1.0067938201631648,-0.4163585562168805,-0.952138660206232,-0.031373345799976124,-0.8318752619735491,0.012785745420681713,-0.13232932222157195,0.445755375042221,0.8581441694048723,-0.15485443369073718,-0.519820103154035,0.6764243026053923,-0.9099745844205087,-0.7450752244830348,0.7100414270280165,-0.5996139454293111,-0.6285966399563675,-0.4152767211136445,-0.5623679738257925,-0.7229467217263029,-0.8148524799912568,-0.45211955766328676,1.4366530157526172,1.5239431786233781,2.7783700710600905,-0.5867206336468065,1.8621092382076871,-0.5379677447992635,-0.6624174842369416,0.09107757020051846,-0.6092023441094392,1.6620309662136594,-0.6326159664133345,0.09815339636613904,0.032337863699135896,0.7462250458146774,-0.8781446647099947,0.0033355988121251392,-0.528230604259099,-0.7781270307298596,-0.0032893151601955098,-0.8685623885514531,2.0442399773170585,-0.9408586957472439,-0.22925172024193205,0.044541385797911254,-0.1501279177358145,0.08393259066376257,1.3689688228352543,1.29442302269528,0.9468249712389248,1.9024886418197293,-0.5190178651503401,-0.14786798734757264,1.5834512214611183,1.2928559649363889,0.6671023475775951,0.043095621941282414,1.5902704009340918,2.6440469279178167,-0.14844833400928537,0.3759310934086609,0.0391544083730586,0.6753201355819676,-0.31902769019740734
SIDM00262,0.14206853772444067,-0.4191796836650748,0.8478414908304842,0.49688183730518787,-0.8590799505193972,-0.7372972667232464,-0.2241019393137668,1.1800706477254679,-0.9508224385956506,0.8513733546863911,-0.7849702548342973,-0.6501695994412731,-0.8420806082363533,0.29553984777902204,0.44716684158277803,0.9759542794648016,-1.0441789564852888,-0.559242278425726,-0.8941460412471337,-0.35506669922373446,-0.7765980396495938,-0.4904222717141693,0.14431378788959706,-0.5604178919916551,0.47462944236758764,-0.2757212393084831,-0.6471951208092054,0.11018562722522406,-0.41088504460611625,-0.7629513456009421,1.1290409990624386,-0.35003147049658445,0.562428347360538,-0.4115422786695904,1.583867923410469,-0.6221414083456991,-0.20827140681194806,0.253644954814671,1.1128623763114045,1.0344381043299546,2.7340656976460282,-0.7669855210933666,1.635762897758299,-0.37369035858935784,-0.7275585467731303,-0.25925290267715784,-0.47525084810545387,1.9739160914578557,-0.8363936463903153,0.07795718102971391,0.3416572913111915,0.6084146566414657,-0.768986007320593,-0.03983738737862096,-0.28956957094721214,-0.7884608037132979,-0.7210714743673315,2.573624404994353,0.8439609648784889,-0.9794691285184692,0.17718688784929632,-0.5589565801556382,-0.7743569082917324,0.04857910801507222,1.1357688228541023,1.2551045137113164,0.48577567142054534,2.873115894343078,-0.6133932398522711,-0.7846892642243286,0.8023636894933557,-0.12922661597804816,0.8972966222480061,-0.4269071837529561,0.022451188648037756,0.9639528159197706,-0.627740981863718,-0.86258628768468,0.6382222746919559,-0.4012753760905683,-0.37010925255332955
SIDM00591,0.14738556327389885,-0.04208854556959225,0.7222654529007317,1.0494783022818504,1.4141396834726436,0.9152788482986064,-0.4308693755628605,-0.04633308913943357,0.42319019555424553,0.8179374715448905,-0.7708648112042925,-0.8315207459724224,-0.35056891673901974,1.0824593344418607,0.8547453802252764,1.561140441165742,2.687816046909396,-0.6733948502177679,-0.8461734339452793,-0.5231360968744382,-0.8114250429391783,-0.17271437698241932,1.1417513303036548,-0.05993538590469502,1.0826797095646983,-0.017667252488650198,-0.6913925193873761,0.012195651459831633,-0.07455030102278493,1.5201566252914922,1.6036598829154216,-0.8784818748634343,-0.22702993384830844,1.1965351737372019,1.5970893135787556,-0.764547985610155,-0.14655131899537602,0.14809179868044683,2.2060117157754733,2.7912992817247146,3.0032393021761883,-0.7746901579141249,1.1306255530826694,-0.5017721686937984,-0.6512921116584838,0.34656059082166984,-0.6000267125338145,0.7869076612857343,1.35462000783088,0.09269241919853452,0.5017257076908312,0.9212904399056085,-0.15910787723558656,0.05971047759599993,-0.2991742982117955,-0.7099837346837278,2.0547360373674315,1.1882606583639426,1.1039253241224207,1.776144173032314,0.5887111689057957,-0.6306442377691807,-0.7611611119697513,0.05201439170738714,1.37388272379294,0.41219139022138657,0.35998445274673035,2.1012198361436454,-0.7436632006164315,-0.8286332492595597,0.9474641447551819,-0.5532738182886937,0.85945818479897,0.15103333123679802,1.1194068519448392,1.837611711372461,-0.5071484378482292,-0.9085281243783118,0.9078329413356291,-0.20072254888880967,-0.6495467651759389
SIDM01197,0.5181564610132471,-0.03466415114615817,0.009783428430007705,0.5799661833825419,0.09971676904810467,-0.7993002586125258,-0.4741702200726193,-0.12183872624420472,0.8833765608567492,1.651185123161494,-0.6599303656506526,-0.6778518893589365,-0.87912205441143,0.7824611776410014,-0.5908403539279566,1.1445999517946954,1.1800991583148985,-0.5659132679357877,-0.9319859775649583,-0.19599379366883812,-0.9021517423664774,0.5934256001090614,0.5701333970960702,-0.33649418251252117,-0.84526024623272,-0.24989460337834266,-0.6156836053965671,-0.045917307531308786,-0.7470854557811553,0.18636356825735662,1.3002928213528817,-0.892389841014877,0.2339946090815301,1.19685402733071,0.5628212408145977,-0.7558667464671175,-0.7988884190840009,-0.40205539701667525,1.606329227679197,1.8878270369863948,3.1288545781670183,-0.7249688185295863,1.6336765101517636,-0.446820989826248,-0.7274979305830901,-0.05892728852035898,-0.6935544556947918,0.9561609111398052,0.9557911382042038,-0.4974093162532267,1.0874351551537638,0.5469278069585435,-0.5047035866525403,-0.1936066175411023,0.7216940308893507,-0.6687856314471248,1.8735691863055148,0.9082460160751619,1.268696388848511,1.4312507662350662,0.7387061591776101,-0.6828876526236197,-0.7210065378078916,0.07277465081729499,1.2734103091620186,0.14846262716362035,0.35555029105449926,1.7799881181577655,-0.46638683663489616,-0.7978470858527948,0.4285122876519171,-0.38931498509323265,0.4809721256729387,0.4956208692314254,0.07893307384994583,1.8130585565904205,-0.6570292808327794,-0.9506331872233481,-0.4311397986190425,-0.14700888870286188,-0.2931042201651013
