,JUN,SOS2,CHUK,RAF1,PRKCB,MALT1,CARD11,PPP3CC,PPP3R1,PTPN6,INPP5D,DAPP1,MAP2K2,RAC3,CD19,MAP2K1,VAV1,CD22,CD72,IKBKB,CD79A,AKT1,CD81,CR2,AKT2,CD79B,AKT3,NRAS,CHP2,GRB2,RASGRP3,NFAT5,MAPK3,NFKB1,NFKBIB,RAC1,NFKBIA,SOS1,FCGR2B,NFKBIE,MAPK1,PIK3R5,IKBKG,HRAS,NFATC4,RELA,NFATC3,GSK3B,KRAS,SYK,BTK,PIK3R3,BLNK,PIK3AP1,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLCG2,BCL10,NFATC2,FOS,NFATC1,PIK3CG,LYN,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00243,-0.6543732453298838,-0.045181742799552956,0.6740277027209967,1.3303455399948436,-0.7797886502908821,0.40556681730960065,0.10391914532051642,-0.07895955144219545,0.1139043322460116,0.7861254283257956,-0.4194139303279657,-0.9306199230118537,1.15959484101362,1.4141705537411307,-0.5902118463073155,1.712120591590775,-0.5485974602107644,-0.8113111646714755,-0.966779173735151,-0.4152327652020359,-0.7837842017832558,-0.39264832758255147,2.5971915063553888,-0.8174240609177276,-0.6556847559261768,-0.6095877676884319,-0.7151070188667844,1.9765779644269112,-0.740427942670561,1.8621284211737106,-0.7768389897624958,0.6790403306973505,0.4825651773028974,0.23365387652772157,-0.3465961562003204,2.6912106223446397,1.467956537798407,0.6059622829813592,-0.8088812623203111,0.5128357796895409,0.9471550918527534,-0.5163060772134492,-0.6347234037994256,0.8053787688259535,-0.8029668474381666,-0.46645207875958344,0.827309476277945,1.051724696156873,1.7410637625769805,-0.2918991354386078,-0.6878689793088488,-0.6913020499796464,-0.7918487732722798,0.8907498957216821,1.5253015940166343,-0.8736508304633976,0.7767446984379014,0.3997428551507554,-0.4293636773910585,0.07647008927214133,0.4124028723108423,-0.7626469253014873,1.026862528519493,-0.7988381360292309,-0.7754368974060168,0.44360332075885356,-0.7400645310439792,-0.5060058048130373,-0.3976352568750308,1.371924809829085
SIDM00176,1.3306083582867758,0.09631502741977795,0.69195693440634,0.9159233521646565,-0.8228323321698034,1.1582269052672076,-0.6098493271913181,1.4757930974393183,0.09585950337371395,-0.6496982311649767,-0.5373626934503307,-0.8511692600682046,1.1985718526411562,0.20732490865078168,-0.8167840503566299,1.8333375083176437,-0.7336407992126842,-0.8408452105015082,-0.8839721104100698,-0.03985801762674179,-0.8651282988065918,0.01347782735858333,1.9984324340049475,-0.8831422048831958,-0.48824283084064674,-0.7369571989614074,0.2808827121373072,1.5599602165405824,-0.8785368610255275,1.6307570972864713,-0.7769226337934667,1.0321458749753023,0.34552355939477486,1.7309248206254206,-0.32949226636055046,2.606195821988404,1.32372085937831,0.5391174730973116,-0.7699540022868809,-0.15399249352803984,0.6129541912723668,-0.7614904636812023,-0.6624106329221379,1.2662231313256656,-0.5372787770951306,-0.15850806818628602,0.6004865813644844,1.7265699725826118,0.5537878912086818,-0.7878471727930838,-0.9272844734210162,-0.7082452707339535,-0.7844974639131578,-0.9740801323419309,1.4247247872381434,1.1434690078482008,0.9330080870121004,0.12755594229692357,-0.7271263943409307,-0.5150338473248388,0.6684029834777924,-0.7436403088694095,-0.6721848259664884,-0.6977727954872508,-0.714048668925068,0.7707847507878541,-0.62251501548217,0.204872334127169,-0.22648805930039967,1.3390011134700321
SIDM00422,1.1947703076295024,0.5128639042867646,1.1734221116702468,1.0042605633232782,-0.8284012587365556,0.7870738892119709,-0.34121291084747385,1.076571869469845,0.07093030733340736,-0.09455141869391046,-0.6298358310825162,1.5478581040703259,1.2316648699751702,0.35389647641557587,-0.8008975631846305,1.4285285576514166,-0.6208321267241751,-0.6400250049130851,-1.0572081781749,-0.23781661222257364,-0.5121082539213694,-0.2737429565998567,1.6170141503676487,-0.7489895878201454,-0.34801993259038755,-0.5524725740354837,-0.5040444943193184,1.599779057387456,-0.8270608220018799,2.10491156241936,-0.36179052820831187,1.035741826545841,0.6232017493586501,2.3022890898593187,-0.09490255501800458,2.128354258682155,2.965609250755065,0.37452583003825335,-0.7622046016399309,0.829877526648804,1.1346633657585268,-0.7320687597864729,-0.5109385361320343,0.5806693931364068,-0.6187285218009605,-0.15659778557780316,0.8499079326702766,1.5110588226419044,1.7909770350200291,-0.7377783023620577,-1.0331289290289363,-0.5751689828016396,-0.7563313882761318,1.3958240612423833,1.2839871458995706,1.421128511197125,1.2146098585147256,0.30596240249690765,-0.7049253772640728,-0.694713387811513,0.21952739264474058,-0.5914286019467812,-0.5865583774185639,-0.8414326410585755,0.32744707121510735,0.7418328627269052,0.2947324831474844,-0.026156334587806588,-0.5637492899308196,1.2027910248220641
SIDM00532,1.6238696072002679,0.17112697468220148,0.5778072838706996,1.0292955285668353,-0.8362871408033874,1.5826793369459664,-0.6088108037707668,0.808123142168035,-0.09019913516542319,-0.6772837063877843,-0.653475802213255,-0.9692684227558919,1.487774696401319,0.358156084212452,-0.8640680596009765,1.8770781514557182,-0.8343021306396077,-0.792571769768203,-1.0768993535536817,-0.1745401612628424,-0.8009032054724131,-0.16077099468782377,2.4562034284684797,-0.7203561957984003,-0.43999254827537065,-0.659645914095078,0.2524391564252833,1.7623867741348886,-0.8472303527979744,1.5389389805750773,-0.7415248928607729,0.9952332877214075,0.29394470103323167,1.4223270144312141,-0.2151283204616751,2.730137803864416,1.3525642292740478,0.6556739654119911,-0.8600595566860975,0.3705559073008146,0.503869595559974,-0.7665091548940738,-0.35915297034490057,0.8728185838656591,-0.8399390463848898,-0.18907984750871273,0.5938195204698644,1.688440055676211,0.46231371402037874,-0.7004208726744923,-1.0107275286896398,-0.5661873059106183,-0.8837667522888095,-0.9239053057443416,0.9876448755684307,0.9878376865107923,0.655263832169318,0.1214122646335108,-0.6688462714266654,-0.7382372813139162,0.41527765339661404,-0.7626610525965097,-0.45027173088265227,-0.9252710704593692,-0.8780119525741508,0.7088150999362817,-0.36144326317010145,0.6010976399827772,-0.20453288272737655,1.4060186364848823
SIDM00077,1.1303724219995572,0.12879144352529126,0.6442199431191505,0.8327783355813284,-0.7771871339979949,0.9472843606204613,-0.3872722240463467,0.4800282772427479,0.17664212484923,-0.45392732871365915,-0.6784195416560057,-0.8608204732051331,1.3111271491255712,0.45353425168054784,-0.841909544301924,1.5931991326623547,-0.6804044473619413,-0.8231970350300069,-1.063851012103246,-0.097474456461443,-0.7920407382906398,-0.11557775569196631,1.957898542610372,-0.7970061902763012,-0.5555628683024074,-0.6148364429526646,-0.8937279959424332,1.087219799290082,-0.8610593143258557,1.5419126070373443,-0.8512384485688606,0.7347746643831354,0.30288530811024184,1.6100892775231068,-0.3929905425683391,2.7146394069825295,1.139086055452498,0.7291195365756808,-0.8342523508279783,0.39553959655006127,0.5944735016633973,-0.8146719649499529,0.5518991385301208,0.3656182403734003,-0.8015939333511556,-0.00918334613587716,0.4685441441274298,1.6233673427216802,0.764212735560323,-0.276597468518308,-0.9849505399390112,-0.5882414392795828,-0.888200240061973,-0.7980498223949245,1.0638998094366838,1.2972487554494467,0.7203860229514975,0.0868529210917606,-0.3620567194272985,-0.4470488418881347,0.38902767058262855,-0.7641323570921983,-0.29124623034488467,-0.71600451054881,-0.8582156681546658,1.2266299963979106,-0.6737082169267062,-0.10404436462242322,-0.3318162640194515,1.3635014498796487
SIDM00561,-0.48528151288150406,0.4961506677416151,0.8786968266227229,0.6089166384207138,0.9112239059094114,1.608017361601484,1.1860495288186126,1.0571946166114963,-0.10593874329607836,1.6668112603323189,0.17002232243323112,0.9568343717684191,1.1641971475356712,-0.057311369016019034,1.2380932476337416,2.046940746248043,0.7931931671062928,1.5210902414414866,0.8882477073089253,-0.24661544347854888,1.329329658370563,-0.15594409633053746,2.509509429275116,1.1802431911214808,-0.49943949180634684,1.8359190013552795,-0.3628052601096373,1.3160669241149885,-0.7961596319009412,2.4749259337720195,1.4735805938674496,1.1772241453592132,0.21740830338512,2.8342644124269363,-0.001486405362458018,2.2101667123413242,2.2130355371552857,1.4541479722392605,-0.7190589873986752,1.4303632700994582,0.8748946148644476,-0.7246060739153154,-0.4048917989548631,0.32687508465551507,-0.6560826915992934,0.029893190773985192,1.2317767091439231,1.629899121233518,1.118890228066798,2.5091256005887432,1.8182911188369446,-0.36609538517019574,2.7518756354533624,1.9087472514712736,1.5135188108650857,1.423172597588325,1.6789935607645383,-0.34157231325309784,0.05398466461615952,2.8847882458293235,0.7995601255527002,-0.3963453498784276,-0.6972251147093781,-0.10832183242126281,0.7814274121217423,1.9719066455836478,0.33490937272736776,0.565674931775784,-0.42765297051393375,1.1065463462942298
SIDM00407,-0.4776980114800346,0.3641492383583365,1.0078544570591144,1.1148613034806671,0.24354740040151737,1.224703531460006,0.9294594959805833,1.322369535551468,0.3145431076609575,1.0381427456279955,0.33964283522905364,0.5227668081230701,1.2787339792527006,0.583632917465473,0.8322164485786051,1.778888914183413,1.0631513210654127,1.8588134293158902,2.012862455180683,0.3680875852557327,1.8047517418866064,-0.3982417187606606,2.415215744203229,-0.6224405741961018,-0.5154258164255581,1.2979254585743085,-0.8446607270233533,1.4924488010176489,-0.7882235355462922,2.406716307925429,2.0066365309683385,0.9209982743648536,0.37491687266492085,1.7899853955827976,0.13146635411459887,2.4055944295171994,1.659519222256689,0.887940776302743,-0.05536683366816971,1.1792033452650408,0.4076637950201654,-0.7584467829425179,-0.5095078558817905,1.0341048621820617,-0.564644114390614,-0.05917619704057331,1.3676845214095947,1.6117869773919005,0.8624180335408954,1.044857179390927,1.8655545130486968,-0.353096004414208,2.8558688857168484,1.8904953222135978,1.3930358996923546,0.9935253353079472,0.7643413326800976,-0.23007915157697728,-0.1565227551390885,2.599648838951495,0.4702249796627785,-0.47006240139420763,-0.2880844905493688,-0.6428313695853335,0.8935061469778693,2.493268950640936,-0.2757915733842522,0.44970394076175596,-0.312051026073243,1.3589057913372822
SIDM00631,0.4540161954563051,0.7284754673109282,0.6931979098662878,1.1852952649795891,-0.721195103470376,-0.2823182957744894,-0.5619826188878377,0.6254032806829627,0.060115213128857564,0.6542949992639896,-0.655216767150057,-0.6020172046192964,0.9877112660693413,0.9668384006899402,-0.6064513111683054,1.3535797647454073,-0.28102018434330317,-0.7221979798449628,-0.9112708233205535,0.20306514763848804,-0.7477335652184258,0.498196663641365,2.3526564126812697,-0.7941017352006687,-0.46507219588141124,-0.5342762956578007,-0.8597300879856388,2.271989497254815,-0.8260996990467221,1.9929464155052252,-0.7679304206560753,0.38793627461251146,0.5519675951212577,1.5975080406202837,-0.33246409547364186,2.4215969263049857,2.0970641792907276,0.5845447777223883,-0.4824877712110364,-0.1889560702853849,0.7649553254428629,-0.7747305852427192,-0.48814049307350466,1.9285996806720884,-0.6353970072449948,-0.344969817815719,0.5922385645958701,1.5524841297880083,0.9523021636915238,0.22876406216859443,-0.9094993552276127,0.1098900459001759,0.8046152075569862,-0.5378887445139837,1.1135963908601887,1.3068492881655542,1.2919040437788207,0.31830972583993256,-0.6908250382791766,-0.6028137164595255,0.24910905221065655,-0.8568331326476152,1.5677666921230515,-0.8467000715692513,-0.8054515432139557,-0.735886368475131,0.8783240678197959,0.9952876635257809,-0.3482331911474463,1.1974263725411673
SIDM00324,0.46127903727463043,0.14307280869131422,0.5845091517613665,1.2312601798917149,-0.8586832434805275,0.29636547967908733,-0.7288793538950853,0.3802659090395741,0.2623215585456575,-0.5694803192280057,-0.6677507249970625,-0.8510700254964921,1.0678224718830631,1.9727334302666493,-0.8609909964718712,1.2970086125225455,-0.6879331380504723,-0.7684977073215531,-0.8530961339730145,-0.47712378370397507,-0.9335013016819048,-0.19551589393699953,2.044449359327301,-0.765696996562857,-0.5528939474675908,-0.6721878372088815,0.5936692475710424,1.8134615215650403,-0.7318991955871279,1.8056748001565142,-0.7922662619766953,0.9502368130244212,0.6058590279896432,1.02654572903177,-0.16016025248513063,2.5710486009898106,1.057586985152058,1.0065655965788776,-0.8386392568662606,0.6659412530797296,0.6515085580319592,-0.7160696438243687,-0.7287825232718478,0.9742523772535012,-0.6165531847990504,-0.10544708343343963,1.3702614082859017,1.5889496780654402,0.9844593024585638,-0.6992021277062438,-0.9993562409357318,0.20129916805698445,-0.8951688075662221,-0.41357122193543056,1.183915314438619,1.1315079376307846,0.8958071384472229,-0.3733780267116659,-0.7135376966968825,-0.7533894766799505,0.3914340976728053,-0.8181264760949871,-0.6556153537138114,-0.8934345755642028,-0.884831836659683,1.1915187341854798,-0.022687960094563964,0.16789786530082282,-0.3412374067898509,1.1123486350734044
SIDM00410,0.4870005858710379,0.6654749379140846,1.2694278087310427,1.1606568077507118,-0.00969956070188869,0.9455607980717813,0.4722558545312857,1.681573368782574,0.15097632759175642,0.9326922883563508,-0.2880637233758436,-0.318716878849983,1.46411150869602,0.2374467572195701,-0.8516335744768176,1.817056961336588,0.8934513114783588,-0.682974767696103,-0.7652665643853479,0.1847651805100509,-0.772205673290598,0.15833249563734883,1.4901176177053865,-0.8758837598798406,-0.4742945814622599,-0.6175052981244724,-0.8505217201805515,1.6486930709250323,-0.8026767483555914,2.1245701362925606,-0.6913836910758577,0.9347649739537309,0.555826087289142,2.192198737184518,-0.22326164928054174,2.1193125442558025,2.0739399127115186,1.2072490034144225,-0.6410810365121019,0.3236393636324102,1.0423493167702589,-0.7293312468165921,-0.21040438048348487,0.5023695482269902,-0.7826495214895871,0.08274864464234623,1.3836375117254611,1.31281900412779,1.5446094353273943,-0.6148682465916712,-0.9908615021854653,-0.4609783031421325,-0.7943337231995821,1.7683122244175824,1.2956263894557818,0.6769107828387131,1.119475462448696,0.2309867045126924,-0.209885234729848,2.2722130274087355,0.30872361280773164,-0.6678661185869107,0.5342949933163682,-0.7129301873236461,1.0864110971426815,1.5968496725715264,-0.06765255411096083,0.6302490418933674,-0.44511080206667464,1.2168488685055332
SIDM00483,0.38639251920576123,0.43028750812826366,0.5652218060413222,0.5610709555730575,-0.816429603765046,-0.21937636967578253,0.24446769949914146,0.43256625804423215,0.009254246139762166,0.303167896948826,-0.5392011161447392,-0.5238902444521542,0.9415636506042759,0.5494183396691681,-0.8436935136704301,1.2499245137910386,-0.7528391225617204,-0.919387427865014,-0.9483066338054786,-0.2618919898649898,-0.7995765460077849,-0.164555762195565,-0.8307446947479981,-0.8608015639528845,-0.7296382745546451,-0.7076646492634908,-0.35660627756452284,1.2182761652304506,-0.8336745878462555,1.7935619156294151,-0.5921733872391994,0.8331411099994757,0.48179690696369193,1.7927232758262033,-0.2472125510693904,2.853440526404362,2.584509500642165,0.8900920704568385,-0.8424003244092999,-0.04087380091390983,0.6723316522274599,-0.8221348930079456,-0.7407807230769884,0.7331109825977082,-0.7614927053939992,-0.15165682659337978,0.8506352448749439,1.4926016515467189,0.7738696540094848,-0.3564349472563268,-0.9841186318350988,-0.5458065279148058,-0.6414618292436385,0.28095942523979806,0.9299835743925469,1.4095366500176436,0.9773117918492626,0.3512523245874566,-0.7263375756177317,0.6300047335593325,0.6487448612412325,-0.7248336562233831,1.9403992153794565,-0.9317670371874136,-0.9399771945147112,1.4157757641476256,-0.5595663458946987,-0.12831686154462252,-0.19651891245833886,1.2812823519609655
SIDM01187,1.549813475302703,0.1128193335818449,0.6074362031859409,1.0167470285019677,-0.8347633898858887,0.41255654158146404,-0.5013592821959648,0.32917970591992535,-0.17427212386858182,0.7049317245770927,-0.6087136895597532,-0.6369015365233462,1.2284298314327438,1.0315950255677193,-0.8961298926643146,1.574017641095309,-0.12204131364560397,-0.7324240749030245,-0.9897277008740006,0.6699932840077367,-0.830723638665294,-0.14087403862537642,2.485789540516469,-0.7948954836547468,-0.47965554860463583,-0.5183822078989618,-0.8239431875514293,-0.6930914715570544,-0.8269081131506392,1.6006289907301,-0.8595719220052764,0.37801469858776715,0.7519541637592155,0.6732511727004831,-0.3616737458803459,2.715864247859916,2.5990716608930766,0.8636806386815229,-0.8674426676370179,1.1298880273030085,0.25223619797855296,-0.646561613354408,-0.4873700351736607,0.970411277814541,-0.593472936406316,0.04206286886564996,0.4088073733697715,1.6124527505848212,0.4755926119731853,-0.3886948289967748,-1.0035120139778906,-0.12939529482452683,1.4193627177505208,-0.9002755937179514,1.4010023367099398,0.5725234536443619,0.47508767176005395,0.23055390582592886,-0.7059398475090795,0.34993078394578203,0.23305889269907848,-0.743467877759649,2.165577236917981,-0.6013153337051464,-0.9070202331333272,-0.14717769221624982,0.3393329015487009,-0.14944462244524162,-0.45328723506415247,1.2633525666974879
SIDM00216,-0.41276584175975284,0.10477763036483614,0.8702333345624136,1.005479742043596,-0.7395931056084866,0.7063754080752528,-0.5836644262796983,0.531958666183044,0.1280940154530731,0.38783478163345103,-0.40001971337307746,-0.8288635781126297,1.02237674726459,0.26601755740820676,-0.805336109320466,1.761784884062189,-0.6162113089025711,-0.7932355706645176,-0.924097463858905,-0.17545046022986613,-0.6917943863236478,0.0988124430854234,2.3393798300985362,-0.7393329859995221,-0.5860958388795207,-0.46082749002321016,-0.9296326402491604,1.1486216105075844,-0.6038866199409165,1.2666896858423433,-0.7663375437394394,0.4772390186130362,0.24528522404246944,1.9485907212843963,-0.2590584894787048,2.5454893510874648,1.1809078703475293,0.7776444247443308,-0.8450954331268734,0.2663410943896057,0.5897366664591129,-0.7266136559073606,-0.7249454505760007,1.590893249011104,-0.7439893572594937,-0.15882313729436315,0.8732566286502279,1.3044510841906753,1.101616879814786,0.9911863153063135,-0.8760903177506704,-0.6368849829521449,-0.9239715337988381,-0.2632535841495929,0.8652584296859196,1.3809924161427638,0.1507969158384035,0.3455325150193305,-0.7099597504286136,-0.35106126029061097,0.07164292804403234,-0.760819043927091,-0.5328408609706001,-0.8421055314372065,-0.8085587831888974,1.1073698955024633,-0.6678160986419602,-0.2727250544111567,-0.5649648059826459,1.5446545137044616
SIDM00199,1.4749573963648497,0.18986028113197737,0.62856637830024,0.7578954053429787,-0.8022248566022047,0.10575746695295424,-0.4342719989161156,0.7919746773489396,0.48562919607024824,-0.5930879131991253,-0.6369309226819696,-0.9223214252004925,1.466183680867758,0.03471477735238789,-0.8265452670587943,1.5372233085410067,-0.49201040969504384,-0.46731936479336966,-0.9513838155787581,-0.25940403863070605,-0.8230742272132401,-0.04355947117752862,2.2033100771910035,-0.7297546773811512,-0.5446772495733911,-0.5128843410224455,-0.4611977711354706,1.756736112809985,-0.7228978439555488,1.991689869118525,-0.46140240823966594,1.045958117468142,0.3636953529438049,1.6436990898176154,0.2637369042504777,2.4153465765833193,1.0880609288302598,0.7065641587600964,-0.7195818234013639,0.8020069765098846,0.37738672596660156,-0.7238447505327228,-0.0043468679300262955,1.1926185515196004,-0.7695442201920492,0.2526074024548026,0.8229551731091698,1.5894711486182487,0.543799555534186,-0.7215570741256019,-1.0029411748698525,-0.45694509252146365,-0.8286906938591547,-0.8425169564773762,1.545104409980894,1.2222583348549392,1.0792871141732385,0.10571027090045489,-0.5424315630964729,-0.6465563959610401,0.9092146397822723,-0.7239160848114862,1.394351339133447,-0.792663434500759,-0.8318446779753974,-0.07105666855188486,-0.6958439689687892,-0.3782435480361438,-0.36675194182835863,1.3339391166274919
SIDM00234,0.7777039587143207,-0.226233874682047,0.6210336582834558,0.1432038114954741,-0.8300575094810193,-0.11605559281346983,-0.6915395620962875,0.8215099227382988,-0.17698487811034702,1.245075095032253,-0.6809676933722313,-0.8577791511163924,1.5722970825762874,0.98091262257957,-0.6967948387107114,1.5530964842131474,-0.7010112234512356,-0.7007624994710642,-0.8365218718142721,-0.2030158888715038,-0.7513083207000274,0.02010372519962117,2.022072855760311,-0.6817420661602598,-0.46679940933771585,-0.542102159533285,-0.47736347448595823,0.7925299906958023,-0.8365218718142721,1.6576999988465926,-0.7844894093111558,0.38772204675668437,0.9879724526545866,1.1116307111867687,-0.3778431754457185,2.567249324563623,0.6987052618698398,0.7967358971145786,-0.781853926804729,0.2282784780757604,0.2959083711768502,-0.7583499318200649,-0.7883938349079913,1.027439915786678,-0.6796164986166762,-0.4476986516741989,0.27975802846229786,1.3645423191340091,0.3319341709895145,0.17628411009540756,-1.0217855491829166,-0.5886097345356304,-0.5076103902177717,-0.26387594104356865,1.050568305704019,1.1578165773302493,0.11645025490243764,-0.494782234406882,-0.8250829277042401,1.3810012325987133,-0.08753151855546121,-0.2949996031019484,-0.6528645582717909,-0.8728194254141749,-0.877564318543712,0.3294731058479446,-0.74369376122267,-0.4690499273633137,-0.17383762315206566,0.9300184260393773
SIDM01019,-0.49852644045625377,-0.4870792255466258,0.7948381583068181,0.7981939278758636,1.415259883418848,-0.29883968777558234,-0.610766013545169,0.02206699156417745,0.06412994872373709,1.5680627566462475,-0.006712143191477332,0.38181867024500826,1.2834498077063237,2.4270060089313645,-0.7538332701446656,1.3910993463093295,1.368928931881414,-0.7727043434290647,-0.9434912532665184,0.09259384002886342,-0.6361481410073547,-0.3934557658540702,1.9659836497405963,-0.7436740629855199,-0.29463332090063893,-0.2388754722833482,-0.8562210462965828,1.5163003173080818,-0.7667378439627924,1.713401603536004,-0.24158295235358365,0.46543375284982397,0.2433735208912191,1.6346306839860336,-0.17694343128192735,2.1676057972683656,0.8693245789582409,0.2693413359608321,-0.7685203801968175,1.1285915247936154,0.45497966794335526,-0.4803844517007694,-0.6080931994101686,0.5775881602893553,-0.5404788371823886,0.04549170136392428,1.4329355355891067,1.3195226704850544,0.5722625153763801,1.2713733954335589,1.9321743919126033,-0.6083441806513037,-0.861717641884559,-0.3340382263516479,1.002247215812888,1.3862518174788996,1.493269751292503,1.0191222123378123,-0.7005220176307745,1.0744496652147697,0.07001004277015198,-0.4148474917400616,-0.7374336071596996,-0.6269352826071224,-0.4224835406322054,1.910532408292997,0.3451811865746113,-0.09339350122195678,-0.3435234933345811,0.9105976300340564
SIDM01114,1.230791876988248,-0.22798259541795038,0.703153205945341,0.8550454668399418,-0.7687269492528296,0.3322392903059943,-0.5616136174735219,0.348190648668142,0.5506687441326195,-0.5360458903353121,-0.6287628468390203,-0.8256279335536661,1.4496312827308537,2.0545453914636176,-0.9212508524749002,1.6294089573167143,-0.5992732680204712,-0.8191454770396295,-0.9355875301019675,-0.2205058085086934,-0.7794629218896922,0.016644916725401776,2.2351462743356536,-0.8086432710319984,-0.6754824013387937,-0.6929188343938075,-0.574051644492896,1.306345035723831,-0.8775858820518603,1.6175066793892574,-0.845957104486061,0.5406267182878062,0.616880288898211,1.1482674190343174,-0.36007464792073957,2.4028937200561655,1.6021543798396525,0.6471076761350883,-0.7798329351135815,0.3872998855934211,0.7031795223760311,-0.7654923057112766,-0.6851767522152575,1.5668618166377084,-0.8229106824531102,-0.058133450363677425,0.827112705358731,1.2302512140881348,0.2977784502582952,-0.6922751853271252,-0.9571231677582195,-0.4559463603270022,-0.8422503506478942,-0.8835858741467391,1.095675549691884,0.9592391493009621,0.5664888295429049,-0.08263575838964853,-0.39725734528672163,-0.5164965318519579,0.1525572301328089,-0.7054132107318293,0.4107275528175694,-0.7534509797006977,-0.8463780035793845,-0.15199448622161507,-0.7483019096680544,-0.25623945645564183,-0.3381382825392622,1.2179016283065547
SIDM00584,1.6157449482837378,0.16923128706178106,0.17936504686334087,0.5437148721712389,-0.7536235857852699,0.9084854084992555,-0.43071958750988076,0.974353910103168,0.029271177002326905,-0.49701939155271885,-0.5882112513118806,-0.7986862557765297,1.4357205827247486,-0.07713292574913852,-0.7203141216261536,1.6441868820711343,-0.5836860069681072,-0.8311563735000065,-0.8016953104064439,-0.13722331858408066,-0.8155290577780528,0.016090480451340206,3.0250494050178096,-0.9643687214876383,-0.6299079147315019,-0.5660141534902525,-0.4696639299672554,1.8138874001277605,-0.8732480675983793,1.3647421223604919,-0.8455927928181791,0.6309149724105693,0.4031083392231162,1.567344780612959,-0.42468214474672705,2.591182035452942,1.9644178616521386,0.34857658992806184,-0.8423956208795094,0.023133444709809953,0.3852546261320539,-0.6641467252057268,-0.5001828448312545,1.5486352548133444,-0.36755273858929466,-0.024467833969401758,0.2187626340042358,1.6924596586396448,0.06251143782899052,-0.744344659134505,-0.9748602760930646,-0.5933674256270127,-0.7146180820640181,-0.7724498394135768,0.9990444777834994,1.4367905812166915,0.8478640861835595,-0.20043246712749918,-0.09088470513490567,-0.171499249728988,0.44569900352474295,-0.7276932389306409,1.7020782729163684,-0.7612097779520035,-0.919005432377704,0.06395998877270803,-0.4549684232292083,-0.0552771026681116,-0.18477756347018387,0.8485499621071901
SIDM00043,2.1309930233002197,0.13123649669071188,0.7593396968292334,0.4630923260380864,-0.8548425557060045,0.3886079884183844,0.2575344241552011,0.3586881281532273,0.664433155138515,0.36817994784053654,-0.5917383562879921,0.11820237218988998,1.2774425804486422,0.9691374640633972,-0.8442666698854834,1.931610141711834,-0.563057376485063,-0.8265126977839257,-0.8657813484156619,-0.31248243816909704,-0.7382554375707167,-0.23478605904610927,2.051356541837561,-0.8487684683781375,-0.6257242524731704,-0.5759238061974692,-0.541859856403793,1.5855310078406768,0.07129653958099805,1.230176337367633,-0.7969615321049892,0.7269240613066009,0.330265556541727,1.8793792833323628,-0.3273032929412333,2.7611721774835445,2.2287635039564044,0.39231450281321173,-0.7843548655565014,0.8088081874129279,0.7692896908782789,-0.7144338692892727,-0.3900777017599888,1.3412255360129535,-0.7603736665549387,-0.07603560536893819,0.33698551042043856,2.0164829819642134,0.44304892572009064,0.49587618932634686,-0.9533728813364766,-0.6851133488666309,1.5219316999157457,-0.9580030034980423,0.9795112365197782,1.2127485640717983,0.8545677973546646,0.2661520180094903,-0.5447985184796773,-0.0208414118702401,0.846829794656546,-0.83872218906129,2.8277451046901176,-0.8201119569335449,-0.8365706041874593,1.8027943309315662,0.7614096504661237,-0.1687521952123919,-0.6528004767458953,1.830742530958819
SIDM00498,0.408803834866857,0.07086803271756113,1.1447963469791,0.8518213687877795,-0.8551850097656981,1.0624302787063638,-0.45242507906631996,-0.12351251276967232,0.33050489615456274,0.4706232024696535,-0.3622189374481669,-0.4742905900247407,1.0871071368050385,0.6800505642032451,-0.8363801577878893,1.8165366882954235,-0.6518085677772344,-0.7576231572102926,-0.9794255175780834,-0.22471797648158212,-0.767116007405357,-0.23557185286305338,1.1468435012251879,-0.7852524784620443,-0.6425411909411063,-0.622002054364015,-0.9498338822022246,1.239841883676259,-0.8690027977272649,1.0163004211053683,-0.2894334553957827,0.8076653235521942,0.7369178387216782,1.7681173274465372,-0.40918360721204244,2.6380302518795764,2.509129701559183,0.808024648120539,-0.7946831092321547,0.9482991305299806,0.856634434280812,-0.8281086916438806,-0.4350121309419393,0.8471915041611072,-0.6871867982929858,-0.06870947872363169,0.637429779915012,1.9166007041058228,0.9262864463516806,0.030054735959375144,-1.018658700920196,-0.28525936626660203,-0.9021774125051621,0.12625008624930303,1.414499499403104,1.393695635085938,0.7975620452518547,0.5784442076368015,-0.6887297578097732,0.2980076922359516,0.7410196338916759,-0.7889676379319094,1.8321584997153773,-0.7829314759094197,-0.8150563992157546,1.090414076882167,-0.725722302705173,-0.3035736418251891,-0.3402375136491935,1.709506817329992
